,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Sensitive,Label
0,19.585551205990786,7.614819704792664,15.50660683868113,9.900801530963873,11.39141012894526,18.550996473427045,1.2214757133982899,1.8442033149614576,0.479962224257541,16.800409849253427,0.0,0.0
1,19.285844395645125,7.432799497753668,15.907007604823379,10.66883286340086,11.463865484981767,18.022297368352408,1.7852478774474323,1.7912440775340774,0.2981853089754116,17.091456431952206,0.0,0.0
2,19.56663647673251,7.490215165622468,15.852556095510185,10.296064160571316,11.216574127390688,18.254300564879248,1.463865966110709,1.8329391322547517,0.6657397886725487,17.06352747643778,0.0,0.0
3,19.7922842475845,8.024213996432104,15.97335114868749,10.378550502329388,10.992559917932232,18.379769403940927,1.298518579777312,1.3890380014489176,0.39199285679398804,16.24085177208033,1.0,0.0
4,19.130308036788925,7.898418670901124,15.864609904363782,10.505265911875066,11.640014650959014,18.158609248669,1.5210148815847524,1.5684765583960165,0.28464763691439565,16.82426424812385,0.0,0.0
5,18.63439628218759,7.822239070637065,16.228243863742215,10.439030125769259,11.58940758927247,18.313253409919735,1.6090879696633933,1.7817501666149609,0.4989509858900186,16.321748227791982,0.0,0.0
6,19.2951049140053,7.324665391870055,15.394287520883099,10.314412352807986,10.952767854889032,18.445081868861525,1.6634547595206288,1.800481148348737,0.41523195806571955,16.41330882540105,1.0,0.0
7,19.120886318968076,7.9500028496551325,15.387778591303924,10.503941200332475,11.29493715445298,18.01781011867624,1.3798473213832838,1.829969569671501,0.4581902272216638,16.67554782902282,1.0,0.0
8,19.46261811642946,7.7034598940906145,15.451144722612076,10.270451060405216,11.440468462277051,18.71309479736995,1.1519501604983633,2.093714740249137,0.14582293801956464,16.70363229029703,1.0,0.0
9,19.270249780355837,7.586440678194262,16.0261712552029,10.699989575757886,11.640926292081337,18.42247052230112,1.582498568807269,1.82535851229601,0.649394648621519,16.553249002455935,1.0,0.0
10,18.854456163621048,8.113306134997407,15.905773105439096,10.497558301986125,11.376596915362258,18.081580160487416,1.3391312722844537,1.6866550348002258,0.18836065025579898,17.00717368089369,0.0,0.0
11,19.435018358221427,8.53931623291482,15.578456375461103,10.653408811528992,11.818088036986271,17.965360440977907,1.4530212470869297,1.3551560776553924,0.763973937592417,16.59165784002694,0.0,0.0
12,20.055452700759336,8.53191948995989,15.835479843808633,10.009254802821387,11.826340451672806,17.926793626442816,1.6101991337791277,1.2750006389262465,1.0935209910698147,16.92535554601192,1.0,0.0
13,19.225403500522354,7.668586960191137,16.31205642252629,10.184874180905137,11.486456057725851,17.957077193986006,1.5431369008161615,0.8123623238144484,0.8996605466729645,16.83040026906699,1.0,0.0
14,19.58256973778586,8.158781344233851,16.20156498643842,10.041200541993133,11.989582783050489,18.205302294901053,1.4414924619331075,1.3202321871430465,0.9320937574056704,16.65308055697551,1.0,0.0
15,20.131321294000553,8.114874794863585,16.373328751566692,10.374669382045791,12.00455894594553,18.203496595715265,1.7041771171374969,1.1410255739610733,1.1324147154837858,16.838636332718657,1.0,0.0
16,19.46153959171434,8.005747411516152,16.778855781876384,10.24124639387155,11.599494901341739,18.455427291229043,1.5863650714034847,1.554779131149467,0.7307566179786927,16.778215549944484,0.0,0.0
17,20.075582963241633,8.110114005356689,15.950492137377909,10.715539956827167,11.51634511726401,17.783418493776935,1.203827435996509,1.5734331910804358,0.8012250384564458,16.63871797501952,1.0,0.0
18,19.081447750867568,7.780058202377939,15.939530668001794,10.586517571763235,11.616947719896638,17.993320144700196,1.5283693179725197,1.3375030410815234,0.48755914224828073,16.272066098418172,0.0,0.0
19,19.395958948391414,7.826205898265517,16.044780295165783,10.496955219180002,12.252123874358848,17.94330591772423,1.8156098549905164,1.593949422218577,0.5196334069143836,16.884459077830552,1.0,0.0
20,19.025703682529937,8.280983800092033,15.725164263669157,10.64378927343875,11.480170863069347,18.517568733898578,1.8050619612791137,1.2860700048123122,0.6847841639699919,16.394189955191916,0.0,0.0
21,19.53262099045573,8.003552046529933,16.188965566012165,10.758329666478861,11.76982700264755,17.846594104878445,1.0159129738497918,1.9058060620997797,0.5829487818848679,16.42765189516271,1.0,0.0
22,18.89727584831354,7.949040882129784,15.936894463683565,10.789359103973238,11.918686617291891,18.136657101352863,1.9335863147280359,1.5272690059071863,0.8369832573707071,16.738681793479095,0.0,0.0
23,19.505932523084105,8.051383683576725,15.751114380438285,10.63402117662337,11.304398651096324,18.41768011457239,1.4750894497501734,1.4071642653992669,1.0090732749079914,16.889926512678507,1.0,0.0
24,19.59537711681993,8.32464765476235,15.775994002983587,10.620565178290464,11.167849820704577,17.922102104760658,1.5668824960563819,1.0453732856058506,0.6379595957484523,16.367307202649908,1.0,0.0
25,19.949137753490284,8.873131100628294,15.944448668607095,10.048365812774524,12.117820691662894,18.227824407852832,2.2036377187489737,1.2423097708993447,0.7778886800372852,16.133310566991803,0.0,0.0
26,19.814769199406882,8.555549308845787,16.26827164573645,10.81832895108656,12.093225931993825,17.990297520974746,2.5729917011039833,1.7448096854189798,1.2874615031406562,16.768807007081662,0.0,0.0
27,19.929705982060423,8.577684013837224,15.851818780068761,10.91590117262399,11.20568251082973,17.789220664597476,2.2619071994807447,1.169477605464156,0.6395606459841634,16.8711329955179,0.0,0.0
28,19.45008314660179,8.759207233843956,16.20013182047953,10.645492960479785,12.364169259450806,17.98969270418977,2.003188949210523,0.7746412509569247,1.0102040177407585,16.708537089861046,1.0,0.0
29,19.854428458292496,8.772227583273429,15.493755692026822,10.37461591606343,11.960416637835783,17.592165452524142,2.465184858550089,1.4634013141370144,1.1452131215643062,16.7359894376332,1.0,0.0
30,19.771058392390977,8.038490957802118,15.876859435603278,10.629814618396573,11.862679333648122,17.697446713867855,2.0687439402497554,1.352053231314346,0.917726708280901,17.2518624020952,1.0,0.0
31,19.723439049000977,8.123405546800347,15.878692106517438,10.209664985980918,11.882331392810366,17.894672020082204,2.031272905230459,1.6782934962930274,1.2632138713459313,16.903275242116614,0.0,0.0
32,19.5711616096717,8.836745234841818,16.108699456713563,10.468392091921588,11.993459591079874,17.373336824434688,2.7733944409207223,1.4137983834575354,0.7615029450179378,16.730586240940145,1.0,0.0
33,19.315096133991325,9.593969776752312,15.886586225390888,10.435238478157745,11.550827285857947,16.97011873149077,2.807678309475068,1.3925110291659144,1.0871788053818183,17.055822630056674,1.0,0.0
34,19.64205646386625,8.95700406242331,15.710193410989087,10.523679283854968,11.77390849292817,17.198745835514707,3.040482787955708,1.047644499388456,1.5080982041396165,16.83212580002956,0.0,0.0
35,20.045058690659808,9.659438463304717,15.46102827949126,10.724648922422855,12.136765192640363,17.37833968079569,2.6313930275863524,0.9372544395062399,0.8102249105532571,16.96045847876096,1.0,0.0
36,20.099662962849653,9.442353540656374,15.834027918663699,10.46972482379228,11.951763807498512,17.467687081349144,2.781303275121348,0.6227719064256692,0.8585952675248829,16.9381782052085,0.0,0.0
37,19.482985171730693,9.031238452469786,16.22950147990894,10.421958160084127,11.919077054003715,17.465021936467664,2.3832083092229026,1.2097664953560014,1.2673417682611094,17.791942531789584,1.0,0.0
38,19.304804262624028,9.172160731481787,15.630354192292174,10.018033220802435,11.282640223927096,17.722208370391076,2.828527284076437,1.5434540343275276,1.1012627402087884,17.34052460565883,0.0,0.0
39,19.820363672505255,9.221925925687483,15.254788423758201,10.133848703748185,11.664299358097912,17.59260788119168,2.257997267302239,1.0623464467314832,1.3664132860172804,16.864240962159997,0.0,0.0
40,19.78805915655329,8.885617447585386,15.17915185828048,10.458237669930707,12.155387048573727,17.623060460919913,2.1161782727182734,1.343081202250852,1.0861536822976232,17.332010373508258,1.0,0.0
41,19.54953884593157,8.56852173899174,15.237352059886557,10.667065466285132,11.8431772585481,17.70490115542715,2.582397718000191,1.48339410953174,1.4796080252291157,16.852074459293828,1.0,0.0
42,3.043967684264991,12.742379346916108,5.014775107169953,9.038430319830345,4.950606494122483,2.8222280504603794,2.4189358363707454,12.570908635743562,2.7012357753035325,4.181195412112254,1.0,1.0
43,11.147518459965601,11.182114042297085,10.256876904617062,9.247664258953526,7.940961094010541,10.60920807612007,2.734954798146901,7.1647837562278935,2.115773499327598,10.584971765402342,0.0,2.0
44,11.86541625349313,10.651898309110818,10.614061220541936,9.75802585728148,8.342619474018045,10.2910336583464,2.287453583717251,6.81547319032264,2.0278643554772815,11.044931587990183,0.0,2.0
45,11.448171644696089,10.866200238083803,10.348036778493691,10.067652933500659,8.267680979369784,10.208052785399873,2.569780201252382,6.846812597874305,2.0691202865204086,10.830539386972806,1.0,2.0
46,11.419375293475378,11.584286513039675,10.730760172290566,9.55832010703193,8.01980055406947,10.289943760408944,2.74312334263519,7.189320029305086,1.773414268970373,11.00754126966,1.0,2.0
47,10.87183788921694,11.219049428849107,10.52414926255496,9.937891714028371,8.527080983336036,10.372246155976766,2.08126568747267,7.120638000708036,1.733383201960367,10.271628525005768,1.0,2.0
48,11.556393723090702,11.163499599103393,10.288229188234183,9.727296605704192,8.409711696715151,10.645765155611217,1.932107373239837,7.3024706824075665,1.838605347382026,10.055064643387743,0.0,2.0
49,11.178085641390103,11.205289255610031,10.511412503234574,9.603400898557203,8.71682958301947,10.810881760012187,2.5264498048227013,7.037443298505126,2.3018453280546347,10.727475427569837,0.0,2.0
50,11.337016203413013,10.65786117067112,10.755075532275278,9.607690458522352,8.40919873125438,10.794091723366432,2.4652638885282845,7.374322021621017,1.7128012655055322,10.201004384969446,0.0,2.0
51,11.728490356003302,11.051395619615977,10.191053889458992,9.932583400163438,8.6927909321596,10.01835757750401,2.0985187303686677,7.010506933287895,2.249221597572584,10.563731768498688,1.0,2.0
52,11.793715708544314,11.127275923061168,10.86093207473403,9.959723437927547,8.155588226713135,10.639477041948982,2.1524803873336733,7.105808879486545,2.4576203004828088,10.466189694505752,1.0,2.0
53,11.286384976437724,11.497437223814625,10.201694442523918,9.746551376919015,8.236879872121598,10.453273354075746,2.2742385349951295,6.652768900355392,1.6582870052348893,10.177386489727914,0.0,2.0
54,17.561204526520655,9.102096743086683,14.229823280241787,10.512330484935296,10.398990560939424,16.076512434272473,1.996856538855742,2.3380806821549194,1.0424037541779605,15.13914292005921,0.0,4.0
55,17.85756532775484,9.023859564446935,14.469837648490948,10.500991546845041,10.383565658000803,15.79507673361363,1.6132825336679912,3.191634337806904,1.182839109748691,15.34858370784734,1.0,4.0
56,17.870111984491132,9.043923534452297,14.800669252262455,10.429699750535868,10.800070113239256,16.36921753832323,1.710113397314537,2.668870765674738,1.6484524154794418,15.114215705957507,1.0,4.0
57,17.288524691609037,9.333792617633389,15.08734892510993,10.431498553508375,10.842563620512388,16.222352168192522,2.430423989218498,2.9281436855384877,1.322022734488529,14.981978059104517,1.0,4.0
58,17.549410585293387,9.002867860211559,14.40771940435327,9.917106386236526,11.044952784491379,15.907901984718547,1.8887747803007993,3.0450423148804457,1.418950438048582,15.358624257554004,0.0,4.0
59,2.2185197708224633,11.26515233388818,18.95707974151907,6.128468745374245,13.09399417503505,2.6570496684095675,14.02194935321325,5.6680305811198926,3.429120100401012,12.129326511601153,0.0,5.0
60,1.8598908317062783,11.39013841217223,18.895680873666212,6.504775179374024,13.512170073299176,2.6273345730543554,13.77076647849873,5.751097239504789,3.4885276858659644,11.942615583800773,1.0,5.0
61,1.6621667831095213,11.673155040010673,19.157496542969625,6.151521391582406,13.902013693398587,2.3552264467205584,14.334104037315914,5.784451945169975,3.6676134810072036,11.454436585415994,1.0,5.0
62,1.6572621115525157,11.627415371944732,18.695428867340482,7.1099424198369015,13.803098697578726,2.4667923960609013,14.434335097220703,6.118963383814576,3.673980857289965,11.707151775604883,0.0,5.0
63,13.610711593528732,10.329228334185837,11.667002670927856,10.286668673895482,9.65817713548492,12.516176958516091,2.116086574078179,6.024622005999309,1.4494678634660576,11.862781103914434,1.0,6.0
64,12.810126669422502,10.006646060703634,11.674654134739868,9.74419035093977,8.913904233186008,12.319142795532947,1.7836196974430047,5.751736617621199,1.4541807665363222,12.046575955158676,1.0,6.0
65,13.47066994472998,10.280396990642636,11.792721400120229,10.142583749305386,8.763784175224682,12.375922367249935,2.2797322710666674,5.322273578363386,1.907696092666697,12.453288783569953,0.0,6.0
66,13.32553547059093,9.983724100935401,11.984645308868869,9.707034632954018,9.078564560879615,12.137407334192158,2.1786858739534662,5.255526538257705,2.0134072508136125,11.723685995008733,0.0,6.0
67,13.309209802373699,9.929368734471664,11.355228810074593,10.477259645354671,8.915120033582026,12.541752294314028,1.8012216372669811,5.553974460269393,1.7899719920323167,12.459460144529332,0.0,6.0
68,13.087815312933078,10.717839959962438,11.563795568202517,9.712106381993205,9.730158061215013,12.329625135713442,1.8360202812661923,5.692856521762316,1.659385654347804,12.083159218459755,0.0,6.0
69,13.81640165032018,10.15459623247865,11.487292555384858,10.27274052049337,9.451770157591971,12.235132767337083,1.8455343575250922,6.077899365562276,1.1151787714898478,11.76377233158965,1.0,6.0
70,8.327158839565525,12.270407779900946,8.339041938353759,9.62410488626367,7.1140607603132775,8.178850933204279,2.595329180899394,9.419257693249582,2.250033411303868,7.630923468320459,1.0,7.0
71,8.10791303944801,11.41850616512242,8.825771976517736,9.495272362844885,6.888755460392977,7.889941586413324,2.5053742754550994,9.60478551884009,2.8523007508683476,7.967738407078111,1.0,7.0
72,8.410632235919586,12.162493974325384,8.585351163159618,9.650912138400722,6.693124644480363,7.883907847952848,2.6683193703015875,9.344295282132554,2.35308352200676,8.071131265120881,0.0,7.0
73,8.111831770340467,12.26122534910265,8.086535669917215,9.59849768359224,7.257540496399854,7.874657685132242,2.394799038729576,9.36034766392176,2.151613192716076,7.989282663084195,1.0,7.0
74,8.517049277242583,11.899800506551655,8.21826631598998,9.973824711037851,7.085943152119407,8.205021817150788,2.7725943288853085,9.396376168338586,2.0519534062993143,7.733984983947486,1.0,7.0
75,8.153459309667706,11.819774238090517,8.34897631594746,9.53762361701472,7.471721398667946,7.401680452917187,2.368455308235241,9.31370639624297,2.477841328519641,8.573847225954177,1.0,7.0
76,8.557354774791998,11.765301361682484,7.971958248066104,9.823053402537022,7.178632526961742,8.025940524751451,2.0759327761487145,9.537564845274964,1.5412784311248942,7.78982217953963,0.0,7.0
77,8.551335193674417,11.555678917240792,8.43797277074983,9.751279376962398,7.073334819584238,7.942435907803322,1.7043436866685175,9.472883918613547,2.233705186127628,7.721876832228917,0.0,7.0
78,8.358374045761861,12.081927474195231,8.200633718870298,9.450378395549198,7.079577935881822,7.35431108611279,2.241736252001373,9.511702006486413,2.43993309709671,8.17212454710555,1.0,7.0
79,7.977866682430977,12.263527564622725,8.144210337889875,10.398636899638563,7.418938391102737,8.046484880770722,2.615658619430912,9.889439231952633,3.2100670817382015,7.775346789050625,0.0,7.0
80,8.41854348091891,12.301929816174512,8.245838704546188,10.158629684704689,6.878460960524859,8.248495238351703,2.5668391737088916,9.224700060591701,2.723324281996502,6.987258870562288,0.0,7.0
81,8.39280482958938,11.758828259238213,8.221400503109022,9.887190673199294,7.041601124994357,7.74362766685088,2.533863641675963,9.809322829019871,3.0864575803112184,7.36590440363387,0.0,7.0
82,7.848360142351367,11.772660709736835,8.387396365785706,10.125536218205633,6.705806970622367,8.28948871767054,2.761534772993795,9.885213329080912,2.580336358270631,7.376991360862603,0.0,7.0
83,8.096528099398112,11.81407060994555,8.351559629120974,9.603174476600657,6.694984405358529,8.61995390818903,2.0036126449376117,9.43238164167659,2.735324344037286,7.500154169991053,0.0,7.0
84,8.192803180950547,11.73801703241439,8.281287718187066,9.682942875533259,7.053130951192,8.716279032638537,2.3605450052392314,9.876637453869195,2.632962090518937,7.328330254800438,0.0,7.0
85,8.52948361355656,12.189759566406497,8.730828053164013,10.276374229596497,7.302712859683806,8.531754491077786,2.3703335371409637,9.36687147664491,2.8133511801427638,7.733026615926702,0.0,7.0
86,8.514011912119589,11.97339614234984,8.25993657531004,10.476146258820481,7.383687188864184,8.479691017445521,1.937741406695509,9.869873167745414,2.9227666550087017,7.165921405658617,1.0,7.0
87,8.586612415489123,11.898150888505247,8.410861453739,10.413142363299569,6.674781859478255,8.305318183712485,2.2587249730144334,9.449547490589032,2.7522550423612,7.568983013571937,1.0,7.0
88,9.780892138410763,11.49409487335128,9.808856769151294,9.931679360382331,7.781676020503935,8.729222613180934,2.474636681664517,8.522891265683295,2.4242557243624905,9.563715708253754,0.0,8.0
89,9.923357933560567,11.975265826047268,8.940720042705507,9.885902776134879,8.166550532872154,9.554576346487508,2.573243815142027,8.538653780538699,2.4188513142573185,9.458985234467713,1.0,8.0
90,9.93746954140628,11.606069506867073,9.41936299227817,9.560405681223887,8.090376238073574,9.26013788417716,3.096074243222204,8.292270497879144,2.495182479485554,9.12786975844316,0.0,8.0
91,10.123048405209069,12.078280172852274,9.341137875016951,9.920761913610585,7.69494116112226,8.780527213486245,2.34641201949572,8.391592193507414,2.6287398082330014,9.301878812361133,1.0,8.0
92,9.766218260136439,11.866178849686193,9.295704405305873,9.859124584019073,8.192256103337249,9.606752336779817,2.4015563734745355,8.151650543741486,1.7585611128536416,9.201654520215554,0.0,8.0
93,9.332040263103691,11.959460399731421,9.51472787034506,9.707005321653561,7.476737980238116,9.538016075981078,2.1665835889278227,8.660294602981992,2.4947004348719197,9.17346582781059,0.0,8.0
94,9.902517426537782,11.808043530811757,9.209625504008745,10.030550088282178,8.018953923478467,9.478429974917573,2.0392040929814685,8.171842611113778,2.409007699839298,8.911250091830794,0.0,8.0
95,9.716400189832479,11.491810221110835,9.597589273572918,10.11326311365132,7.746683479005005,9.062173606777284,2.495060129729762,8.662076615062313,2.490593886953175,8.777952310417618,1.0,8.0
96,9.45136473772291,11.1139781581922,9.606871831994738,10.066378609408005,7.644672481278833,9.011062310370209,3.0282312474308615,8.353220035964272,2.47897085196408,9.11971022608294,1.0,8.0
97,10.032194590868308,11.798420527832658,9.21544937073095,9.903966757387158,7.191937601736403,9.040264954120916,2.4899899582969347,8.68290429013569,2.540751484097588,8.91525983983431,0.0,8.0
98,9.279342086915584,11.77971107465939,9.22519868015477,9.913483185045513,7.821135239164676,9.023814970794245,2.324906160196277,8.73368371352063,2.4364768983550698,9.106347024926183,1.0,8.0
99,2.3972361332272727,11.50862799135119,18.929465430237112,6.728807260964704,13.7799342210651,2.605202736223459,14.205748782522775,5.549410616723468,3.613732373163502,11.436521640389108,0.0,5.0
