0,1,sensitive_attribute,GroundTruth,DBSCAN,FairDen,Scalable,FairSC,Fairlet
-0.7252913893001505,-0.23954332783165871,0,0,0,1,0,0,1
-0.007933175296373858,-1.745374748101571,0,0,0,1,0,0,0
-0.06014392581223352,-1.6028865488630015,0,0,0,1,0,0,1
-0.43870336421864276,-1.638624887824428,0,0,0,1,0,0,1
-1.6624916347660168,0.41260085233400523,0,1,1,0,1,0,0
-0.2863725720902349,-1.5068356812769896,0,0,0,1,0,0,1
-0.4997074307490878,-1.3075473917855553,0,0,0,1,0,0,1
-0.7288902276034105,-0.16729798432383808,0,0,0,1,0,0,1
0.4545358264900302,-1.4479835783871198,0,0,0,1,0,0,1
-0.5668431166401913,0.8942767214773617,0,1,1,0,1,0,1
0.20084935767317652,-1.657606598920769,0,0,0,1,0,0,1
-0.4290463856914191,0.3729278878974632,0,1,1,0,1,0,1
-0.4711636198415364,-1.2785614209743938,0,0,0,1,0,0,0
0.6936413101458845,-0.5542278486458866,0,0,0,1,0,0,0
0.7129937150522236,-0.8022162858837105,0,0,0,1,0,0,1
0.5329672342031204,-1.100334822115967,0,0,0,1,0,0,1
-1.2031254799675049,1.269912049075975,0,1,1,0,1,0,1
0.5763250863402153,-1.2297859707852505,0,0,0,1,0,0,1
0.029008081461055338,-1.7884155237903872,0,0,0,1,0,0,1
-1.3559775302476167,1.1156915008594366,1,1,1,0,1,1,0
-0.7074387079825014,-0.6398653912344832,0,0,0,1,0,0,1
-0.7101359172646065,1.1457747075695868,0,1,1,0,1,0,0
-1.5203742037004668,0.7521572011820341,0,1,1,0,1,0,0
-0.7170873910145007,-0.33562911797102657,0,0,0,1,0,0,0
-0.919681090526903,1.1055030141076605,0,1,1,0,1,0,1
-0.9375833960945329,1.2580014575935847,1,1,1,0,1,1,0
-0.49158370058775513,0.595058781443238,0,1,1,0,1,0,0
0.7714017471966201,-0.25726075629837036,0,0,0,1,1,0,1
0.5822862373674872,-1.1230913042577664,0,0,0,1,0,0,1
0.724021534258073,-0.5514567961702458,0,0,0,1,0,0,0
-1.4178531707738624,1.0063861008873742,0,1,1,0,1,0,1
-0.6553694725412523,0.8499356262089629,0,1,1,0,1,0,1
-0.5493071654124172,-1.3230492004587615,0,0,0,1,0,0,1
-1.76997602936987,-0.438822735149283,0,1,1,0,0,0,1
-1.5838268339249544,0.5501161596461522,0,1,1,0,1,0,1
-0.8218962518339559,1.3697162383250463,0,1,1,0,1,0,0
-0.2740504648386639,-1.6807688160398824,0,0,0,1,0,0,1
-0.5476974908380906,-0.9035461770524573,0,0,0,1,0,0,1
0.6028329981158959,-1.0454199812346765,0,0,0,1,0,0,0
-0.37864240979384206,0.021372792190218426,1,1,1,0,1,1,0
-1.446502169777677,1.1861391241801937,1,1,1,0,1,1,0
-0.45933830625907,0.48694551590412094,0,1,1,0,1,0,1
-1.3361790433644862,1.165151168676655,1,1,1,0,1,1,0
0.8099065225381225,-0.30352753296009216,0,0,0,1,1,0,1
-1.2988787637465853,1.134721170091796,0,1,1,0,1,0,1
-1.1426921155311047,1.1534424819026643,1,1,1,0,1,1,0
0.6795379120704849,-1.0704933899033127,0,0,0,1,0,0,1
-0.5777159661411119,-1.0558704931154637,0,0,0,1,0,0,1
-1.6797891157869158,0.059559357185102635,0,1,1,0,0,0,0
0.3310258228470848,-1.5829969267273785,0,0,0,1,0,0,1
-0.6817003630998636,-0.8321406142563956,0,0,0,1,0,0,0
0.5317720619007978,-1.3853062592768803,0,0,0,1,0,0,1
-1.080445896288592,1.2119851095324652,0,1,1,0,1,0,0
-0.5861671472853871,-1.0582080586708202,0,0,0,1,0,0,1
-0.3826955193786835,-0.2152538832191187,1,1,1,0,0,1,0
-0.38011802570824466,-0.19888979668254325,1,1,1,0,0,1,0
-0.5235734713852445,-1.2324773150177646,0,0,0,1,0,0,1
-0.36439216616249154,-0.3890023732757434,1,1,1,0,0,1,0
-0.957211849408243,1.2610006688533852,1,1,1,0,1,1,0
0.3133303695874304,-1.6356901102952943,0,0,0,1,0,0,0
-1.1724287619669385,1.059710757814036,1,1,1,0,1,1,0
-0.32985461892134893,-0.1623678810769604,0,1,1,0,1,0,1
-0.7596409999241952,-0.6394163125690693,0,0,0,1,0,0,1
-0.9183943317243685,1.1916652670791985,0,1,1,0,1,0,1
-0.5508739313989203,-1.159051687471383,0,0,0,1,0,0,0
-0.25111766132617663,-1.6591131394814544,0,0,0,1,0,0,0
-0.33746078330055274,-1.6758195963182603,0,0,0,1,0,0,0
0.4769657551007378,-1.376141367397843,0,0,0,1,0,0,1
-0.3898524482342866,0.1641392710550623,1,1,1,0,1,1,0
-0.6869599312975864,-0.5393314933739091,0,0,0,1,0,0,1
-0.5209439819363098,0.5116042867948675,0,1,1,0,1,0,0
-1.7720453251954267,-0.45716398423697746,1,1,1,0,0,1,0
-0.57961994663636,-1.1028525030500855,0,0,0,1,0,0,0
-0.0422338701183344,-1.8354383651238872,0,0,0,1,0,0,1
-1.2181427256039112,1.0863569275135807,1,1,1,0,1,1,0
-1.225832768194462,1.1986699655141344,1,1,1,0,1,1,0
-0.3460231253898895,-1.5876944999979399,0,0,0,1,0,0,0
-0.3837945381292044,-0.16983209665974644,0,1,1,0,1,0,1
-0.6600298527073603,-0.8481619532719861,0,0,0,1,0,0,1
-1.3565233294197394,1.046255052529669,0,1,1,0,1,0,0
-0.2525460883020836,-1.8018735869823832,0,0,0,1,0,0,1
-0.3725979971564961,0.06846449580387592,1,1,1,0,1,1,0
-1.1274536259665249,1.0188634232024394,0,1,1,0,1,0,1
-0.4646335918763293,0.15408802449326947,1,1,1,0,1,1,0
-1.3228848051626012,1.0680610120072007,1,1,1,0,1,1,0
-0.6894255892379856,-0.4773080380747473,0,0,0,1,0,0,1
0.8049964617238168,-0.02855314074229341,0,0,0,1,1,0,1
-0.17287574415486756,-1.8110623379285253,0,0,0,1,0,0,1
-0.021653559103309225,-1.8087658328050709,0,0,0,1,0,0,1
-1.4528670843393299,1.0750461239797133,1,1,1,0,1,1,0
-1.5176996377958498,0.7210277769879156,1,1,1,0,1,1,0
-1.7603965611868189,0.05270060070263152,1,1,1,0,0,1,0
-0.6448102288419784,-0.17984371183583878,0,0,0,1,0,0,0
-0.9518281243863402,1.24054231969488,0,1,1,0,1,0,1
0.17124899163006602,-1.6994022718647792,0,0,0,1,0,0,1
-1.7065221245724753,-0.04507861998428189,0,1,1,0,0,0,0
0.061828793361904576,-1.793423397013035,0,0,0,1,0,0,1
-0.4976809125673052,0.4554175786710149,0,1,1,0,1,0,0
-0.4491857853887919,0.09176703258255049,0,1,1,0,1,0,1
0.3899541023449194,-1.696792021637727,0,0,0,1,0,0,1
-0.12102791768266391,-1.9320936771048132,0,0,0,1,0,0,1
-1.411232242186245,0.8600173626520345,0,1,1,0,1,0,1
0.6751844071589325,-0.7334404190820019,0,0,0,1,0,0,1
-1.0649329136458112,1.0964742098064102,1,1,1,0,1,1,0
-0.4657754430737444,-1.4420334835953903,0,0,0,1,0,0,1
-0.49496229538014613,-1.3616979357624033,0,0,0,1,0,0,1
-0.6814490201704998,-0.6358466253846222,0,0,0,1,0,0,0
0.7113497703785111,-0.5393240800849582,0,0,0,1,0,0,1
-0.6335644937429673,1.0018178815311922,0,1,1,0,1,0,1
0.577898294973226,-0.9708187074193454,0,0,0,1,0,0,1
-0.6808330687067777,-0.3352161562012332,0,0,0,1,0,0,1
0.29056973568778055,-1.5538352018071968,0,0,0,1,0,0,1
0.6614148084287642,-0.12981843032984,0,0,0,1,1,0,1
0.2536013503704419,-1.6872323133350766,0,0,0,1,0,0,0
-0.40316337530925533,0.3965083178229235,0,1,1,0,1,0,0
-1.6837564102904092,0.2554265504513944,0,1,1,0,1,0,0
-0.7230758320754501,1.176735987162498,0,1,1,0,1,0,1
0.7049784905832279,-0.25063092524089814,0,0,0,1,1,0,1
-0.7483872431492603,-0.45118799173795426,0,0,0,1,0,0,0
-1.2266894388894385,1.1739844804543458,1,1,1,0,1,1,0
0.586599467464815,-1.181337336710274,0,0,0,1,0,0,1
-1.6589296824380924,0.26386240365824287,0,1,1,0,1,0,0
-0.1716283901664177,-1.6949730037122115,0,0,0,1,0,0,0
-1.1553385191778873,1.2700718205526724,1,1,1,0,1,1,0
-1.0383217371167308,1.336146255661275,0,1,1,0,1,0,1
-0.6702944085019703,-0.6966084857145661,0,0,0,1,0,0,1
-0.5991875899623252,-1.1135282469196959,0,0,0,1,0,0,1
-1.7583488844386923,0.16012373789148848,0,1,1,0,0,0,0
0.5245080997777657,-1.3380640813247284,0,0,0,1,0,0,1
0.1850020077154016,-1.6796800754872239,0,0,0,1,0,0,1
-0.5491458445604326,-1.0887541480402099,0,0,0,1,0,0,0
0.47413880829416793,-1.546760810051571,0,0,0,1,0,0,0
-1.1457124489092108,1.0055644734111968,0,1,1,0,1,0,1
0.7603855484402182,-0.09266042947934101,0,0,0,1,1,0,1
-0.7584245941889136,-0.545550272067246,0,0,0,1,0,0,1
-0.41263864477216533,0.1486875276102689,0,1,1,0,1,0,1
-0.5449587241075857,0.6126008220922219,1,1,1,0,1,1,0
-0.9386298330050444,1.0977881638495657,0,1,1,0,1,0,1
-0.4169937250018968,-0.3437232855998091,0,1,1,0,0,0,0
-0.4496789327919223,0.3106603458674006,0,1,1,0,1,0,0
-0.3719751726347467,-0.10712986266227734,1,1,1,0,1,1,0
-0.9630453815575674,1.172204800757639,1,1,1,0,1,1,0
-0.07751746189708002,-1.6488199269787025,0,0,0,1,0,0,1
-1.2553891955855527,1.2025412997687708,0,1,1,0,1,0,1
0.554761531147777,-1.2063323049412384,0,0,0,1,0,0,1
0.6470333099261438,-1.0186516772948442,0,0,0,1,0,0,1
0.25818336996966246,-1.707777532090735,0,0,0,1,0,0,1
-1.0458986449003647,1.126988098066485,0,1,1,0,1,0,0
0.3542087061364291,-1.5483314740573428,0,0,0,1,0,0,1
-1.3577385961151347,1.0239290443908489,0,1,1,0,1,0,1
-0.4631418862836153,-1.5021604918580764,0,0,0,1,0,0,1
-0.5811256277595467,1.030809749295003,1,1,1,0,1,1,0
0.6904829454265271,-0.30227694610821226,0,0,0,1,1,0,1
-1.7204602172832644,0.28227633363940746,0,1,1,0,1,0,1
0.6997013018576996,-0.6037603427327317,0,0,0,1,0,0,1
-1.7872608226122217,-0.10038220858146263,0,1,1,0,0,0,0
-1.3831882856181479,0.9999482461418424,0,1,1,0,1,0,0
-0.19267786430434236,-1.8064820283433212,0,0,0,1,0,0,1
-0.41951110326612523,0.13012071681279952,0,1,1,0,1,0,1
0.5722301390872256,-1.3223104909243937,0,0,0,1,0,0,1
-0.7102529752898193,-1.1327027942073802,0,0,0,1,0,0,1
0.13116846263180057,-1.7775236628360858,0,0,0,1,0,0,1
-0.368636101051235,-1.5793544408131588,0,0,0,1,0,0,0
-0.47147030515923743,-1.4469554334865111,0,0,0,1,0,0,0
0.4952258415840594,-1.3507849724615104,0,0,0,1,0,0,1
-0.3104785369348981,-1.5569375747781615,0,0,0,1,0,0,1
-1.258856372684682,1.2119400407436967,1,1,1,0,1,1,0
-0.24032518252271873,-1.6184596958744373,0,0,0,1,0,0,1
-1.3050295027741077,1.2219871381513507,1,1,1,0,1,1,0
-1.3478865330422014,1.147260499719192,0,1,1,0,1,0,0
-1.5347856986553172,0.7458150968254892,1,1,1,0,1,1,0
-1.795196642589717,-0.24974215836555358,0,1,1,0,0,0,1
-0.4891648963534199,0.6354236462693337,1,1,1,0,1,1,0
0.7180219288191296,-0.18542720089350215,0,0,0,1,1,0,1
-1.7443130059454182,-0.4989058499505579,0,1,1,0,0,0,0
-1.5274651185593215,0.8119781321528672,1,1,1,0,1,1,0
-1.0506508970559074,1.111946038899404,1,1,1,0,1,1,0
-1.0465939799230914,1.245731361886746,1,1,1,0,1,1,0
0.2516566204958882,-1.7586422060332028,0,0,0,1,0,0,1
-0.2886445471475328,-1.6354734165355966,0,0,0,1,0,0,1
-1.7323031928185983,-0.5823137953642904,0,1,1,0,0,0,1
-0.3297867737057215,-1.568730508717725,0,0,0,1,0,0,1
-1.5810116716393554,0.6633182776765009,1,1,1,0,1,1,0
-0.7133668982746321,-0.34477499384784577,0,0,0,1,0,0,1
0.35034108420810295,-1.4284606380883629,0,0,0,1,0,0,0
-0.6070564051143702,0.8224342041349264,1,1,1,0,1,1,0
-1.4872274690802207,0.8141462100678545,0,1,1,0,1,0,1
-1.5398585448010182,0.6124150933783107,0,1,1,0,1,0,1
0.7080824940559899,-0.5938132657021159,0,0,0,1,0,0,1
-0.054578243350006765,-1.8533625766405695,0,0,0,1,0,0,0
0.646626966962606,-0.6413304834844085,0,0,0,1,0,0,1
0.3770320593461995,-1.5183221329727818,0,0,0,1,0,0,0
-0.34994817247345156,-1.4106602692808483,0,0,0,1,0,0,1
-0.8406707078146249,1.043053398973189,1,1,1,0,1,1,0
-0.8977659415486785,1.2396050647411194,1,1,1,0,1,1,0
-1.7054448026735258,0.5772117804637815,0,1,1,0,1,0,0
-1.3818513161091082,0.9825307678755077,0,1,1,0,1,0,0
-0.8972488720985131,1.1128503026526777,1,1,1,0,1,1,0
-0.5329210470785747,-1.233378601152992,0,0,0,1,0,0,1
-0.3893950209345104,0.27993318504769654,0,1,1,0,1,0,0
-0.332398305580876,-0.19785681363581387,0,1,1,0,1,0,0
-0.6828609170065221,-0.4768894769324806,0,0,0,1,0,0,1
-0.20755817480770816,-1.6535096983663933,0,0,0,1,0,0,1
-0.6476169706237945,-0.6349688556743304,0,0,0,1,0,0,1
0.34722995990073324,-1.5378477044606589,0,0,0,1,0,0,1
-0.5377099106135591,-1.0231593656400633,0,0,0,1,0,0,1
-0.7298192006134211,0.9851808418229411,0,1,1,0,1,0,0
0.6495836919988635,-0.9923580251785485,0,0,0,1,0,0,1
-1.8246912865455096,-0.49526289058642153,0,1,1,0,0,0,0
0.30708087810713286,-1.6311036875550846,0,0,0,1,0,0,1
-0.4551562324075697,0.23066105507743634,1,1,1,0,1,1,0
-0.6265013831131382,0.9261380527312972,0,1,1,0,1,0,0
0.6410050191811476,-0.8608057166408464,0,0,0,1,0,0,1
0.3395363747609525,-1.674644968694574,0,0,0,1,0,0,0
-0.3051731207311049,-1.5618660129903401,0,0,0,1,0,0,0
-1.3734011004981994,0.9106882360807969,0,1,1,0,1,0,1
-0.3462902710087019,-1.5299455529802886,0,0,0,1,0,0,1
-1.055968865794557,1.180502057634137,0,1,1,0,1,0,1
0.600863247230699,-1.0646757759501508,0,0,0,1,0,0,1
-0.09052505693120134,-1.760822328106973,0,0,0,1,0,0,0
-1.2845606990963898,1.280151303975446,0,1,1,0,1,0,1
-0.09270626252807286,-1.80640221798373,0,0,0,1,0,0,0
0.7096944606521843,-0.3458254203742164,0,0,0,1,1,0,1
-0.37898188970298125,-0.04647277414449512,0,1,1,0,1,0,1
0.5886833353521196,-1.2206860825217147,0,0,0,1,0,0,0
-0.30313765346094285,-0.4353766186159612,1,1,1,0,0,1,0
-0.7002634233610272,-0.5912546704245509,0,0,0,1,0,0,1
-1.472487160617438,0.8235073879609027,0,1,1,0,1,0,1
0.667906409105081,-1.0257412121133087,0,0,0,1,0,0,1
-0.6774163518781329,-0.4081986855565815,0,0,0,1,0,0,0
-1.4810200113143623,1.025795324084332,0,1,1,0,1,0,0
0.7313173428534224,-0.04820719637206572,0,0,0,1,1,0,1
-1.7786103554761312,-0.19990020096011518,1,1,1,0,0,1,0
-0.6168609032742698,-0.6782981783929735,0,0,0,1,0,0,1
-0.36735433002044404,-0.13449226354877095,1,1,1,0,1,1,0
-0.38933576795773495,-0.2198929626264072,0,1,1,0,0,0,1
-0.9516043321798502,1.3167939990236437,0,1,1,0,1,0,1
0.8157298067397657,-0.4759624720433911,0,0,0,1,1,0,1
-0.8363549152556073,1.182956899922367,0,1,1,0,1,0,1
-1.4585710622789774,1.0441918090782982,1,1,1,0,1,1,0
-0.3567962259715784,-0.46026874192496553,0,1,1,0,0,0,0
-0.8150677673158637,1.1496180648818792,1,1,1,0,1,1,0
-0.6736157755834887,-0.15341824786858135,0,0,0,1,0,0,1
0.1621963977388492,-1.8125898108935266,0,0,0,1,0,0,1
-1.3637974284088108,1.295534559127894,0,1,1,0,1,0,1
-0.5051049955068918,0.7471846297744816,1,1,1,0,1,1,0
-1.7680328531641643,0.1716157367456788,1,1,1,0,1,1,0
-0.39266445928068705,0.3157303422037551,0,1,1,0,1,0,0
-0.41765632200839004,0.2580293150375031,0,1,1,0,1,0,1
-1.1715987104731234,1.2521243741610097,1,1,1,0,1,1,0
-0.41785572294885903,0.28850925756739004,1,1,1,0,1,1,0
0.7382824393112258,-0.18921390191756665,0,0,0,1,1,0,1
0.1264021633943044,-1.768777061793011,0,0,0,1,0,0,0
0.5705171798836488,-1.0530097552672506,0,0,0,1,0,0,1
-1.7159295603880667,0.543331636622299,0,1,1,0,1,0,0
-1.4197387320741042,1.0748585261200643,1,1,1,0,1,1,0
-0.6913442674306041,-0.2915597313368246,0,0,0,1,0,0,1
0.6606525590906651,-1.0539646186457021,0,0,0,1,0,0,1
0.6845520243939841,-0.9495133957884996,0,0,0,1,0,0,1
-0.3948890961596314,-0.4804950385512385,0,1,1,0,0,0,1
-0.15000520918903226,-1.7840313684182953,0,0,0,1,0,0,0
-1.7690197426612744,-0.03413974477558921,1,1,1,0,0,1,0
-0.44520916451218034,0.3660005250720725,1,1,1,0,1,1,0
-1.162021003969337,1.2661962873295423,0,1,1,0,1,0,1
-1.4770692547142747,0.9527809598494722,0,1,1,0,1,0,1
0.5403018568649045,-1.3630926839049822,0,0,0,1,0,0,1
0.23791667169142874,-1.6242881109284883,0,0,0,1,0,0,0
-1.594552726943661,0.707755803754723,1,1,1,0,1,1,0
-0.49077648682802794,-1.4032790156299464,0,0,0,1,0,0,0
-1.584985184088805,0.6067521775865283,1,1,1,0,1,1,0
-1.7796579788516864,-0.50308654454555,1,1,1,0,0,1,0
-0.5348289286668844,0.7056825788650016,1,1,1,0,1,1,0
0.5712513956492836,-1.092039722547912,0,0,0,1,0,0,1
-1.054617474322498,1.2696438627226123,0,1,1,0,1,0,1
-0.7072093103938158,-0.23290715348356555,0,0,0,1,0,0,1
-0.4152730062131973,-0.15709667513114045,1,1,1,0,1,1,0
-0.851129965863623,1.1674970637443476,0,1,1,0,1,0,1
-0.5977602730749074,-1.0720291776779767,0,0,0,1,0,0,0
-0.4201286201285174,0.2819944737666651,1,1,1,0,1,1,0
0.19784493112736065,-1.79365159219495,0,0,0,1,0,0,0
-0.5851186222406756,-1.0630770950413126,0,0,0,1,0,0,1
0.21945383321066403,-1.5661810498262427,0,0,0,1,0,0,1
-0.9752777839149067,1.2532271893981886,1,1,1,0,1,1,0
-1.2547807832217543,1.1798030933819752,1,1,1,0,1,1,0
-0.8777489217665303,1.218446737659214,0,1,1,0,1,0,1
-0.1759191257899948,-1.723421159927426,0,0,0,1,0,0,1
-1.5536872855741082,0.9745252925102795,0,1,1,0,1,0,1
-1.768519065873005,0.053539468245145556,0,1,1,0,0,0,1
-0.9197669857158051,1.1908135192869544,0,1,1,0,1,0,0
0.7058672897324029,-0.48000383559469023,0,0,0,1,0,0,0
0.7081979414189328,-0.6156526527580511,0,0,0,1,0,0,1
0.15568897892338257,-1.8251784170783487,0,0,0,1,0,0,0
-0.6722933023995484,-0.037463229502458395,0,0,0,1,1,0,1
-1.7328003720047394,-0.07553732131632238,0,1,1,0,0,0,1
-1.4785730154198227,0.788537885994954,1,1,1,0,1,1,0
-1.7581308416313348,-0.26338447588084213,0,1,1,0,0,0,1
0.6240690527971722,-0.9022906640843956,0,0,0,1,0,0,0
-1.737298873352007,0.3765510170331271,1,1,1,0,1,1,0
-0.39511689945947265,-0.4612904698170586,0,1,1,0,0,0,0
-0.7010013855293596,0.878611748849823,0,1,1,0,1,0,1
-0.6800204977771859,-0.5817471363252025,0,0,0,1,0,0,0
-1.6879300790576177,0.2542327060357048,1,1,1,0,1,1,0
-1.8528202389749946,-0.3850068542807155,1,1,1,0,0,1,0
-1.691167536485104,0.39819245861788244,1,1,1,0,1,1,0
0.1207620907760182,-1.7917412351185418,0,0,0,1,0,0,1
0.6506694433898156,-0.7489279918166035,0,0,0,1,0,0,1
-1.3700038890761643,0.8306537449795651,0,1,1,0,1,0,1
-0.5455291959865431,-0.8149722405137213,0,0,0,1,0,0,1
0.6926465178526162,-0.719090325956842,0,0,0,1,0,0,1
-0.6560113185808775,-0.7551275114149583,0,0,0,1,0,0,0
-0.5944869854005662,-0.9996635530589945,0,0,0,1,0,0,1
-0.6983596732237076,-0.4859359239829726,0,0,0,1,0,0,1
-0.6497675021468117,-1.0121167681684504,0,0,0,1,0,0,1
-0.14632348543862184,-1.8097622287532622,0,0,0,1,0,0,1
-1.8080899855954942,0.07268353952764817,1,1,1,0,0,1,0
-1.6917481822492146,0.053158786705342735,1,1,1,0,0,1,0
-0.9820524790621331,1.0761096379240247,1,1,1,0,1,1,0
-1.4944777513820657,0.8661063607615402,1,1,1,0,1,1,0
-0.1230089102866738,-1.7540455840126257,0,0,0,1,0,0,1
-0.8228824552927138,1.2012802377882557,0,1,1,0,1,0,1
-0.41993279709835307,0.2378327123178142,0,1,1,0,1,0,1
-0.5784770058117189,0.8799970236057655,1,1,1,0,1,1,0
-1.3114320789268574,1.141503499692466,0,1,1,0,1,0,0
-0.47194999648350094,-1.3206149875887006,0,0,0,1,0,0,0
0.1759772294763175,-1.7584874331383513,0,0,0,1,0,0,0
-0.7196222738605446,-0.10697607518587739,0,0,0,1,1,0,1
-1.4347133398043923,0.8302257396480455,0,1,1,0,1,0,0
-1.7320096843358554,-0.38447172347342057,1,1,1,0,0,1,0
-0.17359475200401073,-1.7016126484581564,0,0,0,1,0,0,1
-0.5493536360337721,0.7213154575582333,1,1,1,0,1,1,0
-0.16975494102029065,-1.7926693409217624,0,0,0,1,0,0,1
-1.263361463167517,1.0291699920490585,0,1,1,0,1,0,1
-0.10639881248602479,-1.8600354141815738,0,0,0,1,0,0,1
-0.4057591591407116,-1.44811246967767,0,0,0,1,0,0,1
-0.31977422858080146,-0.5755981439714541,0,1,1,0,0,0,1
-1.3622899668242678,1.1192990223180168,0,1,1,0,1,0,1
-0.1415670400724882,-1.6116707695906145,0,0,0,1,0,0,1
-0.7339276785475972,-0.5607389394828051,0,0,0,1,0,0,1
0.5622421802792251,-1.4718972370553494,0,0,0,1,0,0,1
-0.6840959109971184,-0.42486583172789155,0,0,0,1,0,0,0
-1.7543259767913124,-0.33836910208046744,0,1,1,0,0,0,1
-1.7029303305287302,0.3025692896790171,0,1,1,0,1,0,1
-0.6853324958771901,1.1231368964171657,1,1,1,0,1,1,0
-0.5390565430435056,0.6754862448619255,1,1,1,0,1,1,0
-1.6830266677152197,0.6068702320519758,0,1,1,0,1,0,0
-1.7285841416611032,0.2575092900085855,1,1,1,0,1,1,0
-0.692836440744739,-0.6534492482918176,0,0,0,1,0,0,1
0.5729514194710096,-1.0630426436621785,0,0,0,1,0,0,0
-0.47328999818436457,0.4844775916735864,1,1,1,0,1,1,0
0.713938109833382,-0.7091170934904805,0,0,0,1,0,0,1
-0.7402901717887829,1.255204894340923,0,1,1,0,1,0,1
-1.2099273311987135,1.1021358241717698,0,1,1,0,1,0,1
0.6038928171219583,-0.967331144506104,0,0,0,1,0,0,1
-0.41473755577881777,0.3718920081765414,1,1,1,0,1,1,0
-1.2395573930371293,1.1118255642079,1,1,1,0,1,1,0
-0.6051227109108732,0.8223841155634053,0,1,1,0,1,0,1
-1.314928332469121,1.1500225145572687,0,1,1,0,1,0,1
-1.6405545349668165,0.25392980871441617,0,1,1,0,1,0,0
-1.3430785591601473,0.9263170624050854,0,1,1,0,1,0,1
-0.6334921738495762,0.7373889294641215,1,1,1,0,1,1,0
-1.692765738613341,0.3583366526015803,1,1,1,0,1,1,0
-0.6179759535068117,-0.8099412353475182,0,0,0,1,0,0,1
-0.6098890413448841,0.8165570787211736,0,1,1,0,1,0,1
-1.7611321467734282,0.04876667443897017,0,1,1,0,0,0,0
-0.670782793979902,1.0346446070678046,1,1,1,0,1,1,0
-0.3882312241439213,-0.28361732229331416,0,1,1,0,0,0,0
0.08945432462513782,-1.819744457317998,0,0,0,1,0,0,1
-0.8039213855804598,1.1828685568989243,1,1,1,0,1,1,0
-1.6381074976545824,0.46953340340474603,1,1,1,0,1,1,0
0.5185746265791616,-1.56624219771451,0,0,0,1,0,0,1
-0.6784356252446798,1.0140103629314017,1,1,1,0,1,1,0
