0,1,sensitive_attribute,GroundTruth,DBSCAN,FairDen,Scalable,FairSC,Fairlet
-0.18089649727887175,-1.7501910881547427,0,0,0,1,0,0,1
-0.6140248628914052,0.8728759036414252,1,1,1,0,1,1,0
-0.7401862790158664,1.1336690093395867,0,1,1,0,1,0,1
-0.31870291503938836,-0.3935923330301579,1,1,1,0,0,1,0
-0.029771361937745756,-1.8378545961534578,0,0,0,1,0,0,1
-1.8125243608190642,-0.312718471594794,1,1,1,0,0,1,0
-0.4504514434922385,0.37541042103690087,0,1,1,0,1,0,1
0.6194652455261099,-0.9870026447810282,0,0,0,1,0,0,1
0.2804698300875536,-1.6634108681559825,0,0,0,1,0,0,1
-0.9167890565117537,1.1995374071198193,1,1,1,0,1,1,0
-0.6412508174531799,0.9128040702159754,1,1,1,0,1,1,0
0.10807414927042461,-1.7504176481106324,0,0,0,1,0,0,0
-1.0006938043263631,1.135531270852352,0,1,1,0,1,0,0
-0.9063921850758506,1.2049873065339838,1,1,1,0,1,1,0
0.5820661973964698,-0.9344342641582007,0,0,0,1,0,0,1
-0.8137273388004163,-0.050593721681257794,0,0,0,1,1,0,1
-0.5626717377150984,0.7058969770795834,0,1,1,0,1,0,1
0.7458140715946227,-0.2864730111911145,0,0,0,1,1,0,1
0.0845040233742559,-1.7609554227881186,0,0,0,1,0,0,0
-0.798200905684563,1.0831328552664896,1,1,1,0,1,1,0
-0.3826864495630798,-0.10274442989021723,0,1,1,0,1,0,0
-0.24192245912258684,-1.7816463797121318,0,0,0,1,0,0,1
-0.48759212336804136,0.5288961836246742,1,1,1,0,1,1,0
-0.6018517197105238,-1.0560104564142434,0,0,0,1,0,0,1
-0.4379662895816781,0.16933557131576352,1,1,1,0,1,1,0
-1.6359227352737458,0.659428266617269,0,1,1,0,1,0,0
-1.7678387808545901,0.08195099594535943,1,1,1,0,0,1,0
0.038120326718795464,-1.7298617743459745,0,0,0,1,0,0,1
0.709276394107121,-0.20005488801303153,0,0,0,1,1,0,1
-0.3034022210693341,-0.27698270405382486,0,1,1,0,0,0,0
-1.729993756128681,-0.09666308634066048,0,1,1,0,0,0,1
-0.689448068817597,-0.5147136717506542,0,0,0,1,0,0,1
-0.7103572448890804,-0.415256307566301,0,0,0,1,0,0,1
-0.4895308221907841,-1.3237234266528852,0,0,0,1,0,0,1
-0.2333363534792071,-1.8101386499432777,0,0,0,1,0,0,0
0.6172505734382584,-0.8514761725698343,0,0,0,1,0,0,1
-1.5078710592154947,1.1462485234706201,0,1,1,0,1,0,1
-0.41822598016920237,0.03463080864350481,0,1,1,0,1,0,1
-0.667250588994023,-0.22802547972156473,0,0,0,1,0,0,0
-0.7890399618355736,-0.29004871853162034,0,0,0,1,0,0,0
0.6090373084753044,-1.105439327347385,0,0,0,1,0,0,1
0.16065805499380234,-1.7657921741848062,0,0,0,1,0,0,1
-1.0818326839483805,1.1253732655967423,1,1,1,0,1,1,0
0.24767493861139028,-1.6984606759027587,0,0,0,1,0,0,0
-0.1712645197808661,-1.6841437464059426,0,0,0,1,0,0,1
-0.23682508426916554,-1.5572674182950328,0,0,0,1,0,0,1
0.3755078355022211,-1.5186198957234915,0,0,0,1,0,0,1
-0.7283382438179128,-0.2584385661683861,0,0,0,1,0,0,1
-1.7807443824005544,0.05397635611480157,1,1,1,0,0,1,0
-0.3400428833876707,-0.16464109308916283,1,1,1,0,1,1,0
-0.1543054645171879,-1.769200480593713,0,0,0,1,0,0,0
-1.7639475028335203,-0.3760420302028552,1,1,1,0,0,1,0
-0.6739042233539855,-0.686149906487126,0,0,0,1,0,0,0
-1.7501973444156247,0.07587654588280622,0,1,1,0,0,0,1
-1.5174255039909663,0.8758213092589137,1,1,1,0,1,1,0
-0.45075748051389397,0.3197635034177863,0,1,1,0,1,0,1
-0.38081955288960284,0.07937383635931114,0,1,1,0,1,0,0
-0.4833941013969132,-1.3295345435694146,0,0,0,1,0,0,0
-1.1370174697354223,1.3269847831699277,1,1,1,0,1,1,0
-1.2616824196802927,1.143156646503771,1,1,1,0,1,1,0
-1.507908151481274,0.7448520721342909,1,1,1,0,1,1,0
-1.4737878270766367,0.973327049895304,0,1,1,0,1,0,1
-1.7708936035289853,-0.04242473452209371,1,1,1,0,0,1,0
-1.1333247853202255,1.358978057123148,1,1,1,0,1,1,0
-0.31386655951376324,-0.328441559754815,1,1,1,0,0,1,0
-0.7917132428383384,1.1065940371979741,1,1,1,0,1,1,0
-1.5251944923504948,0.7492459214606406,0,1,1,0,1,0,1
0.5168001159584218,-1.365950490071621,0,0,0,1,0,0,1
-0.5920850445571709,-1.3995657687145635,0,0,0,1,0,0,1
-0.9171806098116148,1.218918095115934,1,1,1,0,1,1,0
-0.654730772497196,-0.8678052113838993,0,0,0,1,0,0,1
0.7231748691969558,-0.4067229726695779,0,0,0,1,1,0,0
-0.4496586319324643,-1.4267590047963572,0,0,0,1,0,0,0
-0.6703490748291199,-0.5398813813838249,0,0,0,1,0,0,0
-0.5861606076584853,-1.0068105714937736,0,0,0,1,0,0,0
-0.42872650729408135,-1.3822772414874172,0,0,0,1,0,0,1
-0.7045804655264677,1.111021237583725,1,1,1,0,1,1,0
-0.3931028432756365,-1.533445231720411,0,0,0,1,0,0,1
-0.31239921585610336,-1.6171824175263338,0,0,0,1,0,0,1
-0.6128395954350329,-0.9718854158558305,0,0,0,1,0,0,1
0.5422325919325228,-1.2671210745814747,0,0,0,1,0,0,1
-1.620814217002988,0.4365071138540168,1,1,1,0,1,1,0
-0.6672389211904058,1.0412918767230637,0,1,1,0,1,0,1
-0.9679047396717793,1.3238240834076938,1,1,1,0,1,1,0
-0.5372247133201155,-1.3705656680435672,0,0,0,1,0,0,1
0.615344821454634,-1.1673771826780266,0,0,0,1,0,0,0
-0.32824768918939046,-1.5206134241637836,0,0,0,1,0,0,0
-1.590352046619582,0.7558773480636392,1,1,1,0,1,1,0
-1.6799609328359544,0.3937624541126219,1,1,1,0,1,1,0
-0.38544744168715467,0.1901569303335595,0,1,1,0,1,0,1
-0.4666749896572969,0.5888475345280788,0,1,1,0,1,0,0
-0.5680456439413866,-1.205897292895321,0,0,0,1,0,0,1
0.7329554163699411,-0.3629082939144599,0,0,0,1,1,0,1
-1.631902347764103,0.495397943223872,1,1,1,0,1,1,0
-0.47726930711830906,0.6758322113248544,0,1,1,0,1,0,1
-0.5680305139256093,0.537604260985292,1,1,1,0,1,1,0
-1.698758353295591,0.27677508418072705,1,1,1,0,1,1,0
-0.7304139360928684,-0.531539987716742,0,0,0,1,0,0,1
-1.729956657002212,-0.026861988037915608,0,1,1,0,0,0,0
-1.7248333849384803,0.5503034753180919,1,1,1,0,1,1,0
-0.39543570835087943,0.3764263751123977,0,1,1,0,1,0,1
0.702722310597023,-0.8591310571252925,0,0,0,1,0,0,0
-0.4420178238621919,0.3413350021900296,0,1,1,0,1,0,0
-1.3501432145243755,0.952490492620446,1,1,1,0,1,1,0
0.730378758904964,-0.2565804621266304,0,0,0,1,1,0,1
0.7095128252854941,-0.7332236470551585,0,0,0,1,0,0,1
0.7250076560425631,-0.6959577637332603,0,0,0,1,0,0,0
-0.5809763460243312,-1.0734372367131222,0,0,0,1,0,0,1
-0.5904641641497786,-0.9244113046034773,0,0,0,1,0,0,1
-0.5013510177168327,-1.2532431307003957,0,0,0,1,0,0,0
-0.42678851647639937,0.5195025937140081,1,1,1,0,1,1,0
-0.44001534843834206,-0.3213068321699474,1,1,1,0,0,1,0
-1.6457276663738272,0.463244051952079,0,1,1,0,1,0,1
-0.7247789735821171,-0.447200306784831,0,0,0,1,0,0,0
-0.34754372325438254,-0.16470618142480173,1,1,1,0,1,1,0
-0.35677675016425664,-0.006130891912356829,0,1,1,0,1,0,0
-1.3353630729333759,0.9228091748955559,1,1,1,0,1,1,0
-0.7131702331303722,1.0233097269989262,0,1,1,0,1,0,1
-1.7348150436381642,-0.5161571045760537,1,1,1,0,0,1,0
0.5656864516491797,-1.4628814034600852,0,0,0,1,0,0,1
-0.625061442127039,-1.0445964154436091,0,0,0,1,0,0,1
-0.012483219405172783,-1.9187974040203915,0,0,0,1,0,0,1
-0.4953855245552636,0.5811902838259307,0,1,1,0,1,0,1
-1.7696609565599297,0.2758846253207411,1,1,1,0,1,1,0
-0.7075159409216408,1.0397455453537794,1,1,1,0,1,1,0
-1.7467010640103062,0.11455745211559551,1,1,1,0,0,1,0
-1.6870939284463418,0.4788411332974628,0,1,1,0,1,0,1
0.46332203364805224,-1.344806316271804,0,0,0,1,0,0,1
0.5486168691048449,-1.2792203043433903,0,0,0,1,0,0,0
-0.3989242643083738,-1.6678839118452178,0,0,0,1,0,0,1
-0.7082198788505175,1.1196880770508308,1,1,1,0,1,1,0
-1.6147160800414033,0.4535155791491356,1,1,1,0,1,1,0
0.6342482542677366,-1.042485650115016,0,0,0,1,0,0,1
0.2159048547028585,-1.742473058427319,0,0,0,1,0,0,1
0.6709121659634841,-0.5772578912872055,0,0,0,1,0,0,0
-0.2664900441819183,-1.6912120318972137,0,0,0,1,0,0,1
-1.6230009974548059,0.570014276387624,1,1,1,0,1,1,0
0.6904612179163442,-0.4053739062625416,0,0,0,1,1,0,1
-0.0033050579012870326,-1.8191123661058237,0,0,0,1,0,0,0
-1.0876350107477868,1.1297960381308199,1,1,1,0,1,1,0
-0.7528112730534732,-0.5782986683767607,0,0,0,1,0,0,1
-1.4169601382383312,0.991528562986853,1,1,1,0,1,1,0
-0.3165784307996291,-0.33891885019001633,1,1,1,0,0,1,0
-1.3861905185398684,0.989526184188692,1,1,1,0,1,1,0
0.0790481328810754,-1.8955285106225197,0,0,0,1,0,0,1
-0.9734489910119523,1.2535854063915945,0,1,1,0,1,0,1
-0.7966281844423078,1.2717721760996674,0,1,1,0,1,0,1
0.726788677635565,-0.2209979005240783,0,0,0,1,1,0,1
-0.3745539703595783,-0.29856478269519365,0,1,1,0,0,0,0
-1.519310815515593,0.8059631025516373,0,1,1,0,1,0,1
-0.32911744650828273,-1.621930864797692,0,0,0,1,0,0,1
0.5094941686238447,-1.1741986785441527,0,0,0,1,0,0,1
-1.4557003397350428,0.9683418300821952,0,1,1,0,1,0,0
-1.69760312372818,0.369304036072734,0,1,1,0,1,0,0
-0.6761686909343311,-0.6980512697859532,0,0,0,1,0,0,1
0.3239820612627046,-1.5878264437857503,0,0,0,1,0,0,1
-0.8660538453330638,1.3311854938047063,0,1,1,0,1,0,1
-0.41873878867164227,-1.4379127644354002,0,0,0,1,0,0,1
-0.48388096439123335,0.4574073757887124,1,1,1,0,1,1,0
-0.6123305644729319,-0.6931683789688116,0,0,0,1,0,0,1
-0.4267444431738145,0.2064088848976104,0,1,1,0,1,0,1
-0.5307241846536518,-1.2338191390196769,0,0,0,1,0,0,0
-1.2377329271513622,1.1448591294231663,1,1,1,0,1,1,0
0.4534030807819891,-1.5855983941394434,0,0,0,1,0,0,1
-1.7687292842683324,0.18975344670255057,0,1,1,0,1,0,0
-0.660020811228674,0.963085200592265,0,1,1,0,1,0,0
-0.4058561677380342,0.27786799877930024,1,1,1,0,1,1,0
-0.08139753628341233,-1.8689463226565894,0,0,0,1,0,0,1
-1.7334689082371169,0.13564216040444282,1,1,1,0,0,1,0
-0.8209561901471686,1.1008287473727976,0,1,1,0,1,0,1
-1.1170375633108949,1.2583260119459618,1,1,1,0,1,1,0
-0.94928904179131,1.1744724273208635,1,1,1,0,1,1,0
-1.8398492039670302,-0.36264920868185196,0,1,1,0,0,0,0
-0.5119209170944535,0.7777097009268854,0,1,1,0,1,0,1
0.7260465365753658,-0.6308527105885651,0,0,0,1,0,0,1
-0.6803747333100016,-0.22431033279313514,0,0,0,1,0,0,0
0.2939226539555313,-1.6146189238141087,0,0,0,1,0,0,0
-0.5598537891784235,-0.963192637589484,0,0,0,1,0,0,1
-0.5231842642618675,0.6924697224506869,1,1,1,0,1,1,0
-0.5314644546998595,0.6924874744300334,0,1,1,0,1,0,1
-1.786138952137337,-0.2726586430391326,1,1,1,0,0,1,0
-0.23078602446022306,-1.6426599747623587,0,0,0,1,0,0,1
-0.3915742634214629,-0.0011544278533916134,0,1,1,0,1,0,1
0.45335865210664583,-1.3741341413830486,0,0,0,1,0,0,1
0.629293243646024,-0.9621902485721642,0,0,0,1,0,0,0
-1.529784581223389,0.7606049362280911,0,1,1,0,1,0,1
-1.1313614967655317,1.2145177510064848,1,1,1,0,1,1,0
-0.3272670800961298,0.1105747601976644,0,1,1,0,1,0,0
-1.5214605010201665,0.8772806564651954,0,1,1,0,1,0,0
-0.814381773076645,1.105462295089682,1,1,1,0,1,1,0
0.7919900463057338,-0.056630398935096665,0,0,0,1,1,0,0
0.34445486901808614,-1.5252985055825152,0,0,0,1,0,0,0
-0.042463384788116676,-1.785188821556437,0,0,0,1,0,0,1
-1.053407205625137,1.254503386236804,1,1,1,0,1,1,0
-1.7428099387756506,-0.08041831448517071,0,1,1,0,0,0,1
-0.32202182676247043,-1.5161200908725097,0,0,0,1,0,0,1
-1.3024436346257053,0.933618596771442,0,1,1,0,1,0,1
-1.4667916700870878,1.035586749727442,1,1,1,0,1,1,0
0.7317161661886753,-0.5085684283786891,0,0,0,1,0,0,1
-0.6526515866898912,0.857284741815219,1,1,1,0,1,1,0
-0.5705556424635319,0.5374719291602535,0,1,1,0,1,0,1
0.19996922176596235,-1.6627018235106061,0,0,0,1,0,0,0
-0.4285049896298799,0.1360348703512973,1,1,1,0,1,1,0
-1.4969614115010943,0.9800491234142252,0,1,1,0,1,0,1
0.6563342628625174,-0.8271333098414665,0,0,0,1,0,0,0
-0.5938298994286446,0.7775030569440424,1,1,1,0,1,1,0
-1.7212271872598432,-0.29300064274754944,0,1,1,0,0,0,1
-1.652755530153329,0.5596634525249699,0,1,1,0,1,0,1
-0.5169141418700657,-1.2420182063498222,0,0,0,1,0,0,0
-1.3165620491625643,1.1496482750184347,0,1,1,0,1,0,1
-0.41333302799911936,-0.292772092704318,1,1,1,0,0,1,0
0.3087690735353504,-1.8118586380051136,0,0,0,1,0,0,1
0.21610307058217232,-1.7035228280674555,0,0,0,1,0,0,0
0.22402551937891202,-1.628506369976243,0,0,0,1,0,0,1
-1.6490755997330038,0.4984668720340055,1,1,1,0,1,1,0
-0.7252449924602752,-0.4651491978275333,0,0,0,1,0,0,1
-0.5756532656372697,-1.4687267101819448,0,0,0,1,0,0,1
-0.354028321069035,-0.0029888931900472625,0,1,1,0,1,0,1
-0.7233816050423879,1.0366050146287802,1,1,1,0,1,1,0
-1.0437419739489011,1.147451846338942,1,1,1,0,1,1,0
0.3417720177758875,-1.5728154296863455,0,0,0,1,0,0,0
-0.36358382102831543,-1.5228797597764558,0,0,0,1,0,0,1
0.036216049601567955,-1.7896637837713771,0,0,0,1,0,0,1
0.49441638433446217,-1.473020914933011,0,0,0,1,0,0,0
-0.6270935224226849,0.8911179261310337,1,1,1,0,1,1,0
-1.2132788108688297,1.125679933043895,1,1,1,0,1,1,0
-0.5994841061351797,-1.1113779494854397,0,0,0,1,0,0,0
-0.7109221589053665,-0.8350301394186599,0,0,0,1,0,0,0
-0.07832010142523853,-1.748645951908331,0,0,0,1,0,0,1
-0.30499301081413355,-0.4007668717887205,1,1,1,0,0,1,0
-0.5409913486490613,0.8156993086678617,0,1,1,0,1,0,1
-1.3417231190726386,1.0705981127723398,1,1,1,0,1,1,0
-1.0558564930810685,1.1726449548044129,1,1,1,0,1,1,0
-0.38350593811443295,-1.5715387439019142,0,0,0,1,0,0,1
0.6838082686500336,-0.45371264870925504,0,0,0,1,1,0,1
-0.7818854115126053,1.2107841076816575,1,1,1,0,1,1,0
-0.5093844585987733,0.6980995120143704,1,1,1,0,1,1,0
-0.503150679562484,-1.00405178047305,0,0,0,1,0,0,1
-0.6207812789224499,-1.2140842910507068,0,0,0,1,0,0,1
-0.6998374558024564,1.0354844212982786,0,1,1,0,1,0,0
-1.2545077523454982,1.1595150147672195,0,1,1,0,1,0,1
0.1274307154607551,-1.9117923188691113,0,0,0,1,0,0,1
-0.11539613725193879,-1.6172758385850157,0,0,0,1,0,0,0
-0.14700052025332186,-1.7256018004197553,0,0,0,1,0,0,1
-0.30979445363104163,-1.6736915247825648,0,0,0,1,0,0,1
0.7126461383445567,-0.5041398409342241,0,0,0,1,0,0,0
-0.6905724463007946,-0.2497210485365599,0,0,0,1,0,0,1
0.7775087825196518,-0.1871580882423454,0,0,0,1,1,0,1
-0.2849428017448505,-0.01536715614242192,0,1,1,0,1,0,1
0.6114397353952528,-1.0271783443842257,0,0,0,1,0,0,1
-0.677853759580171,0.7508525415363374,1,1,1,0,1,1,0
0.42956640520558015,-1.6543630322641734,0,0,0,1,0,0,1
-0.7001858790573661,0.9138130963697392,0,1,1,0,1,0,0
-0.3744016543295432,-0.39473102762767603,1,1,1,0,0,1,0
-0.7155728479949035,-0.19606865735041162,0,0,0,1,0,0,1
-0.33221520016510964,-0.04348935233524205,0,1,1,0,1,0,1
0.7336738349393116,-0.143764899208608,0,0,0,1,1,0,1
0.6921012277889504,-0.7240836971707171,0,0,0,1,0,0,0
-0.734728869105182,-0.25730829296744206,0,0,0,1,0,0,1
0.6644722527849074,-0.5606596684151983,0,0,0,1,0,0,1
-1.7672495356312363,-0.49204366764148577,0,1,1,0,0,0,0
-1.208497386050178,1.285366781248336,1,1,1,0,1,1,0
-0.14713639418332952,-1.8406902207997058,0,0,0,1,0,0,1
0.4762539519933068,-1.4481055896353703,0,0,0,1,0,0,0
-0.9170614555519464,1.1937554020894086,0,1,1,0,1,0,1
-0.3204817690769828,-0.09437837791585832,0,1,1,0,1,0,1
0.7320120699847515,-0.610275059769296,0,0,0,1,0,0,1
-1.7168369491910604,0.0976347090459213,1,1,1,0,0,1,0
0.6695334955390109,-0.5646809614014554,0,0,0,1,0,0,1
-1.5616697592194746,0.6045328244205539,0,1,1,0,1,0,0
-0.9967738249831066,1.1890266001739114,0,1,1,0,1,0,1
-0.30335605795098775,-0.1522603610726603,0,1,1,0,1,0,1
0.7295508324404649,-0.46080320517264917,0,0,0,1,1,0,1
-1.5207172837481995,0.8227796244729529,0,1,1,0,1,0,1
-1.721056398346003,-0.3355756803351473,0,1,1,0,0,0,1
0.7204495406569581,-0.35858709715812037,0,0,0,1,1,0,1
0.4475503762763704,-1.4253403921439227,0,0,0,1,0,0,1
-0.19217540487515966,-1.8118551417231163,0,0,0,1,0,0,0
0.3393436780966282,-1.5930841475077662,0,0,0,1,0,0,1
-0.7150575408746582,1.082690358870423,1,1,1,0,1,1,0
0.37788397113451233,-1.390593107382532,0,0,0,1,0,0,1
0.5139529892573467,-1.2725449164737521,0,0,0,1,0,0,1
-0.6928770855908285,-0.03538680995701473,0,0,0,1,1,0,1
0.780907819858838,-0.46809303879150677,0,0,0,1,1,0,1
0.3237656499106652,-1.6943452715864458,0,0,0,1,0,0,1
-0.6324004489027926,-0.7823468921684726,0,0,0,1,0,0,1
0.7328892810684016,-0.37137209906351654,0,0,0,1,1,0,1
-0.7465256208589444,0.91218964717703,0,1,1,0,1,0,0
0.5468228045837296,-0.918350434491033,0,0,0,1,0,0,1
-0.5863755403040006,0.9801505753781748,1,1,1,0,1,1,0
0.2023294126529877,-1.5981398267029507,0,0,0,1,0,0,0
0.7179434024127063,-0.24768591116184382,0,0,0,1,1,0,0
-0.0009619393568408125,-1.8543879869091853,0,0,0,1,0,0,1
-0.5053141595500968,0.5949171545311186,1,1,1,0,1,1,0
-1.0021786758265352,1.3168811245965528,1,1,1,0,1,1,0
-0.267988420732394,-1.7511894422974663,0,0,0,1,0,0,1
-0.444613772225452,0.43734613875557016,0,1,1,0,1,0,0
-1.7497094005450562,0.4206266284341304,0,1,1,0,1,0,1
-1.6188825427966453,0.2888337921582522,1,1,1,0,1,1,0
0.009423728568415075,-1.917825400512299,0,0,0,1,0,0,1
-0.6069309068909698,-1.0152502283152414,0,0,0,1,0,0,0
0.1423105594255441,-1.7503120196732576,0,0,0,1,0,0,1
-0.3675925692898792,-1.6462227359267845,0,0,0,1,0,0,1
-0.5958952728042605,0.643768358325971,1,1,1,0,1,1,0
-0.38161866129369804,0.07883203907709707,0,1,1,0,1,0,1
-0.6310587927011374,0.9846361447624701,0,1,1,0,1,0,0
-1.7041098272480883,0.34878563995935724,0,1,1,0,1,0,1
0.7054286571172503,-0.8345447460732894,0,0,0,1,0,0,1
-0.8607470502385414,1.065465443164816,1,1,1,0,1,1,0
-0.3261835737959095,-1.5150480822701284,0,0,0,1,0,0,0
0.4000150682360455,-1.4178734606072576,0,0,0,1,0,0,1
0.027102334592518547,-1.8886447566348015,0,0,0,1,0,0,0
-0.3848629740863999,-0.4992387843250399,1,1,1,0,0,1,0
0.26555426917484987,-1.662057961471179,0,0,0,1,0,0,1
-0.3224493523115975,-0.2791000148596113,1,1,1,0,0,1,0
-1.751046110058974,-0.10018267566556714,0,1,1,0,0,0,0
-0.4162582360700687,-1.2903542917837225,0,0,0,1,0,0,0
-1.06271024205053,1.3081535359280039,1,1,1,0,1,1,0
-1.2244394495182886,1.2305486869730697,0,1,1,0,1,0,1
-0.02311996015833067,-1.9286605792483258,0,0,0,1,0,0,1
-0.6403960938259807,-0.8785068220176846,0,0,0,1,0,0,1
-0.5597711869341948,-1.2731706575581547,0,0,0,1,0,0,1
-0.0606598642311748,-1.6533324964039102,0,0,0,1,0,0,1
0.5547136982997696,-1.1469158864483213,0,0,0,1,0,0,0
-1.137783018468552,1.300895245612244,1,1,1,0,1,1,0
-0.5488319859046739,-1.2904026700968745,0,0,0,1,0,0,1
-1.2695972841325065,1.1869439069775471,1,1,1,0,1,1,0
-1.6664501002290308,0.46776515868563356,1,1,1,0,1,1,0
-0.6880334204642865,0.826115097027015,0,1,1,0,1,0,1
0.204319053924939,-1.8302161692054681,0,0,0,1,0,0,1
-0.43971271050944194,-1.630936087823722,0,0,0,1,0,0,1
0.6595835880741401,-1.2117699186384103,0,0,0,1,0,0,1
-0.6317056675168075,-0.6447751992854566,0,0,0,1,0,0,0
0.5681173980392903,-1.0834657197135078,0,0,0,1,0,0,1
-1.732488015654772,-0.4088680977653426,0,1,1,0,0,0,1
-0.6299332032910032,0.9673757571261346,0,1,1,0,1,0,0
-0.5376157346593677,0.8900964891694357,1,1,1,0,1,1,0
-0.053578312991508927,-1.809039146156331,0,0,0,1,0,0,0
0.6969021519819262,-0.7033640655080682,0,0,0,1,0,0,1
-0.0533980549471444,-1.8792288662429841,0,0,0,1,0,0,0
-0.33774154718053456,-1.5890992017947427,0,0,0,1,0,0,1
-1.5071970055211337,0.8463447795099053,0,1,1,0,1,0,1
-1.776973355180462,-0.04557745488372464,1,1,1,0,0,1,0
-1.3677743299625458,1.0994707668679329,1,1,1,0,1,1,0
-0.7624715930358322,1.0411712116831149,0,1,1,0,1,0,1
-0.5185132177185813,0.8094065482043417,0,1,1,0,1,0,1
0.4657151634101446,-1.421917557959116,0,0,0,1,0,0,0
-0.5776537718494978,-1.1528646249437307,0,0,0,1,0,0,0
-0.6402278987715092,0.851059805895905,1,1,1,0,1,1,0
0.6447986937225977,-0.6629551416781642,0,0,0,1,0,0,1
-0.8309650359968344,1.088192225667422,1,1,1,0,1,1,0
-0.543394158305139,-1.191555001672857,0,0,0,1,0,0,0
-1.189000519861996,1.2532900203461674,1,1,1,0,1,1,0
-1.2683995547310805,1.1462148104880892,1,1,1,0,1,1,0
-1.5886698082558324,0.5053889676232265,1,1,1,0,1,1,0
-0.5468514271194864,0.7057474835629347,0,1,1,0,1,0,1
-0.7709597294327161,1.0180017837454964,1,1,1,0,1,1,0
-0.8814783329615071,1.0864440703443656,1,1,1,0,1,1,0
-1.6923814133966006,0.08616240987759889,1,1,1,0,0,1,0
-1.0470936895596368,1.2908459167641653,1,1,1,0,1,1,0
-1.6879238533386258,0.4223861197862584,1,1,1,0,1,1,0
0.6091851784079622,-0.8008159227083429,0,0,0,1,0,0,1
0.0816756003905483,-1.8076669209866572,0,0,0,1,0,0,0
0.5484362606642856,-0.9339300769295391,0,0,0,1,0,0,1
0.346575553703315,-1.5424723910609934,0,0,0,1,0,0,1
0.5564441577244543,-1.1176561175867459,0,0,0,1,0,0,1
-0.4843004175497145,0.6401999107192773,1,1,1,0,1,1,0
-0.48206764341530267,-1.3825638544158407,0,0,0,1,0,0,0
-1.6859186944606441,0.5553534661652327,0,1,1,0,1,0,0
0.19401139675965112,-1.7283190931642118,0,0,0,1,0,0,0
0.10982159408369296,-1.6841917261123962,0,0,0,1,0,0,0
-0.09823888713522615,-1.805031864338815,0,0,0,1,0,0,1
