0,1,sensitive_attribute,GroundTruth,DBSCAN,FairDen,Scalable,FairSC,Fairlet
0.5982042601638383,-0.8963159215247984,0,0,0,1,0,0,1
-0.9860801685656305,1.1957805656058464,0,1,1,0,1,0,0
-0.4328063036624702,-1.5096635897173671,0,0,0,1,0,0,1
0.6068664340353441,-0.9536148156349964,0,0,0,1,0,0,1
0.05444890275809937,-1.9077076403912838,0,0,0,1,0,0,0
0.22827085883713327,-1.610899109792746,0,0,0,1,0,0,0
0.628494472863092,-0.984524308457071,0,0,0,1,0,0,0
-0.47562283888274687,-1.3444861752317883,0,0,0,1,0,0,0
0.5531642275751254,-1.3675392603064216,0,0,0,1,0,0,0
0.05055631491107792,-1.7318653769825059,0,0,0,1,0,0,1
-1.6098947704689293,0.6915169164657279,1,1,1,0,1,1,0
0.714842655520676,-0.19820962814955106,0,0,0,1,1,0,0
-0.6523999251076738,-0.29044418730275184,0,0,0,1,0,0,0
-1.117622870516412,1.148577275279011,1,1,1,0,1,1,0
0.32024708412777203,-1.6479159154589516,0,0,0,1,0,0,0
-1.766646420500466,0.20259037729372056,1,1,1,0,1,1,0
-1.7686723731105256,-0.5034904372945548,1,1,1,0,0,1,0
-0.5257622755964009,0.6295157092840896,1,1,1,0,1,1,0
-0.23529848106800255,-1.7120454650134471,0,0,0,1,0,0,1
-1.080127067121345,1.2211503277586735,1,1,1,0,1,1,0
0.44816634136713773,-1.3660690561804243,0,0,0,1,0,0,0
-0.6033981218215939,-1.2861282703726762,0,0,0,1,0,0,1
-0.2877317695142489,-1.6374180018918478,0,0,0,1,0,0,1
-1.5758310291187405,0.7717475323984339,0,1,1,0,1,0,1
0.7096291878501642,-0.08988034013485245,0,0,0,1,1,0,0
0.3943080386040433,-1.4990585210346645,0,0,0,1,0,0,1
-0.9479404519229163,1.3603936953908222,0,1,1,0,1,0,1
0.14145294178228934,-1.8110467023407095,0,0,0,1,0,0,1
-0.2662297927455022,-1.5642357103623021,0,0,0,1,0,0,0
-1.3150539141103748,0.9561070738381299,1,1,1,0,1,1,0
-0.3642223160775809,-1.5405823257289102,0,0,0,1,0,0,1
-1.659287952345075,0.40121396514383867,0,1,1,0,1,0,1
0.5555109942110927,-1.233596416290729,0,0,0,1,0,0,1
-0.23514108036123724,-1.751287607074795,0,0,0,1,0,0,0
-1.5658453318077454,0.740670369354374,0,1,1,0,1,0,1
-1.103642730785624,0.997928639098334,1,1,1,0,1,1,0
0.011924778086433526,-2.026806172130106,0,0,0,1,0,0,1
-0.49494612266558335,-1.3238125918798664,0,0,0,1,0,0,1
-0.4563601315031476,-1.3663438892828772,0,0,0,1,0,0,0
-1.1308847479257185,1.2127447594605016,0,1,1,0,1,0,0
-1.5332960337443506,0.6434170277870986,1,1,1,0,1,1,0
-1.5914720002538896,0.7769732011613018,1,1,1,0,1,1,0
-0.9510108153441746,1.224583812884876,0,1,1,0,1,0,0
0.7328755551569772,-0.6382002795133351,0,0,0,1,0,0,0
0.2150431854999002,-1.6540600033642492,0,0,0,1,0,0,1
-1.7302175391488663,-0.33462976378749704,0,1,1,0,0,0,1
-1.4472799894099702,0.9712149373246579,1,1,1,0,1,1,0
-0.7912779636386603,-0.2124999499451468,0,0,0,1,0,0,1
-0.4660621665162004,-1.4288383166720697,0,0,0,1,0,0,1
0.698801029216287,-0.2770166051528824,0,0,0,1,1,0,1
0.7170077015797831,-0.8384318676754454,0,0,0,1,0,0,1
0.5803471158731625,-1.051417164840592,0,0,0,1,0,0,1
-0.4981753470538582,-1.2579171668572706,0,0,0,1,0,0,1
0.4444775286336868,-1.5042791434764495,0,0,0,1,0,0,1
0.2225567906928117,-1.7721578808598888,0,0,0,1,0,0,1
-0.4184964563378349,-1.5409856205870969,0,0,0,1,0,0,1
0.4332423699248906,-1.3832136305708478,0,0,0,1,0,0,1
-0.654016402884756,-0.7097864574632916,0,0,0,1,0,0,1
0.6559253668404323,-0.3939268535815639,0,0,0,1,1,0,0
-0.6691643326729101,-0.8139428929896795,0,0,0,1,0,0,0
0.23484540589667502,-1.7676111990115477,0,0,0,1,0,0,1
-0.44855188183654326,0.2168010192733296,0,1,1,0,1,0,0
-1.0115756333760793,1.282289488002445,0,1,1,0,1,0,1
-0.2593037688760058,-1.7407824427004799,0,0,0,1,0,0,1
-0.6682850068521594,1.0059878371405266,1,1,1,0,1,1,0
-0.7016051076889024,-0.479962394466107,0,0,0,1,0,0,0
-0.3750416990787964,-0.11131207892834945,1,1,1,0,1,1,0
-0.657017969198922,-0.5639522488146121,0,0,0,1,0,0,1
-0.6338358649855396,0.8515870716905436,1,1,1,0,1,1,0
-0.418017286527527,-1.5197369695745093,0,0,0,1,0,0,1
0.5576439065877964,-1.2871271474879673,0,0,0,1,0,0,0
0.4750565150901859,-1.4017206559510236,0,0,0,1,0,0,1
0.42454012635519695,-1.4710845286186145,0,0,0,1,0,0,1
0.6696676979071016,-0.8081539886158706,0,0,0,1,0,0,1
-0.09146995924690743,-1.7949011784238895,0,0,0,1,0,0,1
-0.4575382937852914,0.4727887531529285,1,1,1,0,1,1,0
-0.6344133206948469,-0.7996460353320218,0,0,0,1,0,0,1
-1.0134413148669328,1.276950457788773,0,1,1,0,1,0,0
-0.028162750787067172,-1.9243108359036225,0,0,0,1,0,0,0
-0.6678827195334647,-0.7862341998009025,0,0,0,1,0,0,1
-0.20413305000341292,-1.5948233378683199,0,0,0,1,0,0,0
-1.7462066268688459,-0.19297906050555236,0,1,1,0,0,0,0
-0.670516651481517,-0.5105587058928722,0,0,0,1,0,0,1
0.5813066478614047,-1.2147670577832328,0,0,0,1,0,0,1
-0.8403830731406323,1.054772758265737,1,1,1,0,1,1,0
-1.6440982655551604,0.4806104198626467,1,1,1,0,1,1,0
0.22442930016272467,-1.6878635639830073,0,0,0,1,0,0,1
-1.638459805906248,0.4556250852900078,1,1,1,0,1,1,0
0.08263267460839349,-1.8509563989705347,0,0,0,1,0,0,1
0.39789511748258244,-1.4641170303145645,0,0,0,1,0,0,0
-0.9385624680812944,1.0574892929294284,1,1,1,0,1,1,0
-0.38714998199004685,-0.6073640698442957,0,1,1,0,0,0,0
0.10123246270207246,-1.7930687395209546,0,0,0,1,0,0,1
-0.4377227231854049,-1.3828533189161496,0,0,0,1,0,0,0
0.7017180987240909,-0.8707422567450598,0,0,0,1,0,0,1
-0.5239237985092793,-1.342642286987851,0,0,0,1,0,0,1
0.006367562455150951,-1.9218201952425198,0,0,0,1,0,0,0
-0.7055182742196698,-0.6256137864232185,0,0,0,1,0,0,0
-0.15646138750699204,-1.794452187256107,0,0,0,1,0,0,1
-0.27570144361575794,-1.6840245911926428,0,0,0,1,0,0,0
-0.526488357838022,0.6689325615967231,0,1,1,0,1,0,1
0.270355796843364,-1.4870180657409093,0,0,0,1,0,0,0
-0.12159367049169216,-1.717098725754162,0,0,0,1,0,0,1
-0.6073445690645008,-0.8740883224960638,0,0,0,1,0,0,1
-1.6056776099984171,0.41567476477889975,1,1,1,0,1,1,0
-0.7228433873556972,-0.4003995935759175,0,0,0,1,0,0,0
-0.35515591033858657,-0.11911165440534476,1,1,1,0,1,1,0
-0.3729467021540357,-0.25241945425454754,0,1,1,0,0,0,1
0.12837485738112225,-1.7493556706954203,0,0,0,1,0,0,0
0.39311264124657885,-1.4868875998264803,0,0,0,1,0,0,1
-0.7914973134369605,1.114220212437598,1,1,1,0,1,1,0
-0.5967740515239608,0.8730777562408035,0,1,1,0,1,0,0
-0.31170893669919697,-0.15243073632610224,1,1,1,0,1,1,0
0.5008847231356827,-1.2256036474897316,0,0,0,1,0,0,1
-0.9654114219453611,1.308797102942119,1,1,1,0,1,1,0
-1.7952701669453366,-0.5471519179176765,0,1,1,0,0,0,1
0.1350919548711445,-2.023334970191547,0,0,0,1,0,0,1
-1.6037360732367045,0.6015381873107088,0,1,1,0,1,0,1
-1.2668891561133477,1.114088245052981,1,1,1,0,1,1,0
-1.640908319426656,0.41012978877671435,1,1,1,0,1,1,0
-0.3291542489746289,-1.526142269131075,0,0,0,1,0,0,1
-1.6544397435795437,0.4792230056958386,1,1,1,0,1,1,0
-0.5616645688335947,-0.9790704930992127,0,0,0,1,0,0,0
-1.792633046453201,-0.5995166404767832,1,1,1,0,0,1,0
-0.540789071431165,0.6686045104738904,1,1,1,0,1,1,0
-0.41418773993644453,0.17108344160254424,0,1,1,0,1,0,0
-1.7002032461212793,-0.17276297259626072,0,1,1,0,0,0,0
-0.4062159469341791,-1.517290624904257,0,0,0,1,0,0,1
-0.539208733969237,0.7541824707482815,0,1,1,0,1,0,1
0.6629503213166881,-0.2584190548780842,0,0,0,1,1,0,0
-0.6693674833820973,-0.22491348727177954,0,0,0,1,0,0,0
0.3900768686131554,-1.6377946318211984,0,0,0,1,0,0,0
0.6251592842113712,-0.4645467419460854,0,0,0,1,0,0,1
-0.35729618042538835,0.258108514446039,0,1,1,0,1,0,0
0.3137145971860908,-1.6913179213430378,0,0,0,1,0,0,1
-0.3023280230057051,-0.2777786562058502,0,1,1,0,0,0,0
-0.6734731216739818,0.9959952396808875,1,1,1,0,1,1,0
-0.38055002266915916,-0.030535736431013802,1,1,1,0,1,1,0
-1.822095474027811,-0.5412995092767107,1,1,1,0,0,1,0
-1.5425314568764201,0.7643447882229613,1,1,1,0,1,1,0
-0.7590183277866196,1.1047875239386222,1,1,1,0,1,1,0
-0.016107795672356994,-1.8182025729102465,0,0,0,1,0,0,1
-0.8905725325313766,1.1450725413689773,0,1,1,0,1,0,1
0.16886860337828252,-1.6330567590601146,0,0,0,1,0,0,1
-0.37895894889582776,0.08812586292906918,1,1,1,0,1,1,0
0.5567183514196,-1.3655954731714053,0,0,0,1,0,0,1
-1.4266369632520635,1.087490549405996,0,1,1,0,1,0,0
0.06740356424543528,-1.8144132519441634,0,0,0,1,0,0,0
-0.1369053181905833,-1.7625252649956833,0,0,0,1,0,0,1
-0.09732494440348795,-1.6747952338277696,0,0,0,1,0,0,1
-1.2962556882023684,1.134887404557838,0,1,1,0,1,0,0
-0.24740430268889554,-1.8255425199554647,0,0,0,1,0,0,1
-1.050616995007938,1.3006946858119917,0,1,1,0,1,0,0
-0.12047530455677956,-1.7316968788508127,0,0,0,1,0,0,0
-1.715688735134954,0.06965502487675677,0,1,1,0,0,0,1
-1.746199015156468,-0.09094645542835995,1,1,1,0,0,1,0
0.6914031745739494,-0.20498872661771222,0,0,0,1,1,0,0
0.3417886692760992,-1.8039071460070186,0,0,0,1,0,0,1
0.5201364505002302,-1.4746662470681107,0,0,0,1,0,0,1
-1.1700039791381114,1.2039313455561724,1,1,1,0,1,1,0
-0.8665793145195776,1.2308365656903484,0,1,1,0,1,0,0
-0.6121300990715934,0.9095340855433512,1,1,1,0,1,1,0
-0.6828039814477118,-0.6815189860866533,0,0,0,1,0,0,0
-0.06424895731426418,-1.8168491993280969,0,0,0,1,0,0,1
-1.5937347545675025,0.5960575085483075,0,1,1,0,1,0,0
-0.2455395773790756,-1.6952891917792396,0,0,0,1,0,0,0
-1.7139478504008356,-0.3033428056469092,1,1,1,0,0,1,0
0.31096293511765205,-1.690439886287415,0,0,0,1,0,0,0
0.08758217864933948,-1.9473446421219747,0,0,0,1,0,0,1
-0.5377620737402646,0.5645548357585898,1,1,1,0,1,1,0
-0.5961892180809756,-0.8226275067401708,0,0,0,1,0,0,1
-1.6336282485384797,0.7487394449440734,1,1,1,0,1,1,0
-0.3784602860282792,-0.645307912273306,1,1,1,0,0,1,0
0.6437192607197415,-0.796627941664342,0,0,0,1,0,0,1
0.6606461344792879,-0.2733560702722579,0,0,0,1,1,0,1
-0.6234914029172536,-0.8407465085948185,0,0,0,1,0,0,0
-0.4247240115576777,0.36356123132585655,0,1,1,0,1,0,1
-0.8616181734184131,1.1784997440386524,1,1,1,0,1,1,0
-0.3479306744890761,-0.21236549604935764,0,1,1,0,0,0,1
0.17756193361094197,-1.6869010874714927,0,0,0,1,0,0,1
-0.6662573931676247,-0.0755448002273074,0,0,0,1,1,0,1
-1.7601200918095752,0.3318618746080268,0,1,1,0,1,0,1
-1.723893810239243,-0.15850811338149629,1,1,1,0,0,1,0
-1.546243680578925,0.8064584922302821,0,1,1,0,1,0,1
-0.3935736482269144,0.4957450634873223,0,1,1,0,1,0,0
-1.4723316193714397,1.108617138639335,0,1,1,0,1,0,1
0.5859557544854541,-1.1416602460018301,0,0,0,1,0,0,1
-0.6641268527457772,-0.9005326765218603,0,0,0,1,0,0,0
-1.4678800603323134,0.9681036774974818,1,1,1,0,1,1,0
0.11432201553449456,-1.7571653799093807,0,0,0,1,0,0,1
-1.049981743264739,1.215473306482634,1,1,1,0,1,1,0
-0.32964873992192156,-0.35267418770365067,0,1,1,0,0,0,0
-1.4031202692104003,1.0459925504649699,0,1,1,0,1,0,0
-0.511847263233723,-1.1446209075617644,0,0,0,1,0,0,0
-1.604139160476357,0.6097865894978264,1,1,1,0,1,1,0
-1.1069555953475518,1.3235916892936832,0,1,1,0,1,0,0
-0.6676645607497115,0.910286604035768,1,1,1,0,1,1,0
0.4094381528562486,-1.4933419922461386,0,0,0,1,0,0,1
0.7017536444888796,-0.22868840146036176,0,0,0,1,1,0,1
-0.3658098209614371,-1.4872763273353677,0,0,0,1,0,0,1
0.3672978630582931,-1.5716472194676132,0,0,0,1,0,0,1
-1.7582461556230455,-0.3079332308134274,0,1,1,0,0,0,0
0.672094157131839,-0.2659879048788874,0,0,0,1,1,0,1
-0.6587792777873872,-0.060656185722761165,0,0,0,1,1,0,0
0.36718074090754776,-1.4445673105995873,0,0,0,1,0,0,1
-1.0346077471419917,1.1748240204199567,1,1,1,0,1,1,0
-0.643241844852232,-0.712502833593434,0,0,0,1,0,0,1
0.4577034908299358,-1.277158574136275,0,0,0,1,0,0,0
-0.6267457757080619,-0.7623884620917036,0,0,0,1,0,0,0
-0.23115326481653756,-1.624776315780976,0,0,0,1,0,0,0
-0.713213330004438,1.0400362460822463,0,1,1,0,1,0,1
0.1847068248907343,-1.8702344146290697,0,0,0,1,0,0,1
-0.2739232437049272,-1.9079504095440092,0,0,0,1,0,0,0
-1.7485716919630634,-0.2333586505023481,0,1,1,0,0,0,0
-0.3088493827230106,-1.8129433179304957,0,0,0,1,0,0,1
-0.7333175363098892,-0.1853681303819329,0,0,0,1,0,0,1
-0.3575020208250898,0.10896503204955144,1,1,1,0,1,1,0
-1.758164001382716,-0.27132713828194005,0,1,1,0,0,0,0
-0.5963958723552284,-0.8072513525574637,0,0,0,1,0,0,0
0.43029639037914974,-1.4837613260327462,0,0,0,1,0,0,1
0.01700435553504797,-1.9082293685519394,0,0,0,1,0,0,0
-1.0637973534114649,1.2443870165716495,1,1,1,0,1,1,0
-0.3698442678631562,-0.2532352306612572,0,1,1,0,0,0,1
-1.373328282052768,0.9956018746904512,1,1,1,0,1,1,0
-1.7498563710310164,-0.22211830099161545,0,1,1,0,0,0,1
-0.7505417527669779,1.0073682332644054,0,1,1,0,1,0,1
-1.139023860728638,1.165400032435329,1,1,1,0,1,1,0
0.6761476319357697,-0.46492654381653775,0,0,0,1,1,0,1
-0.839758574286443,0.9946940799503852,1,1,1,0,1,1,0
-1.573367877098302,0.6347416725773724,1,1,1,0,1,1,0
0.29314313840141926,-1.899114531331214,0,0,0,1,0,0,1
-1.723640382372238,0.3873398602144595,0,1,1,0,1,0,0
-1.7601852355500567,-0.35013463075683554,1,1,1,0,0,1,0
-1.4501577570614934,0.9514092654365724,0,1,1,0,1,0,1
0.08283628066436341,-1.6663045459367805,0,0,0,1,0,0,1
-1.3557735266908826,1.1447001955111573,1,1,1,0,1,1,0
-0.40675176900050874,-1.5079447884391903,0,0,0,1,0,0,1
-0.6034741088352062,0.8248790586985745,0,1,1,0,1,0,1
-0.35951271964560017,-1.4140561355553884,0,0,0,1,0,0,1
0.4964383869047069,-1.2957284726011165,0,0,0,1,0,0,1
-0.5017845317937,0.48004727433808997,1,1,1,0,1,1,0
-1.5545410088424356,0.6043838707776914,0,1,1,0,1,0,0
-0.4947107073951341,0.4477142632222989,0,1,1,0,1,0,1
-1.7575445466514512,-0.1185947166983575,1,1,1,0,0,1,0
-1.4327195316685628,0.9504547005672821,0,1,1,0,1,0,0
-0.8940124454137263,1.225675888927941,0,1,1,0,1,0,1
-1.8358348104129956,-0.02926069800152055,0,1,1,0,0,0,1
-0.4890605672229571,0.48766933795867046,0,1,1,0,1,0,0
-0.493597405574322,-1.129782308893858,0,0,0,1,0,0,1
-0.34429257290768833,-0.40582129682201806,0,1,1,0,0,0,1
-0.1750843259157868,-1.7550770926573043,0,0,0,1,0,0,1
-0.3895113293835636,0.4346097807856186,0,1,1,0,1,0,0
-0.4837652192466548,0.48658932280951944,0,1,1,0,1,0,1
-1.161934037007015,1.146999262484862,0,1,1,0,1,0,1
0.4850420746661678,-1.4833963513262756,0,0,0,1,0,0,1
-1.7355398731492226,0.05954267378128399,1,1,1,0,0,1,0
-0.48654018132179166,0.547043890566429,0,1,1,0,1,0,0
0.4444439325194222,0.41260085233400523,1,2,2,1,1,0,1
1.5400924506452474,0.8942767214773617,1,2,2,1,1,0,1
1.6778891815940202,0.3729278878974632,1,2,2,1,1,0,1
0.903810087317934,1.269912049075975,1,2,2,1,1,0,1
0.7509580370378222,1.1156915008594366,1,2,2,1,1,0,1
1.3967996500208326,1.1457747075695868,1,2,2,1,1,0,1
0.5865613635849721,0.7521572011820341,1,2,2,1,1,0,1
1.1872544767585358,1.1055030141076605,1,2,2,1,1,0,1
1.1693521711909063,1.2580014575935847,1,2,2,1,1,0,1
1.6153518666976838,0.595058781443238,1,2,2,1,1,0,1
0.6890823965115764,1.0063861008873742,1,2,2,1,1,0,1
1.4515660947441869,0.8499356262089629,1,2,2,1,1,0,1
0.33695953791556926,-0.438822735149283,1,2,2,1,0,0,1
0.5231087333604847,0.5501161596461522,1,2,2,1,1,0,1
1.2850393154514832,1.3697162383250463,1,2,2,1,1,0,1
1.7282931574915972,0.021372792190218426,1,2,2,1,1,0,1
0.660433397507762,1.1861391241801937,1,2,2,1,1,0,1
1.6475972610263692,0.48694551590412094,1,2,2,1,1,0,1
0.7707565239209526,1.165151168676655,1,2,2,1,1,0,1
0.8080568035388537,1.134721170091796,1,2,2,1,1,0,1
0.9642434517543342,1.1534424819026643,1,2,2,1,1,0,1
0.4271464514985232,0.059559357185102635,1,2,2,1,1,0,1
1.0264896709968467,1.2119851095324652,1,2,2,1,1,0,1
1.724240047906755,-0.2152538832191187,1,2,2,1,1,0,1
1.7268175415771936,-0.19888979668254325,1,2,2,1,1,0,1
1.7425434011229477,-0.3890023732757434,1,2,2,1,1,0,1
1.1497237178771962,1.2610006688533852,1,2,2,1,1,0,1
0.9345068053185006,1.059710757814036,1,2,2,1,1,0,1
1.77708094836409,-0.1623678810769604,1,2,2,1,1,0,1
1.1885412355610705,1.1916652670791985,1,2,2,1,1,0,1
1.717083119051152,0.1641392710550623,1,2,2,1,1,0,1
1.585991585349129,0.5116042867948675,1,2,2,1,1,0,1
0.33489024209001234,-0.45716398423697746,1,2,2,1,0,0,1
0.8887928416815276,1.0863569275135807,1,2,2,1,1,0,1
0.8811027990909769,1.1986699655141344,1,2,2,1,1,0,1
1.7231410291562343,-0.16983209665974644,1,2,2,1,1,0,1
0.7504122378656997,1.046255052529669,1,2,2,1,1,0,1
1.7343375701289427,0.06846449580387592,1,2,2,1,1,0,1
0.979481941318914,1.0188634232024394,1,2,2,1,1,0,1
1.6423019754091095,0.15408802449326947,1,2,2,1,1,0,1
0.7840507621228378,1.0680610120072007,1,2,2,1,1,0,1
0.6540684829461091,1.0750461239797133,1,2,2,1,1,0,1
0.5892359294895895,0.7210277769879156,1,2,2,1,1,0,1
0.34653900609862043,0.05270060070263152,1,2,2,1,1,0,1
1.1551074428990986,1.24054231969488,1,2,2,1,1,0,1
0.4004134427129638,-0.04507861998428189,1,2,2,1,1,0,1
1.6092546547181337,0.4554175786710149,1,2,2,1,1,0,1
1.6577497818966471,0.09176703258255049,1,2,2,1,1,0,1
0.6957033250991939,0.8600173626520345,1,2,2,1,1,0,1
1.0420026536396276,1.0964742098064102,1,2,2,1,1,0,1
1.4733710735424719,1.0018178815311922,1,2,2,1,1,0,1
1.7037721919761837,0.3965083178229235,1,2,2,1,1,0,1
0.4231791569950296,0.2554265504513944,1,2,2,1,1,0,1
1.383859735209989,1.176735987162498,1,2,2,1,1,0,1
0.8802461283960007,1.1739844804543458,1,2,2,1,1,0,1
0.4480058848473466,0.26386240365824287,1,2,2,1,1,0,1
0.9515970481075516,1.2700718205526724,1,2,2,1,1,0,1
1.0686138301687083,1.336146255661275,1,2,2,1,1,0,1
0.3485866828467469,0.16012373789148848,1,2,2,1,1,0,1
0.9612231183762281,1.0055644734111968,1,2,2,1,1,0,1
1.694296922513274,0.1486875276102689,1,2,2,1,1,0,1
1.5619768431778531,0.6126008220922219,1,2,2,1,1,0,1
1.1683057342803946,1.0977881638495657,1,2,2,1,1,0,1
1.6899418422835417,-0.3437232855998091,1,2,2,1,1,0,1
1.6572566344935173,0.3106603458674006,1,2,2,1,1,0,1
1.734960394650692,-0.10712986266227734,1,2,2,1,1,0,1
1.1438901857278714,1.172204800757639,1,2,2,1,1,0,1
0.8515463716998862,1.2025412997687708,1,2,2,1,1,0,1
1.061036922385074,1.126988098066485,1,2,2,1,1,0,1
0.7491969711703043,1.0239290443908489,1,2,2,1,1,0,1
1.5258099395258922,1.030809749295003,1,2,2,1,1,0,1
0.3864753500021745,0.28227633363940746,1,2,2,1,1,0,1
0.31967474467321755,-0.10038220858146263,1,2,2,1,1,0,1
0.723747281667291,0.9999482461418424,1,2,2,1,1,0,1
1.6874244640193135,0.13012071681279952,1,2,2,1,1,0,1
0.8480791946007572,1.2119400407436967,1,2,2,1,1,0,1
0.8019060645113313,1.2219871381513507,1,2,2,1,1,0,1
0.7590490342432374,1.147260499719192,1,2,2,1,1,0,1
0.5721498686301217,0.7458150968254892,1,2,2,1,1,0,1
0.3117389246957222,-0.24974215836555358,1,2,2,1,1,0,1
1.617770670932019,0.6354236462693337,1,2,2,1,1,0,1
0.36262256134002085,-0.4989058499505579,1,2,2,1,0,0,1
0.5794704487261174,0.8119781321528672,1,2,2,1,1,0,1
1.0562846702295317,1.111946038899404,1,2,2,1,1,0,1
1.0603415873623476,1.245731361886746,1,2,2,1,1,0,1
0.37463237446684056,-0.5823137953642904,1,2,2,1,0,0,1
0.5259238956460834,0.6633182776765009,1,2,2,1,1,0,1
1.4998791621710688,0.8224342041349264,1,2,2,1,1,0,1
0.6197080982052182,0.8141462100678545,1,2,2,1,1,0,1
0.567077022484421,0.6124150933783107,1,2,2,1,1,0,1
1.266264859470814,1.043053398973189,1,2,2,1,1,0,1
1.2091696257367608,1.2396050647411194,1,2,2,1,1,0,1
0.40149076461191313,0.5772117804637815,1,2,2,1,1,0,1
0.7250842511763307,0.9825307678755077,1,2,2,1,1,0,1
1.2096866951869258,1.1128503026526777,1,2,2,1,1,0,1
1.7175405463509281,0.27993318504769654,1,2,2,1,1,0,1
1.774537261704563,-0.19785681363581387,1,2,2,1,1,0,1
1.3771163666720179,0.9851808418229411,1,2,2,1,1,0,1
0.2822442807399293,-0.49526289058642153,1,2,2,1,0,0,1
1.6517793348778693,0.23066105507743634,1,2,2,1,1,0,1
1.4804341841723008,0.9261380527312972,1,2,2,1,1,0,1
0.7335344667872399,0.9106882360807969,1,2,2,1,1,0,1
1.0509667014908823,1.180502057634137,1,2,2,1,1,0,1
0.822374868189049,1.280151303975446,1,2,2,1,1,0,1
1.7279536775824578,-0.04647277414449512,1,2,2,1,1,0,1
1.8037979138244962,-0.4353766186159612,1,2,2,1,1,0,1
0.6344484066680011,0.8235073879609027,1,2,2,1,1,0,1
0.6259155559710766,1.025795324084332,1,2,2,1,1,0,1
0.3283252118093078,-0.19990020096011518,1,2,2,1,1,0,1
1.7395812372649946,-0.13449226354877095,1,2,2,1,1,0,1
1.717599799327704,-0.2198929626264072,1,2,2,1,1,0,1
1.1553312351055889,1.3167939990236437,1,2,2,1,1,0,1
1.2705806520298317,1.182956899922367,1,2,2,1,1,0,1
0.6483645050064618,1.0441918090782982,1,2,2,1,1,0,1
1.7501393413138608,-0.46026874192496553,1,2,2,1,1,0,1
1.291867799969575,1.1496180648818792,1,2,2,1,1,0,1
0.7431381388766284,1.295534559127894,1,2,2,1,1,0,1
1.601830571778547,0.7471846297744816,1,2,2,1,1,0,1
