0,1,sensitive_attribute,GroundTruth,DBSCAN,FairDen,Scalable,FairSC,Fairlet
0.33890271412127504,0.1716157367456788,1,2,2,1,1,0,1
1.714271108004752,0.3157303422037551,1,2,2,1,1,0,1
1.6892792452770486,0.2580293150375031,1,2,2,1,1,0,1
0.9353368568123156,1.2521243741610097,1,2,2,1,1,0,1
1.6890798443365798,0.28850925756739004,1,2,2,1,1,0,1
0.39100600689737247,0.543331636622299,1,2,2,1,1,0,1
0.6871968352113346,1.0748585261200643,1,2,2,1,1,0,1
1.7120464711258072,-0.4804950385512385,1,2,2,1,1,0,1
0.33791582462416464,-0.03413974477558921,1,2,2,1,1,0,1
1.6617264027732586,0.3660005250720725,1,2,2,1,1,0,1
0.9449145633161019,1.2661962873295423,1,2,2,1,1,0,1
0.6298663125711641,0.9527809598494722,1,2,2,1,1,0,1
0.512382840341778,0.707755803754723,1,2,2,1,1,0,1
0.521950383196634,0.6067521775865283,1,2,2,1,1,0,1
0.32727758843375276,-0.50308654454555,1,2,2,1,0,0,1
1.572106638618555,0.7056825788650016,1,2,2,1,1,0,1
1.0523180929629412,1.2696438627226123,1,2,2,1,1,0,1
1.6916625610722416,-0.15709667513114045,1,2,2,1,1,0,1
1.2558056014218157,1.1674970637443476,1,2,2,1,1,0,1
1.6868069471569211,0.2819944737666651,1,2,2,1,1,0,1
1.1316577833705326,1.2532271893981886,1,2,2,1,1,0,1
0.8521547840636845,1.1798030933819752,1,2,2,1,1,0,1
1.2291866455189087,1.218446737659214,1,2,2,1,1,0,1
0.5532482817113307,0.9745252925102795,1,2,2,1,1,0,1
0.3384165014124342,0.053539468245145556,1,2,2,1,1,0,1
1.1871685815696342,1.1908135192869544,1,2,2,1,1,0,1
0.3741351952806995,-0.07553732131632238,1,2,2,1,1,0,1
0.6283625518656162,0.788537885994954,1,2,2,1,1,0,1
0.3488047256541045,-0.26338447588084213,1,2,2,1,1,0,1
0.36963669393343174,0.3765510170331271,1,2,2,1,1,0,1
1.7118186678259664,-0.4612904698170586,1,2,2,1,1,0,1
1.4059341817560789,0.878611748849823,1,2,2,1,1,0,1
0.419005488227821,0.2542327060357048,1,2,2,1,1,0,1
0.25411532831044437,-0.3850068542807155,1,2,2,1,0,0,1
0.41576803080033503,0.39819245861788244,1,2,2,1,1,0,1
0.7369316782092747,0.8306537449795651,1,2,2,1,1,0,1
0.298845581689945,0.07268353952764817,1,2,2,1,1,0,1
0.4151873850362243,0.053158786705342735,1,2,2,1,1,0,1
1.1248830882233056,1.0761096379240247,1,2,2,1,1,0,1
0.6124578159033732,0.8661063607615402,1,2,2,1,1,0,1
1.2840531119927252,1.2012802377882557,1,2,2,1,1,0,1
1.6870027701870858,0.2378327123178142,1,2,2,1,1,0,1
1.528458561473721,0.8799970236057655,1,2,2,1,1,0,1
0.7955034883585813,1.141503499692466,1,2,2,1,1,0,1
0.6722222274810467,0.8302257396480455,1,2,2,1,1,0,1
0.3749258829495834,-0.38447172347342057,1,2,2,1,1,0,1
1.5575819312516668,0.7213154575582333,1,2,2,1,1,0,1
0.843574104117922,1.0291699920490585,1,2,2,1,1,0,1
1.7871613387046374,-0.5755981439714541,1,2,2,1,1,0,1
0.7446456004611712,1.1192990223180168,1,2,2,1,1,0,1
0.3526095904941265,-0.33836910208046744,1,2,2,1,1,0,1
0.4040052367567087,0.3025692896790171,1,2,2,1,1,0,1
1.4216030714082488,1.1231368964171657,1,2,2,1,1,0,1
1.5678790242419334,0.6754862448619255,1,2,2,1,1,0,1
0.4239088995702193,0.6068702320519758,1,2,2,1,1,0,1
0.37835142562433605,0.2575092900085855,1,2,2,1,1,0,1
1.6336455691010743,0.4844775916735864,1,2,2,1,1,0,1
1.3666453954966558,1.255204894340923,1,2,2,1,1,0,1
0.8970082360867251,1.1021358241717698,1,2,2,1,1,0,1
1.6921980115066215,0.3718920081765414,1,2,2,1,1,0,1
0.8673781742483095,1.1118255642079,1,2,2,1,1,0,1
1.5018128563745659,0.8223841155634053,1,2,2,1,1,0,1
0.7920072348163183,1.1500225145572687,1,2,2,1,1,0,1
0.4663810323186224,0.25392980871441617,1,2,2,1,1,0,1
0.7638570081252917,0.9263170624050854,1,2,2,1,1,0,1
1.4734433934358626,0.7373889294641215,1,2,2,1,1,0,1
0.41416982867209784,0.3583366526015803,1,2,2,1,1,0,1
1.4970465259405548,0.8165570787211736,1,2,2,1,1,0,1
0.34580342051201074,0.04876667443897017,1,2,2,1,1,0,1
1.4361527733055368,1.0346446070678046,1,2,2,1,1,0,1
1.7187043431415172,-0.28361732229331416,1,2,2,1,1,0,1
1.3030141817049792,1.1828685568989243,1,2,2,1,1,0,1
0.46882806963085644,0.46953340340474603,1,2,2,1,1,0,1
1.4284999420407587,1.0140103629314017,1,2,2,1,1,0,1
1.4929107043940337,0.8728759036414252,1,2,2,1,1,0,1
1.3667492882695726,1.1336690093395867,1,2,2,1,1,0,1
1.7882326522460505,-0.3935923330301579,1,2,2,1,1,0,1
0.2944112064663747,-0.312718471594794,1,2,2,1,1,0,1
1.6564841237932,0.37541042103690087,1,2,2,1,1,0,1
1.1901465107736853,1.1995374071198193,1,2,2,1,1,0,1
1.4656847498322596,0.9128040702159754,1,2,2,1,1,0,1
1.106241762959076,1.135531270852352,1,2,2,1,1,0,1
1.2005433822095881,1.2049873065339838,1,2,2,1,1,0,1
1.5442638295703406,0.7058969770795834,1,2,2,1,1,0,1
1.3087346616008761,1.0831328552664896,1,2,2,1,1,0,1
1.7242491177223591,-0.10274442989021723,1,2,2,1,1,0,1
1.619343443917398,0.5288961836246742,1,2,2,1,1,0,1
1.668969277703761,0.16933557131576352,1,2,2,1,1,0,1
0.4710128320116932,0.659428266617269,1,2,2,1,1,0,1
0.3390967864308488,0.08195099594535943,1,2,2,1,1,0,1
1.8035333462161052,-0.27698270405382486,1,2,2,1,1,0,1
0.37694181115675807,-0.09666308634066048,1,2,2,1,1,0,1
0.5990645080699445,1.1462485234706201,1,2,2,1,1,0,1
1.6887095871162376,0.03463080864350481,1,2,2,1,1,0,1
1.0251028833370583,1.1253732655967423,1,2,2,1,1,0,1
0.3261911848848844,0.05397635611480157,1,2,2,1,1,0,1
1.766892683897768,-0.16464109308916283,1,2,2,1,1,0,1
0.3429880644519189,-0.3760420302028552,1,2,2,1,1,0,1
0.35673822286981427,0.07587654588280622,1,2,2,1,1,0,1
0.5895100632944725,0.8758213092589137,1,2,2,1,1,0,1
1.656178086771545,0.3197635034177863,1,2,2,1,1,0,1
1.726116014395836,0.07937383635931114,1,2,2,1,1,0,1
0.9699180975500167,1.3269847831699277,1,2,2,1,1,0,1
0.8452531476051459,1.143156646503771,1,2,2,1,1,0,1
0.5990274158041649,0.7448520721342909,1,2,2,1,1,0,1
0.6331477402088023,0.973327049895304,1,2,2,1,1,0,1
0.3360419637564537,-0.04242473452209371,1,2,2,1,1,0,1
0.9736107819652132,1.358978057123148,1,2,2,1,1,0,1
1.7930690077716758,-0.328441559754815,1,2,2,1,1,0,1
1.3152223244471009,1.1065940371979741,1,2,2,1,1,0,1
0.5817410749349442,0.7492459214606406,1,2,2,1,1,0,1
1.189754957473824,1.218918095115934,1,2,2,1,1,0,1
1.402355101758971,1.111021237583725,1,2,2,1,1,0,1
0.48612135028245085,0.4365071138540168,1,2,2,1,1,0,1
1.439696646095033,1.0412918767230637,1,2,2,1,1,0,1
1.1390308276136596,1.3238240834076938,1,2,2,1,1,0,1
0.5165835206658569,0.7558773480636392,1,2,2,1,1,0,1
0.4269746344494846,0.3937624541126219,1,2,2,1,1,0,1
1.7214881255982846,0.1901569303335595,1,2,2,1,1,0,1
1.640260577628142,0.5888475345280788,1,2,2,1,1,0,1
0.475033219521336,0.495397943223872,1,2,2,1,1,0,1
1.62966626016713,0.6758322113248544,1,2,2,1,1,0,1
1.5389050533598296,0.537604260985292,1,2,2,1,1,0,1
0.40817721398984785,0.27677508418072705,1,2,2,1,1,0,1
0.37697891028322683,-0.026861988037915608,1,2,2,1,1,0,1
0.3821021823469586,0.5503034753180919,1,2,2,1,1,0,1
1.7114998589345596,0.3764263751123977,1,2,2,1,1,0,1
1.664917743423247,0.3413350021900296,1,2,2,1,1,0,1
0.7567923527610635,0.952490492620446,1,2,2,1,1,0,1
1.6801470508090395,0.5195025937140081,1,2,2,1,1,0,1
1.6669202188470968,-0.3213068321699474,1,2,2,1,1,0,1
0.46120790091161173,0.463244051952079,1,2,2,1,1,0,1
1.7593918440310568,-0.16470618142480173,1,2,2,1,1,0,1
1.7501588171211824,-0.006130891912356829,1,2,2,1,1,0,1
0.771572494352063,0.9228091748955559,1,2,2,1,1,0,1
1.393765334155067,1.0233097269989262,1,2,2,1,1,0,1
0.3721205236472748,-0.5161571045760537,1,2,2,1,0,0,1
1.611550042730175,0.5811902838259307,1,2,2,1,1,0,1
0.3372746107255092,0.2758846253207411,1,2,2,1,1,0,1
1.3994196263637981,1.0397455453537794,1,2,2,1,1,0,1
0.36023450327513273,0.11455745211559551,1,2,2,1,1,0,1
0.4198416388390968,0.4788411332974628,1,2,2,1,1,0,1
1.3987156884349217,1.1196880770508308,1,2,2,1,1,0,1
0.4922194872440359,0.4535155791491356,1,2,2,1,1,0,1
0.48393456983063315,0.570014276387624,1,2,2,1,1,0,1
1.019300556537652,1.1297960381308199,1,2,2,1,1,0,1
0.6899754290471076,0.991528562986853,1,2,2,1,1,0,1
1.7903571364858102,-0.33891885019001633,1,2,2,1,1,0,1
0.7207450487455705,0.989526184188692,1,2,2,1,1,0,1
1.1334865762734867,1.2535854063915945,1,2,2,1,1,0,1
1.310307382843131,1.2717721760996674,1,2,2,1,1,0,1
1.7323815969258602,-0.29856478269519365,1,2,2,1,1,0,1
0.5876247517698459,0.8059631025516373,1,2,2,1,1,0,1
0.6512352275503961,0.9683418300821952,1,2,2,1,1,0,1
0.40933244355725906,0.369304036072734,1,2,2,1,1,0,1
1.2408817219523753,1.3311854938047063,1,2,2,1,1,0,1
1.6230546028942052,0.4574073757887124,1,2,2,1,1,0,1
1.680191124111625,0.2064088848976104,1,2,2,1,1,0,1
0.8692026401340768,1.1448591294231663,1,2,2,1,1,0,1
0.3382062830171065,0.18975344670255057,1,2,2,1,1,0,1
1.4469147560567652,0.963085200592265,1,2,2,1,1,0,1
1.7010793995474047,0.27786799877930024,1,2,2,1,1,0,1
0.37346665904832205,0.13564216040444282,1,2,2,1,1,0,1
1.2859793771382708,1.1008287473727976,1,2,2,1,1,0,1
0.9898980039745434,1.2583260119459618,1,2,2,1,1,0,1
1.1576465254941288,1.1744724273208635,1,2,2,1,1,0,1
0.2670863633184087,-0.36264920868185196,1,2,2,1,1,0,1
1.5950146501909854,0.7777097009268854,1,2,2,1,1,0,1
1.5837513030235715,0.6924697224506869,1,2,2,1,1,0,1
1.575471112585579,0.6924874744300334,1,2,2,1,1,0,1
0.32079661514810187,-0.2726586430391326,1,2,2,1,1,0,1
1.7153613038639761,-0.0011544278533916134,1,2,2,1,1,0,1
0.5771509860620498,0.7606049362280911,1,2,2,1,1,0,1
0.9755740705199076,1.2145177510064848,1,2,2,1,1,0,1
1.7796684871893091,0.1105747601976644,1,2,2,1,1,0,1
0.5854750662652726,0.8772806564651954,1,2,2,1,1,0,1
1.2925537942087937,1.105462295089682,1,2,2,1,1,0,1
1.0535283616603026,1.254503386236804,1,2,2,1,1,0,1
0.3641256285097884,-0.08041831448517071,1,2,2,1,1,0,1
0.8044919326597342,0.933618596771442,1,2,2,1,1,0,1
0.6401438971983511,1.035586749727442,1,2,2,1,1,0,1
1.454283980595548,0.857284741815219,1,2,2,1,1,0,1
1.5363799248219074,0.5374719291602535,1,2,2,1,1,0,1
1.67843057765556,0.1360348703512973,1,2,2,1,1,0,1
0.6099741557843447,0.9800491234142252,1,2,2,1,1,0,1
1.5131056678567942,0.7775030569440424,1,2,2,1,1,0,1
0.38570838002559565,-0.29300064274754944,1,2,2,1,1,0,1
0.4541800371321099,0.5596634525249699,1,2,2,1,1,0,1
0.7903735181228745,1.1496482750184347,1,2,2,1,1,0,1
1.6936025392863192,-0.292772092704318,1,2,2,1,1,0,1
0.4578599675524352,0.4984668720340055,1,2,2,1,1,0,1
1.752907246216404,-0.0029888931900472625,1,2,2,1,1,0,1
1.3835539622430506,1.0366050146287802,1,2,2,1,1,0,1
1.0631935933365373,1.147451846338942,1,2,2,1,1,0,1
1.479842044862754,0.8911179261310337,1,2,2,1,1,0,1
0.8936567564166095,1.125679933043895,1,2,2,1,1,0,1
1.8019425564713052,-0.4007668717887205,1,2,2,1,1,0,1
1.5659442186363772,0.8156993086678617,1,2,2,1,1,0,1
0.7652124482128003,1.0705981127723398,1,2,2,1,1,0,1
1.05107907420437,1.1726449548044129,1,2,2,1,1,0,1
1.3250501557728347,1.2107841076816575,1,2,2,1,1,0,1
1.5975511086866654,0.6980995120143704,1,2,2,1,1,0,1
1.4070981114829828,1.0354844212982786,1,2,2,1,1,0,1
0.852427814939941,1.1595150147672195,1,2,2,1,1,0,1
1.8219927655405885,-0.01536715614242192,1,2,2,1,1,0,1
1.4290818077052683,0.7508525415363374,1,2,2,1,1,0,1
1.406749688228073,0.9138130963697392,1,2,2,1,1,0,1
1.7325339129558954,-0.39473102762767603,1,2,2,1,1,0,1
1.7747203671203293,-0.04348935233524205,1,2,2,1,1,0,1
0.339686031654203,-0.49204366764148577,1,2,2,1,0,0,1
0.8984381812352612,1.285366781248336,1,2,2,1,1,0,1
1.1898741117334921,1.1937554020894086,1,2,2,1,1,0,1
1.7864537982084554,-0.09437837791585832,1,2,2,1,1,0,1
0.39009861809437857,0.0976347090459213,1,2,2,1,1,0,1
0.5452658080659643,0.6045328244205539,1,2,2,1,1,0,1
1.1101617423023322,1.1890266001739114,1,2,2,1,1,0,1
1.803579509334451,-0.1522603610726603,1,2,2,1,1,0,1
0.5862182835372395,0.8227796244729529,1,2,2,1,1,0,1
0.3858791689394359,-0.3355756803351473,1,2,2,1,1,0,1
1.3918780264107806,1.082690358870423,1,2,2,1,1,0,1
1.3604099464264947,0.91218964717703,1,2,2,1,1,0,1
1.5205600269814383,0.9801505753781748,1,2,2,1,1,0,1
1.6016214077353417,0.5949171545311186,1,2,2,1,1,0,1
1.1047568914589037,1.3168811245965528,1,2,2,1,1,0,1
1.6623217950599867,0.43734613875557016,1,2,2,1,1,0,1
0.3572261667403827,0.4206266284341304,1,2,2,1,1,0,1
0.4880530244887936,0.2888337921582522,1,2,2,1,1,0,1
1.5110402944811785,0.643768358325971,1,2,2,1,1,0,1
1.7253169059917408,0.07883203907709707,1,2,2,1,1,0,1
1.4758767745843016,0.9846361447624701,1,2,2,1,1,0,1
0.4028257400373505,0.34878563995935724,1,2,2,1,1,0,1
1.2461885170468978,1.065465443164816,1,2,2,1,1,0,1
1.7220725931990393,-0.4992387843250399,1,2,2,1,1,0,1
1.7844862149738414,-0.2791000148596113,1,2,2,1,1,0,1
0.3558894572264649,-0.10018267566556714,1,2,2,1,1,0,1
1.0442253252349087,1.3081535359280039,1,2,2,1,1,0,1
0.8824961177671503,1.2305486869730697,1,2,2,1,1,0,1
0.9691525488168868,1.300895245612244,1,2,2,1,1,0,1
0.8373382831529326,1.1869439069775471,1,2,2,1,1,0,1
0.4404854670564081,0.46776515868563356,1,2,2,1,1,0,1
1.4189021468211527,0.826115097027015,1,2,2,1,1,0,1
0.37444755163066706,-0.4088680977653426,1,2,2,1,0,0,1
1.4770023639944356,0.9673757571261346,1,2,2,1,1,0,1
1.5693198326260709,0.8900964891694357,1,2,2,1,1,0,1
0.5997385617643058,0.8463447795099053,1,2,2,1,1,0,1
0.32996221210497695,-0.04557745488372464,1,2,2,1,1,0,1
0.7391612373228936,1.0994707668679329,1,2,2,1,1,0,1
1.3444639742496067,1.0411712116831149,1,2,2,1,1,0,1
1.5884223495668575,0.8094065482043417,1,2,2,1,1,0,1
1.4667076685139295,0.851059805895905,1,2,2,1,1,0,1
1.2759705312886047,1.088192225667422,1,2,2,1,1,0,1
0.9179350474234428,1.2532900203461674,1,2,2,1,1,0,1
0.8385360125543586,1.1462148104880892,1,2,2,1,1,0,1
0.5182657590296065,0.5053889676232265,1,2,2,1,1,0,1
1.5600841401659524,0.7057474835629347,1,2,2,1,1,0,1
1.335975837852723,1.0180017837454964,1,2,2,1,1,0,1
1.2254572343239316,1.0864440703443656,1,2,2,1,1,0,1
0.4145541538888384,0.08616240987759889,1,2,2,1,1,0,1
1.0598418777258019,1.2908459167641653,1,2,2,1,1,0,1
0.4190117139468132,0.4223861197862584,1,2,2,1,1,0,1
1.622635149735724,0.6401999107192773,1,2,2,1,1,0,1
0.4210168728247947,0.5553534661652327,1,2,2,1,1,0,1
1.120855398719808,1.1957805656058464,1,2,2,1,1,0,1
0.4970407968165097,0.6915169164657279,1,2,2,1,1,0,1
0.9893126967690271,1.148577275279011,1,2,2,1,1,0,1
0.34028914678497335,0.20259037729372056,1,2,2,1,1,0,1
0.33826319417491324,-0.5034904372945548,1,2,2,1,0,0,1
1.5811732916890382,0.6295157092840896,1,2,2,1,1,0,1
1.026808500164094,1.2211503277586735,1,2,2,1,1,0,1
0.5311045381666983,0.7717475323984339,1,2,2,1,1,0,1
1.1589951153625226,1.3603936953908222,1,2,2,1,1,0,1
0.791881653175064,0.9561070738381299,1,2,2,1,1,0,1
0.44764761494036404,0.40121396514383867,1,2,2,1,1,0,1
0.5410902354776934,0.740670369354374,1,2,2,1,1,0,1
1.003292836499815,0.997928639098334,1,2,2,1,1,0,1
0.9760508193597203,1.2127447594605016,1,2,2,1,1,0,1
0.5736395335410882,0.6434170277870986,1,2,2,1,1,0,1
0.5154635670315493,0.7769732011613018,1,2,2,1,1,0,1
1.1559247519412643,1.224583812884876,1,2,2,1,1,0,1
0.37671802813657257,-0.33462976378749704,1,2,2,1,1,0,1
0.6596555778754688,0.9712149373246579,1,2,2,1,1,0,1
1.6583836854488956,0.2168010192733296,1,2,2,1,1,0,1
1.0953599339093594,1.282289488002445,1,2,2,1,1,0,1
1.438650560433279,1.0059878371405266,1,2,2,1,1,0,1
1.7318938682066425,-0.11131207892834945,1,2,2,1,1,0,1
1.4730997022998997,0.8515870716905436,1,2,2,1,1,0,1
1.6493972735001476,0.4727887531529285,1,2,2,1,1,0,1
1.093494252418506,1.276950457788773,1,2,2,1,1,0,1
0.36072894041659315,-0.19297906050555236,1,2,2,1,1,0,1
1.2665524941448065,1.054772758265737,1,2,2,1,1,0,1
0.46283730173027854,0.4806104198626467,1,2,2,1,1,0,1
0.4684757613791909,0.4556250852900078,1,2,2,1,1,0,1
1.168373099204145,1.0574892929294284,1,2,2,1,1,0,1
1.7197855852953918,-0.6073640698442957,1,2,2,1,1,0,1
1.580447209447417,0.6689325615967231,1,2,2,1,1,0,1
0.5012579572870219,0.41567476477889975,1,2,2,1,1,0,1
1.7517796569468524,-0.11911165440534476,1,2,2,1,1,0,1
1.7339888651314033,-0.25241945425454754,1,2,2,1,1,0,1
1.3154382538484781,1.114220212437598,1,2,2,1,1,0,1
1.5101615157614783,0.8730777562408035,1,2,2,1,1,0,1
1.7952266305862419,-0.15243073632610224,1,2,2,1,1,0,1
1.1415241453400775,1.308797102942119,1,2,2,1,1,0,1
0.31166540034010226,-0.5471519179176765,1,2,2,1,0,0,1
0.5031994940487347,0.6015381873107088,1,2,2,1,1,0,1
0.8400464111720912,1.114088245052981,1,2,2,1,1,0,1
0.46602724785878297,0.41012978877671435,1,2,2,1,1,0,1
0.4524958237058952,0.4792230056958386,1,2,2,1,1,0,1
0.31430252083223803,-0.5995166404767832,1,2,2,1,0,0,1
1.5661464958542737,0.6686045104738904,1,2,2,1,1,0,1
1.6927478273489946,0.17108344160254424,1,2,2,1,1,0,1
0.40673232116415997,-0.17276297259626072,1,2,2,1,1,0,1
1.5677268333162022,0.7541824707482815,1,2,2,1,1,0,1
1.7496393868600506,0.258108514446039,1,2,2,1,1,0,1
1.8046075442797338,-0.2777786562058502,1,2,2,1,1,0,1
1.433462445611457,0.9959952396808875,1,2,2,1,1,0,1
1.7263855446162801,-0.030535736431013802,1,2,2,1,1,0,1
0.2848400932576278,-0.5412995092767107,1,2,2,1,0,0,1
0.5644041104090188,0.7643447882229613,1,2,2,1,1,0,1
1.3479172394988197,1.1047875239386222,1,2,2,1,1,0,1
1.216363034754062,1.1450725413689773,1,2,2,1,1,0,1
1.7279766183896115,0.08812586292906918,1,2,2,1,1,0,1
0.6802986040333755,1.087490549405996,1,2,2,1,1,0,1
0.8106798790830708,1.134887404557838,1,2,2,1,1,0,1
1.0563185722775008,1.3006946858119917,1,2,2,1,1,0,1
0.39124683215048506,0.06965502487675677,1,2,2,1,1,0,1
0.36073655212897093,-0.09094645542835995,1,2,2,1,1,0,1
0.9369315881473279,1.2039313455561724,1,2,2,1,1,0,1
1.2403562527658616,1.2308365656903484,1,2,2,1,1,0,1
1.4948054682138454,0.9095340855433512,1,2,2,1,1,0,1
0.5132008127179369,0.5960575085483075,1,2,2,1,1,0,1
0.3929877168846032,-0.3033428056469092,1,2,2,1,1,0,1
1.569173493545174,0.5645548357585898,1,2,2,1,1,0,1
0.4733073187469593,0.7487394449440734,1,2,2,1,1,0,1
1.7284752812571593,-0.645307912273306,1,2,2,1,1,0,1
1.682211555727761,0.36356123132585655,1,2,2,1,1,0,1
1.2453173938670263,1.1784997440386524,1,2,2,1,1,0,1
1.7590048927963629,-0.21236549604935764,1,2,2,1,1,0,1
0.3468154754758638,0.3318618746080268,1,2,2,1,1,0,1
0.38304175704619603,-0.15850811338149629,1,2,2,1,1,0,1
0.5606918867065138,0.8064584922302821,1,2,2,1,1,0,1
1.7133619190585243,0.4957450634873223,1,2,2,1,1,0,1
0.6346039479139994,1.108617138639335,1,2,2,1,1,0,1
0.6390555069531253,0.9681036774974818,1,2,2,1,1,0,1
1.0569538240207002,1.215473306482634,1,2,2,1,1,0,1
1.7772868273635174,-0.35267418770365067,1,2,2,1,1,0,1
0.7038152980750387,1.0459925504649699,1,2,2,1,1,0,1
0.5027964068090822,0.6097865894978264,1,2,2,1,1,0,1
0.999979971937887,1.3235916892936832,1,2,2,1,1,0,1
1.4392710065357273,0.910286604035768,1,2,2,1,1,0,1
0.3486894116623935,-0.3079332308134274,1,2,2,1,1,0,1
1.0723278201434474,1.1748240204199567,1,2,2,1,1,0,1
1.3937222372810008,1.0400362460822463,1,2,2,1,1,0,1
0.3583638753223752,-0.2333586505023481,1,2,2,1,1,0,1
1.7494335464603492,0.10896503204955144,1,2,2,1,1,0,1
0.348771565902723,-0.27132713828194005,1,2,2,1,1,0,1
1.043138213873974,1.2443870165716495,1,2,2,1,1,0,1
1.7370912994222827,-0.2532352306612572,1,2,2,1,1,0,1
0.7336072852326708,0.9956018746904512,1,2,2,1,1,0,1
0.3570791962544225,-0.22211830099161545,1,2,2,1,1,0,1
1.3563938145184613,1.0073682332644054,1,2,2,1,1,0,1
0.9679117065568006,1.165400032435329,1,2,2,1,1,0,1
1.267176992998996,0.9946940799503852,1,2,2,1,1,0,1
0.533567690187137,0.6347416725773724,1,2,2,1,1,0,1
0.38329518491320097,0.3873398602144595,1,2,2,1,1,0,1
0.3467503317353822,-0.35013463075683554,1,2,2,1,1,0,1
0.6567778102239454,0.9514092654365724,1,2,2,1,1,0,1
0.7511620405945569,1.1447001955111573,1,2,2,1,1,0,1
1.5034614584502328,0.8248790586985745,1,2,2,1,1,0,1
1.6051510354917389,0.48004727433808997,1,2,2,1,1,0,1
0.5523945584430033,0.6043838707776914,1,2,2,1,1,0,1
1.612224859890305,0.4477142632222989,1,2,2,1,1,0,1
0.3493910206339877,-0.1185947166983575,1,2,2,1,1,0,1
0.6742160356168766,0.9504547005672821,1,2,2,1,1,0,1
1.212923121871713,1.225675888927941,1,2,2,1,1,0,1
0.27110075687244334,-0.02926069800152055,1,2,2,1,1,0,1
1.6178750000624817,0.48766933795867046,1,2,2,1,1,0,1
1.7626429943777506,-0.40582129682201806,1,2,2,1,1,0,1
1.7174242379018756,0.4346097807856186,1,2,2,1,1,0,1
1.6231703480387842,0.48658932280951944,1,2,2,1,1,0,1
0.9450015302784242,1.146999262484862,1,2,2,1,1,0,1
0.37139569413621626,0.05954267378128399,1,2,2,1,1,0,1
1.6203953859636475,0.547043890566429,1,2,2,1,1,0,1
