0,1,sensitive_attribute,cluster
1.5687485080122794,0.1561860760728654,0,1
2.5668202010366366,-0.7083230648958083,0,1
2.4941785679666038,-0.6265195183209672,0,1
1.9674829057090228,-0.6470371674411138,0,1
0.26480716122784576,0.5305869534842842,0,0
2.1794231172119765,-0.5713759930177198,0,1
1.88260699465813,-0.4569630875395788,0,1
1.5637413880432918,0.19766267100521034,0,1
3.210260550047279,-0.5375885582300981,0,1
1.789200065774296,0.8071206917588001,1,0
2.8573026017215146,-0.6579347105081006,0,1
1.9809188108398383,0.5078104062937839,1,0
1.922320444816961,-0.4403220237466552,0,1
3.5429317458670986,-0.02447667349075039,0,1
3.5698570492258765,-0.16684869997443674,0,1
3.3193833932159436,-0.3380007932272062,0,1
0.9039304707372369,1.0227757577963752,0,0
3.3797078504307634,-0.41231967104251355,0,1
2.6182171488300594,-0.7330330978493605,0,1
0.6912650246223166,0.9342365814558391,0,0
1.593587222506509,-0.0736418306134948,0,1
1.5898345530840643,0.9515075766286676,1,0
0.46253736388377964,0.7255288065374311,0,0
1.5801628590278298,0.10102250146914799,0,1
1.298291079042403,0.9283872946027532,1,0
1.2733833215537158,1.0159377976686577,1,0
1.893909667377999,0.6353374225167823,1,0
3.651121057068229,0.1460143671698958,0,1
3.388001693007621,-0.351065460734509,0,1
3.5852002264144636,-0.022885791428490093,0,1
0.6051764790513148,0.8714835294467723,0,0
1.6660319634418346,0.7816641355572947,1,0
1.8135981087450632,-0.4658627924594908,0,1
0.1152624433982099,0.04177826991749532,0,0
0.37425472790260284,0.6095355254121818,0,0
1.434340653161965,1.080074093288222,1,0
2.196567057583918,-0.6712323135166668,0,1
1.8158376741340894,-0.2250229524103704,0,1
3.4165887223132096,-0.30647377016362437,0,1
2.0510466501496825,0.30597998244822927,1,0
0.5653166790504192,0.97468109171144,0,0
1.9387731883938737,0.5732687838495222,1,0
0.7188109688061557,0.9626317486450024,0,0
3.7046933527001755,0.11945226280097176,0,1
0.7707074307156648,0.9451616576493191,0,0
0.9880123550465428,0.9559097035285317,0,0
3.523309467736418,-0.320868602611332,0,1
1.7740725003578275,-0.31247348761348537,0,1
0.2407409055823858,0.3279031765427942,0,0
3.038419151935526,-0.6151007366995975,0,1
1.6293973839449392,-0.18402848189909438,0,1
3.3177205313152247,-0.5016050380479384,0,1
1.074616492576378,0.9895194662423529,0,0
1.7623142399684404,-0.3138155015753515,0,1
2.045407495447908,0.17013082886121492,1,0
2.0489936026690914,0.1795255739860949,1,0
1.8494017993756073,-0.4138647920030556,0,1
2.070873236797057,0.07038051427651006,1,0
1.2460739477320604,1.0176596674044673,1,0
3.013799191295327,-0.6453522895945679,0,1
0.9466392941772306,0.9020976159451496,0,0
2.1189258659786256,0.20049308034949212,1,0
1.5209573579828919,-0.07338401117498514,0,1
1.300081366672054,0.9778536919017272,1,0
1.811418242744792,-0.37171058712942495,0,1
2.2284738254729417,-0.6587996267719141,0,1
2.108343290619234,-0.6683909292604944,0,1
3.241467660227224,-0.4963434047078683,0,1
2.035449948492533,0.3879432914489443,1,0
1.6220796645221982,-0.0159245639209864,0,1
1.8530602491359307,0.5874255696312145,1,0
0.1123833997800231,0.031248420905410683,0,0
1.7714234625420182,-0.33944621278233666,0,1
2.519097108327078,-0.760029264631326,0,1
0.8830367422145828,0.9173953823265485,0,0
0.8723374657890117,0.9818751419426923,0,0
2.096430370269913,-0.6177976488360454,0,1
2.0438784134863646,0.19620781805876192,1,0
1.6595479036907599,-0.19322645309500236,0,1
0.6905056457051486,0.8943725943657549,0,0
2.2264864326998834,-0.7407594731212546,0,1
2.0594563359057334,0.33301568358301975,1,0
1.0092139037037582,0.8786468540068699,0,0
1.9314057747671893,0.382172795220859,1,0
0.7373074501603858,0.9068915596643669,0,0
1.6186491560998324,0.019683568130725193,0,1
3.6978619083616007,0.2773171289504526,0,1
2.3373330274897306,-0.7460348041311498,0,1
2.547730816642887,-0.7447163632719784,0,1
0.5564610739587197,0.910901764969981,0,0
0.4662585292212864,0.7076571700403769,0,0
0.1285905071759541,0.3239655128741004,0,0
1.6807232042058744,0.19046007450720215,0,1
1.253564408484434,1.0059143753229096,1,0
2.816119149892199,-0.6819299206137294,0,1
0.2035468527125902,0.26782972705985697,0,0
2.6638811181743525,-0.735908155521497,0,1
1.8854265210720644,0.5551683580203007,1,0
1.9528985493302304,0.34639384516322635,1,0
3.1204069880504224,-0.6804313563314821,0,1
2.4094697186665504,-0.8155198060066096,0,1
0.6143882804579712,0.7874521362554806,0,0
3.5172523683224277,-0.12736395770663117,0,1
1.096199947742692,0.9232037901643552,0,0
1.9298170993529562,-0.5341725640704342,0,1
1.8892089756473442,-0.4880513220034473,0,1
1.6297470812902024,-0.07133462692133477,0,1
3.567569803312049,-0.015920307896058,0,1
1.6963695711819056,0.8688608803652028,1,0
3.3818966801857973,-0.26364461792711397,0,1
1.6306040641869155,0.10125958592631312,0,1
2.982131965679072,-0.5983587711511618,0,1
3.4980945104369217,0.2191799647680357,0,1
2.93069727349632,-0.6749430559139267,0,1
2.016930247648391,0.5213481084190841,1,0
0.23522114674428973,0.44035200495430116,0,0
1.5718310474006656,0.9692826800458622,1,0
3.558705342171333,0.14982060303077027,0,1
1.536614885641988,0.034679283133560834,0,1
0.8711455664642276,0.9677030193556847,0,0
3.3940027574432214,-0.38450494592689866,0,1
0.2697629611629455,0.44519509171090715,0,0
2.339068490585782,-0.6793870444629516,0,1
0.9704172160322884,1.022867483802495,0,0
1.133224493490222,1.0608013138227834,1,0
1.6452666668134537,-0.10621846781508015,0,1
1.7441986946065664,-0.34557523761053704,0,1
0.13143947183387927,0.3856379436662887,0,0
3.3076140673023082,-0.47448294846397726,0,1
2.8352539360848192,-0.670607259378968,0,1
1.8138225569673283,-0.3313522411633394,0,1
3.237534484959633,-0.5942973096507531,0,1
0.9838101180199957,0.871011826934748,0,0
3.635794047592546,0.24051265245336784,0,1
1.522649762290694,-0.019494811528841027,0,1
2.0037471571782532,0.3790723293531127,1,0
1.819648163083895,0.6454084399548248,1,0
1.271927397527854,0.9239581410603653,1,0
1.9976878659994635,0.09637557897209917,1,0
1.9522124256420303,0.47206214221453446,1,0
2.0603228813954826,0.23220564206501929,1,0
1.237957663294342,0.966681291860104,1,0
2.470006495722191,-0.6528902160777428,0,1
0.8312151464928642,0.984097704047472,0,0
3.3497061391261407,-0.3988547451295326,0,1
3.47808530683608,-0.29110588559652933,0,1
2.9370723089661737,-0.6867382204843964,0,1
1.1226826232894287,0.9407220428533601,1,0
3.0706738597259915,-0.5951990396665452,0,1
0.68881482616134,0.8815550652203666,0,0
1.9334812080686417,-0.5686919316188109,0,1
1.7693285848666287,0.8855053296429825,1,0
3.538537463678506,0.1201702341160022,0,1
0.18415456651885553,0.4557666673704325,0,0
3.551363107032907,-0.05291365078889898,0,1
0.09121384045731018,0.23607952100952503,0,0
0.6534062754632882,0.867787508630084,0,0
2.309782028285651,-0.7434052139581904,0,1
1.9941853982823408,0.368412983667411,1,0
3.374010486327513,-0.46543869376133296,0,1
1.5896716884243647,-0.35658348938494083,0,1
2.7603544835739013,-0.7267799985778196,0,1
2.06496858386801,-0.6130095581477992,0,1
1.92189374874199,-0.5369982925118697,0,1
3.266873203894818,-0.4817861077160562,0,1
2.1458841116289555,-0.6001398668010403,0,1
0.8263912088146026,0.9894935919118412,0,0
2.2434895698821076,-0.6354601791172614,0,1
0.7621498113914398,0.9952617060793372,0,0
0.7025221554691123,0.952360581073669,0,0
0.4424864257502078,0.7218877567390231,0,0
0.08017261011261456,0.15033085077668845,0,0
1.897274987506953,0.658511194923437,1,0
3.5768528816137355,0.18725455145603398,0,1
0.15096780891484674,0.007284101935356932,0,0
0.45267166323365604,0.7598724528111099,0,0
1.1160707406038055,0.9320862835818461,1,0
1.121715192806576,1.0088934434625134,1,0
2.927991540432308,-0.7159400122545354,0,1
2.1762620828114776,-0.6452278840777698,0,1
0.16767724959092145,-0.040601026684593984,0,0
2.119020260087319,-0.6069102788487348,0,1
0.3781715071820144,0.6745257125585686,0,0
1.5853392387155179,0.09577178535893566,0,1
3.065292776899271,-0.5263802914084137,0,1
1.7332506891225783,0.7658753623569184,1,0
0.5086549337322014,0.7611171626442351,0,0
0.43542849563627817,0.6453018117036439,0,0
3.563023990708055,-0.047202959071930006,0,1
2.5019221889490795,-0.7703196892381192,0,1
3.477519955521145,-0.07448295109044425,0,1
3.1024283476985075,-0.5779704513047752,0,1
2.090969390927352,-0.5161609658321473,0,1
1.4082194591748574,0.8925345009852251,1,0
1.3287819682754107,1.005376290206583,1,0
0.20504574750549376,0.625091325059969,0,0
0.6552664220335235,0.8577880033925253,0,0
1.3295013750814713,0.9326054282019067,1,0
1.836396371242507,-0.4143822271502069,0,1
2.036086374242752,0.4544214481454153,1,0
2.1153867949800125,0.18011861732039008,1,0
1.6277826871590757,0.019923867229729886,0,1
2.289078819753429,-0.655582649094571,0,1
1.6768181405049594,-0.0708306927305627,0,1
3.0609642210340846,-0.5891802287119178,0,1
1.8297335505725547,-0.2936937833695624,0,1
1.56244889337776,0.8593094307720844,1,0
3.481633693267695,-0.276010502210311,0,1
0.039136251075463147,0.009375552298312488,0,0
3.005104176140389,-0.6427191898133539,0,1
1.9445917730951257,0.42613394784431835,1,0
1.7061965873737002,0.8254125216022237,1,0
3.469698051720786,-0.20048533271558122,0,1
3.0502600158044113,-0.6677165667095195,0,1
2.1532656200989915,-0.6029693202363817,0,1
0.66702333906125,0.8165426656934835,0,0
2.0960586863958777,-0.5846435441294731,0,1
1.1086717675958702,0.9714448094213274,1,0
3.4138481771260962,-0.3175286666972349,0,1
2.4519088254865333,-0.7171916367297798,0,1
0.790628377806371,1.0286541910247868,0,0
2.4488740800547455,-0.7433593942306419,0,1
3.5652667450229223,0.09516872759181816,0,1
2.050574326447175,0.2670293326736063,1,0
3.39690207539863,-0.4070953567668757,0,1
2.156097597519432,0.04375671133118682,1,0
1.6035703081257793,-0.045734050284585326,0,1
0.5291633552376022,0.7664914852608554,0,0
3.5071263758996283,-0.29517604084317695,0,1
1.6353577957023289,0.059359767055882195,0,1
0.5172914667233951,0.8826265104252563,0,0
3.5953509989219685,0.2660335878313548,0,1
0.10324937056127581,0.1789454932929465,0,0
1.7196095376215883,-0.09570638270357079,0,1
2.066751931932892,0.2164966819737342,1,0
2.036168813835263,0.1674674984914969,1,0
1.2538757740784385,1.0496910377743496,1,0
3.7127953790081447,0.020456067706856873,0,1
1.414224088803449,0.9728541528373591,1,0
0.5485250403174182,0.8931880707864593,0,0
2.08144158708351,0.029465956171557988,1,0
1.4438412303780876,0.9537140769604843,1,0
1.6406455968912113,0.2056311320681723,0,1
2.803524134549946,-0.7469117378456749,0,1
0.6803850781121064,1.0374858334770083,0,0
1.875097278464929,0.7226740159027809,1,0
0.11796601481847602,0.3922355866186905,0,0
2.031537553581461,0.4749728652333638,1,0
1.996765984430181,0.441846271673797,1,0
0.947794157791471,1.0125637198792687,0,0
1.9964885547857447,0.4593450358638575,1,0
3.6050416464645942,0.1850805779252967,0,1
2.753723056963648,-0.7217585091518723,0,1
3.371627219419822,-0.3108311165044723,0,1
0.19045814025597685,0.605640479730254,0,0
0.6025530681493472,0.9107940636281776,0,0
1.6159796691479962,0.12632306770073937,0,1
3.4970339810214472,-0.31137931074981456,0,1
3.530285680565707,-0.251413078321737,0,1
2.0284423815282406,0.01785388719359586,1,0
2.369153160176751,-0.7305161212850644,0,1
0.11659294003940401,0.27410981756835184,0,0
1.958431284096985,0.5038333552077577,1,0
0.9611197705173248,1.0206425110383304,0,0
0.5227882161180509,0.8407084149111261,0,0
3.3295881683406114,-0.48885205739944027,0,1
2.908874934951768,-0.6388063160245943,0,1
0.3593316253362714,0.7000376304130725,0,0
1.8950327564959264,-0.5119233326103161,0,1
0.3726430972185447,0.6420506891671954,0,0
0.10179179578805808,0.004883933733048386,0,0
1.8337419057749602,0.6988473764149679,1,0
3.3726487452878575,-0.33323851419298123,0,1
1.1105519796686205,1.0226217899943728,1,0
1.5939063869563552,0.15999595366458158,0,1
2.000081928939192,0.20351931931804346,1,0
1.3936673300084836,0.9639785446425321,1,0
1.7461845428961627,-0.32175030992060516,0,1
1.9933262374219956,0.45560484949814084,1,0
2.8531224961193025,-0.7360391640912712,0,1
1.7637730692480451,-0.31661085196672883,0,1
2.883187299261804,-0.6054466153293382,0,1
1.220938530743529,1.0131968543991803,1,0
0.8320616401220429,0.9710435287885352,0,0
1.3566319606965827,0.9932291355359535,1,0
2.3330987230630233,-0.6957193448524265,0,1
0.4161883525022646,0.8531919997908746,0,0
0.11728953947880649,0.3244471130378394,0,0
1.2981715717238322,0.9773646970897695,1,0
3.5599419423165024,0.018135890504385244,0,1
3.563184614428169,-0.05974111539465099,0,1
2.7944702610630565,-0.7541389513121618,0,1
1.642485574497807,0.27220177999683326,0,1
0.1669855164200158,0.25034315760119613,0,0
0.5206960103497316,0.7464152312408232,0,0
0.13174283819902732,0.1424986937123538,0,0
3.4461347770389277,-0.22430215297499967,0,1
0.16072668119921207,0.5098904719734667,0,0
2.028125435237377,0.028879374506168877,1,0
1.6025435698291273,0.7981273131858494,1,0
1.63173460681899,-0.04027570346945192,0,1
0.22941425616815647,0.4396666098985431,0,0
0.0,0.07267437177451369,0,0
0.22490993105879253,0.5223149863127989,0,0
2.745875935794581,-0.7349424137294192,0,1
3.483144316144546,-0.13625548966714796,0,1
0.671749932399644,0.7705942625598919,0,0
1.8188544566441567,-0.17417198944162643,0,1
3.541547675804238,-0.11912546134278931,0,1
1.6651389530170229,-0.139814680483761,0,1
1.7507387191878814,-0.280204660697929,0,1
1.6062190254410031,0.01473023395633355,0,1
1.6738260723914566,-0.28735414513002044,0,1
2.374275599963578,-0.7452884016778986,0,1
0.062233900509364615,0.3354378683085143,0,0
0.2241020695336574,0.3242285609034321,0,0
1.2115127915196375,0.9115123363221448,1,0
0.4985675026682713,0.7909478758543164,0,0
2.406713532700382,-0.7133010569897724,0,1
1.432968532878773,0.9833737188823278,1,0
1.9935986890639148,0.4302512501908781,1,0
1.773013653971638,0.7989226098393425,1,0
0.7532418071395239,0.9490554440705049,0,0
1.9212263467065904,-0.46446529254754587,0,1
2.822697621094043,-0.7158511559718385,0,1
1.5766360369124897,0.23229393261157355,0,1
0.5817186624117617,0.7703485414808247,0,0
0.16808561252950582,0.07298159439471733,0,0
2.3363326606335586,-0.6831989144361689,0,1
1.8135334534433936,0.7078223296189133,1,0
2.3416750496584577,-0.7354752462496268,0,1
0.8201232060265181,0.8845639326784839,0,0
2.4298234213300347,-0.774150615444562,0,1
2.0133186930403704,-0.5376625556891576,0,1
2.132950870581812,-0.03674552072388997,1,0
0.6824824329712035,0.9363076866507517,0,0
2.380893316728622,-0.6315626054906762,0,1
1.5567327038263363,-0.028214739698177727,0,1
3.360114083159951,-0.5513175694822232,0,1
1.626064420721183,0.04979103311594629,0,1
0.13703660610810986,0.0994494559895311,0,0
0.20854417189323693,0.4674170060188141,0,0
1.6243439408539029,0.9385110390286734,1,0
1.8278599598294631,0.6815114340126481,1,0
0.2362364489925577,0.6421184651234796,0,0
0.17285162358252681,0.44154772139454257,0,0
1.6139035850984218,-0.08144042508934438,0,1
3.3750140149966428,-0.3165910731709224,0,1
1.9193619814004874,0.571851929992048,1,0
3.5711710004425963,-0.11339975359349183,0,1
1.54788046755564,1.01433226967749,1,0
0.894466948829343,0.9264541655421089,0,0
3.4180632650577283,-0.26164238183506855,0,1
2.000826909495822,0.5072156999570544,1,0
0.853242180775975,0.9320171181555849,0,0
1.7359410680849994,0.765846606131384,1,0
0.7483774149515632,0.9539462745602485,0,0
0.29532859098109376,0.439492714268857,0,0
0.709211564663573,0.8255152924019483,0,0
1.6964701909796958,0.717050230699137,1,0
0.2226863274632862,0.4994334683965428,0,0
1.7180581508085915,-0.17128365154676195,0,1
1.7293095980705477,0.7625012604658197,1,0
0.12756707545459145,0.32170701622630016,0,0
1.6445871684661952,0.887706950325268,1,0
2.0377055829037034,0.13088286445288597,1,0
2.7023169515144407,-0.7510192741549158,0,1
1.4593493654667755,0.9728034344433351,1,0
0.29873319223251593,0.5632723591391211,0,0
3.2993587333209864,-0.6054817207917733,0,1
1.6339396647396591,0.8758606756143166,1,0
2.3261736283310794,-0.7110881619351797,0,1
1.72355536492398,0.7948343213229538,1,0
1.548025015194091,0.9445576042501078,1,0
2.134441405852985,0.0677453838688456,1,0
2.536436390705553,-0.7614164410334371,0,1
0.05606428496653537,0.11417567582262482,0,0
1.9511376194329526,0.5092356472357061,1,0
3.4397294280407738,-0.2729359380561171,0,1
2.968079809190136,-0.6612669851192825,0,1
1.3023148111603833,0.9823731466909509,1,0
1.6856754688926623,0.8177573819797911,1,0
2.7282230045082665,-0.711218231709397,0,1
1.1855768243786942,0.9456267425872341,1,0
1.3167801408570663,0.985501974923304,1,0
3.3876955479574646,-0.2427560354703356,0,1
1.4457061895179906,0.2646634657066751,0,1
1.7950037704573116,0.6989704640420543,1,0
3.6155205241544044,0.12924339198426887,0,1
2.695429520027635,-0.717268047386986,0,1
1.4673083585376758,0.915544418207169,1,0
2.0454201144240876,0.23472335199424224,1,0
2.2412672539886844,-0.7291468813357371,0,1
1.8994632111386291,0.5973529776217953,1,0
1.740492049256567,-0.31255384159572164,0,1
1.9685084091694138,0.3909265265004409,1,0
0.3017728862734157,0.6722924279598369,0,0
0.11823603065547938,0.34075838472143666,0,0
2.630895158050705,-0.699416950018144,0,1
3.5646850825058105,0.17885668629275014,0,1
2.1557295004715815,0.13469184867095194,1,0
0.17089040494628271,0.2382146970526554,0,0
1.6186178799094393,-0.0017912874216653718,0,1
1.589526616501532,0.055307933192692726,0,1
1.896765869171246,-0.46624987078715374,0,1
2.253213236942089,-0.7455045079134588,0,1
3.4366481201571175,-0.19512917131405177,0,1
0.4799331841875514,0.9517795979001498,0,0
1.9959734101292141,0.31359150938324615,1,0
1.6495015804594577,0.1627985592774463,0,1
1.480054122869321,0.12719055151375852,0,1
3.4252208762686265,-0.34093132806216964,0,1
2.801383814249672,-0.720044862732146,0,1
1.0726870332345169,0.9397949553902923,0,0
2.9224517642061945,-0.68138934329192,0,1
2.3395747491392624,-0.673169886416473,0,1
2.2483593112769658,-0.6003292324442232,0,1
3.1003076712459205,-0.5781413991388843,0,1
1.564509371709693,0.1453381776673755,0,1
0.10028026555370761,0.32469793364884003,0,0
2.104750774418542,0.19918801224063537,1,0
2.3631701477402522,-0.7220015970691104,0,1
0.12365002657369906,0.07782114468558568,0,0
1.6402442750006567,-0.10021411884084613,0,1
0.14278083684895437,0.3372709972657454,0,0
0.46663993586780383,0.7965253008349386,0,0
1.9507118253424012,0.4772883334123352,1,0
2.0480175569391728,0.33927881802500365,1,0
1.905303984707934,-0.4695860767036679,0,1
0.995907578417583,1.0555416435788973,0,0
0.8224592854680602,0.9500045280851553,0,0
0.47988157713854596,0.7213348770226666,0,0
0.5273537176679044,0.8525040796958357,0,0
0.1139858081320545,0.2693533426586962,0,0
1.0010452679486053,1.0739092227180786,0,0
2.1411703028716547,0.1051489326854959,1,0
1.4763347452358402,0.9290136591624826,1,0
0.4558308209601991,0.7238574189589927,0,0
3.296889828964756,-0.4904927454080178,0,1
1.754080577017503,-0.5097915296356863,0,1
1.3017700369356338,0.9934997453960699,1,0
1.6669205967938499,-0.20450379527790905,0,1
3.5840222480844224,0.06020698492043641,0,1
1.9522406705450281,-0.5254033709406154,0,1
1.6451906086982409,-0.016240258762176635,0,1
1.762323338653541,-0.28430781772093155,0,1
1.981363862652671,-0.4998660561593295,0,1
1.5975639399002444,0.9315553481927829,1,0
2.0309276230788296,-0.5866527360088318,0,1
2.143211841032172,-0.6347268840135513,0,1
1.7252044460577496,-0.26425702326125455,0,1
3.332274430211043,-0.4337540348606524,0,1
0.32279360383852507,0.544311717977997,0,0
1.6495178140569584,0.8915231978162554,1,0
1.2311967624147189,1.0537270620795822,1,0
1.8304086131489146,-0.49314235378398685,0,1
3.433996617641847,-0.37649031652831355,0,1
2.1211616124255723,-0.579285898806121,0,1
0.36517609751357805,0.7276645708345509,0,0
0.2405018538371394,0.5197716874164034,0,0
2.0415787029369006,0.40288022527174744,1,0
1.928565546134391,0.6317714989594121,1,0
1.7875269707487111,-0.3986050014430451,0,1
3.5976300762030458,0.0853613214434557,0,1
0.3073665142406311,0.578121385928969,0,0
1.9138255066975605,0.6817100559603938,1,0
1.787548021376093,0.602352350311978,1,0
0.21434870901158687,0.4526083586914133,0,0
1.5616214286115024,-0.011451401937606798,0,1
0.1709420215406724,0.2782880324340885,0,0
0.1780701100223444,0.6096430647478994,0,0
2.027681871444859,0.509818914109573,1,0
3.5555662837000686,-0.19952389809566412,0,1
1.9628714462131667,0.4896726930570929,1,0
0.6993823992586701,0.8405416554908718,0,0
3.594045132407588,0.14640492916913445,0,1
3.5650140328989,-0.12723950725607625,0,1
3.586572233062971,-0.10584488343272794,0,1
1.7695362828776022,-0.3225586872001072,0,1
1.7563357332571823,-0.23700177902570357,0,1
1.8803202464262054,-0.4257866029280045,0,1
1.9840602195615493,0.5919600470221493,1,0
1.9656575215622822,0.10924503343914722,1,0
0.2881311324159851,0.559661595179487,0,0
1.5694614400081026,0.0369686430492015,0,1
2.094314738699246,0.19915064453773526,1,0
2.081468684078578,0.2901899106002602,1,0
0.7199462412178157,0.82350138780635,0,0
1.5856128620039374,0.8811995104489155,1,0
0.1641824722939329,-0.0026199730601336266,0,0
3.364906151739273,-0.5461415116236608,0,1
1.708199999769064,-0.3060009548504472,0,1
2.560489653566276,-0.8078863156519999,0,1
1.8886201302823633,0.6273754137551937,1,0
0.11570080912220171,0.45209713956439024,0,0
