0,1,sensitive_attribute,cluster
1.593479767111395,0.8906354373500319,1,0
0.1476452664119028,0.35947799638202405,0,0
0.23057760557982854,0.5686159968568669,0,0
3.222484937364915,-0.4783537162430561,0,1
3.3411569748055387,-0.4407002936430474,0,1
2.0228281890268747,-0.6638349931348165,0,1
1.5925003672707816,0.9365310458982259,1,0
0.3312780370864187,0.5540764057933456,0,0
3.4602972591113907,-0.30478914860411355,0,1
2.878249550005372,-0.7066571830355428,0,1
3.511308332386531,-0.03769839413777326,0,1
2.207085988987434,-0.6772278422646016,0,1
0.319751102023934,0.6209591838506415,0,0
3.538507233854061,0.06098149408856601,0,1
2.5732593730902322,-0.7506563858372098,0,1
1.0646141652877736,0.9423341023576534,0,0
1.5304596637036427,-0.0382959120906593,0,1
0.6064189691730751,0.8629537052218356,0,0
2.13739723397426,0.09913384146619357,1,0
0.6492292218845591,0.861804124497599,0,0
2.6878386543273707,-0.7945274689896823,0,1
1.2234829588872527,1.0134025094685868,1,0
1.4694965101783355,1.0238436707072753,1,0
3.589050196236654,0.16683314533623594,0,1
2.0567349598230438,0.1223014150437775,1,0
0.4640168724825531,0.7564191790890565,0,0
2.1199515054764344,-0.6374530032963864,0,1
3.28672495027093,-0.38040658859699517,0,1
0.5525191214524718,0.8496420275164502,0,0
0.21595599796105447,0.5057299257128748,0,0
1.6370936858701581,-0.1070467809989919,0,1
3.028619056373025,-0.6178733987567342,0,1
1.372903503292926,1.0579533031401507,1,0
1.9952599316463082,-0.5318068282163254,0,1
1.9046266046159155,0.5563107155071795,1,0
1.7259126687897517,-0.1042434766656195,0,1
1.9841215394361522,0.41221059458806253,1,0
1.8394529002638265,-0.4146351432519466,0,1
0.8557805886730696,0.9509819363304264,0,0
3.2086845432427,-0.6165942587017212,0,1
0.11699705934038551,0.402648582285326,0,0
1.6595604832413442,0.8466241570008279,1,0
2.0131837234629995,0.4532358091802571,1,0
2.4646080875960568,-0.7792664350026407,0,1
0.16605537151295025,0.3715828859500071,0,0
1.4356485756767745,0.9257037629236954,1,0
1.0237059344443413,1.0161241267627343,0,0
1.2570970737761666,0.9679831533207046,1,0
0.01804680369995615,0.08551006422360004,0,0
1.8656141802503694,0.7401986887743578,1,0
3.588017643782446,-0.06846758288685958,0,1
1.631241753386681,0.16493145306385265,0,1
2.986796933259758,-0.633255162998036,0,1
1.7989244262913853,-0.2592664338961293,0,1
1.849943309328352,0.6912617761978903,1,0
1.8384229509806223,0.6912719677427132,1,0
0.09277471638005563,0.13717432461280588,0,0
2.2567615495592124,-0.6493537411926558,0,1
2.033054360116471,0.293046936035356,1,0
3.208622728932425,-0.4951910411601155,0,1
3.453403275403357,-0.2586909548241597,0,1
0.44944455858378785,0.7303787147472682,0,0
1.0037768219943062,0.9909734747559312,0,0
2.122525949180627,0.3571915030054305,1,0
0.46102598144773155,0.7973631230391343,0,0
1.4447956648828808,0.9283639175083588,1,0
3.6797658793441705,0.2611977639044867,0,1
3.0571031937237794,-0.5819756392765052,0,1
2.5187777809804723,-0.7311806238347502,0,1
1.1122358454196624,1.0139295286001617,1,0
0.15305904975599705,0.24754094272197763,0,0
2.1298237521093033,-0.5767062423774958,0,1
0.765747570154679,0.8297071581830998,0,0
0.537087580213718,0.88824784151029,0,0
3.5959058880605648,0.0017367430052658839,0,1
1.6698134004981902,0.7858833180860436,1,0
1.784034770582069,0.6022763776161989,1,0
2.856078054880262,-0.6608599172569497,0,1
1.9816720636404461,0.3718083436833463,1,0
0.49511194753346544,0.8563632726474141,0,0
3.491025867998871,-0.18115375078374607,0,1
1.7516529331686455,0.7400800529100179,1,0
0.18308746920529662,0.12549582962539463,0,0
0.2783531557178399,0.6150166980415612,0,0
1.8586670285928566,-0.4193422894563058,0,1
0.7461043993865133,0.9537314208270358,0,0
2.0027810509437316,0.12562704192371885,1,0
3.007452988820449,-0.746491965992629,0,1
2.878525330855705,-0.6842955629128191,0,1
2.889547957667669,-0.6412280502616869,0,1
0.28347310041649576,0.5798832810346423,0,0
1.5688130606606234,0.026664049740950935,0,1
1.7769423678018508,-0.5494973461644936,0,1
2.0852926164274037,0.2919937556919383,1,0
1.5714056206935685,0.8888324350466479,1,0
1.1256832332856672,0.952470434606834,1,0
3.0533705008666243,-0.6092554626920059,0,1
2.0719979000139346,-0.5805870191223028,0,1
2.6282457075401005,-0.733749733290317,0,1
3.265746993374376,-0.5519626814009057,0,1
1.7053727346991943,0.8053072035989765,1,0
0.8898039827920267,0.9399710154775853,0,0
1.74378614702173,-0.34434073568509393,0,1
1.5887406428029793,-0.1856873800215605,0,1
2.468889770804125,-0.7102010875979836,0,1
2.153516209840982,0.06362642722102937,1,0
1.8251680345559902,0.7620088082285006,1,0
0.7110974096382647,0.9083481282905073,0,0
1.1088281135081515,0.9669339876079467,1,0
2.044279947196758,-0.6085225077835555,0,1
3.5292508815767634,0.03322985858303007,0,1
1.490008360535073,0.9888299620492754,1,0
1.8691431945916703,0.6944938807177057,1,0
1.877816348777727,-0.282723975052135,0,1
1.7141550577200728,-0.4033052186434246,0,1
1.60416296344645,0.8881890939896832,1,0
0.8324415122467265,0.9593959903064364,0,0
2.7551540975264883,-0.8038646435942736,0,1
2.417305302785485,-0.6347805177457887,0,1
2.373333630846123,-0.6969712669556637,0,1
2.1468358874195177,-0.667169187390535,0,1
3.569373460321052,0.004279228356403431,0,1
1.617053515946852,0.15034297008824193,0,1
3.6596178707454547,0.1862608360142391,0,1
2.181412379035981,0.2848873018568047,1,0
3.4285634103841516,-0.29600110928594187,0,1
1.6347492235312813,0.7247797916248883,1,0
3.1755202040266814,-0.656072554501643,0,1
1.603678196727218,0.8183366714816989,1,0
2.0569468794958157,0.06709165073838032,1,0
1.5822700663981766,0.1811452112892778,0,1
2.115641552406286,0.26874213756713305,1,0
3.5986296231850616,0.2111731921189639,0,1
3.5407890052176216,-0.12199219330264649,0,1
1.5556179948836721,0.14598707601074584,0,1
3.5023483805471307,-0.02816922958221263,0,1
0.11905585674264052,0.011223732396861794,0,0
0.8964564538597032,1.0316484357431759,0,0
2.3731445873240538,-0.7630443944643716,0,1
3.240477317440782,-0.5376586058051411,0,1
1.3019358181190879,0.9790536541271544,1,0
2.1319664584330114,0.23952636533842916,1,0
3.5963175836360204,-0.05665379882480895,0,1
0.18919567603495602,0.3497625223408625,0,0
3.5093901666810092,-0.0304778841223797,0,1
0.40508221218042095,0.6407765418269316,0,0
1.1910307528949764,0.9763388133908357,1,0
2.1557937279395096,0.20629588358405002,1,0
3.592893225379842,0.029159116802346507,0,1
0.4620600312521892,0.7660736707702512,0,0
0.18332509048997514,0.1010531804177125,0,0
3.5802304558990627,0.08784215299305254,0,1
3.2005415840060705,-0.5245889347500732,0,1
2.3104811079412135,-0.7464899587508455,0,1
3.0499919139241407,-0.6208918859970742,0,1
1.58298702124708,0.9152903776989848,1,0
3.1036136258820846,-0.504640257298065,0,1
3.2929285770945964,-0.4368679032737596,0,1
1.613847035288916,0.27339386807080923,0,1
3.664347004510914,0.02497396850831407,0,1
3.0283179598771555,-0.6790266587295294,0,1
1.6979891249581218,-0.1554415316413109,0,1
3.597538061124543,0.08050218726665287,0,1
1.5392049898253601,0.8174046370931856,1,0
3.3386608648021547,-0.23352218792147977,0,1
1.7620242995051658,0.8564215169827514,1,0
2.8593618253431754,-0.623794389437505,0,1
3.5767436265973767,0.15151135775759583,0,1
2.576519390536132,-0.7709083849835582,0,1
1.8748062652630915,0.6352561134416187,1,0
1.183510899456989,1.0497410572208679,1,0
2.205001274278203,-0.7116613245553046,0,1
1.9592596626894765,0.5447934084827437,1,0
0.14345972078098723,0.5351946118904838,0,0
0.3254811723473393,0.4595313536126999,0,0
2.590969132613379,-0.8073282811293513,0,1
1.7334252967619075,-0.2891530881612904,0,1
2.775856656956298,-0.7111575896292627,0,1
2.0664204659144536,-0.6513991491661341,0,1
1.748779346916356,0.6633019568604016,1,0
2.0469057449291954,0.3389677681314225,1,0
1.69985579219703,0.8589967160940021,1,0
0.20690311967605213,0.49395016022302285,0,0
3.5593316659046974,-0.18540871205223178,0,1
1.380286930235181,0.905401424075449,1,0
2.1240334484276593,-0.5760907941782614,0,1
3.1344049671135905,-0.5203021132097994,0,1
2.615565653431491,-0.7905754540652656,0,1
2.0423918818430815,0.007092961807579082,1,0
2.947327556212558,-0.6604902712188111,0,1
2.129228929132026,0.13347628461694513,1,0
0.14159993594602804,0.23619407435686118,0,0
1.9987111632435188,-0.44709239955080726,0,1
1.0992923854660408,1.0447304829420934,0,0
0.8742760118360267,1.0001769556335662,0,0
2.5456905899401505,-0.8135488387131781,0,1
1.6868646592316219,-0.21064767040991858,0,1
1.7990393520845742,-0.43722714593536427,0,1
2.49346073478196,-0.655480916115499,0,1
3.3496395885372423,-0.36474333251102065,0,1
0.994842458502244,1.0405634438955484,0,0
1.8142592334196341,-0.44712017390415226,0,1
0.8114472108731525,0.9751431235666935,0,0
0.25929968637173695,0.5622571965501586,0,0
1.620586102269566,0.7679885906434997,1,0
2.8621300443361997,-0.7570311626880198,0,1
1.9660785864419674,-0.642622969547369,0,1
3.495546704941757,-0.4019765200393821,0,1
1.6989557851575243,-0.07646058833320513,0,1
3.368288365439298,-0.32831611469642596,0,1
0.1674201026907982,0.05897545247341297,0,0
1.7014218423325023,0.8490873977683159,1,0
1.8298645790492725,0.8047207889589721,1,0
2.5033134076823846,-0.7448732745220247,0,1
3.5474686060695046,-0.11009689697083452,0,1
2.503564203516332,-0.7851697205917099,0,1
2.107952659445626,-0.6186040986997715,0,1
0.48087100562569396,0.7796026034672046,0,0
0.10552695465341433,0.26754334219326603,0,0
0.674851952834884,0.924924136104976,0,0
1.5170191095540817,0.8914539231095208,1,0
1.8564422093766741,0.7583960871301029,1,0
3.2258145361994326,-0.5226238599077279,0,1
1.7741590322476366,-0.3681585480107689,0,1
1.6870986716392278,0.7823095355684584,1,0
3.4749762503925985,-0.08689782995880652,0,1
1.42172311204175,0.9184490407965745,1,0
1.821824967933707,-0.3903709842102048,0,1
0.9235827484573502,1.0132329261188513,0,0
0.8131136305058131,0.9517602430233854,0,0
0.3675166220367545,0.5838573081607782,0,0
1.8170148158068953,0.6988846386900802,1,0
1.5052094327442544,0.8781521803158315,1,0
1.3514431726229372,0.9174454116809432,1,0
0.22322104514303975,0.34317618912624265,0,0
1.12101993898048,1.034794048641326,1,0
0.22942291810827653,0.5362047491056425,0,0
3.4254266100166393,-0.16604474094589938,0,1
2.6914942909317245,-0.7440854697341304,0,1
3.34090569145989,-0.24246657779129518,0,1
3.0600537354654627,-0.5918352960629417,0,1
3.35204720377603,-0.34794507919862233,0,1
1.9040430128818873,0.66125328425766,1,0
1.9071495064257977,-0.5000306027966267,0,1
0.23221272698905904,0.6125423024649467,0,0
2.847788839848341,-0.6985312851520229,0,1
2.7306542517836148,-0.6731974319267153,0,1
2.441176452982616,-0.7425726638991839,0,1
3.4101486868690043,-0.22087200834647255,0,1
1.2059090041742668,0.9802163157294758,1,0
1.975687578211923,-0.5729995165168447,0,1
3.4222005047368897,-0.2537677342948546,0,1
2.6536133610545662,-0.80151959896679,0,1
2.895454564796179,-0.6311195897984843,0,1
3.4522919331309794,-0.27151310653751876,0,1
1.916116263682424,-0.4781699208647904,0,1
3.347483785705062,-0.49140487034603897,0,1
2.648197542755032,-0.7005672333571912,0,1
0.3379860004353521,0.6907147631176219,0,0
3.572429508992316,0.17991606385518372,0,1
1.670163541190148,0.12696350991865785,0,1
1.0228915873829343,0.9531165518236112,0,0
3.023422524320142,-0.6523712162668439,0,1
0.11989498024872947,0.41001836066068875,0,0
0.11707624072357081,0.004652055868909304,0,0
1.846356481873024,0.6551194038774679,1,0
2.250483298166385,-0.6891884728666082,0,1
1.0750600845789895,0.9947812869407875,0,0
3.2013985858623046,-0.4905608151025995,0,1
1.738340515834404,-0.44466620888258224,0,1
2.1775320445962905,-0.6463442851524476,0,1
0.385379416076854,0.7367757629916575,0,0
3.5651759299534787,0.2421087226499833,0,1
3.126464687605029,-0.5669110668448663,0,1
1.258973387933958,1.0747219512919652,1,0
2.7746634401275765,-0.7460258276226184,0,1
2.207448080877769,-0.6043297813157655,0,1
0.7482026912516708,0.8426179619616073,0,0
2.071109551874375,-0.5907501953440836,0,1
0.269264494642815,0.5240496559285501,0,0
3.350748878797703,-0.4145072764585691,0,1
2.250702292229348,-0.711717681692086,0,1
0.3992726727882929,0.718934130013812,0,0
1.0423423742526465,0.8666280370406515,0,0
2.5944488818907367,-0.8698949615593068,0,1
1.8892314769978396,-0.46630106121441156,0,1
1.94291676947058,-0.49071859885323266,0,1
1.0044401301051087,0.9899555869779699,0,0
0.44455901981925605,0.6631002553563234,0,0
0.3636178885210811,0.7397758587210745,0,0
1.254701543326573,0.9967524765686744,1,0
3.5975189640494887,-0.07268587745413754,0,1
2.877050696178323,-0.655898583331673,0,1
0.17057905213332747,0.10159623822021915,0,0
0.5642344864413213,0.8512914999877094,0,0
1.476940355988293,0.17171188266107507,0,1
1.92941817654695,-0.5265971195231466,0,1
3.550110543638695,0.13467238579507518,0,1
3.5754417714066937,-0.18764033779192996,0,1
3.3853037629706613,-0.30991679836558084,0,1
1.8847386066445857,-0.42847000223050563,0,1
3.1962662830625965,-0.5699082654434056,0,1
2.8875044924954394,-0.7236994627990962,0,1
1.9955970924091684,-0.5909817299546083,0,1
3.1806346311835445,-0.500403644172989,0,1
1.6679145103988169,-0.1137840404833394,0,1
3.490456964573683,0.06755333310496892,0,1
1.6468389589736856,-0.1735810332882423,0,1
2.904601834858038,-0.7210891785627221,0,1
1.953780509248241,0.4181767970733139,1,0
1.1704367655756667,1.0298817385520407,1,0
2.21708436611771,-0.7056865878347496,0,1
1.6480623787289823,0.8712548832350971,1,0
1.6017036017544215,0.018159682167907476,0,1
2.056056375234447,0.22980460025990193,1,0
1.6637383842815956,-0.030059524746964467,0,1
1.6959920081315008,0.7826122428257578,1,0
1.9962637688540519,-0.5787827196362139,0,1
3.353716433117612,-0.4452396717451906,0,1
3.238811304765584,-0.5110286666010861,0,1
3.1685270637184164,-0.5508509874578067,0,1
3.509576884532862,-0.17025757975952374,0,1
2.4505941681290664,-0.7367565609411477,0,1
1.9412775738767443,0.5651412799070576,1,0
1.6951885849794632,-0.16537309980657977,0,1
1.1678410137631552,1.026816561161334,1,0
2.5386744765366402,-0.8110516183525553,0,1
1.6486220873618715,-0.15767326418238817,0,1
2.293844249416753,-0.6218903682603236,0,1
0.148333184533196,0.1829189720690934,0,0
1.6449574566831047,0.0005941097191524691,0,1
3.3866387748201396,-0.40369720015840227,0,1
1.4086196497915398,0.8992626732748483,1,0
0.2903981432370163,0.5696317575774928,0,0
2.8901097441819146,-0.6753054616573801,0,1
0.29824302025658833,0.5552874891305406,0,0
2.6928258832468432,-0.7689382845453103,0,1
3.1314554465026423,-0.546850894291697,0,1
1.2720211233989533,0.9008222562513402,1,0
2.0392099320085437,-0.05498257762065896,1,0
2.7187040590733136,-0.7357045439885663,0,1
1.968847286902667,-0.5001967865427848,0,1
3.554169108028826,-0.20618997510387366,0,1
1.8489143837735107,-0.47711133075944995,0,1
2.586717040942462,-0.8096217228214833,0,1
1.5962591520106164,-0.06545987713120999,0,1
2.360170578394758,-0.7364987917356861,0,1
2.1942700250121367,-0.6731014785125702,0,1
1.8453462723040488,0.6777489151718835,1,0
2.9540079966893873,-0.559998550926577,0,1
2.4086825779425474,-0.6920895878541432,0,1
1.7328497621157344,-0.20811097661113848,0,1
0.34385340169792034,0.5323517097321465,0,0
1.5721544513715822,0.06383728440462422,0,1
2.083723783856273,0.2253268053322805,1,0
2.0589711771935777,0.14879379507579316,1,0
2.756467696934038,-0.7106085424901425,0,1
3.124801512581574,-0.5599236494641088,0,1
1.476635171186223,0.9333919037100045,1,0
1.7475566883512998,0.7949502064180195,1,0
2.1441722372099026,0.2061980698699697,1,0
3.2747464942267572,-0.4099185677909862,0,1
1.2346657543296016,1.045099959603982,1,0
0.08007031452770397,-0.020414328454609262,0,0
2.7658132996374047,-0.8679021184258471,0,1
0.34655469213413936,0.6390572981450053,0,0
0.815215071705083,0.9333161402422115,0,0
0.29483636513366585,0.5291682973157141,0,0
2.119900301629909,-0.582460050274129,0,1
0.2760098832593919,0.5688352326721352,0,0
1.7964050602607884,-0.2683820301324464,0,1
0.08373938147768034,-0.05047730941467041,0,0
1.825449466010158,0.6775605785555954,1,0
2.0015918768690772,0.39192999197460315,1,0
0.21233840704442242,0.19452518014587553,0,0
2.012683157045272,-0.577378254766558,0,1
1.8276482142162638,0.7266915290237455,1,0
3.5002308935127595,0.1453493792458464,0,1
1.6465563122174354,0.16458517754244617,0,1
3.1205777946778404,-0.6465605112268296,0,1
3.4476516330421303,0.027009924192454016,0,1
2.0807459926393284,0.4418917406497507,1,0
3.01433377315752,-0.6772886341916493,0,1
2.157224049023588,0.1342348865555803,1,0
1.640844073504706,0.8655180578975504,1,0
2.0483925585467215,0.2761789058580983,1,0
0.04274784559510114,-0.01705441664861696,0,0
0.4317096312972024,0.7325257918980794,0,0
1.5218236914581593,0.9279765263168213,1,0
2.555446723965883,-0.7501340667227457,0,1
1.338790270649819,0.9511044577331956,1,0
2.812807278520081,-0.6438404628498544,0,1
2.050606244350655,0.344303422286615,1,0
3.3524286937488057,-0.49028892753617404,0,1
0.592955451315447,0.9180462031788715,0,0
2.671637384019409,-0.7479585890635959,0,1
2.387379243229851,-0.7181693056022481,0,1
2.442448035787115,-0.6678028350523552,0,1
0.7743569567101263,0.945257094106218,0,0
2.233640279372218,-0.7543479855116628,0,1
1.1161179090529194,1.0404483010061818,1,0
2.410238577944066,-0.7004704973128213,0,1
0.190793204193916,0.33369917527554266,0,0
0.14834377482757266,0.24149665784368612,0,0
3.5398177928713817,0.17602413245146686,0,1
3.0533936683590754,-0.7419269546479593,0,1
3.3015317233483907,-0.5529072789511869,0,1
0.9500129324181262,0.9848957397860001,0,0
1.3721724098024246,1.0003422289697628,1,0
1.7261915794352296,0.8158800591916902,1,0
1.6278619024917584,-0.09755547261828992,0,1
2.4884671734900805,-0.7493570847729971,0,1
0.36046968308536065,0.6359107992573945,0,0
2.2362347008351153,-0.679568570409702,0,1
0.1932153243286311,0.11955831614046483,0,0
3.0105053427225363,-0.6767845476641277,0,1
2.6997122055630074,-0.8242754996974517,0,1
1.829660975199236,0.6178248779350897,1,0
1.7483703762594924,-0.17856693534342477,0,1
0.3049652415232529,0.723566646982552,0,0
2.0513000417906877,-0.07676642286508525,1,0
3.4734744183878403,-0.1636403895384268,0,1
3.497025042359243,0.1367739263941996,0,1
1.7103844198560372,-0.1889691905479041,0,1
1.9869325975161907,0.5024329383266082,1,0
1.3790749229423187,0.9702952661304376,1,0
2.0937763673996788,0.1717890736536283,1,0
2.824902444720108,-0.674752896655102,0,1
1.6508834293330148,0.2503388639021644,0,1
0.12897516334079373,0.48423409928227584,0,0
0.17937735498376595,0.20270900200568004,0,0
0.42654475645041534,0.7567035860284822,0,0
2.0302725847930287,0.5783206702822696,1,0
0.5293797622037424,0.9301751369119973,0,0
3.393107149515981,-0.36172602981267354,0,1
1.6538476835150668,-0.22329287909675333,0,1
0.5355732858576798,0.8495053023268582,0,0
2.73691575847447,-0.715092155272353,0,1
1.117001744730067,0.9915220663397655,1,0
2.119212308647721,0.09123679877099287,1,0
0.6256745952219461,0.8942218899566153,0,0
1.8657166560177636,-0.36342576787592834,0,1
0.34599387055872177,0.643792767861709,0,0
1.037733134018776,1.0535936428713195,0,0
1.6489256150867908,0.8163120857164957,1,0
3.147515451996598,-0.5636291646838625,0,1
3.5542185634068364,0.16241797092258642,0,1
2.0689008315221376,-0.5601468208498666,0,1
3.088885008290602,-0.6085847844214688,0,1
0.1315824000403929,0.11692291853621228,0,0
3.5129528551695843,0.14100404554896934,0,1
1.661287848119172,0.2588865294391419,0,1
3.088722054412047,-0.5356272532058017,0,1
1.1383918257791696,0.9681850055625798,1,0
1.682905321359342,-0.11534353244452877,0,1
3.214667770943262,-0.4395166388286573,0,1
1.7058565601373537,-0.14398324686355132,0,1
2.256250602312748,-0.6390865981012992,0,1
1.5855529006495914,0.8908023308240709,1,0
2.834843243608151,-0.7800059382894151,0,1
2.1967440623353216,-0.8016589745627907,0,1
0.14504263250964833,0.15973674583121883,0,0
2.148150779342121,-0.747114688893676,0,1
1.5575816042561177,0.18728846428088664,0,1
2.080459603674635,0.35626734597179077,1,0
0.13169670251875598,0.1379387515057112,0,0
1.7480828549384175,-0.16973936961132483,0,1
3.176535843805866,-0.5581288321721642,0,1
2.601516177371597,-0.8018191270267814,0,1
1.097779870441701,1.008121644708765,0,0
2.0632876425030258,0.14832545170674544,1,0
0.6671246525022847,0.8652922240987655,0,0
0.14325523844721966,0.16618991500334923,0,0
1.5336172827431642,0.8720473790292391,1,0
0.9931160552756214,0.9627746232001045,0,0
3.518592518006385,0.026791877082835203,0,1
1.4094885248061768,0.8647710523126371,1,0
0.3888064379736198,0.6581196686990107,0,0
2.9857123810881316,-0.7965862304424174,0,1
0.17972995313534978,0.5160844279669388,0,0
0.1288845278366858,0.09269477750950172,0,0
0.5602306033379888,0.8399209148346867,0,0
2.6931091635341873,-0.6629282672912732,0,1
0.6915488579586861,0.950890691176492,0,0
2.011937659431302,-0.5720127397790966,0,1
1.7382347939149454,0.7672789717451685,1,0
2.077662086985242,-0.5181105581944324,0,1
3.268560237147414,-0.45017775716741404,0,1
1.879717091516702,0.5693084514974619,1,0
0.4150005539782359,0.6406910264205575,0,0
1.88955901394236,0.5507458266987093,1,0
0.1325585595663451,0.22562358315680073,0,0
0.5844926788276144,0.8393728919656983,0,0
1.3340042661024103,0.9973794456364957,1,0
0.023632092183068387,0.276910915007692,0,0
1.8974201422564774,0.573684335533575,1,0
