0,1,sensitive_attribute,cluster
1.8911079681627951,-0.35490681680684294,0,1
2.0988381149810778,0.06072464380436819,1,0
2.334260193173106,-0.7138932538587638,0,1
2.035924552480077,0.5432224447970733,1,0
1.9047876426442727,0.5730642907156376,1,0
0.9612407690110025,0.952210602813155,0,0
3.2527043698441465,-0.5579192974488751,0,1
0.16317400566856521,0.32789359847521676,0,0
1.9009267945458699,0.6077717126326211,1,0
3.1962195402638267,0.5305869534842842,1,2
4.720612444810277,0.8071206917588001,1,2
4.91233118987582,0.5078104062937839,1,2
3.835342849773218,1.0227757577963752,1,2
3.622677403658298,0.9342365814558391,1,2
4.521246932120046,0.9515075766286676,1,2
3.393949742919761,0.7255288065374311,1,2
4.229703458078384,0.9283872946027532,1,2
4.204795700589697,1.0159377976686577,1,2
4.82532204641398,0.6353374225167823,1,2
3.536588858087296,0.8714835294467723,1,2
4.597444342477816,0.7816641355572947,1,2
3.0466748224341913,0.04177826991749532,1,2
3.305667106938584,0.6095355254121818,1,2
4.365753032197946,1.080074093288222,1,2
4.982459029185664,0.30597998244822927,1,2
3.4967290580864003,0.97468109171144,1,2
4.870185567429855,0.5732687838495222,1,2
3.650223347842137,0.9626317486450024,1,2
3.702119809751646,0.9451616576493191,1,2
3.919424734082524,0.9559097035285317,1,2
3.172153284618367,0.3279031765427942,1,2
4.006028871612359,0.9895194662423529,1,2
4.976819874483889,0.17013082886121492,1,2
4.980405981705072,0.1795255739860949,1,2
5.002285615833038,0.07038051427651006,1,2
4.177486326768042,1.0176596674044673,1,2
3.8780516732132115,0.9020976159451496,1,2
5.050338245014607,0.20049308034949212,1,2
4.231493745708035,0.9778536919017272,1,2
4.9668623275285135,0.3879432914489443,1,2
4.784472628171912,0.5874255696312145,1,2
3.0437957788160044,0.031248420905410683,1,2
3.814449121250564,0.9173953823265485,1,2
3.803749844824993,0.9818751419426923,1,2
4.975290792522346,0.19620781805876192,1,2
3.62191802474113,0.8943725943657549,1,2
4.990868714941715,0.33301568358301975,1,2
3.940626282739739,0.8786468540068699,1,2
4.86281815380317,0.382172795220859,1,2
3.668719829196367,0.9068915596643669,1,2
3.487873452994701,0.910901764969981,1,2
3.3976709082572674,0.7076571700403769,1,2
3.0600028862119353,0.3239655128741004,1,2
4.184976787520415,1.0059143753229096,1,2
3.1349592317485713,0.26782972705985697,1,2
4.816838900108046,0.5551683580203007,1,2
4.884310928366212,0.34639384516322635,1,2
3.5458006594939526,0.7874521362554806,1,2
4.027612326778673,0.9232037901643552,1,2
4.627781950217887,0.8688608803652028,1,2
4.948342626684372,0.5213481084190841,1,2
3.166633525780271,0.44035200495430116,1,2
4.503243426436647,0.9692826800458622,1,2
3.802557945500209,0.9677030193556847,1,2
3.201175340198927,0.44519509171090715,1,2
3.9018295950682695,1.022867483802495,1,2
4.064636872526203,1.0608013138227834,1,2
3.0628518508698606,0.3856379436662887,1,2
3.915222497055977,0.871011826934748,1,2
4.935159536214234,0.3790723293531127,1,2
4.751060542119876,0.6454084399548248,1,2
4.203339776563835,0.9239581410603653,1,2
4.929100245035444,0.09637557897209917,1,2
4.8836248046780115,0.47206214221453446,1,2
4.991735260431463,0.23220564206501929,1,2
4.169370042330323,0.966681291860104,1,2
3.7626275255288455,0.984097704047472,1,2
4.054095002325409,0.9407220428533601,1,2
3.620227205197321,0.8815550652203666,1,2
4.70074096390261,0.8855053296429825,1,2
3.1155669455548365,0.4557666673704325,1,2
3.0226262194932914,0.23607952100952503,1,2
3.5848186544992693,0.867787508630084,1,2
4.9255977773183215,0.368412983667411,1,2
3.7578035878505838,0.9894935919118412,1,2
3.693562190427421,0.9952617060793372,1,2
3.6339345345050935,0.952360581073669,1,2
3.373898804786189,0.7218877567390231,1,2
3.011584989148596,0.15033085077668845,1,2
4.828687366542934,0.658511194923437,1,2
3.082380187950828,0.007284101935356932,1,2
3.384084042269637,0.7598724528111099,1,2
4.047483119639787,0.9320862835818461,1,2
4.053127571842557,1.0088934434625134,1,2
3.0990896286269027,-0.040601026684593984,1,2
3.309583886217996,0.6745257125585686,1,2
4.66466306815856,0.7658753623569184,1,2
3.4400673127681825,0.7611171626442351,1,2
3.3668408746722593,0.6453018117036439,1,2
4.339631838210838,0.8925345009852251,1,2
4.260194347311392,1.005376290206583,1,2
3.136458126541475,0.625091325059969,1,2
3.5866788010695045,0.8577880033925253,1,2
4.260913754117452,0.9326054282019067,1,2
4.967498753278733,0.4544214481454153,1,2
5.046799174015994,0.18011861732039008,1,2
4.493861272413741,0.8593094307720844,1,2
2.9705486301114443,0.009375552298312488,1,2
4.876004152131107,0.42613394784431835,1,2
4.637608966409681,0.8254125216022237,1,2
3.5984357180972313,0.8165426656934835,1,2
4.040084146631852,0.9714448094213274,1,2
3.722040756842352,1.0286541910247868,1,2
4.981986705483156,0.2670293326736063,1,2
5.087509976555413,0.04375671133118682,1,2
3.4605757342735832,0.7664914852608554,1,2
3.4487038457593764,0.8826265104252563,1,2
3.034661749597257,0.1789454932929465,1,2
4.998164310968873,0.2164966819737342,1,2
4.967581192871244,0.1674674984914969,1,2
4.18528815311442,1.0496910377743496,1,2
4.34563646783943,0.9728541528373591,1,2
3.4799374193533996,0.8931880707864593,1,2
5.012853966119492,0.029465956171557988,1,2
4.375253609414068,0.9537140769604843,1,2
3.6117974571480875,1.0374858334770083,1,2
4.80650965750091,0.7226740159027809,1,2
3.0493783938544574,0.3922355866186905,1,2
4.962949932617442,0.4749728652333638,1,2
4.928178363466162,0.441846271673797,1,2
3.879206536827452,1.0125637198792687,1,2
4.927900933821726,0.4593450358638575,1,2
3.1218705192919582,0.605640479730254,1,2
3.533965447185328,0.9107940636281776,1,2
4.959854760564221,0.01785388719359586,1,2
3.048005319075385,0.27410981756835184,1,2
4.889843663132966,0.5038333552077577,1,2
3.892532149553306,1.0206425110383304,1,2
3.454200595154032,0.8407084149111261,1,2
3.2907440043722525,0.7000376304130725,1,2
3.304055476254526,0.6420506891671954,1,2
3.0332041748240393,0.004883933733048386,1,2
4.765154284810942,0.6988473764149679,1,2
4.041964358704602,1.0226217899943728,1,2
4.931494307975173,0.20351931931804346,1,2
4.325079709044465,0.9639785446425321,1,2
4.924738616457977,0.45560484949814084,1,2
4.152350909779511,1.0131968543991803,1,2
3.763474019158024,0.9710435287885352,1,2
4.288044339732564,0.9932291355359535,1,2
3.347600731538246,0.8531919997908746,1,2
3.0487019185147877,0.3244471130378394,1,2
4.229583950759814,0.9773646970897695,1,2
3.0983978954559968,0.25034315760119613,1,2
3.452108389385713,0.7464152312408232,1,2
3.0631552172350087,0.1424986937123538,1,2
3.0921390602351932,0.5098904719734667,1,2
4.959537814273358,0.028879374506168877,1,2
4.533955948865108,0.7981273131858494,1,2
3.1608266352041374,0.4396666098985431,1,2
2.931412379035981,0.07267437177451369,1,2
3.1563223100947737,0.5223149863127989,1,2
3.603162311435625,0.7705942625598919,1,2
2.993646279545346,0.3354378683085143,1,2
3.1555144485696385,0.3242285609034321,1,2
4.1429251705556185,0.9115123363221448,1,2
3.4299798817042526,0.7909478758543164,1,2
4.364380911914754,0.9833737188823278,1,2
4.925011068099896,0.4302512501908781,1,2
4.7044260330076195,0.7989226098393425,1,2
3.6846541861755053,0.9490554440705049,1,2
3.513131041447743,0.7703485414808247,1,2
3.099497991565487,0.07298159439471733,1,2
4.744945832479375,0.7078223296189133,1,2
3.7515355850624994,0.8845639326784839,1,2
5.064363249617793,-0.03674552072388997,1,2
3.6138948120071848,0.9363076866507517,1,2
3.068448985144091,0.0994494559895311,1,2
3.139956550929218,0.4674170060188141,1,2
4.555756319889884,0.9385110390286734,1,2
4.759272338865444,0.6815114340126481,1,2
3.167648828028539,0.6421184651234796,1,2
3.1042640026185078,0.44154772139454257,1,2
4.850774360436469,0.571851929992048,1,2
4.479292846591621,1.01433226967749,1,2
3.8258793278653243,0.9264541655421089,1,2
4.932239288531804,0.5072156999570544,1,2
3.784654559811956,0.9320171181555849,1,2
4.6673534471209805,0.765846606131384,1,2
3.6797897939875446,0.9539462745602485,1,2
3.226740970017075,0.439492714268857,1,2
3.640623943699554,0.8255152924019483,1,2
4.627882570015677,0.717050230699137,1,2
3.1540987064992674,0.4994334683965428,1,2
4.660721977106529,0.7625012604658197,1,2
3.0589794544905726,0.32170701622630016,1,2
4.575999547502176,0.887706950325268,1,2
4.969117961939684,0.13088286445288597,1,2
4.390761744502757,0.9728034344433351,1,2
3.230145571268497,0.5632723591391211,1,2
4.56535204377564,0.8758606756143166,1,2
4.654967743959961,0.7948343213229538,1,2
4.4794373942300725,0.9445576042501078,1,2
5.065853784888966,0.0677453838688456,1,2
2.9874766640025165,0.11417567582262482,1,2
4.882549998468933,0.5092356472357061,1,2
4.2337271901963645,0.9823731466909509,1,2
4.6170878479286435,0.8177573819797911,1,2
4.116989203414676,0.9456267425872341,1,2
4.248192519893047,0.985501974923304,1,2
4.726416149493293,0.6989704640420543,1,2
4.398720737573657,0.915544418207169,1,2
4.976832493460069,0.23472335199424224,1,2
4.83087559017461,0.5973529776217953,1,2
4.899920788205395,0.3909265265004409,1,2
3.233185265309397,0.6722924279598369,1,2
3.0496484096914607,0.34075838472143666,1,2
5.087141879507563,0.13469184867095194,1,2
3.102302783982264,0.2382146970526554,1,2
3.4113455632235326,0.9517795979001498,1,2
4.9273857891651955,0.31359150938324615,1,2
4.004099412270498,0.9397949553902923,1,2
3.031692644589689,0.32469793364884003,1,2
5.036163153454523,0.19918801224063537,1,2
3.0550624056096805,0.07782114468558568,1,2
3.0741932158849354,0.3372709972657454,1,2
3.398052314903785,0.7965253008349386,1,2
4.882124204378382,0.4772883334123352,1,2
4.979429935975154,0.33927881802500365,1,2
3.927319957453564,1.0555416435788973,1,2
3.7538716645040413,0.9500045280851553,1,2
3.4112939561745272,0.7213348770226666,1,2
3.4587660967038856,0.8525040796958357,1,2
3.045398187168036,0.2693533426586962,1,2
3.932457646984586,1.0739092227180786,1,2
5.072582681907636,0.1051489326854959,1,2
4.407747124271822,0.9290136591624826,1,2
3.3872431999961803,0.7238574189589927,1,2
4.233182415971615,0.9934997453960699,1,2
4.528976318936225,0.9315553481927829,1,2
3.254205982874506,0.544311717977997,1,2
4.580930193092939,0.8915231978162554,1,2
4.1626091414507,1.0537270620795822,1,2
3.296588476549559,0.7276645708345509,1,2
3.1719142328731205,0.5197716874164034,1,2
4.972991081972882,0.40288022527174744,1,2
4.859977925170372,0.6317714989594121,1,2
3.238778893276612,0.578121385928969,1,2
4.845237885733542,0.6817100559603938,1,2
4.718960400412074,0.602352350311978,1,2
3.145761088047568,0.4526083586914133,1,2
3.1023544005766537,0.2782880324340885,1,2
3.1094824890583257,0.6096430647478994,1,2
4.95909425048084,0.509818914109573,1,2
4.894283825249148,0.4896726930570929,1,2
3.6307947782946512,0.8405416554908718,1,2
4.91547259859753,0.5919600470221493,1,2
4.897069900598264,0.10924503343914722,1,2
3.2195435114519664,0.559661595179487,1,2
5.025727117735228,0.19915064453773526,1,2
5.012881063114559,0.2901899106002602,1,2
3.651358620253797,0.82350138780635,1,2
4.517025241039919,0.8811995104489155,1,2
3.0955948513299143,-0.0026199730601336266,1,2
4.820032509318344,0.6273754137551937,1,2
3.0471131881581828,0.45209713956439024,1,2
4.524892146147376,0.8906354373500319,1,2
3.079057645447884,0.35947799638202405,1,2
3.1619899846158095,0.5686159968568669,1,2
4.523912746306763,0.9365310458982259,1,2
3.2626904161223997,0.5540764057933456,1,2
3.251163481059915,0.6209591838506415,1,2
3.9960265443237546,0.9423341023576534,1,2
3.5378313482090564,0.8629537052218356,1,2
5.068809613010242,0.09913384146619357,1,2
3.5806416009205404,0.861804124497599,1,2
4.154895337923234,1.0134025094685868,1,2
4.400908889214317,1.0238436707072753,1,2
4.988147338859025,0.1223014150437775,1,2
3.395429251518534,0.7564191790890565,1,2
3.483931500488453,0.8496420275164502,1,2
3.1473683769970355,0.5057299257128748,1,2
4.304315882328908,1.0579533031401507,1,2
4.836038983651896,0.5563107155071795,1,2
4.915533918472134,0.41221059458806253,1,2
3.787192967709051,0.9509819363304264,1,2
3.0484094383763667,0.402648582285326,1,2
4.590972862277326,0.8466241570008279,1,2
4.944596102498981,0.4532358091802571,1,2
3.0974677505489314,0.3715828859500071,1,2
4.3670609547127555,0.9257037629236954,1,2
3.9551183134803223,1.0161241267627343,1,2
4.188509452812148,0.9679831533207046,1,2
2.9494591827359375,0.08551006422360004,1,2
4.79702655928635,0.7401986887743578,1,2
4.781355688364333,0.6912617761978903,1,2
4.769835330016603,0.6912719677427132,1,2
3.024187095416037,0.13717432461280588,1,2
4.964466739152452,0.293046936035356,1,2
3.380856937619769,0.7303787147472682,1,2
3.9351892010302874,0.9909734747559312,1,2
5.053938328216608,0.3571915030054305,1,2
3.3924383604837125,0.7973631230391343,1,2
4.3762080439188615,0.9283639175083588,1,2
4.0436482244556435,1.0139295286001617,1,2
3.084471428791978,0.24754094272197763,1,2
3.6971599491906604,0.8297071581830998,1,2
3.4684999592496992,0.88824784151029,1,2
4.601225779534172,0.7858833180860436,1,2
4.715447149618051,0.6022763776161989,1,2
4.9130844426764275,0.3718083436833463,1,2
3.4265243265694467,0.8563632726474141,1,2
4.683065312204627,0.7400800529100179,1,2
3.1144998482412776,0.12549582962539463,1,2
3.209765534753821,0.6150166980415612,1,2
3.6775167784224942,0.9537314208270358,1,2
4.934193429979713,0.12562704192371885,1,2
3.214885479452477,0.5798832810346423,1,2
5.016704995463385,0.2919937556919383,1,2
4.502817999729549,0.8888324350466479,1,2
4.057095612321648,0.952470434606834,1,2
4.636785113735176,0.8053072035989765,1,2
3.8212163618280077,0.9399710154775853,1,2
5.084928588876963,0.06362642722102937,1,2
4.756580413591971,0.7620088082285006,1,2
3.642509788674246,0.9083481282905073,1,2
4.040240492544132,0.9669339876079467,1,2
4.4214207395710545,0.9888299620492754,1,2
4.800555573627651,0.6944938807177057,1,2
4.535575342482431,0.8881890939896832,1,2
3.7638538912827078,0.9593959903064364,1,2
5.112824758071962,0.2848873018568047,1,2
4.566161602567263,0.7247797916248883,1,2
4.535090575763199,0.8183366714816989,1,2
4.988359258531797,0.06709165073838032,1,2
5.047053931442267,0.26874213756713305,1,2
3.050468235778622,0.011223732396861794,1,2
3.8278688328956845,1.0316484357431759,1,2
4.233348197155069,0.9790536541271544,1,2
5.063378837468992,0.23952636533842916,1,2
3.120608055070937,0.3497625223408625,1,2
3.336494591216402,0.6407765418269316,1,2
4.122443131930957,0.9763388133908357,1,2
5.087206106975491,0.20629588358405002,1,2
3.3934724102881706,0.7660736707702512,1,2
3.114737469525956,0.1010531804177125,1,2
4.514399400283061,0.9152903776989848,1,2
4.470617368861341,0.8174046370931856,1,2
4.693436678541147,0.8564215169827514,1,2
4.806218644299072,0.6352561134416187,1,2
4.11492327849297,1.0497410572208679,1,2
4.890672041725457,0.5447934084827437,1,2
3.0748720998169685,0.5351946118904838,1,2
3.2568935513833206,0.4595313536126999,1,2
4.680191725952337,0.6633019568604016,1,2
4.978318123965177,0.3389677681314225,1,2
4.631268171233011,0.8589967160940021,1,2
3.1383154987120334,0.49395016022302285,1,2
4.311699309271162,0.905401424075449,1,2
4.973804260879063,0.007092961807579082,1,2
5.060641308168007,0.13347628461694513,1,2
3.073012314982009,0.23619407435686118,1,2
4.030704764502022,1.0447304829420934,1,2
3.8056883908720076,1.0001769556335662,1,2
3.926254837538225,1.0405634438955484,1,2
3.7428595899091337,0.9751431235666935,1,2
3.190712065407718,0.5622571965501586,1,2
4.551998481305548,0.7679885906434997,1,2
3.098832481726779,0.05897545247341297,1,2
4.632834221368483,0.8490873977683159,1,2
4.761276958085253,0.8047207889589721,1,2
3.4122833846616754,0.7796026034672046,1,2
3.0369393336893955,0.26754334219326603,1,2
3.6062643318708654,0.924924136104976,1,2
4.448431488590063,0.8914539231095208,1,2
4.787854588412655,0.7583960871301029,1,2
4.618511050675209,0.7823095355684584,1,2
4.353135491077731,0.9184490407965745,1,2
3.854995127493331,1.0132329261188513,1,2
3.7445260095417945,0.9517602430233854,1,2
3.298929001072736,0.5838573081607782,1,2
4.7484271948428765,0.6988846386900802,1,2
4.436621811780236,0.8781521803158315,1,2
4.282855551658918,0.9174454116809432,1,2
3.154633424179021,0.34317618912624265,1,2
4.052432318016461,1.034794048641326,1,2
3.1608352971442577,0.5362047491056425,1,2
4.835455391917868,0.66125328425766,1,2
3.16362510602504,0.6125423024649467,1,2
4.137321383210248,0.9802163157294758,1,2
3.2693983794713333,0.6907147631176219,1,2
3.9543039664189155,0.9531165518236112,1,2
3.051307359284711,0.41001836066068875,1,2
3.048488619759552,0.004652055868909304,1,2
4.777768860909005,0.6551194038774679,1,2
4.006472463614971,0.9947812869407875,1,2
3.3167917951128354,0.7367757629916575,1,2
4.190385766969939,1.0747219512919652,1,2
3.6796150702876522,0.8426179619616073,1,2
3.200676873678796,0.5240496559285501,1,2
3.330685051824274,0.718934130013812,1,2
3.9737547532886275,0.8666280370406515,1,2
3.93585250914109,0.9899555869779699,1,2
3.375971398855237,0.6631002553563234,1,2
3.2950302675570624,0.7397758587210745,1,2
4.186113922362554,0.9967524765686744,1,2
3.1019914311693086,0.10159623822021915,1,2
3.4956468654773025,0.8512914999877094,1,2
4.885192888284222,0.4181767970733139,1,2
4.101849144611648,1.0298817385520407,1,2
4.579474757764963,0.8712548832350971,1,2
4.987468754270428,0.22980460025990193,1,2
4.627404387167482,0.7826122428257578,1,2
4.872689952912726,0.5651412799070576,1,2
4.099253392799136,1.026816561161334,1,2
3.079745563569177,0.1829189720690934,1,2
4.340032028827521,0.8992626732748483,1,2
3.2218105222729974,0.5696317575774928,1,2
3.2296553992925694,0.5552874891305406,1,2
4.203433502434935,0.9008222562513402,1,2
4.970622311044525,-0.05498257762065896,1,2
4.77675865134003,0.6777489151718835,1,2
3.2752657807339016,0.5323517097321465,1,2
5.015136162892254,0.2253268053322805,1,2
4.990383556229559,0.14879379507579316,1,2
4.408047550222204,0.9333919037100045,1,2
4.678969067387281,0.7949502064180195,1,2
5.075584616245884,0.2061980698699697,1,2
4.166078133365582,1.045099959603982,1,2
3.011482693563685,-0.020414328454609262,1,2
3.2779670711701208,0.6390572981450053,1,2
3.746627450741064,0.9333161402422115,1,2
3.226248744169647,0.5291682973157141,1,2
3.207422262295373,0.5688352326721352,1,2
3.0151517605136613,-0.05047730941467041,1,2
4.756861845046139,0.6775605785555954,1,2
4.933004255905058,0.39192999197460315,1,2
3.1437507860804037,0.19452518014587553,1,2
4.759060593252245,0.7266915290237455,1,2
5.0121583716753095,0.4418917406497507,1,2
5.088636428059569,0.1342348865555803,1,2
4.572256452540687,0.8655180578975504,1,2
4.979804937582703,0.2761789058580983,1,2
2.974160224631082,-0.01705441664861696,1,2
3.363122010333184,0.7325257918980794,1,2
4.453236070494141,0.9279765263168213,1,2
4.2702026496858,0.9511044577331956,1,2
4.982018623386637,0.344303422286615,1,2
3.5243678303514283,0.9180462031788715,1,2
3.7057693357461075,0.945257094106218,1,2
4.0475302880889,1.0404483010061818,1,2
3.1222055832298974,0.33369917527554266,1,2
3.0797561538635536,0.24149665784368612,1,2
3.8814253114541075,0.9848957397860001,1,2
4.303584788838406,1.0003422289697628,1,2
4.657603958471211,0.8158800591916902,1,2
3.291882062121342,0.6359107992573945,1,2
3.124627703364612,0.11955831614046483,1,2
4.761073354235217,0.6178248779350897,1,2
3.2363776205592343,0.723566646982552,1,2
4.982712420826669,-0.07676642286508525,1,2
4.918344976552172,0.5024329383266082,1,2
4.3104873019783,0.9702952661304376,1,2
5.02518874643566,0.1717890736536283,1,2
3.060387542376775,0.48423409928227584,1,2
3.1107897340197472,0.20270900200568004,1,2
3.3579571354863966,0.7567035860284822,1,2
4.9616849638290095,0.5783206702822696,1,2
3.4607921412397236,0.9301751369119973,1,2
3.4669856648936612,0.8495053023268582,1,2
4.048414123766048,0.9915220663397655,1,2
5.050624687683702,0.09123679877099287,1,2
3.557086974257927,0.8942218899566153,1,2
3.277406249594703,0.643792767861709,1,2
3.969145513054757,1.0535936428713195,1,2
4.580337994122772,0.8163120857164957,1,2
3.062994779076374,0.11692291853621228,1,2
4.069804204815151,0.9681850055625798,1,2
4.516965279685572,0.8908023308240709,1,2
3.0764550115456295,0.15973674583121883,1,2
5.011871982710616,0.35626734597179077,1,2
3.063109081554737,0.1379387515057112,1,2
4.029192249477682,1.008121644708765,1,2
4.994700021539007,0.14832545170674544,1,2
3.5985370315382657,0.8652922240987655,1,2
3.074667617483201,0.16618991500334923,1,2
4.465029661779146,0.8720473790292391,1,2
3.9245284343116027,0.9627746232001045,1,2
4.340900903842158,0.8647710523126371,1,2
3.320218817009601,0.6581196686990107,1,2
3.111142332171331,0.5160844279669388,1,2
3.060296906872667,0.09269477750950172,1,2
3.49164298237397,0.8399209148346867,1,2
3.6229612369946675,0.950890691176492,1,2
4.669647172950927,0.7672789717451685,1,2
4.811129470552683,0.5693084514974619,1,2
3.346412933014217,0.6406910264205575,1,2
4.8209713929783415,0.5507458266987093,1,2
3.0639709386023264,0.22562358315680073,1,2
3.5159050578635958,0.8393728919656983,1,2
4.265416645138392,0.9973794456364957,1,2
2.9550444712190496,0.276910915007692,1,2
4.828832521292458,0.573684335533575,1,2
5.030250494017059,0.06072464380436819,1,2
4.9673369315160585,0.5432224447970733,1,2
4.836200021680254,0.5730642907156376,1,2
3.8926531480469837,0.952210602813155,1,2
3.0945863847045465,0.32789359847521676,1,2
4.832339173581851,0.6077717126326211,1,2
