,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_11_wo_cat,FairDEN_v2_min_pts_11_wo_cat,FairDEN_v1_min_pts_13_wo_cat,FairDEN_v2_min_pts_13_wo_cat,FairDEN_v1_min_pts_15_wo_cat,FairDEN_v2_min_pts_15_wo_cat,FairDEN_v1_min_pts_10_wo_cat,FairDEN_v2_min_pts_10_wo_cat
502,0,0,0,0,0,1,1,0,1,0
503,0,0,0,0,0,1,1,0,1,0
504,0,0,0,0,0,1,1,0,1,0
505,0,0,1,1,1,0,0,1,0,1
506,0,0,0,0,0,1,1,0,1,0
507,1,0,0,0,0,1,1,0,1,0
508,1,0,1,1,1,0,0,1,0,1
509,0,0,0,0,0,1,1,0,1,0
510,0,0,0,0,0,1,1,0,1,0
511,0,0,0,0,0,1,1,0,1,0
512,0,0,0,0,0,1,1,0,1,0
513,0,0,1,0,0,1,1,0,0,1
514,1,0,0,0,0,1,1,0,1,0
515,0,0,0,0,0,1,1,0,1,0
516,0,0,0,0,0,1,1,0,1,0
517,0,0,0,0,0,1,1,0,1,0
518,0,0,0,0,0,1,1,0,1,0
519,0,0,1,1,1,0,0,1,0,1
520,0,0,0,0,0,1,1,0,1,0
521,0,0,0,0,1,0,1,0,1,0
522,0,0,0,0,0,1,1,0,1,0
523,0,0,1,1,1,0,0,1,0,1
524,0,0,0,0,0,1,1,0,1,0
525,0,0,1,1,1,0,0,1,0,1
526,0,0,1,0,0,1,1,0,0,1
527,0,0,0,0,0,1,1,0,1,0
528,0,0,0,0,0,1,1,0,1,0
529,0,0,0,0,0,1,1,0,1,0
530,1,0,0,0,0,1,1,0,1,0
531,0,0,0,0,0,1,1,0,1,0
532,1,0,0,0,0,1,1,0,1,0
533,0,0,0,0,0,1,1,0,1,0
534,0,0,0,0,0,1,1,0,1,0
535,0,0,0,0,0,1,1,0,1,0
536,0,0,0,0,0,1,1,0,1,0
537,0,0,1,1,1,0,0,1,0,1
538,0,0,0,0,0,1,1,0,1,0
539,0,0,0,0,0,1,1,0,1,0
540,0,0,0,0,0,1,1,0,1,0
541,1,0,0,0,0,1,1,0,1,0
542,0,0,1,1,1,0,0,1,1,0
543,0,0,0,0,0,1,1,0,1,0
544,0,0,0,0,0,1,1,0,1,0
545,0,0,0,0,0,1,1,0,1,0
546,0,0,0,0,0,1,1,0,1,0
547,1,0,1,1,1,0,0,1,0,1
548,0,0,0,0,0,1,1,0,1,0
549,0,0,0,0,0,1,1,0,1,0
550,0,0,0,0,0,1,1,0,1,0
551,1,0,1,1,1,0,0,1,0,1
552,0,0,0,0,0,1,1,0,1,0
553,0,0,0,0,0,1,1,0,1,0
554,1,0,0,0,0,1,1,0,1,0
555,0,0,1,1,1,0,0,1,0,1
556,0,0,0,0,0,1,1,0,1,0
557,0,0,0,0,0,1,1,0,1,0
558,0,0,1,1,1,0,0,1,0,1
559,0,0,0,0,0,1,1,0,1,0
560,0,0,0,0,0,1,1,0,1,0
561,0,0,0,0,0,1,1,0,1,0
562,0,0,1,1,1,0,0,1,0,1
563,0,0,1,1,1,0,0,1,0,1
564,0,0,0,0,0,1,1,0,1,0
565,0,0,0,0,0,1,1,0,1,0
566,0,0,0,0,0,1,1,0,1,0
567,0,0,0,0,0,1,1,0,1,0
568,0,0,1,1,1,0,0,1,0,1
569,0,0,0,0,0,1,1,0,1,0
570,0,0,0,0,0,1,1,0,1,0
571,0,0,0,0,0,1,1,0,1,0
572,0,0,1,1,1,0,0,1,0,1
573,1,0,0,0,0,1,1,0,1,0
574,1,0,0,0,0,1,1,0,1,0
575,0,0,0,0,0,1,1,0,1,0
576,0,0,0,0,0,1,1,0,1,0
577,0,0,0,0,0,1,1,0,1,0
578,0,0,0,0,0,1,1,0,1,0
579,0,0,0,0,0,1,1,0,1,0
580,0,0,0,0,0,1,1,0,1,0
581,0,0,0,0,0,1,1,0,1,0
582,1,-1,1,1,1,0,0,1,0,1
583,0,0,1,1,1,0,0,1,0,1
584,0,0,0,0,1,0,0,1,1,0
585,0,0,0,0,0,1,1,0,1,0
586,0,0,0,0,0,1,1,0,1,0
587,0,0,0,0,0,1,1,0,1,0
588,1,0,1,1,1,0,0,1,0,1
589,0,0,1,1,1,0,0,1,0,1
590,0,0,0,0,0,1,1,0,1,0
591,0,0,0,0,0,1,1,0,1,0
592,1,0,1,1,1,0,0,1,0,1
593,1,0,0,0,0,1,1,0,1,0
594,0,0,0,0,0,1,1,0,1,0
595,0,0,1,1,1,0,0,1,0,1
596,0,0,0,0,0,1,1,0,1,0
597,0,0,1,1,1,0,0,1,0,1
598,1,0,0,0,0,1,1,0,1,0
599,1,-1,1,1,1,0,0,1,0,1
600,0,0,0,0,0,1,1,0,1,0
601,0,0,0,0,0,1,1,0,1,0
602,0,0,0,0,0,1,1,0,1,0
603,0,0,0,0,0,1,1,0,1,0
604,1,0,0,0,0,1,1,0,1,0
605,1,0,0,0,0,1,1,0,1,0
606,0,0,0,0,0,1,1,0,1,0
607,0,0,0,0,0,1,1,0,1,0
608,1,0,1,1,1,0,0,1,0,1
609,0,0,0,0,0,1,1,0,1,0
610,0,0,1,1,1,0,0,1,0,1
611,1,0,0,0,0,1,1,0,1,0
612,0,0,0,0,0,1,1,0,1,0
613,0,0,1,1,1,0,0,1,0,1
614,0,0,0,0,0,1,1,0,1,0
615,1,0,0,0,0,1,1,0,1,0
616,1,0,1,1,1,0,0,1,0,1
617,0,0,0,0,0,1,1,0,1,0
618,0,0,1,1,1,0,0,1,0,1
619,0,0,0,0,0,1,1,0,1,0
620,0,0,0,0,0,1,1,0,1,0
621,0,0,1,1,1,0,0,1,0,1
622,1,0,0,0,0,1,1,0,1,0
623,0,0,0,0,0,1,1,0,1,0
624,1,0,0,0,0,1,1,0,1,0
625,0,0,0,0,0,1,1,0,1,0
626,0,0,1,1,1,0,0,1,0,1
627,0,0,1,1,1,0,0,1,0,1
628,1,0,1,1,1,0,0,1,0,1
629,0,0,0,0,0,1,1,0,1,0
630,0,0,1,1,1,0,0,1,0,1
631,0,0,1,1,1,0,0,1,0,1
632,1,0,0,0,0,1,1,0,1,0
633,0,0,0,0,0,1,1,0,1,0
634,0,0,0,0,0,1,1,0,1,0
635,1,0,0,0,0,1,1,0,1,0
636,0,0,0,0,0,1,1,0,1,0
637,1,0,1,1,1,0,0,1,0,1
638,0,0,0,0,0,1,1,0,1,0
639,1,0,1,1,1,0,0,1,0,1
640,0,0,0,0,0,1,1,0,1,0
641,1,0,1,1,1,0,0,1,0,1
642,0,0,1,1,1,0,0,1,0,1
643,1,0,0,0,0,1,1,0,1,0
644,0,0,0,0,0,1,1,0,1,0
645,0,0,0,0,0,1,1,0,1,0
646,1,0,1,1,1,0,0,1,0,1
647,0,0,0,0,0,1,1,0,1,0
648,0,0,0,0,0,1,1,0,1,0
649,0,0,1,1,1,0,1,0,0,1
650,0,0,1,1,1,0,1,0,0,1
651,0,0,0,0,1,0,0,1,1,0
652,0,0,1,1,1,0,0,1,0,1
653,1,0,0,0,0,1,1,0,1,0
654,0,0,1,1,1,0,0,1,0,1
655,1,0,1,0,1,0,0,1,1,0
656,0,0,0,0,0,1,1,0,1,0
657,0,0,1,1,1,0,0,1,0,1
658,1,0,1,1,1,0,0,1,0,1
659,0,0,1,1,1,0,0,1,0,1
660,0,0,0,0,0,1,1,0,1,0
661,0,0,0,0,0,1,1,0,1,0
662,0,0,1,1,1,0,0,1,0,1
663,0,0,0,0,0,1,1,0,1,0
664,0,0,0,0,0,1,1,0,1,0
665,0,0,1,1,1,0,0,1,0,1
666,0,0,1,1,1,0,0,1,0,1
667,0,0,1,1,1,0,0,1,0,1
668,0,0,0,0,0,1,1,0,1,0
669,1,0,0,0,0,1,1,0,1,0
670,0,-1,1,1,1,0,0,1,0,1
671,0,0,0,0,0,1,1,0,1,0
672,1,0,1,1,1,0,0,1,0,1
673,0,0,0,0,0,1,1,0,1,0
674,0,0,0,0,0,1,1,0,1,0
675,0,0,0,0,0,1,1,0,1,0
676,0,0,1,1,1,0,0,1,1,0
677,0,0,1,1,1,0,0,1,0,1
678,0,0,1,0,1,0,0,1,1,0
679,0,0,0,0,0,1,1,0,1,0
680,0,0,1,1,0,1,1,0,0,1
681,1,0,1,1,1,0,0,1,0,1
682,0,0,0,0,0,1,1,0,1,0
683,0,0,0,0,0,1,1,0,1,0
684,1,0,0,0,0,1,1,0,1,0
685,0,0,0,0,0,1,1,0,1,0
686,0,0,0,0,0,1,1,0,1,0
687,0,0,0,0,0,1,1,0,1,0
688,0,0,0,0,0,1,1,0,1,0
689,0,0,1,1,1,0,1,0,0,1
690,0,0,0,0,0,1,1,0,1,0
691,0,0,0,0,1,0,1,0,1,0
692,0,0,0,0,0,1,1,0,1,0
693,0,0,0,0,0,1,1,0,1,0
694,0,0,0,0,0,1,1,0,1,0
695,0,0,0,0,0,1,1,0,1,0
696,0,0,0,0,0,1,1,0,1,0
697,1,0,0,0,0,1,1,0,1,0
698,0,0,0,0,0,1,1,0,1,0
699,0,0,0,0,0,1,1,0,1,0
700,1,-1,1,1,1,0,0,1,0,1
701,0,0,0,0,0,1,1,0,1,0
702,0,0,0,0,0,1,1,0,1,0
703,0,0,1,0,0,1,1,0,1,0
704,0,0,1,1,1,0,0,1,0,1
705,0,0,1,1,1,0,0,1,0,1
706,0,0,0,0,0,1,1,0,1,0
707,1,0,1,1,1,0,0,1,0,1
708,0,0,0,0,0,1,1,0,1,0
709,0,0,1,0,1,1,0,0,0,0
710,0,0,1,0,1,0,0,1,1,0
711,1,0,0,0,0,1,1,0,1,0
712,1,0,0,0,0,1,1,0,1,0
713,1,0,1,1,1,0,0,1,0,1
714,0,0,0,0,0,1,1,0,1,0
715,1,0,1,1,1,0,0,1,0,1
716,0,0,1,1,1,0,0,1,0,1
717,1,0,0,0,0,1,1,0,1,0
718,0,0,0,0,0,1,1,0,1,0
719,0,0,0,0,0,1,1,0,1,0
720,0,0,0,0,0,1,1,0,1,0
721,0,0,0,0,0,1,1,0,1,0
722,0,0,1,1,0,1,0,1,0,0
723,0,0,0,0,0,1,1,0,1,0
724,0,0,0,0,0,1,1,0,1,0
725,1,0,0,0,0,1,1,0,1,0
726,0,0,0,0,0,1,1,0,1,0
727,0,0,0,0,0,1,1,0,1,0
728,0,0,0,0,0,1,1,0,1,0
729,1,0,0,0,0,1,1,0,1,0
730,0,0,0,0,0,1,1,0,1,0
731,0,0,0,0,0,1,1,0,1,0
732,0,0,0,0,0,1,1,0,1,0
733,0,0,0,0,0,1,1,0,1,0
734,0,0,0,0,0,1,1,0,1,0
735,0,0,1,1,0,1,1,0,0,1
736,0,-1,1,1,1,0,0,1,0,1
737,1,0,0,0,0,1,1,0,1,0
738,0,0,0,0,0,1,1,0,1,0
739,0,0,1,1,1,0,1,0,0,1
740,0,0,0,0,0,1,1,0,1,0
741,1,0,1,1,1,0,0,1,0,1
742,0,0,0,0,0,1,1,0,1,0
743,0,0,0,0,1,0,1,0,1,0
744,0,0,0,0,0,1,1,0,1,0
745,0,0,0,0,0,1,1,0,1,0
746,0,0,0,0,0,1,1,0,1,0
747,0,0,0,0,0,1,1,0,1,0
748,1,0,0,0,0,1,1,0,1,0
749,1,0,0,0,0,1,1,0,1,0
750,0,0,0,0,0,1,1,0,1,0
751,0,0,0,0,0,1,1,0,1,0
752,0,0,0,0,0,1,1,0,1,0
753,1,0,0,0,0,1,1,0,1,0
754,0,0,0,0,0,1,1,0,1,0
755,1,0,0,0,0,1,1,0,1,0
756,0,0,1,1,1,0,0,1,0,1
757,0,0,0,0,0,1,1,0,1,0
758,0,0,0,0,0,1,1,0,1,0
759,0,0,0,0,0,1,1,0,1,0
760,0,0,0,0,0,1,1,0,1,0
761,1,0,0,0,0,1,1,0,1,0
762,0,0,0,0,0,1,1,0,1,0
763,0,0,0,0,0,1,1,0,1,0
764,0,0,1,1,1,0,0,1,0,1
765,0,0,0,0,0,1,1,0,1,0
766,0,0,0,0,0,1,1,0,1,0
767,0,0,1,1,1,0,0,1,0,1
768,0,0,0,0,0,1,1,0,1,0
769,0,0,0,0,0,1,1,0,1,0
770,1,0,0,0,0,1,1,0,1,0
771,0,0,1,1,1,0,0,1,0,1
772,1,0,0,0,0,1,1,0,1,0
773,1,0,0,0,0,1,1,0,1,0
774,0,0,0,0,0,1,1,0,1,0
775,1,0,0,0,0,1,1,0,1,0
776,0,0,0,0,0,1,1,0,1,0
777,0,0,0,0,0,1,1,0,1,0
778,0,0,1,1,1,0,0,1,0,1
779,0,0,0,0,0,1,1,0,1,0
780,0,0,0,0,0,1,1,0,1,0
781,1,0,1,1,1,0,0,1,0,1
782,0,0,0,0,0,1,1,0,1,0
783,1,0,0,0,0,1,1,0,1,0
784,1,0,0,0,0,1,1,0,1,0
785,0,0,0,0,0,1,1,0,1,0
786,1,0,0,0,0,1,1,0,1,0
787,0,0,0,0,0,1,1,0,1,0
788,1,0,0,0,0,1,1,0,1,0
789,0,0,1,1,1,0,0,1,0,1
790,0,0,0,0,0,1,1,0,1,0
791,1,0,1,1,1,0,0,1,0,1
792,1,0,0,0,0,1,1,0,1,0
793,0,0,0,0,0,1,1,0,1,0
794,0,0,1,1,1,0,0,1,0,1
795,0,0,0,0,0,1,1,0,1,0
796,0,0,0,0,0,1,1,0,1,0
797,0,0,1,1,1,0,0,1,0,1
798,0,0,1,1,1,0,0,1,0,1
799,1,0,1,1,1,0,0,1,0,1
800,1,0,1,1,1,0,0,1,0,1
801,0,0,1,1,1,0,1,0,0,1
802,0,0,0,0,0,1,1,0,1,0
803,0,0,0,1,0,1,1,0,1,0
804,1,0,1,1,1,0,0,1,0,1
805,0,0,1,0,1,0,0,1,1,0
806,0,0,0,0,0,1,1,0,1,0
807,0,0,0,0,0,1,1,0,1,0
808,0,0,0,0,0,1,1,0,1,0
809,0,0,0,0,0,1,1,0,1,0
810,0,-1,1,1,1,0,0,1,0,1
811,1,0,0,0,0,1,1,0,1,0
812,1,0,1,1,1,0,0,1,0,1
813,0,0,0,0,0,1,1,0,1,0
814,0,0,0,0,0,1,1,0,1,0
815,1,0,0,0,0,1,1,0,1,0
816,0,0,0,0,0,1,1,0,1,0
817,0,0,0,0,0,1,1,0,1,0
818,0,0,1,1,1,0,0,1,0,1
819,1,0,1,1,1,0,0,1,0,1
820,0,0,0,0,0,1,1,0,1,0
821,0,0,0,0,0,1,1,0,1,0
822,1,0,0,0,0,1,1,0,1,0
823,0,0,1,1,1,0,0,1,0,1
824,0,0,0,0,0,1,1,0,1,0
825,1,-1,1,1,1,0,0,1,0,1
826,1,0,0,0,0,1,1,0,1,0
827,0,0,0,0,0,1,1,0,1,0
828,0,0,0,0,0,1,1,0,1,0
829,0,0,0,0,0,1,1,0,1,0
830,0,0,0,0,1,0,0,1,1,0
831,1,0,0,0,0,1,1,0,1,0
832,0,0,0,0,0,1,1,0,1,0
833,0,0,0,0,0,1,1,0,1,0
834,0,0,0,0,0,1,1,0,1,0
835,0,0,0,0,0,1,1,0,1,0
836,0,0,1,1,1,0,0,1,0,1
837,0,0,1,1,1,0,0,1,0,1
838,0,0,0,0,0,1,1,0,1,0
839,1,0,1,1,1,0,0,1,0,1
840,0,0,0,0,0,1,1,0,1,0
841,1,0,1,1,1,0,0,1,0,1
842,0,0,0,0,0,1,1,0,1,0
843,0,0,0,0,0,1,1,0,1,0
844,0,0,0,0,0,1,1,0,1,0
845,0,0,0,0,0,1,1,0,1,0
846,0,0,0,0,0,1,1,0,1,0
847,0,0,0,0,0,1,1,0,1,0
848,0,0,0,0,0,1,1,0,1,0
849,0,0,1,1,1,0,0,1,0,1
850,0,0,0,0,0,1,1,0,1,0
851,0,0,0,0,0,1,1,0,1,0
852,1,0,1,1,1,0,0,1,0,1
853,0,0,0,0,0,1,1,0,1,0
854,0,0,0,0,0,1,1,0,1,0
855,1,0,0,0,0,1,1,0,1,0
856,0,0,0,0,0,1,1,0,1,0
857,0,0,1,1,1,0,0,1,0,1
858,0,0,0,0,0,1,1,0,1,0
859,0,0,0,0,0,1,1,0,1,0
860,0,0,0,0,0,1,1,0,1,0
861,1,0,1,1,1,0,0,1,0,1
862,0,0,0,0,0,1,1,0,1,0
863,1,0,0,0,0,1,1,0,1,0
864,0,0,0,0,0,1,1,0,1,0
865,1,0,0,0,0,1,1,0,1,0
866,0,0,0,0,0,1,1,0,1,0
867,0,0,0,0,0,1,1,0,1,0
868,1,0,1,0,1,0,0,1,1,0
869,0,0,0,0,0,1,1,0,1,0
870,1,0,1,1,1,0,0,0,0,1
871,0,0,0,0,0,1,1,0,1,0
872,0,0,1,1,1,0,0,1,0,1
873,1,0,0,0,0,1,1,0,1,0
874,0,0,0,0,0,1,1,0,1,0
875,0,0,1,1,1,0,0,1,0,1
876,1,0,1,1,1,0,0,1,0,1
877,1,0,0,0,0,1,1,0,1,0
878,0,0,0,0,0,1,1,0,1,0
879,0,0,0,0,1,1,0,1,1,0
880,0,0,1,1,1,0,0,1,0,1
881,0,0,0,0,0,1,1,0,1,0
882,1,0,0,0,0,1,1,0,1,0
883,1,0,0,0,0,1,1,0,1,0
884,0,-1,1,1,1,0,0,1,0,1
885,0,0,0,0,0,1,1,0,1,0
886,0,0,0,0,0,1,1,0,1,0
887,1,0,0,0,0,1,1,0,1,0
888,0,0,1,1,1,0,1,1,0,1
889,0,0,0,0,0,1,1,0,1,0
890,0,0,0,0,0,1,1,0,1,0
891,1,0,0,0,0,1,1,0,1,0
892,0,0,0,0,0,1,1,0,1,0
893,1,0,0,0,0,1,1,0,1,0
894,1,0,0,0,0,1,1,0,1,0
895,1,0,1,1,1,0,0,1,0,1
896,0,0,0,0,0,1,1,0,1,0
897,1,0,0,0,0,1,1,0,1,0
898,0,0,0,0,0,1,1,0,1,0
899,1,0,0,0,0,1,1,0,1,0
900,0,0,1,1,1,0,0,1,0,1
901,0,0,0,0,0,1,1,0,1,0
902,0,0,0,0,0,1,1,0,1,0
903,1,0,1,1,1,0,0,1,0,1
904,0,0,0,0,0,1,1,0,1,0
905,0,0,0,0,0,1,1,0,1,0
906,1,-1,1,1,1,0,0,1,0,1
907,0,0,0,0,0,1,1,0,1,0
908,0,0,1,1,1,0,0,1,0,1
909,0,0,0,0,0,1,1,0,1,0
910,1,0,0,0,0,1,1,0,1,0
911,0,0,0,0,0,1,1,0,1,0
912,0,0,0,0,0,1,1,0,1,0
913,0,0,1,1,1,0,0,1,0,1
914,0,0,0,0,0,1,1,0,1,0
915,0,0,0,0,0,1,1,0,1,0
916,0,0,0,0,0,1,1,0,1,0
917,0,0,0,0,0,1,1,0,1,0
918,0,0,0,0,0,1,1,0,1,0
919,1,-1,1,1,1,0,0,1,0,1
920,1,0,0,0,0,1,1,0,1,0
921,0,0,0,0,0,1,1,0,1,0
922,0,0,0,0,0,1,1,0,1,0
923,0,0,0,0,0,1,1,0,1,0
924,0,0,0,0,0,1,1,0,1,0
925,1,0,0,0,0,1,1,0,1,0
926,0,-1,1,1,1,0,0,1,0,1
927,0,0,0,0,0,1,1,0,1,0
928,0,0,0,0,0,1,1,0,1,0
929,0,0,1,1,1,0,0,1,0,1
930,0,0,0,0,0,1,1,0,1,0
931,1,0,0,0,0,1,1,0,1,0
932,1,0,0,0,0,1,1,0,1,0
933,0,0,0,0,0,1,1,0,1,0
934,0,0,1,1,1,0,0,1,1,0
935,1,0,0,0,0,1,1,0,1,0
936,0,0,1,1,1,0,0,1,0,1
937,1,0,0,0,0,1,1,0,1,0
938,0,0,0,0,0,1,1,0,1,0
939,0,0,1,1,1,1,0,1,0,1
940,0,0,1,1,1,0,0,1,1,1
941,0,0,0,0,0,1,1,0,1,0
942,1,0,0,0,0,1,1,0,1,0
943,0,0,1,1,1,0,0,1,0,1
944,0,0,1,1,1,0,0,1,0,1
945,0,0,1,1,1,0,0,1,0,1
946,0,0,1,1,1,0,0,1,0,1
947,1,0,1,1,1,0,0,1,0,1
948,0,0,0,0,0,1,1,0,1,0
949,0,0,0,0,0,1,1,0,1,0
950,1,0,0,0,0,1,1,0,1,0
951,0,0,0,0,0,1,1,0,1,0
952,0,0,0,0,0,1,1,0,1,0
953,0,0,0,0,0,1,1,0,0,1
954,0,0,0,0,0,1,1,0,1,0
955,0,0,0,0,0,1,1,0,1,0
956,0,0,0,0,0,1,1,0,1,0
957,0,0,0,0,0,1,1,0,1,0
958,0,0,0,0,0,1,1,0,1,0
959,0,0,0,0,0,1,1,0,1,0
960,1,0,1,1,0,1,1,0,0,1
961,0,0,0,0,0,1,1,0,1,0
962,0,0,0,0,0,1,1,0,1,0
963,0,0,0,0,0,1,1,0,1,0
964,1,0,0,0,0,1,1,0,1,0
965,0,0,0,0,0,1,1,0,1,0
966,0,0,0,0,0,1,1,0,1,0
967,0,0,1,1,1,0,0,1,0,1
968,0,0,1,1,1,0,0,1,0,1
969,0,0,1,1,1,0,0,1,0,1
970,0,0,1,1,1,0,0,1,0,1
971,1,0,0,0,0,1,1,0,1,0
972,0,0,0,0,0,1,1,0,1,0
973,0,0,0,0,0,1,1,0,1,0
974,1,0,1,1,1,0,0,1,0,1
975,0,-1,1,1,1,0,0,1,0,1
976,0,0,0,0,0,1,1,0,1,0
977,0,0,1,1,1,0,0,1,0,1
978,0,0,0,0,0,1,1,0,1,0
979,0,0,1,1,0,1,1,0,0,1
980,0,0,0,0,0,1,1,0,1,0
981,1,0,0,0,0,1,1,0,1,0
982,1,0,0,0,0,1,1,0,1,0
983,0,0,0,0,0,1,1,0,1,0
984,0,0,0,0,0,1,1,0,1,0
985,0,0,0,0,0,1,1,0,1,0
986,0,0,0,0,0,1,1,0,1,0
987,0,0,1,1,1,0,0,1,0,1
988,1,0,0,0,0,1,1,0,1,0
989,0,0,1,1,1,0,0,1,0,1
990,0,0,0,0,0,1,1,0,1,0
991,0,0,1,1,1,0,1,1,1,0
992,0,0,0,0,0,1,1,0,1,0
993,0,0,1,0,0,1,1,0,0,1
994,0,0,1,1,1,0,0,1,0,1
995,0,0,0,0,0,1,1,0,1,0
996,0,0,0,0,0,1,1,0,1,0
997,0,0,0,0,0,1,1,0,1,0
998,0,0,0,0,0,1,1,0,1,0
999,0,0,0,0,0,1,1,0,1,0
1000,0,0,1,1,1,0,1,0,0,1
1001,0,0,0,0,0,1,1,0,1,0
1002,0,0,0,0,0,1,1,0,1,0
1003,0,0,1,1,1,0,0,1,1,0
1004,0,0,0,0,0,1,1,0,1,0
1005,0,0,1,1,1,0,0,1,0,1
1006,0,0,0,0,0,1,1,0,1,0
1007,0,0,0,0,0,1,1,0,1,0
1008,0,0,1,1,1,0,0,1,0,1
1009,1,0,0,0,0,1,1,0,1,0
