,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_11_wo_cat,FairDEN_v2_min_pts_11_wo_cat,FairDEN_v1_min_pts_13_wo_cat,FairDEN_v2_min_pts_13_wo_cat,FairDEN_v1_min_pts_15_wo_cat,FairDEN_v2_min_pts_15_wo_cat,FairDEN_v1_min_pts_10_wo_cat,FairDEN_v2_min_pts_10_wo_cat
1010,0,0,0,0,0,1,1,0,1,0
1011,1,0,0,0,0,1,1,0,1,0
1012,0,0,1,1,1,0,0,1,0,1
1013,1,0,0,0,0,1,1,0,1,0
1014,0,0,0,0,0,1,1,0,1,0
1015,0,0,1,1,1,0,0,1,0,1
1016,1,0,1,1,1,0,0,1,0,1
1017,0,0,0,0,0,1,1,0,1,0
1018,0,0,1,1,1,0,0,1,0,1
1019,0,0,0,0,0,1,1,0,1,0
1020,0,0,0,0,0,1,1,0,1,0
1021,0,0,0,0,0,1,1,0,1,0
1022,0,0,0,0,0,1,1,0,1,0
1023,1,0,1,1,1,0,0,1,0,1
1024,1,0,0,0,0,1,1,0,1,0
1025,1,0,1,1,1,0,0,1,0,1
1026,1,0,0,0,0,1,1,0,1,0
1027,1,0,0,0,0,1,1,0,0,1
1028,1,0,1,1,1,0,0,1,0,1
1029,0,0,1,1,0,1,1,0,0,1
1030,0,0,1,1,1,0,0,1,0,1
1031,1,1,1,1,1,0,0,1,0,1
1032,0,0,0,0,0,1,1,0,1,0
1033,0,0,0,0,0,1,1,0,1,0
1034,0,0,1,1,1,0,0,1,0,1
1035,1,0,1,1,1,0,0,1,0,1
1036,0,0,0,0,0,1,1,0,1,0
1037,0,0,1,1,1,0,0,1,0,1
1038,0,0,0,0,0,1,1,0,1,0
1039,0,0,0,0,0,1,1,0,1,0
1040,0,0,0,0,0,1,1,0,1,0
1041,0,0,0,0,0,1,1,0,1,0
1042,1,0,0,0,0,1,1,0,1,0
1043,0,0,0,0,0,1,1,0,1,0
1044,1,0,1,1,1,0,0,1,0,1
1045,0,0,0,0,1,0,1,0,1,0
1046,0,0,1,1,1,0,0,1,0,1
1047,0,0,0,0,0,1,1,0,1,0
1048,1,0,0,0,0,1,1,0,1,0
1049,0,0,0,0,0,1,1,0,1,0
1050,0,0,0,0,0,1,1,0,1,0
1051,0,0,0,0,0,1,1,0,1,0
1052,0,0,1,1,1,0,0,1,0,1
1053,0,0,1,1,1,0,0,1,0,1
1054,0,0,0,0,0,1,1,0,1,0
1055,0,0,0,0,0,1,1,0,1,0
1056,0,0,1,1,1,0,0,1,0,1
1057,0,0,0,0,0,1,1,0,1,0
1058,0,0,1,1,1,0,0,1,0,1
1059,0,0,0,0,0,1,1,0,1,0
1060,0,0,0,0,0,1,1,0,1,0
1061,0,0,1,1,1,0,0,1,0,1
1062,0,0,1,1,1,0,0,1,0,1
1063,0,0,1,1,1,0,0,1,0,1
1064,0,0,0,0,0,1,1,0,1,0
1065,0,0,0,0,0,1,1,0,1,0
1066,0,0,0,0,0,1,1,0,1,0
1067,0,0,0,0,0,1,1,0,1,0
1068,0,0,0,0,0,1,1,0,1,0
1069,0,0,0,0,0,1,1,0,1,0
1070,0,0,1,1,1,0,0,1,0,1
1071,0,0,1,1,1,0,0,1,0,1
1072,1,0,0,0,0,1,1,0,1,0
1073,0,0,1,1,1,0,0,1,0,1
1074,1,0,0,0,0,1,1,0,1,0
1075,1,0,0,0,0,1,1,0,1,0
1076,0,0,0,0,0,1,1,0,1,0
1077,0,0,0,0,0,1,1,0,1,0
1078,0,0,1,1,1,0,0,1,0,1
1079,1,0,1,1,1,0,0,1,0,1
1080,0,0,0,0,0,1,1,0,1,0
1081,0,0,0,0,0,1,1,0,1,0
1082,0,0,0,0,0,1,1,0,1,0
1083,1,0,1,1,1,0,0,1,0,1
1084,0,0,0,0,0,1,1,0,1,0
1085,1,-1,1,1,1,0,0,1,0,1
1086,1,0,0,0,0,1,1,0,1,0
1087,0,0,0,0,0,1,1,0,1,0
1088,0,0,0,0,0,1,1,0,1,0
1089,0,0,0,0,0,1,1,0,1,0
1090,0,0,0,0,0,1,1,0,1,0
1091,1,0,0,0,1,1,0,1,1,0
1092,0,0,1,1,1,0,0,1,0,1
1093,0,0,0,0,0,1,1,0,1,0
1094,1,0,0,0,0,1,1,0,1,0
1095,0,0,1,1,1,0,0,1,0,1
1096,1,0,1,1,1,0,0,1,0,1
1097,1,0,1,1,1,0,0,1,0,1
1098,1,0,0,0,0,1,1,0,1,0
1099,0,0,0,0,0,1,1,0,1,0
1100,1,-1,1,1,1,0,0,1,0,1
1101,0,0,1,1,1,0,0,1,0,1
1102,0,0,1,1,1,0,0,1,0,1
1103,0,0,0,0,0,1,1,0,1,0
1104,0,0,1,1,1,0,0,1,0,0
1105,0,0,0,0,0,1,1,0,1,0
1106,0,0,1,1,1,0,0,1,0,1
1107,0,0,0,0,0,1,1,0,1,0
1108,1,0,1,1,1,0,0,1,0,1
1109,0,0,1,1,1,0,0,1,0,1
1110,0,0,0,0,0,1,1,0,1,0
1111,0,0,0,0,0,1,1,0,1,0
1112,0,0,1,1,1,0,0,1,0,1
1113,0,0,0,0,0,1,1,0,1,0
1114,0,0,0,0,0,1,1,0,1,0
1115,0,0,0,0,0,1,1,0,1,0
1116,0,0,0,0,0,1,1,0,1,0
1117,0,0,1,1,1,0,0,1,0,1
1118,0,0,0,0,0,1,1,0,1,0
1119,0,0,0,0,0,1,1,0,1,0
1120,0,0,1,1,0,1,0,1,0,1
1121,0,0,0,0,0,1,1,0,1,0
1122,0,0,0,0,1,0,0,1,1,0
1123,0,-1,1,1,1,0,0,1,0,1
1124,0,0,0,0,0,1,1,0,1,0
1125,1,0,0,0,0,1,1,0,1,0
1126,0,0,0,0,0,0,1,0,1,0
1127,1,0,0,0,0,1,1,0,1,0
1128,0,0,0,0,0,1,1,0,1,0
1129,1,0,0,0,0,1,1,0,1,0
1130,1,0,0,0,0,1,1,0,1,0
1131,0,0,0,0,1,1,1,0,1,0
1132,1,0,0,0,0,1,1,0,1,0
1133,0,0,0,0,0,1,1,0,1,0
1134,1,0,1,1,1,0,0,1,0,1
1135,0,0,0,0,0,1,1,0,1,0
1136,1,0,0,0,0,1,1,0,1,0
1137,1,0,0,0,0,1,1,0,1,0
1138,0,0,0,0,0,1,1,0,1,0
1139,0,0,0,0,0,1,1,0,1,0
1140,0,0,1,1,1,0,0,1,0,1
1141,0,0,0,0,0,1,1,0,1,0
1142,1,0,1,0,0,1,0,0,0,1
1143,0,-1,1,1,1,0,0,1,0,1
1144,0,0,0,0,0,1,1,0,1,0
1145,0,0,1,1,1,0,0,1,0,1
1146,0,0,0,0,0,1,1,0,1,0
1147,0,0,0,0,0,1,1,0,1,0
1148,0,0,0,0,0,1,1,0,1,0
1149,1,0,0,0,0,1,1,0,1,0
1150,0,0,0,0,0,1,1,0,1,0
1151,0,0,0,0,0,1,1,0,1,0
1152,0,0,1,1,1,0,0,1,0,1
1153,0,0,0,0,0,1,1,0,1,0
1154,0,0,0,0,0,1,1,0,1,0
1155,1,0,0,0,0,1,1,0,1,0
1156,0,0,1,1,1,0,0,1,0,1
1157,0,1,1,1,1,0,0,1,0,1
1158,0,0,0,0,0,1,1,0,1,0
1159,0,0,0,0,0,1,1,0,1,0
1160,0,0,0,0,0,1,1,0,1,0
1161,1,0,0,0,0,1,1,0,1,0
1162,0,0,1,1,1,0,0,1,0,1
1163,0,0,0,0,0,1,1,0,1,0
1164,0,0,0,0,0,1,1,0,1,0
1165,0,0,0,0,0,1,1,0,1,0
1166,0,0,1,1,1,0,0,1,0,1
1167,0,0,1,1,1,0,0,1,0,1
1168,1,0,0,0,0,1,1,0,1,0
1169,1,0,0,0,0,1,1,0,1,0
1170,0,0,0,0,0,1,1,0,1,0
1171,0,0,0,0,0,1,1,0,1,0
1172,1,0,0,0,0,1,1,0,1,0
1173,1,0,1,1,1,0,0,1,0,1
1174,0,0,1,1,1,0,0,1,0,1
1175,0,0,0,0,0,1,1,0,1,0
1176,0,0,1,1,1,0,0,1,0,1
1177,0,0,0,0,0,1,1,0,1,0
1178,0,0,0,0,0,1,1,0,1,0
1179,0,0,1,1,1,0,0,1,0,1
1180,0,0,0,0,0,1,1,0,1,0
1181,1,0,0,0,0,1,1,0,1,0
1182,1,0,1,1,1,0,0,1,0,1
1183,0,0,1,1,1,0,0,1,0,1
1184,1,0,0,0,0,1,1,0,1,0
1185,0,0,0,0,0,1,1,0,1,0
1186,0,0,1,1,1,0,0,1,0,1
1187,0,0,0,0,0,1,1,0,1,0
1188,0,0,0,0,0,1,1,0,1,0
1189,0,0,1,1,1,0,0,1,0,1
1190,1,0,0,0,0,1,1,0,1,0
1191,0,0,0,0,0,1,1,0,1,0
1192,0,0,0,0,0,1,1,0,1,0
1193,0,0,0,0,0,1,1,0,1,0
1194,0,0,1,1,1,0,0,1,0,1
1195,0,0,0,0,0,1,1,0,1,0
1196,0,0,0,0,0,1,1,0,1,0
1197,0,0,0,0,0,1,1,0,1,0
1198,0,0,0,0,0,1,1,0,1,0
1199,0,0,0,0,0,1,1,0,1,0
1200,1,0,0,0,0,1,1,0,1,0
1201,0,0,0,0,0,1,1,0,1,0
1202,1,0,0,0,1,0,1,0,1,0
1203,1,0,1,1,1,0,0,1,0,1
1204,0,0,0,0,0,1,1,0,1,0
1205,0,0,1,1,1,0,0,1,0,1
1206,1,0,0,0,0,1,1,0,1,0
1207,1,0,0,0,0,1,1,0,1,0
1208,0,0,0,0,0,1,1,0,1,0
1209,1,0,1,1,1,0,0,1,0,1
1210,0,0,0,0,0,1,1,0,1,0
1211,0,0,1,1,1,0,0,1,0,1
1212,1,0,0,0,0,1,1,0,1,0
1213,1,0,0,0,0,1,1,0,1,0
1214,0,0,0,0,0,1,1,0,1,0
1215,1,0,1,1,1,0,0,1,0,1
1216,0,0,0,0,0,1,1,0,1,0
1217,0,0,1,1,1,0,0,1,0,1
1218,0,0,0,0,0,1,1,0,1,0
1219,0,0,0,0,0,1,1,0,1,0
1220,0,0,1,1,1,0,1,0,0,1
1221,1,0,1,1,1,0,0,1,0,1
1222,0,0,0,0,0,1,1,0,1,0
1223,0,0,1,1,1,0,0,1,0,1
1224,0,0,1,1,1,0,0,1,0,1
1225,1,0,1,1,1,0,0,1,0,1
1226,0,0,1,1,1,0,0,1,0,1
1227,0,0,0,0,0,1,1,0,1,0
1228,1,0,1,1,1,0,0,1,0,1
1229,0,0,1,1,1,0,0,1,0,1
1230,1,0,0,0,0,1,1,0,1,0
1231,1,0,0,0,0,1,1,0,1,0
1232,1,0,1,0,1,0,0,1,0,1
1233,0,0,0,0,0,1,1,0,1,0
1234,0,0,1,1,1,0,0,1,0,1
1235,0,0,0,0,0,1,1,0,1,0
1236,1,0,1,1,1,0,0,1,1,0
1237,0,0,0,0,0,1,1,0,1,0
1238,0,0,0,0,0,1,1,0,1,0
1239,0,0,0,0,0,1,1,0,1,0
1240,0,0,1,1,1,0,0,1,0,1
1241,1,0,1,1,1,0,0,1,0,1
1242,0,0,1,1,1,0,0,1,0,1
1243,0,0,1,1,1,0,0,1,0,1
1244,0,0,1,1,1,0,0,1,0,1
1245,0,0,0,0,0,1,1,0,1,0
1246,0,0,1,1,1,0,0,1,0,1
1247,0,0,0,0,0,1,1,0,1,0
1248,0,0,0,0,0,1,1,0,1,0
1249,0,0,0,0,0,1,1,0,1,0
1250,1,0,1,1,1,0,0,1,0,1
1251,0,0,0,0,1,0,0,1,1,0
1252,0,0,0,0,0,1,1,0,1,0
1253,1,0,1,1,1,0,0,1,0,1
1254,0,0,0,0,0,1,1,0,1,0
1255,0,0,0,0,0,1,1,0,1,0
1256,0,0,0,0,0,1,1,0,1,0
1257,0,0,0,0,1,0,0,1,1,0
1258,0,0,0,0,0,1,1,0,1,0
1259,0,0,0,0,0,1,1,0,1,0
1260,1,0,0,0,0,1,1,0,1,0
1261,1,0,0,0,0,1,1,0,1,0
1262,0,0,1,1,1,0,0,1,0,1
1263,0,0,1,1,1,0,0,1,0,1
1264,1,0,1,1,1,0,0,1,0,1
1265,1,0,0,0,0,1,1,0,1,0
1266,0,0,0,0,0,1,1,0,1,0
1267,1,0,0,0,0,1,1,0,1,0
1268,1,0,1,1,1,0,0,1,0,1
1269,0,1,1,1,1,0,0,1,0,1
1270,1,0,1,1,1,0,0,1,0,1
1271,0,0,0,0,0,1,1,0,1,0
1272,1,0,0,0,0,1,1,0,1,0
1273,0,0,1,1,1,0,0,1,0,1
1274,0,0,0,0,0,1,1,0,1,0
1275,1,0,0,0,0,1,1,0,1,0
1276,1,0,0,0,0,1,1,0,1,0
1277,1,0,0,0,0,1,1,0,1,0
1278,0,0,1,1,1,0,0,1,0,1
1279,0,0,0,0,0,1,1,0,1,0
1280,0,0,1,1,1,0,0,1,0,1
1281,0,0,0,0,0,1,1,0,1,0
1282,0,0,0,0,0,1,1,0,0,1
1283,1,0,0,0,0,1,1,0,1,0
1284,0,0,0,0,0,1,1,0,1,0
1285,1,0,0,0,0,1,1,0,1,0
1286,0,0,1,1,1,0,0,1,0,1
1287,0,0,0,0,0,1,1,0,1,0
1288,1,0,1,1,1,0,0,1,0,1
1289,1,0,0,0,0,1,1,0,1,0
1290,0,0,0,0,0,1,1,0,1,0
1291,0,0,0,0,0,1,1,0,1,0
1292,1,0,0,0,0,1,1,0,1,0
1293,0,0,0,0,0,1,1,0,1,0
1294,0,0,1,1,1,0,0,1,0,1
1295,1,0,0,0,0,1,1,0,1,0
1296,0,0,0,0,0,1,1,0,1,0
1297,0,0,0,0,0,1,1,0,1,0
1298,0,0,0,0,0,1,1,0,1,0
1299,0,0,0,0,0,1,1,0,1,0
1300,0,0,0,0,0,1,1,0,1,0
1301,1,0,0,0,0,1,1,0,1,0
1302,0,0,0,0,0,1,1,0,1,0
1303,0,0,0,0,0,1,1,0,1,0
1304,0,0,1,1,1,0,0,1,0,1
1305,1,0,1,1,1,0,0,1,0,1
1306,0,0,0,0,0,1,1,0,1,0
1307,0,0,1,1,1,0,0,1,0,1
1308,0,0,0,0,0,1,1,0,1,0
1309,0,0,1,1,1,0,0,1,0,1
1310,0,0,0,0,0,1,1,0,1,0
1311,0,0,1,0,0,1,1,0,0,1
1312,1,0,0,0,0,1,1,0,1,0
1313,0,0,0,0,0,1,1,0,1,0
1314,1,0,1,1,1,0,0,1,0,1
1315,0,0,0,0,0,1,1,1,1,0
1316,1,-1,1,1,1,0,0,1,0,1
1317,0,0,0,0,1,1,0,1,1,0
1318,1,0,1,1,1,0,0,1,0,1
1319,0,0,0,0,0,1,1,0,1,0
1320,0,0,1,1,1,0,0,1,0,1
1321,0,-1,1,1,1,0,0,1,0,1
1322,1,0,0,0,0,1,1,0,1,0
1323,0,0,0,0,0,1,1,0,1,0
1324,1,0,0,0,0,1,1,0,1,0
1325,1,0,0,0,0,1,1,0,1,0
1326,1,0,0,0,0,1,1,0,1,0
1327,0,0,0,0,0,1,1,0,1,0
1328,1,0,0,0,0,1,1,0,1,0
1329,0,0,1,1,1,0,0,1,0,1
1330,1,0,1,1,1,0,0,1,0,1
1331,1,0,0,0,0,1,1,0,1,0
1332,0,0,0,0,0,1,1,0,1,0
1333,0,0,1,1,1,0,0,1,0,1
1334,0,0,0,0,0,1,1,0,1,0
1335,0,0,0,0,0,1,1,0,1,0
1336,0,0,1,1,1,0,0,1,0,1
1337,0,0,0,0,0,1,1,0,1,0
1338,1,0,1,0,0,1,1,0,0,0
1339,1,0,0,0,0,1,1,0,1,0
1340,1,0,1,1,1,0,0,1,0,1
1341,0,0,0,0,0,1,1,0,1,0
1342,0,0,0,0,0,1,1,0,1,0
1343,0,0,0,0,0,1,1,0,1,0
1344,0,0,0,0,0,1,1,0,1,0
1345,0,0,0,0,0,1,1,0,1,0
1346,1,0,0,0,0,1,1,0,1,0
1347,0,0,0,0,0,1,1,0,1,0
1348,1,0,0,0,0,1,1,0,1,0
1349,0,0,1,1,1,0,0,1,0,1
1350,0,0,1,1,1,0,0,1,0,1
1351,0,0,0,0,0,1,1,0,1,0
1352,1,0,0,0,0,1,1,0,1,0
1353,0,0,0,0,0,1,1,0,1,0
1354,0,0,0,0,0,1,1,0,1,0
1355,0,0,0,0,0,1,1,0,1,0
1356,0,0,0,0,0,1,1,0,1,0
1357,0,0,0,0,0,1,1,0,1,0
1358,0,0,0,0,0,1,1,0,1,0
1359,0,0,0,0,0,1,1,0,1,0
1360,0,0,1,1,1,0,0,1,0,1
1361,0,0,0,0,0,1,0,1,1,0
1362,0,0,0,0,0,1,1,0,1,0
1363,0,0,0,0,0,1,1,0,1,0
1364,0,0,0,0,0,1,1,0,1,0
1365,1,0,1,1,1,0,0,1,0,1
1366,0,0,1,1,1,0,0,1,0,1
1367,1,0,0,0,0,1,1,0,1,0
1368,1,0,0,0,0,1,1,0,1,0
1369,1,0,0,0,0,1,1,0,1,0
1370,0,0,1,1,1,0,1,0,0,1
1371,1,0,1,1,1,0,0,1,0,1
1372,0,0,0,0,0,1,1,0,0,1
1373,0,0,0,0,0,1,1,0,1,0
1374,0,0,1,1,1,0,0,1,0,1
1375,1,0,1,1,0,1,1,0,0,1
1376,0,0,1,1,1,0,0,1,0,1
1377,1,0,1,1,1,0,0,1,0,1
1378,1,0,0,0,0,1,1,0,1,0
1379,0,0,0,0,0,1,1,0,1,0
1380,0,0,1,1,1,0,0,1,0,1
1381,0,0,0,0,0,1,1,0,1,0
1382,0,0,0,0,0,1,1,0,1,0
1383,1,0,0,0,0,1,1,0,1,0
1384,0,0,1,1,1,0,0,1,0,1
1385,1,0,0,0,0,1,1,0,1,0
1386,0,0,0,0,0,1,1,0,1,0
1387,0,0,0,0,0,1,1,0,1,0
1388,0,0,0,0,0,1,1,0,1,0
1389,0,0,0,0,0,1,1,0,1,0
1390,0,0,0,0,0,1,1,0,1,0
1391,0,0,0,0,0,1,1,0,1,0
1392,0,0,0,0,0,1,1,0,1,0
1393,1,0,0,0,0,1,1,0,1,0
1394,0,0,0,0,0,1,1,0,1,0
1395,0,0,0,0,0,1,1,0,1,0
1396,0,0,0,0,0,1,1,0,1,0
1397,0,0,0,0,0,1,1,0,1,0
1398,1,0,1,1,1,0,0,1,0,1
1399,0,0,0,0,0,1,1,0,1,0
1400,0,0,1,1,1,0,0,1,0,1
1401,0,0,0,0,0,1,1,0,1,0
1402,0,0,0,0,0,1,1,0,1,0
1403,0,0,0,0,0,1,1,0,1,0
1404,0,0,1,1,1,0,0,1,0,1
1405,0,0,0,0,0,1,1,0,1,0
1406,0,-1,1,1,1,0,0,1,0,1
1407,0,0,0,0,0,1,1,0,1,0
1408,0,0,1,1,1,0,0,1,0,1
1409,0,0,0,0,0,1,1,0,1,0
1410,0,0,1,1,1,0,0,1,0,1
1411,1,0,1,1,1,0,0,1,0,1
1412,0,0,0,0,0,1,1,0,1,0
1413,1,0,0,0,0,1,1,0,1,0
1414,0,0,0,0,0,1,1,0,1,0
1415,0,0,0,0,0,1,1,0,1,0
1416,1,0,0,0,0,1,1,0,1,0
1417,0,0,0,0,0,1,1,0,1,0
1418,0,0,1,1,1,0,0,1,0,1
1419,1,0,1,1,1,0,0,1,0,1
1420,0,0,0,0,0,1,1,0,1,0
1421,0,0,0,0,0,1,1,0,1,0
1422,0,0,0,0,0,1,1,0,1,0
1423,0,0,0,0,0,1,1,0,1,0
1424,0,0,0,0,0,1,1,0,1,0
1425,0,0,0,0,0,1,1,0,1,0
1426,1,0,0,0,0,1,1,0,1,0
1427,0,0,1,1,1,0,0,1,0,1
1428,0,-1,1,1,1,0,0,1,0,1
1429,0,0,1,1,1,0,0,1,0,1
1430,0,0,0,0,0,1,1,0,1,0
1431,0,0,0,0,0,1,1,0,1,0
1432,1,0,1,1,1,0,0,1,0,1
1433,0,0,0,0,0,1,1,0,1,0
1434,0,0,1,1,1,0,0,1,0,1
1435,1,0,0,0,0,1,1,0,1,0
1436,0,0,0,0,0,1,1,0,1,0
1437,1,0,1,1,1,0,0,1,0,1
1438,0,0,0,0,0,1,1,0,1,0
1439,1,0,0,0,0,1,1,0,1,0
1440,0,0,0,0,0,1,1,0,1,0
1441,0,0,1,1,1,0,0,1,0,1
1442,0,0,0,0,0,1,1,0,1,0
1443,0,0,0,0,0,1,1,0,1,0
1444,0,0,0,0,0,1,1,0,1,0
1445,1,0,0,0,0,1,1,0,1,0
1446,0,0,1,1,1,0,0,1,0,1
1447,1,0,0,0,0,1,1,0,1,0
1448,1,0,0,0,0,1,1,0,1,0
1449,0,0,1,1,1,0,0,1,0,1
1450,1,0,0,0,0,1,1,0,1,0
1451,0,0,0,0,0,1,1,0,1,0
1452,0,0,0,0,0,1,1,0,1,0
1453,1,0,0,0,0,1,1,0,1,0
1454,0,0,0,0,0,1,1,0,1,0
1455,1,-1,1,1,1,0,0,1,0,1
1456,0,0,0,0,0,1,1,0,1,0
1457,0,0,0,0,0,1,1,0,1,0
1458,0,0,0,0,0,1,1,0,1,0
1459,0,0,1,1,1,0,0,1,0,1
1460,1,0,0,0,0,1,1,0,1,0
1461,1,0,0,0,0,1,1,0,1,0
1462,0,0,0,0,0,1,1,0,1,0
1463,0,0,1,1,1,0,0,1,0,1
1464,0,0,0,0,0,1,1,0,1,0
1465,0,0,1,1,1,0,0,1,0,1
1466,1,0,0,0,0,1,1,0,1,0
1467,0,0,0,0,0,1,1,0,1,0
1468,0,0,0,0,0,1,1,0,1,0
1469,0,0,1,1,1,0,0,1,0,1
1470,1,0,0,0,0,1,1,0,1,0
1471,0,0,0,0,0,1,1,0,1,0
1472,1,-1,1,1,1,0,0,1,0,1
1473,0,0,0,0,0,1,1,0,1,0
1474,0,0,1,1,1,0,0,1,0,1
1475,0,0,0,0,0,1,1,0,1,0
1476,1,0,0,0,0,1,1,0,1,0
1477,0,0,0,0,0,1,1,0,1,0
1478,0,0,1,1,1,0,0,1,0,1
1479,0,0,0,0,0,1,1,0,1,0
1480,0,0,0,0,0,1,1,0,1,0
1481,0,0,0,0,0,1,1,0,1,0
1482,0,0,0,0,0,1,1,0,1,0
1483,0,0,1,1,1,0,0,1,0,1
1484,0,0,1,1,1,0,0,1,0,1
1485,1,0,1,1,1,0,0,1,0,1
1486,1,0,0,0,0,1,1,0,1,0
1487,0,0,0,0,0,1,1,0,1,0
1488,0,0,0,0,0,1,1,0,1,0
1489,0,0,0,0,0,1,1,0,1,0
1490,0,0,0,0,0,1,1,0,1,0
1491,1,0,0,0,0,1,1,0,1,0
1492,0,0,0,0,0,1,1,0,1,0
1493,1,0,1,1,1,0,0,1,0,1
1494,0,0,0,0,0,1,1,0,1,0
1495,1,0,0,0,0,1,1,0,1,0
1496,0,0,0,0,1,0,0,1,1,0
1497,0,0,1,1,1,0,0,1,0,1
1498,0,0,0,0,0,1,1,0,1,0
