,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_11_wo_cat,FairDEN_v2_min_pts_11_wo_cat,FairDEN_v1_min_pts_13_wo_cat,FairDEN_v2_min_pts_13_wo_cat,FairDEN_v1_min_pts_15_wo_cat,FairDEN_v2_min_pts_15_wo_cat,FairDEN_v1_min_pts_10_wo_cat,FairDEN_v2_min_pts_10_wo_cat
1499,0,0,0,0,0,1,1,0,1,0
1500,1,0,0,0,0,1,1,0,1,0
1501,0,0,1,1,1,0,0,1,0,1
1502,0,0,1,1,1,0,0,1,0,1
1503,0,0,0,0,0,1,1,0,1,0
1504,0,0,0,0,0,1,1,0,1,0
1505,0,0,0,0,0,1,1,0,1,0
1506,0,0,0,0,0,1,1,0,1,0
1507,0,0,0,0,0,1,1,0,1,0
1508,0,0,1,1,1,0,0,1,0,1
1509,0,0,0,0,0,1,1,0,1,0
1510,0,0,0,0,0,1,1,0,1,0
1511,0,0,1,0,1,1,0,0,1,0
1512,0,0,0,0,0,1,1,0,1,0
1513,0,0,0,0,0,1,1,0,1,0
1514,0,0,0,0,0,1,1,0,1,0
1515,0,0,0,0,0,1,1,0,1,0
1516,0,0,1,1,1,0,0,1,0,1
1517,0,0,1,1,1,0,0,1,0,1
1518,0,0,1,1,1,0,0,1,0,1
1519,0,0,0,0,0,1,1,0,1,0
1520,0,0,1,1,1,0,0,1,0,1
1521,1,0,0,0,0,1,1,0,1,0
1522,0,0,1,1,1,0,0,1,0,1
1523,0,0,0,0,0,1,1,0,1,0
1524,0,0,0,0,0,1,1,0,1,0
1525,1,-1,1,1,1,0,0,1,0,1
1526,0,0,0,0,0,1,1,0,1,0
1527,1,0,1,1,1,0,0,1,0,1
1528,0,0,1,1,1,0,0,1,0,1
1529,0,0,0,0,0,1,1,0,1,0
1530,1,0,1,1,1,0,0,1,0,1
1531,0,0,0,0,0,1,1,0,1,0
1532,1,0,1,1,1,0,0,1,0,1
1533,0,0,0,0,0,1,1,0,1,0
1534,1,0,0,0,0,1,1,0,1,0
1535,0,0,0,0,0,1,1,0,1,0
1536,0,0,1,0,1,0,0,1,1,0
1537,0,0,1,1,1,0,1,1,0,1
1538,1,0,1,1,1,0,0,1,0,1
1539,0,0,1,1,1,0,0,1,0,1
1540,1,0,0,0,0,1,1,0,1,0
1541,0,0,1,1,1,0,0,1,0,1
1542,0,0,0,0,0,1,1,0,1,0
1543,1,0,1,1,1,0,0,1,0,1
1544,1,0,0,0,0,1,1,0,1,0
1545,0,0,0,0,0,1,1,0,1,0
1546,1,0,1,1,1,0,0,1,0,1
1547,0,0,1,1,1,0,0,1,0,1
1548,1,-1,1,1,1,0,0,1,0,1
1549,1,0,1,1,1,0,0,1,0,1
1550,0,0,0,0,0,1,1,0,1,0
1551,0,0,0,0,1,0,1,0,1,0
1552,1,0,1,1,1,0,0,1,0,1
1553,0,0,1,1,1,0,0,1,0,1
1554,0,0,1,1,1,0,0,1,0,1
1555,0,0,0,0,0,1,1,0,1,0
1556,0,0,1,1,1,0,0,1,0,1
1557,0,0,0,0,0,1,1,0,1,0
1558,1,0,1,1,1,0,0,1,0,1
1559,1,0,0,0,0,1,1,0,1,0
1560,0,0,0,0,0,1,1,0,1,0
1561,0,0,0,0,0,1,1,0,1,0
1562,0,-1,1,1,1,0,0,1,0,1
1563,0,0,0,0,0,1,1,0,1,0
1564,1,-1,1,1,1,0,0,1,0,1
1565,1,0,0,0,0,1,1,0,1,0
1566,0,0,0,0,0,1,1,0,1,0
1567,0,0,0,0,0,1,1,0,1,0
1568,0,0,0,0,0,1,1,0,1,0
1569,1,0,0,0,0,1,1,0,1,0
1570,1,0,0,0,1,0,0,1,1,0
1571,0,0,0,0,0,1,1,0,1,0
1572,0,0,0,0,0,1,1,0,1,0
1573,0,0,0,0,0,1,1,0,1,0
1574,0,0,0,0,0,1,1,0,1,0
1575,0,0,0,0,0,1,1,0,1,0
1576,0,0,1,1,1,1,1,0,0,1
1577,0,0,0,0,0,1,1,0,1,0
1578,0,0,0,0,0,1,1,0,1,0
1579,0,0,0,0,0,1,1,0,1,0
1580,0,0,0,0,0,1,1,0,1,0
1581,0,0,0,0,0,1,1,0,1,0
1582,0,0,0,0,0,1,1,0,1,0
1583,0,0,1,1,1,0,0,1,0,1
1584,0,0,0,0,0,1,1,0,1,0
1585,0,0,0,0,0,1,1,0,1,0
1586,0,0,1,1,1,0,0,1,0,1
1587,1,0,0,0,0,1,1,0,1,0
1588,0,0,1,1,1,0,0,1,0,1
1589,1,-1,1,1,1,0,0,1,0,1
1590,0,0,0,0,0,1,1,0,1,0
1591,1,0,1,1,1,0,0,1,0,1
1592,0,0,0,0,0,1,1,0,1,0
1593,0,0,0,0,0,1,1,0,1,0
1594,0,0,0,0,0,1,1,0,1,0
1595,1,0,0,0,0,1,1,0,1,0
1596,1,0,0,0,0,1,1,0,1,0
1597,0,0,0,0,0,1,1,0,1,0
1598,0,0,0,0,0,1,1,0,1,0
1599,0,0,1,1,1,0,0,1,0,1
1600,0,0,0,0,0,1,1,0,1,0
1601,0,0,1,1,1,0,0,1,0,1
1602,0,0,1,1,1,0,0,1,0,1
1603,0,0,1,1,1,0,0,1,0,1
1604,0,0,1,1,1,0,0,1,0,1
1605,0,0,1,1,1,0,0,1,0,1
1606,1,0,1,1,1,0,0,1,0,1
1607,0,0,1,1,1,0,0,1,0,1
1608,1,0,1,1,1,0,0,1,0,1
1609,0,0,0,0,0,1,1,0,1,0
1610,1,0,0,0,0,1,1,0,1,0
1611,1,0,0,0,0,1,1,0,1,0
1612,1,0,0,0,0,1,1,0,1,0
1613,0,0,0,0,0,1,1,0,1,0
1614,0,0,0,0,0,1,1,0,1,0
1615,0,0,0,0,0,1,1,0,1,0
1616,0,0,0,0,0,1,1,0,1,0
1617,0,0,1,1,1,0,0,1,0,1
1618,0,0,0,0,0,1,1,0,1,0
1619,1,0,0,0,0,1,1,0,1,0
1620,0,0,1,1,1,0,0,1,0,1
1621,0,0,0,0,0,1,1,0,1,0
1622,0,0,1,1,1,0,0,1,0,1
1623,1,0,0,0,0,1,1,0,1,0
1624,0,0,0,0,0,1,1,0,1,0
1625,0,0,0,0,0,1,1,0,1,0
1626,0,0,1,1,1,0,0,1,0,1
1627,0,0,0,0,0,1,1,0,1,0
1628,0,0,1,1,1,0,0,1,0,1
1629,0,0,1,1,1,0,0,1,0,1
1630,0,0,1,0,1,1,0,0,0,0
1631,0,0,0,0,0,1,1,0,1,0
1632,1,0,1,1,1,0,0,1,0,1
1633,1,-1,1,1,1,0,0,1,0,1
1634,0,0,1,1,1,0,0,1,0,1
1635,0,0,0,0,0,1,1,0,1,0
1636,1,0,0,0,0,1,1,0,1,0
1637,0,0,0,0,0,1,1,0,1,0
1638,0,0,0,0,0,1,1,0,1,0
1639,0,0,0,0,0,1,1,0,1,0
1640,1,0,0,0,0,1,1,0,1,0
1641,0,0,1,1,1,0,0,1,0,1
1642,0,0,0,0,0,1,1,0,1,0
1643,0,0,1,1,1,0,0,1,0,1
1644,1,0,0,0,0,1,1,0,1,0
1645,1,-1,1,1,1,0,0,1,0,1
1646,0,0,1,1,1,0,0,1,0,1
1647,0,0,1,1,1,0,0,1,0,1
1648,0,0,0,0,0,1,1,0,1,0
1649,0,0,1,0,0,1,0,1,0,0
1650,1,0,0,0,0,1,1,0,1,0
1651,0,0,0,0,0,1,1,0,1,0
1652,0,0,0,0,0,1,1,0,0,1
1653,0,0,1,1,1,0,0,1,0,1
1654,0,0,0,0,0,1,1,0,1,0
1655,0,0,0,0,0,1,1,0,1,0
1656,0,0,1,1,1,0,0,1,0,1
1657,0,0,0,0,0,1,1,0,1,0
1658,0,0,0,0,0,1,1,0,1,0
1659,1,0,0,0,0,1,1,0,1,0
1660,1,0,0,0,0,1,1,0,1,0
1661,0,0,0,0,0,1,1,0,1,0
1662,1,0,0,0,0,1,1,0,1,0
1663,0,0,0,0,0,1,0,1,1,0
1664,1,-1,1,1,1,0,0,1,0,1
1665,0,0,0,0,0,1,1,0,1,0
1666,0,0,1,1,1,0,0,1,0,1
1667,0,0,0,0,0,1,1,0,1,0
1668,1,0,0,0,0,1,1,0,1,0
1669,0,0,0,0,0,1,1,0,1,0
1670,0,0,0,0,0,1,1,0,1,0
1671,0,0,0,0,0,1,1,0,1,0
1672,0,0,0,0,0,1,1,0,1,0
1673,0,0,1,1,1,0,0,1,0,1
1674,0,0,0,0,0,1,1,0,1,0
1675,1,-1,1,1,1,0,0,1,0,1
1676,0,0,1,1,1,0,0,1,0,1
1677,0,0,1,1,1,0,0,1,0,1
1678,0,0,0,0,0,1,1,0,1,0
1679,1,0,1,1,1,0,0,1,0,1
1680,0,0,0,0,0,1,1,0,1,0
1681,0,0,0,0,0,1,1,0,1,0
1682,0,0,0,0,0,1,1,0,1,0
1683,1,0,1,1,1,0,0,1,0,1
1684,1,-1,1,1,1,0,0,1,0,1
1685,0,0,1,1,1,0,0,1,0,1
1686,0,0,0,0,0,1,1,0,1,0
1687,0,0,0,0,0,1,1,0,1,0
1688,0,0,0,0,0,1,1,0,1,0
1689,0,0,0,0,0,1,1,0,1,0
1690,0,0,1,1,1,0,0,1,0,1
1691,0,0,0,0,0,1,1,0,1,0
1692,0,0,0,0,0,1,1,0,1,0
1693,0,0,0,0,0,1,1,0,1,0
1694,0,0,0,0,0,1,1,0,1,0
1695,0,0,0,0,0,1,1,0,1,0
1696,0,0,0,0,0,1,1,0,1,0
1697,1,-1,1,1,1,0,0,1,0,1
1698,0,0,0,0,0,1,1,0,1,0
1699,1,0,1,1,1,0,0,1,0,1
1700,0,0,0,0,0,1,1,0,1,0
1701,0,0,0,0,0,1,1,0,1,0
1702,1,0,1,1,1,0,0,1,0,1
1703,1,1,1,1,1,0,0,1,0,1
1704,1,0,1,1,1,0,0,1,0,1
1705,1,0,1,1,1,0,0,1,0,1
1706,0,0,1,1,1,0,0,1,0,1
1707,0,0,1,1,1,0,0,1,0,1
1708,1,0,0,0,0,1,1,0,1,0
1709,0,0,0,0,0,1,1,0,1,0
1710,0,0,1,1,1,0,0,1,0,1
1711,0,0,1,1,1,0,0,1,0,1
1712,0,0,1,1,1,0,0,1,0,1
1713,0,0,0,0,0,1,1,0,1,0
1714,0,0,0,0,0,1,1,0,1,0
1715,0,0,0,0,0,1,1,0,1,0
1716,0,0,0,0,0,1,1,0,1,0
1717,0,0,0,0,0,1,1,0,1,0
1718,0,0,1,1,1,0,0,1,0,1
1719,0,0,1,1,1,0,0,1,0,1
1720,0,0,0,0,0,1,1,0,1,0
1721,0,0,0,0,0,1,1,0,1,0
1722,0,0,0,0,0,1,1,0,1,0
1723,0,0,0,0,0,1,1,0,1,0
1724,0,0,0,0,0,1,1,0,1,0
1725,0,0,0,0,0,1,1,0,1,0
1726,0,0,0,0,0,1,1,0,1,0
1727,0,0,0,0,0,1,0,1,1,0
1728,0,0,0,0,0,1,1,0,1,0
1729,0,0,0,0,0,1,1,0,1,0
1730,0,0,0,0,0,1,1,0,1,0
1731,0,0,0,0,0,1,1,0,1,0
1732,1,0,0,0,0,1,1,0,1,0
1733,0,0,0,0,0,1,1,0,1,0
1734,0,0,1,1,1,0,0,1,0,1
1735,1,0,0,0,0,1,1,0,1,0
1736,0,0,1,1,1,0,0,1,0,1
1737,0,0,0,0,0,1,1,0,1,0
1738,0,0,1,1,1,0,0,1,0,1
1739,0,0,0,0,0,1,1,0,1,0
1740,0,0,1,1,1,0,0,1,0,1
1741,0,0,1,1,1,0,0,1,0,1
1742,1,0,0,0,0,1,1,0,1,0
1743,0,0,1,1,0,1,1,0,0,1
1744,0,0,0,0,0,1,1,0,1,0
1745,1,0,0,0,0,1,1,0,1,0
1746,0,0,0,0,0,1,1,0,1,0
1747,0,0,0,0,0,1,1,0,1,0
1748,1,0,0,0,1,1,1,0,1,0
1749,0,0,0,0,0,1,1,0,1,0
1750,1,0,0,0,0,1,1,0,1,0
1751,0,0,0,0,0,1,1,0,1,0
1752,0,0,0,0,0,1,1,0,1,0
1753,0,0,0,0,0,1,1,0,1,0
1754,0,0,0,0,0,1,1,0,1,0
1755,0,0,0,0,0,1,1,0,1,0
1756,1,0,0,0,0,1,1,0,1,0
1757,1,0,0,0,0,1,1,0,1,0
1758,0,0,0,0,0,1,1,0,1,0
1759,0,0,1,1,1,0,0,1,0,1
1760,0,0,0,0,0,1,1,0,1,0
1761,0,0,0,0,0,1,1,0,1,0
1762,0,0,1,1,1,0,0,1,0,1
1763,1,0,0,0,0,1,1,0,1,0
1764,0,0,0,0,0,1,1,0,1,0
1765,1,0,1,1,1,0,1,0,0,1
1766,1,0,1,1,1,0,0,1,0,1
1767,0,0,1,1,1,0,0,1,0,1
1768,0,0,0,0,0,1,1,0,1,0
1769,0,0,0,0,0,1,1,0,1,0
1770,0,0,0,0,0,1,1,0,1,0
1771,0,0,0,0,0,1,1,0,1,0
1772,0,-1,1,1,1,0,0,1,0,1
1773,1,-1,1,1,1,0,0,1,0,1
1774,0,0,0,0,0,1,1,0,1,0
1775,0,0,0,0,0,1,1,0,1,0
1776,0,0,0,0,0,1,1,0,1,0
1777,0,0,0,0,0,1,1,0,1,0
1778,0,0,1,1,1,1,1,0,0,1
1779,0,0,1,1,0,1,1,0,0,1
1780,0,0,0,0,0,1,1,0,1,0
1781,1,0,0,0,0,1,1,0,1,0
1782,0,0,1,1,1,0,0,1,0,1
1783,0,0,1,1,1,0,0,1,0,1
1784,0,0,0,0,1,0,0,1,1,0
1785,0,0,0,0,0,1,1,0,1,0
1786,1,0,0,0,0,1,1,0,1,0
1787,0,0,1,1,1,0,0,1,0,1
1788,0,0,0,0,0,1,1,0,1,0
1789,0,0,0,0,0,1,1,0,1,0
1790,0,0,1,1,1,0,0,1,0,1
1791,1,0,0,0,0,1,1,0,1,0
1792,0,0,0,0,0,1,1,0,1,0
1793,1,0,0,0,0,1,1,0,1,0
1794,0,0,0,0,0,1,1,0,1,0
1795,0,0,0,0,0,1,1,0,1,0
1796,0,0,0,0,0,1,1,0,1,0
1797,0,0,0,0,0,0,1,0,1,0
1798,0,0,0,0,0,1,1,0,1,0
1799,0,0,0,0,0,1,1,0,1,0
1800,0,0,0,0,0,1,1,0,1,0
1801,0,0,1,1,1,0,0,1,0,1
1802,0,0,0,0,0,1,1,0,1,0
1803,0,0,0,0,0,1,1,0,1,0
1804,0,0,0,0,0,1,1,0,1,0
1805,0,0,0,0,0,1,1,0,1,0
1806,0,0,0,0,0,1,1,0,1,0
1807,0,0,0,0,0,1,1,0,1,0
1808,0,0,0,0,0,1,1,0,1,0
1809,0,0,0,0,0,1,1,0,1,0
1810,0,0,0,0,0,1,1,0,1,0
1811,1,0,0,0,0,1,1,0,1,0
1812,0,0,0,0,0,1,1,0,1,0
1813,0,0,0,0,0,1,1,0,1,0
1814,1,0,0,0,0,1,1,0,1,0
1815,0,0,1,1,1,0,0,1,0,1
1816,0,0,0,0,0,1,1,0,1,0
1817,0,0,1,1,1,0,0,1,0,1
1818,0,0,1,1,1,0,0,1,0,1
1819,0,0,0,0,0,1,1,0,1,0
1820,0,0,1,1,1,0,0,1,0,1
1821,1,0,1,1,1,0,0,1,0,1
1822,0,0,0,0,0,1,1,0,1,0
1823,1,0,0,0,0,1,1,0,1,0
1824,0,0,1,1,1,0,0,1,0,1
1825,1,0,1,1,1,0,0,1,0,1
1826,0,0,0,0,0,1,1,0,1,0
1827,1,0,0,0,0,1,1,0,1,0
1828,1,0,0,0,0,1,1,0,1,0
1829,1,0,1,1,1,0,0,1,0,1
1830,0,0,0,0,0,1,1,0,1,0
1831,1,0,0,0,0,1,1,0,1,0
1832,0,0,1,1,1,0,0,1,0,1
1833,0,0,0,0,0,1,1,0,1,0
1834,0,0,0,0,0,1,1,0,1,0
1835,0,0,1,1,0,1,1,0,0,1
1836,0,0,0,0,0,1,1,0,1,0
1837,0,0,1,1,1,0,0,1,0,1
1838,1,0,0,0,0,1,1,0,1,0
1839,0,0,1,1,1,0,0,1,0,1
1840,0,0,0,0,0,1,1,0,1,0
1841,1,0,0,0,0,1,1,0,1,0
1842,0,0,0,0,0,1,1,0,1,0
1843,0,0,0,0,0,1,1,0,1,0
1844,0,0,0,0,0,1,1,0,1,0
1845,0,0,0,0,0,1,1,0,1,0
1846,0,0,0,0,0,1,1,0,1,0
1847,0,0,0,0,0,1,1,0,1,0
1848,0,0,0,0,0,1,1,0,1,0
1849,0,0,0,0,0,1,1,0,1,0
1850,0,0,0,0,0,1,1,0,1,0
1851,1,0,1,1,1,0,0,1,0,1
1852,0,0,1,1,1,0,0,1,0,1
1853,0,0,1,1,1,0,0,1,0,1
1854,0,0,0,0,0,1,1,0,1,0
1855,0,0,1,1,1,0,0,1,1,0
1856,0,0,1,1,1,0,0,1,0,1
1857,0,0,0,0,0,1,1,0,1,0
1858,0,0,1,1,1,0,0,1,0,1
1859,0,0,0,0,0,1,1,0,1,0
1860,0,0,0,0,0,1,1,0,1,0
1861,0,0,0,0,0,1,1,0,1,0
1862,0,0,1,1,1,0,0,1,0,1
1863,0,0,0,0,0,1,1,0,1,0
1864,0,0,1,1,1,0,0,1,0,1
1865,0,0,1,1,1,0,0,1,0,1
1866,0,0,0,0,0,1,1,0,1,0
1867,0,0,0,0,0,1,1,0,1,0
1868,0,0,0,0,0,1,1,0,1,0
1869,1,0,1,1,1,0,0,1,0,1
1870,0,0,0,0,0,1,1,0,1,0
1871,0,0,0,0,0,1,1,0,1,0
1872,0,0,1,1,1,0,0,1,0,1
1873,0,0,0,0,0,1,1,0,1,0
1874,1,0,0,1,0,0,1,1,1,0
1875,0,0,0,0,0,1,1,0,1,0
1876,0,0,0,0,0,1,1,0,1,0
1877,0,0,0,0,0,1,1,0,1,0
1878,0,0,1,1,1,0,0,1,0,1
1879,1,0,1,1,1,0,0,1,0,1
1880,0,0,0,0,0,1,1,0,1,0
1881,1,0,0,0,0,1,1,0,1,0
1882,1,0,0,0,0,1,1,0,1,0
1883,1,0,0,0,0,1,1,0,1,0
1884,1,0,0,0,0,1,1,0,1,0
1885,1,0,0,0,0,1,1,0,1,0
1886,0,0,0,0,0,1,1,0,1,0
1887,0,0,0,0,0,1,1,0,1,0
1888,0,0,0,0,0,1,1,0,1,0
1889,0,0,0,0,0,1,1,0,1,0
1890,0,0,0,0,0,1,1,0,1,0
1891,0,0,1,1,1,0,0,1,0,1
1892,0,0,0,0,0,1,1,0,1,0
1893,0,0,1,1,1,0,0,1,0,1
1894,0,0,0,0,0,1,1,0,1,0
1895,1,0,1,1,1,0,0,1,0,1
1896,0,0,0,0,0,1,1,0,1,0
1897,0,0,0,0,0,1,1,0,1,0
1898,0,1,1,1,1,0,0,1,0,1
1899,0,0,0,0,0,1,1,0,1,0
1900,1,0,0,0,0,1,1,0,1,0
1901,0,0,0,0,0,1,1,0,1,0
1902,0,0,0,0,0,1,1,0,1,0
1903,0,0,0,0,0,1,1,0,1,0
1904,1,-1,1,1,1,0,0,1,0,1
1905,0,0,1,1,1,0,0,1,0,1
1906,0,-1,1,1,1,0,0,1,0,1
1907,0,0,0,0,0,1,1,0,1,0
1908,0,0,0,0,0,1,1,0,1,0
1909,1,0,0,0,0,1,1,0,1,0
1910,0,0,0,0,0,1,1,0,1,0
1911,0,0,1,1,1,0,0,1,0,1
1912,1,0,0,0,0,1,1,0,1,0
1913,0,0,0,0,0,1,1,0,1,0
1914,0,0,0,0,0,1,1,0,1,0
1915,0,0,0,0,0,1,1,0,1,0
1916,1,-1,1,1,1,0,0,1,0,1
1917,0,0,0,0,0,1,1,0,1,0
1918,0,0,0,0,0,1,1,0,1,0
1919,1,0,0,0,0,1,1,0,1,0
1920,0,0,0,0,0,1,1,0,1,0
1921,0,0,1,1,1,0,0,1,0,1
1922,0,0,0,0,0,1,1,0,1,0
1923,0,0,0,0,0,1,1,0,1,0
1924,0,0,1,1,1,0,0,1,0,1
1925,0,0,0,0,0,1,1,0,1,0
1926,0,0,1,1,0,0,1,0,0,1
1927,0,0,0,0,0,1,1,0,1,0
1928,0,0,0,0,0,1,1,0,1,0
1929,1,-1,1,1,1,0,0,1,0,1
1930,1,0,1,1,1,0,0,1,0,1
1931,0,0,0,0,0,1,1,0,1,0
1932,0,0,0,0,0,1,1,0,1,0
1933,0,0,0,0,0,1,1,0,1,0
1934,0,0,0,0,0,1,1,0,1,0
1935,0,0,1,1,1,0,0,1,1,0
1936,1,0,0,0,0,1,1,0,1,0
1937,0,0,0,0,0,1,1,0,1,0
1938,0,0,1,1,1,0,0,1,1,0
1939,0,0,0,0,0,1,1,0,1,0
1940,1,-1,1,1,1,0,0,1,0,1
1941,0,0,1,1,1,0,0,1,0,1
1942,0,0,0,0,0,1,1,0,1,0
1943,0,0,0,0,0,1,1,0,1,0
1944,1,0,0,0,0,1,1,0,1,0
1945,0,0,1,1,1,0,0,1,0,1
1946,0,0,0,0,0,1,1,0,1,0
1947,0,0,0,0,0,1,1,0,1,0
1948,0,0,0,0,0,1,1,0,1,0
1949,0,0,1,1,1,0,0,1,0,1
1950,0,0,0,0,0,1,1,0,1,0
1951,0,0,0,0,0,1,1,0,1,0
1952,0,0,0,0,0,1,1,0,1,0
1953,0,0,0,0,0,1,1,0,1,0
1954,1,0,1,1,1,0,0,1,0,1
1955,1,-1,1,1,1,0,0,1,0,1
1956,0,0,0,0,0,1,1,0,1,0
1957,0,0,0,0,0,1,1,0,1,0
1958,0,0,0,0,0,1,1,0,1,0
1959,1,0,0,0,0,1,1,0,1,0
1960,1,0,0,0,0,1,1,0,1,0
1961,0,0,0,0,0,1,1,0,1,0
1962,0,0,1,1,1,0,0,1,0,1
1963,1,0,0,0,0,1,1,0,1,0
1964,0,0,0,0,0,1,1,0,1,0
1965,1,0,0,0,0,1,1,0,1,0
1966,0,0,0,0,0,1,1,0,1,0
1967,0,0,0,0,0,1,1,0,1,0
1968,0,0,0,0,0,1,1,0,1,0
1969,1,0,1,1,1,0,0,1,0,1
1970,0,0,0,0,0,1,1,0,1,0
1971,0,0,1,1,1,0,0,1,0,1
1972,1,0,1,1,1,0,0,1,0,1
1973,1,0,0,0,0,1,1,0,1,0
1974,0,0,0,0,0,1,1,0,1,0
1975,0,0,0,0,0,1,1,0,1,0
1976,0,0,0,0,0,1,1,0,1,0
1977,0,0,0,0,0,1,1,0,1,0
1978,0,0,0,0,0,1,1,0,1,0
1979,0,0,0,0,0,1,1,0,1,0
1980,0,0,1,1,1,0,0,1,0,1
1981,0,0,1,1,1,0,1,1,0,1
1982,1,0,1,1,1,0,0,1,0,1
1983,1,0,0,0,0,1,1,0,1,0
1984,0,0,1,1,1,0,0,1,0,1
1985,1,0,0,0,0,1,1,0,1,0
1986,0,0,1,1,1,0,0,1,0,1
1987,0,0,0,0,0,1,1,0,1,0
