,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_11_wo_cat,FairDEN_v1_min_pts_13_wo_cat,FairDEN_v1_min_pts_15_wo_cat,FairDEN_v1_min_pts_10_wo_cat
683,0,0,0,0,1,0
684,0,0,0,0,1,0
685,0,0,0,0,1,0
686,0,0,0,0,1,0
687,0,0,0,0,1,0
688,0,0,0,0,1,0
689,0,0,0,0,1,0
690,0,0,1,1,0,1
691,0,0,0,0,1,0
692,1,0,1,1,0,1
693,0,0,1,1,0,1
694,0,0,0,0,1,0
695,0,0,1,1,0,1
696,0,0,0,0,1,0
697,0,-1,1,1,0,1
698,0,0,0,0,1,0
699,0,0,0,0,1,0
700,1,0,0,0,1,0
701,0,0,0,0,1,0
702,0,0,0,0,1,0
703,0,0,0,0,1,0
704,0,0,1,1,0,1
705,0,0,0,0,1,0
706,0,0,0,0,1,0
707,0,0,0,1,0,0
708,1,0,0,0,1,0
709,0,0,1,1,0,1
710,1,0,1,1,0,1
711,0,0,0,0,1,0
712,1,0,1,1,0,1
713,0,0,0,0,1,0
714,0,0,0,0,1,0
715,0,0,1,1,1,1
716,0,0,1,1,0,1
717,0,0,0,0,1,0
718,0,0,0,0,1,0
719,0,0,1,1,0,1
720,1,0,0,0,1,0
721,1,0,0,0,1,0
722,1,0,0,0,1,0
723,0,0,0,0,1,0
724,0,0,0,0,1,0
725,0,0,0,0,1,0
726,1,-1,1,1,0,1
727,0,-1,1,1,0,1
728,0,0,0,0,1,0
729,0,0,0,0,1,0
730,0,0,0,0,1,0
731,0,0,0,0,1,0
732,0,0,0,0,1,0
733,0,0,0,0,1,0
734,1,0,0,0,1,0
735,1,0,0,0,1,0
736,0,0,0,0,1,0
737,0,-1,1,1,0,1
738,1,0,1,1,0,1
739,0,0,0,0,1,0
740,0,0,0,0,1,0
741,0,0,0,1,0,0
742,0,0,0,0,1,0
743,0,0,0,0,1,0
744,0,0,0,0,1,0
745,1,0,0,0,1,0
746,1,0,0,0,1,0
747,0,0,1,1,0,1
748,0,0,0,0,1,0
749,0,0,0,0,1,0
750,0,0,1,1,0,1
751,0,0,1,1,0,1
752,1,0,0,0,1,0
753,0,0,1,1,0,1
754,1,0,0,0,1,0
755,0,0,0,0,1,0
756,0,0,1,1,0,1
757,0,-1,1,1,0,1
758,1,0,0,0,1,0
759,0,0,0,0,1,0
760,0,0,0,0,1,0
761,0,0,0,0,1,0
762,0,0,0,0,1,0
763,0,0,0,0,1,0
764,0,0,0,0,1,0
765,0,0,1,1,0,1
766,0,0,0,0,1,0
767,0,0,0,0,1,0
768,1,0,0,0,1,0
769,0,0,0,0,1,0
770,0,0,0,0,1,0
771,0,0,0,0,1,0
772,0,0,1,1,0,1
773,0,0,0,1,0,0
774,0,0,0,0,1,0
775,0,0,0,0,1,0
776,0,0,0,0,1,0
777,0,0,0,0,1,0
778,1,0,0,0,1,0
779,0,0,0,0,1,0
780,0,0,1,1,0,1
781,0,0,0,0,1,0
782,1,0,0,0,1,0
783,0,0,0,0,1,0
784,0,0,0,0,1,0
785,1,0,0,0,1,0
786,0,0,0,1,0,0
787,0,0,0,0,1,0
788,0,0,0,0,1,0
789,0,0,1,1,0,1
790,1,0,1,1,0,1
791,0,0,1,1,0,1
792,0,0,0,0,1,0
793,0,0,1,1,0,1
794,1,0,0,0,1,0
795,0,0,1,1,0,1
796,0,0,1,1,0,0
797,0,0,1,1,0,1
798,0,0,1,1,0,1
799,0,0,1,1,0,1
800,0,0,0,1,0,0
801,0,0,0,0,1,0
802,0,0,0,0,1,0
803,1,0,1,1,0,1
804,1,0,0,0,1,0
805,0,0,0,0,1,0
806,0,0,0,0,1,0
807,0,-1,1,1,0,1
808,1,0,0,0,1,0
809,1,0,1,1,0,1
810,0,0,0,0,1,0
811,1,0,1,1,0,1
812,0,0,0,0,1,0
813,0,0,0,0,1,0
814,0,0,0,0,1,0
815,0,0,1,1,0,1
816,0,0,0,0,1,0
817,0,0,0,0,1,0
818,0,0,0,0,1,0
819,1,0,1,1,0,1
820,0,0,0,0,1,0
821,0,0,0,0,1,0
822,1,0,0,0,1,0
823,1,0,1,1,0,1
824,0,0,0,0,1,0
825,0,0,0,0,1,0
826,0,0,0,0,1,0
827,0,0,0,0,1,0
828,0,0,1,1,0,1
829,0,0,1,1,1,1
830,0,0,0,0,1,0
831,0,0,1,1,0,1
832,0,0,0,0,1,0
833,0,0,1,1,0,1
834,0,0,1,1,0,1
835,1,0,1,1,1,1
836,0,0,1,1,0,1
837,0,0,0,0,1,0
838,0,0,1,1,0,1
839,0,0,0,0,1,0
840,0,0,0,0,1,0
841,0,0,0,0,1,0
842,0,0,0,0,1,0
843,0,0,0,0,1,0
844,0,0,0,0,1,0
845,0,0,0,0,1,0
846,0,0,0,0,1,0
847,0,0,1,1,0,1
848,0,-1,1,1,0,1
849,1,0,1,1,0,1
850,0,0,0,0,1,0
851,0,0,0,0,1,0
852,1,0,0,0,1,0
853,0,0,0,0,1,0
854,0,0,1,1,0,1
855,0,0,0,0,1,0
856,0,0,0,1,0,0
857,0,0,0,0,1,0
858,1,0,1,1,0,1
859,0,0,1,1,0,1
860,1,0,0,1,1,0
861,0,0,0,0,1,0
862,0,0,0,0,1,0
863,0,0,0,0,1,0
864,0,0,0,0,1,0
865,0,0,0,0,1,0
866,0,0,0,0,1,0
867,0,0,0,0,1,0
868,1,0,0,0,1,0
869,0,0,1,1,0,1
870,0,0,0,0,1,0
871,0,0,0,0,1,0
872,1,-1,1,1,0,1
873,0,0,1,1,0,1
874,0,0,1,1,0,1
875,0,0,0,0,1,0
876,0,0,0,0,1,0
877,1,0,0,0,1,0
878,1,0,0,0,1,0
879,1,0,1,1,0,1
880,0,0,1,1,0,1
881,1,0,0,0,1,0
882,0,0,0,0,1,0
883,0,0,0,0,1,0
884,0,0,0,0,1,0
885,0,0,0,0,1,0
886,0,0,0,0,1,0
887,0,0,1,1,0,1
888,1,0,0,0,1,0
889,1,-1,1,1,0,1
890,1,0,0,0,1,0
891,0,0,0,0,1,0
892,0,0,0,0,1,0
893,0,0,0,0,1,0
894,1,0,0,0,1,0
895,0,0,0,0,1,0
896,0,0,0,0,1,0
897,0,0,0,0,1,0
898,0,0,0,0,1,0
899,0,0,1,1,0,1
900,1,0,1,1,0,1
901,0,0,0,0,1,0
902,0,0,0,0,1,0
903,0,0,0,0,1,0
904,0,0,0,0,1,0
905,0,0,1,1,0,1
906,0,0,0,0,1,0
907,0,0,1,1,0,1
908,0,0,0,0,1,0
909,1,0,0,0,1,0
910,0,0,1,1,0,1
911,0,0,1,1,0,1
912,1,0,0,0,1,0
913,0,0,0,0,1,0
914,0,0,1,1,0,1
915,0,0,0,0,1,0
916,1,0,1,1,0,0
917,1,-1,1,1,0,1
918,0,0,0,1,0,0
919,0,0,0,0,1,0
920,0,0,0,0,1,0
921,0,0,0,0,1,0
922,0,0,0,0,1,0
923,0,0,1,1,0,1
924,1,0,0,0,1,0
925,0,0,0,0,1,0
926,0,0,0,0,1,0
927,0,0,0,0,1,0
928,0,0,0,0,1,0
929,0,0,0,0,1,0
930,1,0,1,1,0,1
931,0,0,0,0,1,0
932,0,0,1,1,0,1
933,1,0,0,0,1,0
934,0,0,0,0,1,0
935,0,0,0,0,1,0
936,0,0,0,0,1,0
937,1,-1,1,1,0,1
938,0,0,1,1,0,0
939,0,0,0,0,1,0
940,1,0,0,0,1,0
941,0,0,1,1,0,1
942,0,0,0,0,1,0
943,0,0,1,1,0,1
944,0,0,1,1,0,1
945,1,0,1,1,0,1
946,0,0,0,0,1,0
947,0,0,0,0,1,0
948,1,0,0,0,1,0
949,0,0,0,0,1,0
950,0,0,0,0,1,0
951,0,0,0,0,1,1
952,0,0,0,0,1,0
953,0,0,0,0,1,0
954,0,0,1,1,0,1
955,0,0,0,0,1,0
956,1,0,0,0,1,0
957,0,0,0,0,1,0
958,1,0,1,1,0,1
959,0,0,0,0,1,0
960,0,0,0,0,1,0
961,0,0,0,0,1,0
962,0,0,1,1,0,1
963,1,0,1,1,0,1
964,0,0,0,0,1,0
965,0,0,0,0,1,0
966,0,0,0,0,1,0
967,0,0,0,0,1,0
968,0,0,0,0,1,0
969,1,0,0,0,1,0
970,0,0,0,0,1,0
971,0,0,0,0,1,0
972,0,0,0,0,1,0
973,0,-1,1,1,0,1
974,0,0,1,1,0,1
975,0,0,1,1,0,1
976,0,0,0,0,1,0
977,1,0,1,1,0,1
978,1,0,0,0,1,0
979,0,0,1,1,0,1
980,0,0,0,0,1,0
981,0,0,0,0,1,0
982,0,0,0,0,1,0
983,0,-1,1,1,0,1
984,0,0,1,1,0,1
985,0,0,0,0,1,0
986,1,0,0,0,1,0
987,1,0,0,0,1,0
988,0,0,0,0,1,0
989,1,0,0,0,1,0
990,0,0,0,0,1,0
991,0,0,0,0,1,0
992,0,0,0,0,0,0
993,1,0,1,1,0,1
994,0,0,0,0,1,0
995,0,0,0,0,1,0
996,0,0,0,0,1,0
997,0,0,1,1,0,1
998,1,0,0,0,1,0
999,0,0,0,0,1,0
1000,0,0,0,0,1,0
1001,1,0,1,1,1,0
1002,1,0,1,1,0,1
1003,0,0,1,1,0,1
1004,0,0,0,1,1,0
1005,0,0,0,0,1,0
1006,0,0,0,0,1,0
1007,0,0,0,0,1,0
1008,0,0,0,0,1,0
1009,1,0,0,0,1,0
1010,0,0,1,1,0,1
1011,0,0,0,0,1,0
1012,0,0,0,0,1,0
1013,1,0,0,0,1,0
1014,0,0,1,1,0,1
1015,0,0,0,0,1,0
1016,0,0,0,0,1,0
1017,0,0,1,1,0,1
1018,0,0,0,0,1,0
1019,0,0,1,1,0,1
1020,0,0,0,0,1,0
1021,0,0,0,0,1,0
1022,0,0,0,0,1,0
1023,0,0,0,0,1,0
1024,0,0,0,0,1,0
1025,1,0,1,1,0,1
1026,1,0,0,0,1,0
1027,0,0,0,0,1,0
1028,0,0,1,1,0,1
1029,0,0,1,1,0,1
1030,1,0,1,1,0,1
1031,1,0,1,1,0,1
1032,0,0,0,0,1,0
1033,1,0,0,0,1,0
1034,0,0,1,1,0,1
1035,1,0,1,1,0,1
1036,0,0,1,1,0,1
1037,0,0,1,1,0,1
1038,0,0,1,1,0,1
1039,0,0,0,0,1,0
1040,0,0,0,0,1,0
1041,0,0,0,0,1,0
1042,1,0,0,1,0,0
1043,0,0,0,0,1,0
1044,0,0,0,0,1,0
1045,0,0,0,0,1,0
1046,0,0,1,1,0,1
1047,1,0,1,1,1,1
1048,1,0,0,0,1,0
1049,0,0,0,0,1,0
1050,0,0,0,0,1,0
1051,0,0,0,0,1,0
1052,0,0,0,0,1,0
1053,1,0,0,0,1,0
1054,0,0,0,0,1,0
1055,0,0,0,0,1,0
1056,1,0,0,0,1,0
1057,0,0,1,1,0,1
1058,0,0,1,1,0,1
1059,0,0,0,0,1,0
1060,0,0,0,0,1,0
1061,0,-1,1,1,0,1
1062,0,0,1,1,0,1
1063,0,0,1,1,0,1
1064,0,0,1,1,0,1
1065,0,0,0,0,1,0
1066,0,0,0,0,1,0
1067,0,0,0,0,1,0
1068,0,0,0,0,1,0
1069,0,0,0,0,1,0
1070,0,0,1,1,0,1
1071,0,0,0,0,0,0
1072,0,0,0,0,1,0
1073,0,0,1,1,0,1
1074,1,0,0,0,1,0
1075,0,0,1,1,0,1
1076,0,0,0,0,1,0
1077,0,0,0,0,1,0
1078,0,0,1,1,0,1
1079,1,0,1,1,0,1
1080,0,0,1,1,0,1
1081,0,0,0,0,1,0
1082,1,0,0,0,1,0
1083,1,0,1,1,0,1
1084,1,0,0,0,1,0
1085,0,0,0,0,1,0
1086,1,0,0,0,1,0
1087,0,0,0,0,1,0
1088,1,0,0,0,1,0
1089,0,0,1,1,0,1
1090,0,0,0,1,1,0
1091,1,0,1,1,0,1
1092,0,0,1,1,0,1
1093,0,0,0,0,1,0
1094,1,0,0,0,0,0
1095,0,-1,1,1,0,1
1096,1,0,1,1,0,1
1097,0,0,0,0,1,0
1098,0,0,0,0,1,0
1099,1,0,0,0,1,0
1100,1,-1,1,1,0,1
1101,0,0,1,1,0,1
1102,0,0,0,0,1,0
1103,0,0,1,1,0,1
1104,0,0,0,1,1,0
1105,0,0,0,0,1,0
1106,0,0,0,0,1,0
1107,0,0,0,0,1,0
1108,0,0,0,0,1,0
1109,0,0,1,1,0,1
1110,1,0,1,1,0,1
1111,0,0,0,0,1,0
1112,0,0,1,1,0,1
1113,0,0,0,0,1,0
1114,0,0,0,0,1,0
1115,0,0,0,0,1,0
1116,0,0,1,1,0,1
1117,1,0,1,1,0,1
1118,0,0,0,0,1,0
1119,0,0,0,0,1,0
1120,0,0,1,1,0,1
1121,1,0,0,0,1,0
1122,0,0,1,1,0,1
1123,1,-1,1,1,0,1
1124,0,0,0,0,1,0
1125,1,0,1,1,0,1
1126,0,0,0,0,1,0
1127,0,0,0,0,1,0
1128,0,0,0,0,1,0
1129,0,0,0,0,1,0
1130,1,0,0,0,1,0
1131,0,0,1,1,0,1
1132,1,0,0,0,1,0
1133,0,0,0,0,1,0
1134,1,0,0,0,1,0
1135,0,0,0,0,1,0
1136,1,0,0,0,1,0
1137,0,0,0,0,1,0
1138,0,0,1,1,0,1
1139,0,0,0,0,1,0
1140,0,0,0,0,1,0
1141,0,0,0,0,1,0
1142,1,0,1,1,0,1
1143,0,0,0,0,1,0
1144,0,0,0,0,1,0
1145,0,0,0,0,1,0
1146,0,0,0,0,1,0
1147,0,0,0,0,1,0
1148,0,0,0,0,1,0
1149,1,0,0,0,1,0
1150,1,0,0,0,1,0
1151,1,0,0,0,1,0
1152,0,0,0,0,1,0
1153,0,0,0,0,1,0
1154,0,0,0,0,1,0
1155,1,0,1,1,0,1
1156,0,0,0,0,1,0
1157,0,0,1,1,0,1
1158,0,0,1,1,0,0
1159,1,0,1,1,0,1
1160,0,0,0,0,1,0
1161,0,0,0,0,1,0
1162,0,0,1,1,0,1
1163,0,0,0,0,1,0
1164,0,0,0,0,1,0
1165,0,0,0,0,1,0
1166,1,0,1,1,0,1
1167,0,0,1,1,0,1
1168,1,0,0,0,1,0
1169,0,0,0,0,1,0
1170,0,0,0,0,1,0
1171,0,0,0,0,1,0
1172,0,0,0,0,1,0
1173,1,0,0,0,1,0
1174,0,0,0,0,1,0
1175,0,0,0,0,1,0
1176,0,0,1,1,0,1
1177,0,0,0,0,1,0
1178,1,0,1,1,0,1
1179,1,0,0,0,1,0
1180,1,0,0,0,1,0
1181,0,0,0,0,1,0
1182,1,0,1,0,1,1
1183,1,0,1,1,0,1
1184,0,0,0,0,1,0
1185,1,0,0,0,1,0
1186,0,0,0,0,1,0
1187,0,0,1,1,0,1
1188,0,0,0,0,1,0
1189,0,0,0,0,1,0
1190,1,0,0,0,1,0
1191,1,0,1,1,0,1
1192,0,0,0,0,1,0
1193,1,0,0,0,1,0
1194,1,0,1,1,0,1
1195,0,0,1,1,0,1
1196,0,0,0,0,1,0
1197,0,0,0,0,1,0
1198,0,0,0,0,1,0
1199,0,0,0,0,1,0
1200,1,0,1,1,0,1
1201,0,0,0,0,1,0
1202,1,0,0,0,1,0
1203,0,0,0,0,1,0
1204,1,0,1,1,0,1
1205,0,0,0,0,1,0
1206,0,0,0,0,1,0
1207,0,0,1,1,0,1
1208,1,-1,1,1,0,1
1209,0,0,0,0,1,0
1210,1,0,0,0,1,0
1211,0,-1,1,1,0,1
1212,0,0,0,0,1,0
1213,0,0,0,0,1,0
1214,1,0,0,0,1,0
1215,1,0,0,0,1,0
1216,0,0,0,0,1,0
1217,0,0,0,0,1,0
1218,0,0,0,0,1,0
1219,1,0,1,1,0,1
1220,0,0,0,0,1,0
1221,1,0,0,0,1,0
1222,0,0,1,1,0,1
1223,0,0,1,1,0,1
1224,0,0,0,0,1,0
1225,0,0,0,0,1,0
1226,0,0,0,0,1,0
1227,1,0,1,1,0,1
1228,0,0,1,1,0,1
1229,0,0,0,0,1,0
1230,0,0,1,1,0,1
1231,0,0,1,1,0,1
1232,0,0,0,0,1,0
1233,0,0,0,0,1,0
1234,0,0,0,0,1,0
1235,0,0,0,0,1,0
1236,0,0,1,1,0,1
1237,0,0,0,0,1,0
1238,0,0,0,0,1,0
1239,0,0,0,0,1,0
1240,0,0,1,1,0,1
1241,0,0,0,0,1,0
1242,0,0,0,0,1,0
1243,1,0,1,1,0,1
1244,0,0,0,1,0,0
1245,1,-1,1,1,0,1
1246,0,0,1,1,0,1
1247,0,0,0,0,1,0
1248,0,0,1,1,0,1
1249,0,0,0,0,1,0
1250,0,0,0,0,1,0
1251,0,0,0,0,1,0
1252,0,0,0,0,1,0
1253,0,0,0,0,1,0
1254,0,0,0,0,1,0
1255,0,0,0,0,1,0
1256,0,0,1,1,0,0
1257,1,0,0,0,1,0
1258,0,0,0,0,1,0
1259,0,0,0,0,1,0
1260,0,0,1,1,0,1
1261,0,0,1,1,0,1
1262,0,0,0,0,1,0
1263,0,0,0,0,1,0
1264,0,0,1,1,0,1
1265,1,0,1,1,0,1
1266,0,0,1,1,0,1
1267,1,0,0,0,1,0
1268,1,0,0,0,1,0
1269,0,0,0,0,1,0
1270,0,-1,1,1,0,1
1271,0,0,0,0,1,0
1272,0,0,0,0,1,0
1273,0,0,0,0,1,0
1274,0,0,0,0,1,0
1275,0,0,0,0,1,0
1276,0,0,0,0,1,0
1277,1,0,0,0,1,0
1278,1,0,0,0,1,0
1279,0,0,1,1,0,1
1280,0,0,0,0,1,0
1281,0,0,1,1,0,1
1282,1,0,1,1,0,1
1283,0,0,0,0,1,0
1284,1,0,0,0,1,0
1285,0,0,0,0,1,0
1286,0,0,1,1,0,1
1287,0,0,1,1,0,1
1288,0,0,0,0,1,0
1289,0,0,0,0,1,0
1290,0,0,0,0,1,0
1291,0,0,0,0,1,0
1292,0,0,0,0,1,0
1293,0,0,0,0,1,0
1294,1,0,0,0,1,0
1295,0,0,0,0,1,0
1296,0,0,0,0,1,0
1297,0,0,0,0,1,0
1298,1,0,0,0,1,0
1299,1,0,0,0,1,0
1300,0,0,1,1,0,1
1301,0,0,0,0,1,0
1302,1,0,0,0,1,0
1303,1,0,0,0,1,0
1304,0,0,0,0,1,0
1305,0,0,0,0,1,0
1306,0,0,1,1,0,1
1307,1,0,1,1,0,1
1308,1,0,0,0,1,0
1309,0,0,1,1,0,1
1310,0,0,0,0,1,0
1311,0,0,1,1,0,1
1312,0,0,0,0,1,0
1313,0,0,0,0,1,0
1314,1,0,0,0,1,0
1315,0,0,0,0,1,0
1316,0,0,0,0,1,0
1317,0,0,0,0,1,0
1318,1,-1,1,1,0,1
1319,0,0,0,0,1,0
1320,0,0,0,0,1,0
1321,0,0,0,0,1,0
1322,0,0,0,0,1,0
1323,0,0,1,1,0,1
1324,0,0,0,0,1,0
1325,0,0,0,0,1,0
1326,1,0,0,0,1,0
1327,0,0,0,0,1,0
1328,0,0,1,1,0,1
1329,1,0,0,0,1,0
1330,1,0,1,1,1,1
1331,0,0,0,0,1,0
1332,0,0,0,0,1,0
1333,1,0,0,0,1,0
1334,1,0,1,1,0,1
1335,0,0,1,1,0,1
1336,0,0,0,0,1,0
1337,0,0,0,0,1,0
1338,0,0,0,0,1,0
1339,0,0,0,0,1,0
1340,0,0,0,0,1,0
1341,1,0,0,0,1,0
1342,0,0,0,0,1,0
1343,0,0,0,0,1,0
1344,0,0,0,0,1,0
1345,0,0,0,0,1,0
