,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_9_wo_cat,FairDEN_v2_min_pts_9_wo_cat
0,0,0,8,0
1,1,0,1,8
2,0,1,4,6
3,0,2,3,4
4,0,0,8,0
5,0,0,1,8
6,0,0,8,0
7,0,0,8,0
8,0,0,1,8
9,0,0,8,0
10,0,0,1,8
11,0,0,1,8
12,0,0,8,0
13,0,0,8,0
14,0,0,1,8
15,0,0,8,0
16,1,0,8,0
17,0,0,8,0
18,0,0,8,0
19,0,0,8,0
20,0,0,1,8
21,0,0,8,0
22,0,0,1,8
23,1,0,8,0
24,0,0,8,0
25,0,1,4,6
26,1,0,1,8
27,0,0,8,0
28,0,0,1,8
29,0,3,6,7
30,0,0,8,0
31,0,0,8,0
32,0,0,1,8
33,0,0,8,0
34,0,0,8,0
35,0,0,8,0
36,1,0,8,0
37,1,-1,0,2
38,0,0,1,8
39,0,0,8,0
40,0,0,1,8
41,0,0,8,0
42,0,0,1,8
43,0,0,8,0
44,0,0,8,0
45,0,0,1,8
46,0,0,8,0
47,0,0,8,0
48,0,0,8,0
49,0,-1,0,2
50,0,0,8,0
51,0,0,8,0
52,0,2,3,4
53,0,0,1,8
54,0,0,1,8
55,1,0,8,0
56,0,0,8,0
57,0,0,8,0
58,0,1,4,6
59,0,0,8,0
60,0,0,8,0
61,0,0,1,8
62,1,0,8,0
63,1,0,8,0
64,0,0,1,8
65,0,0,8,0
66,1,0,8,0
67,0,0,1,8
68,1,-1,0,2
69,1,0,1,8
70,0,1,4,6
71,0,0,8,0
72,0,0,8,0
73,0,0,8,0
74,0,0,8,0
75,0,0,8,0
76,0,0,1,8
77,0,0,8,0
78,0,0,1,8
79,0,0,1,8
80,1,0,8,0
81,0,0,8,0
82,0,-1,0,2
83,0,0,1,8
84,0,0,1,8
85,1,0,8,0
86,0,0,8,0
87,0,0,8,0
88,0,0,1,8
89,0,0,8,0
90,0,0,8,0
91,0,2,3,4
92,0,0,1,8
93,0,-1,2,1
94,0,0,8,0
95,0,0,8,0
96,1,0,8,0
97,0,0,8,0
98,0,0,8,0
99,0,0,8,0
100,0,0,8,0
101,0,0,8,0
102,0,0,8,0
103,0,0,8,0
104,0,0,8,0
105,0,0,8,0
106,0,0,8,0
107,0,0,1,8
108,0,0,1,8
109,0,2,3,4
110,0,0,8,0
111,1,0,8,0
112,0,0,8,0
113,0,0,8,0
114,0,0,8,0
115,0,0,8,0
116,0,4,5,5
117,0,0,1,8
118,0,-1,0,2
119,1,0,8,0
120,1,0,8,0
121,0,0,1,8
122,0,0,8,0
123,0,0,8,0
124,0,0,1,8
125,0,0,8,0
126,0,0,8,0
127,1,0,8,0
128,0,0,8,0
129,0,0,8,0
130,0,0,8,0
131,0,0,8,0
132,0,0,8,0
133,0,0,8,0
134,0,0,8,0
135,0,0,1,8
136,0,0,8,0
137,0,0,8,0
138,0,0,8,0
139,0,0,8,0
140,0,0,8,0
141,1,0,8,0
142,0,0,8,0
143,0,0,1,8
144,0,0,8,0
145,0,0,1,8
146,0,0,1,8
147,0,-1,0,2
148,0,0,8,0
149,0,0,1,8
150,0,0,8,0
151,0,0,8,0
152,1,0,8,0
153,0,0,8,0
154,0,0,8,0
155,1,0,8,0
156,0,0,1,8
157,0,0,8,0
158,0,0,8,0
159,0,0,8,0
160,0,0,8,0
161,0,0,8,0
162,0,-1,0,2
163,0,0,8,0
164,0,0,8,0
165,0,0,1,8
166,1,0,8,0
167,0,0,8,0
168,0,0,8,0
169,0,0,8,0
170,0,0,8,0
171,0,0,8,0
172,0,0,8,0
173,0,0,8,0
174,0,0,1,8
175,0,0,8,0
176,1,0,1,8
177,0,0,1,8
178,0,0,8,0
179,0,0,8,0
180,0,0,8,0
181,0,0,8,0
182,0,0,8,0
183,1,0,1,8
184,0,0,8,0
185,0,0,8,0
186,0,0,8,0
187,0,0,1,8
188,0,0,8,0
189,1,3,6,7
190,0,0,8,0
191,0,0,8,0
192,0,0,1,8
193,0,2,3,4
194,0,2,3,4
195,0,0,8,0
196,0,0,8,0
197,0,0,8,0
198,0,0,1,8
199,0,0,1,8
200,0,0,8,0
201,1,0,8,0
202,0,0,8,0
203,1,0,8,0
204,0,0,1,8
205,0,1,4,6
206,0,-1,0,2
207,0,0,1,8
208,0,0,8,0
209,1,0,8,0
210,0,0,8,0
211,0,0,8,0
212,0,0,8,0
213,0,0,1,8
214,0,1,4,6
215,0,0,1,8
216,0,0,1,8
217,0,0,1,8
218,0,0,8,0
219,0,5,7,3
220,0,0,8,0
221,0,0,8,0
222,0,0,8,0
223,0,0,8,0
224,0,0,1,8
225,0,0,8,0
226,0,0,1,8
227,0,0,8,0
228,1,0,8,0
229,0,0,8,0
230,0,0,8,0
231,0,0,8,0
232,0,0,1,8
233,1,0,8,0
234,0,0,8,0
235,0,0,8,0
236,0,0,8,0
237,0,0,1,8
238,0,0,8,0
239,1,0,8,0
240,0,0,1,8
241,0,1,4,6
242,0,0,1,8
243,0,-1,0,2
244,0,0,8,0
245,0,0,1,8
246,0,0,1,8
247,0,0,8,0
248,0,0,1,8
249,1,2,3,4
250,0,0,8,0
251,0,0,8,0
252,0,0,8,0
253,1,2,3,4
254,0,0,8,0
255,0,2,3,4
256,0,0,1,8
257,0,0,8,0
258,0,0,1,8
259,0,0,1,8
260,0,0,8,0
261,0,0,1,8
262,0,0,8,0
263,0,0,8,0
264,0,0,8,0
265,1,2,3,4
266,0,1,4,6
267,0,0,8,0
268,0,0,8,0
269,0,6,0,2
270,0,0,1,8
271,0,0,1,8
272,0,3,6,7
273,0,0,8,0
274,0,0,8,0
275,0,1,4,6
276,0,0,8,0
277,0,1,4,6
278,0,0,1,8
279,0,-1,0,2
280,1,0,8,0
281,0,4,5,5
282,0,2,3,4
283,0,0,8,0
284,0,0,8,0
285,0,0,8,0
286,0,0,8,0
287,0,0,8,0
288,0,0,1,8
289,0,0,8,0
290,0,0,8,0
291,0,0,8,0
292,0,0,8,0
293,0,-1,0,2
294,1,0,8,0
295,0,0,8,0
296,0,0,8,0
297,0,0,8,0
298,0,0,8,0
299,1,-1,0,2
300,0,0,1,8
301,0,0,8,0
302,0,0,8,0
303,0,0,8,0
304,0,0,1,8
305,0,0,8,0
306,0,4,5,5
307,0,3,6,7
308,0,0,1,8
309,0,0,8,0
310,0,0,8,0
311,1,0,8,0
312,0,0,8,0
313,0,0,8,0
314,0,0,1,8
315,0,0,8,0
316,0,0,1,8
317,0,0,8,0
318,0,0,8,0
319,0,0,8,0
320,0,0,8,0
321,0,0,8,0
322,0,0,8,0
323,0,0,8,0
324,0,0,8,0
325,0,0,8,0
326,0,0,8,0
327,0,5,7,3
328,0,0,1,8
329,0,0,8,0
330,0,0,8,0
331,0,1,4,6
332,0,0,8,0
333,0,0,1,8
334,1,0,8,0
335,0,-1,0,2
336,1,0,8,0
337,0,0,8,0
338,0,0,8,0
339,0,0,8,0
340,0,0,8,0
341,0,0,1,8
342,0,0,8,0
343,0,0,8,0
344,0,0,1,8
345,1,1,4,6
346,1,0,8,0
347,0,0,8,0
348,0,0,8,0
349,0,0,8,0
350,1,-1,0,2
351,0,0,1,8
352,1,-1,0,2
353,0,0,8,0
354,0,1,4,6
355,0,4,5,5
356,0,0,8,0
357,0,0,8,0
358,0,1,4,6
359,0,0,8,0
360,0,0,8,0
361,0,0,8,0
362,0,0,8,0
363,0,0,8,0
364,1,1,4,6
365,1,-1,0,2
366,0,0,8,0
367,0,0,1,8
368,0,0,1,8
369,0,0,1,8
370,0,0,8,0
371,0,0,8,0
372,0,0,0,2
373,0,0,8,0
374,0,0,8,0
375,0,0,8,0
376,0,0,8,0
377,0,0,8,0
378,0,0,1,8
379,0,0,8,0
380,0,0,8,0
381,0,0,8,0
382,0,0,8,0
383,0,0,1,8
384,0,0,8,0
385,0,0,8,0
386,0,0,8,0
387,1,0,1,8
388,0,0,8,0
389,0,-1,0,2
390,0,2,3,4
391,0,2,3,4
392,1,0,8,0
393,0,0,1,8
394,0,0,8,0
395,0,-1,0,2
396,0,0,1,8
397,1,1,4,6
398,0,-1,0,2
399,0,0,8,0
400,0,0,8,0
401,0,0,8,0
402,0,0,8,0
403,0,0,8,0
404,0,0,8,0
405,0,0,8,0
406,0,1,4,6
407,0,0,1,8
408,0,0,8,0
409,1,6,0,2
410,0,0,8,0
411,1,2,3,4
412,0,0,8,0
413,1,-1,2,1
414,0,0,1,8
415,0,0,8,0
416,0,0,8,0
417,0,0,8,0
418,0,0,8,0
419,1,0,8,0
420,0,0,1,8
421,0,0,8,0
422,0,0,1,8
423,0,0,8,0
424,0,0,8,0
425,0,0,8,0
426,0,0,8,0
427,0,0,1,8
428,1,1,4,6
429,0,0,1,8
430,0,0,8,0
431,0,0,1,8
432,0,4,5,5
433,0,0,1,8
434,0,0,8,0
435,0,-1,0,2
436,0,0,8,0
437,0,0,1,8
438,0,0,1,8
439,0,0,8,0
440,0,1,4,6
441,0,4,5,5
442,0,0,8,0
443,0,0,1,8
444,1,0,8,0
445,0,0,8,0
446,0,0,8,0
447,1,0,8,0
448,0,0,8,0
449,0,0,8,0
450,0,0,1,8
451,0,0,8,0
452,1,0,8,0
453,0,0,8,0
454,0,0,8,0
455,0,0,8,0
456,0,0,8,0
457,0,0,8,0
458,0,0,8,0
459,1,0,8,0
460,0,5,7,3
461,0,0,8,0
462,0,0,8,0
463,0,-1,0,2
464,0,0,1,8
465,0,0,1,8
466,0,0,1,8
467,0,0,1,8
468,0,0,8,0
469,0,0,8,0
470,0,0,8,0
471,0,0,1,8
472,1,0,8,0
473,0,0,8,0
474,0,0,8,0
475,1,1,4,6
476,0,0,8,0
477,0,0,1,8
478,0,0,1,8
479,0,0,8,0
480,0,0,8,0
481,0,0,8,0
482,0,0,1,8
483,0,0,8,0
484,1,0,1,8
485,0,0,8,0
486,0,1,4,6
487,0,0,1,8
488,0,1,4,6
489,0,0,8,0
490,0,0,8,0
491,0,0,8,0
492,0,0,8,0
493,0,0,8,0
494,0,2,3,4
495,0,0,8,0
496,0,0,8,0
497,0,0,8,0
498,0,4,5,5
499,1,0,8,0
500,0,0,8,0
501,0,0,8,0
502,0,0,1,8
503,0,0,8,0
504,0,0,8,0
505,1,2,3,4
506,0,0,8,0
507,0,0,1,8
508,0,0,8,0
509,1,0,8,0
510,0,0,8,0
511,0,0,1,8
512,1,0,8,0
513,0,0,8,0
514,0,0,8,0
515,0,0,8,0
516,0,0,8,0
517,0,0,8,0
518,0,0,8,0
519,0,0,8,0
520,0,5,7,3
521,0,0,8,0
522,1,1,4,6
523,0,2,3,4
524,0,0,1,8
525,0,0,8,0
526,0,0,1,8
527,0,5,7,3
528,0,0,8,0
529,0,0,8,0
530,0,-1,0,2
531,0,0,1,8
532,0,3,6,7
533,0,0,8,0
534,0,0,8,0
535,0,0,8,0
536,0,0,8,0
537,0,0,8,0
538,0,0,1,8
539,0,0,8,0
540,0,0,8,0
541,0,0,1,8
542,0,0,8,0
543,0,0,8,0
544,0,0,8,0
545,0,0,8,0
546,0,0,8,0
547,0,0,8,0
548,1,-1,0,2
549,0,0,8,0
550,0,0,1,8
551,0,0,8,0
552,0,2,3,4
553,1,-1,0,2
554,0,0,1,8
555,1,0,8,0
556,0,3,6,7
557,1,0,8,0
558,0,0,8,0
559,0,0,8,0
560,0,0,8,0
561,0,0,1,8
562,0,0,8,0
563,0,0,8,0
564,1,-1,0,2
565,0,0,8,0
566,0,0,8,0
567,0,0,8,0
568,0,1,4,6
569,0,0,8,0
570,0,0,8,0
571,1,0,8,0
572,0,2,3,4
573,0,0,1,8
574,0,0,8,0
575,0,-1,5,5
576,1,-1,0,2
577,1,1,4,6
578,1,4,5,5
579,1,0,8,0
580,0,0,8,0
581,0,0,8,0
582,0,1,4,6
583,0,0,8,0
584,0,0,8,0
585,0,1,4,6
586,0,6,0,2
587,0,2,3,4
588,0,0,1,8
589,0,0,1,8
590,0,0,8,0
591,0,5,7,3
592,1,0,8,0
593,0,-1,0,2
594,1,0,8,0
595,0,0,8,0
596,0,2,3,4
597,0,0,8,0
598,0,-1,0,2
599,0,0,8,0
600,0,0,8,0
601,0,0,8,0
602,0,0,8,0
603,0,0,8,0
604,0,0,8,0
605,0,0,8,0
606,0,0,8,0
607,0,0,8,0
608,0,0,1,8
609,0,0,8,0
610,0,0,8,0
611,0,1,4,6
612,0,0,8,0
613,0,1,4,6
614,0,0,8,0
615,0,0,8,0
616,1,0,8,0
617,1,0,8,0
618,1,0,8,0
619,0,0,8,0
620,0,0,1,8
621,0,0,8,0
622,0,0,1,8
623,1,0,8,0
624,0,0,8,0
625,0,0,8,0
626,0,0,8,0
627,1,-1,0,2
628,0,0,1,8
629,0,0,1,8
630,1,0,8,0
631,0,0,8,0
632,0,0,8,0
633,0,2,3,4
634,0,0,8,0
635,0,0,1,8
636,0,0,8,0
637,0,0,8,0
638,0,0,8,0
639,1,0,8,0
640,0,1,4,6
641,1,0,8,0
642,0,0,8,0
643,1,0,1,8
644,0,0,8,0
645,0,0,8,0
646,0,0,8,0
647,0,0,1,8
648,0,2,3,4
649,0,4,5,5
650,0,0,8,0
651,0,1,4,6
652,0,0,8,0
653,1,0,8,0
654,0,0,8,0
655,0,0,8,0
656,1,2,3,4
657,0,0,8,0
658,0,1,4,6
659,0,0,8,0
660,1,2,3,4
661,0,0,8,0
662,0,0,8,0
663,0,0,1,8
664,0,0,8,0
665,0,0,1,8
666,0,1,4,6
667,0,-1,0,2
668,0,0,8,0
669,0,0,8,0
670,0,0,8,0
671,0,0,1,8
672,0,0,8,0
673,0,0,8,0
674,0,0,8,0
675,0,0,8,0
676,0,0,8,0
677,0,0,8,0
678,0,0,8,0
679,0,0,8,0
680,0,0,8,0
681,0,0,1,8
682,0,0,1,8
683,0,0,1,8
684,0,0,8,0
685,0,0,8,0
686,0,0,8,0
687,0,0,8,0
688,0,0,8,0
689,0,0,8,0
690,0,0,1,8
691,0,0,8,0
692,0,0,8,0
693,0,0,8,0
694,1,0,8,0
695,0,0,8,0
696,0,0,8,0
697,1,3,6,7
698,0,0,1,8
699,1,1,4,6
700,0,0,8,0
701,0,-1,0,2
702,0,0,8,0
703,0,0,8,0
704,0,0,8,0
705,0,0,8,0
706,0,0,8,0
707,0,0,8,0
708,1,0,8,0
709,0,0,8,0
710,0,3,6,7
711,0,0,8,0
712,0,0,8,0
713,0,0,8,0
714,0,0,1,8
715,0,0,8,0
716,0,1,4,6
717,0,0,1,8
718,0,0,8,0
719,1,2,3,4
720,0,0,8,0
721,0,0,8,0
722,0,0,8,0
723,0,0,1,8
724,0,0,8,0
725,0,0,8,0
726,0,0,8,0
727,0,0,1,8
728,1,0,8,0
729,1,0,8,0
730,0,0,8,0
731,0,2,3,4
732,0,2,3,4
733,0,0,8,0
734,0,0,8,0
735,0,0,8,0
736,0,0,1,8
737,1,0,8,0
738,0,0,8,0
739,0,1,4,6
740,0,0,8,0
741,0,0,8,0
742,0,0,8,0
743,0,0,8,0
744,0,0,8,0
745,0,0,8,0
746,0,0,8,0
747,1,0,8,0
748,1,0,1,8
749,0,1,4,6
750,0,0,8,0
751,0,0,1,8
752,0,0,1,8
753,0,0,8,0
754,0,0,8,0
755,1,-1,2,1
756,1,0,1,8
757,1,-1,0,2
758,0,0,8,0
759,0,0,8,0
760,0,0,8,0
761,0,-1,0,2
762,1,0,8,0
763,0,0,8,0
764,0,0,1,8
765,0,0,8,0
766,0,0,8,0
767,0,0,8,0
768,0,0,1,8
769,0,0,8,0
770,0,0,1,8
771,0,0,8,0
772,0,0,8,0
773,0,0,1,8
774,0,0,8,0
775,0,0,8,0
776,0,0,8,0
777,0,0,8,0
778,0,0,8,0
779,0,0,8,0
780,1,0,8,0
781,0,0,8,0
782,0,0,8,0
783,0,0,1,8
784,0,0,8,0
785,0,0,8,0
786,0,0,8,0
787,0,0,8,0
788,0,0,8,0
789,1,0,8,0
790,1,0,8,0
791,0,0,1,8
792,0,0,8,0
793,1,-1,0,2
794,0,-1,0,2
795,0,0,8,0
796,0,0,1,8
797,0,0,8,0
798,0,0,8,0
799,0,-1,0,2
800,0,0,8,0
801,0,0,8,0
802,0,0,8,0
803,0,1,4,6
804,0,-1,0,2
805,0,0,8,0
806,0,0,8,0
807,1,-1,0,2
808,0,1,4,6
809,0,0,1,8
810,0,0,8,0
811,0,0,8,0
812,0,3,6,7
813,0,0,8,0
814,0,0,8,0
815,0,0,8,0
816,0,0,8,0
817,1,0,8,0
818,0,0,8,0
819,0,-1,0,2
820,0,0,8,0
821,0,0,8,0
822,0,0,1,8
823,0,0,8,0
824,0,5,7,3
825,0,0,8,0
826,0,1,4,6
827,0,0,8,0
828,0,0,8,0
829,0,0,8,0
830,0,0,8,0
831,0,4,5,5
832,0,-1,0,2
833,1,0,8,0
834,0,0,8,0
835,0,0,8,0
836,0,1,4,6
837,1,0,1,8
838,0,0,8,0
839,0,0,8,0
840,1,0,8,0
841,0,-1,0,2
842,0,-1,0,2
843,0,0,8,0
844,0,0,8,0
845,0,0,8,0
846,0,0,8,0
847,0,4,5,5
848,0,0,8,0
849,0,0,8,0
850,0,1,4,6
851,0,0,8,0
852,0,0,8,0
853,0,0,8,0
854,0,0,8,0
855,1,0,8,0
856,0,0,8,0
857,0,0,8,0
858,0,0,8,0
859,0,4,5,5
860,0,6,0,2
861,1,-1,0,2
862,0,0,8,0
863,0,0,8,0
864,0,0,8,0
865,0,0,8,0
866,1,-1,0,2
867,0,-1,0,2
868,0,0,8,0
869,0,0,8,0
870,0,0,8,0
871,0,1,4,6
872,0,0,8,0
873,1,0,8,0
874,0,0,8,0
875,1,1,4,6
876,0,0,1,8
877,0,-1,2,1
878,0,0,8,0
879,0,-1,0,2
880,1,-1,0,2
881,0,0,8,0
882,1,0,8,0
883,0,0,8,0
884,0,0,8,0
885,0,-1,0,2
886,0,0,8,0
887,0,0,8,0
888,0,0,1,8
889,1,0,8,0
890,0,0,8,0
891,0,0,8,0
892,0,1,4,6
893,0,0,8,0
894,0,0,1,8
895,0,0,8,0
896,0,-1,0,2
897,0,-1,0,2
898,0,0,1,8
899,0,0,8,0
900,0,0,8,0
901,0,0,8,0
902,0,0,8,0
903,0,0,8,0
904,0,0,8,0
905,0,0,8,0
906,1,0,8,0
907,0,0,8,0
908,0,-1,0,2
909,0,0,8,0
910,0,0,8,0
