,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_9_wo_cat,FairDEN_v2_min_pts_9_wo_cat
911,0,0,1,8
912,0,7,0,2
913,0,0,1,8
914,0,0,8,0
915,0,-1,0,2
916,0,0,8,0
917,0,0,8,0
918,0,-1,0,2
919,0,0,8,0
920,0,0,8,0
921,0,2,3,4
922,0,2,3,4
923,0,0,8,0
924,0,0,8,0
925,0,-1,2,1
926,0,0,8,0
927,0,0,8,0
928,0,0,8,0
929,1,-1,0,2
930,0,0,1,8
931,0,0,8,0
932,0,0,8,0
933,0,0,8,0
934,0,0,8,0
935,0,3,6,7
936,1,0,8,0
937,0,0,8,0
938,0,5,7,3
939,0,0,8,0
940,0,0,1,8
941,0,0,8,0
942,0,0,8,0
943,0,0,8,0
944,0,0,8,0
945,0,0,8,0
946,0,0,8,0
947,0,0,8,0
948,0,0,8,0
949,0,0,8,0
950,0,0,1,8
951,0,0,8,0
952,0,1,4,6
953,0,-1,0,2
954,0,-1,0,2
955,0,-1,0,2
956,0,0,8,0
957,0,-1,0,2
958,1,-1,0,2
959,0,0,8,0
960,1,0,1,8
961,0,0,8,0
962,0,0,1,8
963,0,0,8,0
964,1,0,8,0
965,0,0,8,0
966,0,0,1,8
967,0,0,8,0
968,0,0,8,0
969,0,0,8,0
970,0,1,4,6
971,0,0,8,0
972,0,1,4,6
973,0,0,8,0
974,0,2,3,4
975,0,0,8,0
976,0,0,8,0
977,0,0,8,0
978,0,2,3,4
979,0,0,8,0
980,0,0,8,0
981,0,0,8,0
982,0,0,8,0
983,0,0,1,8
984,0,0,8,0
985,0,0,8,0
986,0,1,4,6
987,0,0,8,0
988,0,0,8,0
989,0,0,1,8
990,0,0,8,0
991,0,1,4,6
992,1,0,8,0
993,1,0,1,8
994,0,0,8,0
995,0,2,3,4
996,1,0,8,0
997,0,7,0,2
998,0,0,1,8
999,1,4,5,5
1000,0,0,8,0
1001,0,0,8,0
1002,0,0,8,0
1003,0,0,8,0
1004,0,0,8,0
1005,0,2,3,4
1006,0,0,8,0
1007,0,-1,0,2
1008,1,4,5,5
1009,1,5,7,3
1010,0,0,1,8
1011,0,0,8,0
1012,0,0,8,0
1013,0,0,8,0
1014,0,1,4,6
1015,0,0,8,0
1016,0,0,1,8
1017,0,0,8,0
1018,1,-1,-1,-1
1019,0,2,3,4
1020,0,0,8,0
1021,0,0,8,0
1022,0,0,8,0
1023,1,2,3,4
1024,0,0,8,0
1025,0,0,8,0
1026,0,0,8,0
1027,0,0,8,0
1028,0,0,8,0
1029,0,0,1,8
1030,0,0,1,8
1031,0,0,8,0
1032,0,0,8,0
1033,0,0,8,0
1034,0,0,1,8
1035,1,-1,0,2
1036,0,0,1,8
1037,0,-1,0,2
1038,0,-1,0,2
1039,0,0,8,0
1040,0,0,8,0
1041,0,0,8,0
1042,0,1,4,6
1043,0,0,8,0
1044,0,1,4,6
1045,0,0,8,0
1046,0,0,8,0
1047,0,0,8,0
1048,0,-1,0,2
1049,0,0,8,0
1050,0,0,8,0
1051,0,0,8,0
1052,0,0,8,0
1053,0,1,4,6
1054,0,0,8,0
1055,0,6,0,2
1056,0,0,1,8
1057,0,-1,0,2
1058,0,0,8,0
1059,0,0,8,0
1060,0,2,3,4
1061,0,0,8,0
1062,1,0,8,0
1063,0,0,8,0
1064,0,2,3,4
1065,0,0,8,0
1066,0,1,4,6
1067,0,-1,0,2
1068,0,1,4,6
1069,0,0,8,0
1070,0,0,8,0
1071,0,0,1,8
1072,0,0,8,0
1073,0,0,8,0
1074,0,2,3,4
1075,0,0,8,0
1076,0,0,8,0
1077,0,0,8,0
1078,0,0,8,0
1079,0,0,8,0
1080,1,0,8,0
1081,0,0,1,8
1082,0,0,8,0
1083,1,0,8,0
1084,0,0,8,0
1085,0,0,8,0
1086,0,0,1,8
1087,0,0,8,0
1088,0,-1,0,2
1089,0,0,8,0
1090,0,0,8,0
1091,0,0,1,8
1092,0,0,8,0
1093,0,2,3,4
1094,0,2,3,4
1095,0,0,8,0
1096,0,0,8,0
1097,0,0,8,0
1098,0,1,4,6
1099,0,0,8,0
1100,0,0,8,0
1101,0,0,8,0
1102,0,1,4,6
1103,0,0,8,0
1104,0,2,3,4
1105,0,1,4,6
1106,0,0,8,0
1107,0,1,4,6
1108,0,0,8,0
1109,0,0,8,0
1110,0,0,8,0
1111,0,0,1,8
1112,0,0,1,8
1113,1,1,4,6
1114,0,-1,0,2
1115,0,0,8,0
1116,0,-1,0,2
1117,0,0,8,0
1118,0,0,8,0
1119,0,0,8,0
1120,0,0,1,8
1121,0,0,8,0
1122,0,-1,0,2
1123,0,0,8,0
1124,0,0,1,8
1125,0,2,3,4
1126,0,0,8,0
1127,1,1,4,6
1128,0,-1,0,2
1129,0,8,0,2
1130,1,0,1,8
1131,0,0,8,0
1132,1,3,6,7
1133,1,3,6,7
1134,0,0,8,0
1135,0,0,8,0
1136,0,0,1,8
1137,0,4,5,5
1138,0,0,8,0
1139,0,0,1,8
1140,0,0,8,0
1141,0,0,1,8
1142,0,0,8,0
1143,0,0,8,0
1144,0,0,1,8
1145,0,0,8,0
1146,1,0,8,0
1147,0,1,4,6
1148,0,4,5,5
1149,0,0,8,0
1150,0,0,8,0
1151,0,0,8,0
1152,0,0,8,0
1153,1,0,8,0
1154,0,0,1,8
1155,0,6,0,2
1156,0,-1,0,2
1157,0,0,8,0
1158,0,0,8,0
1159,0,0,8,0
1160,0,0,1,8
1161,0,0,1,8
1162,0,0,1,8
1163,0,0,8,0
1164,0,0,8,0
1165,0,0,8,0
1166,0,0,8,0
1167,0,2,3,4
1168,0,0,8,0
1169,0,0,1,8
1170,1,0,8,0
1171,0,0,1,8
1172,0,0,1,8
1173,1,-1,0,2
1174,0,0,8,0
1175,0,0,8,0
1176,0,-1,0,2
1177,0,0,8,0
1178,0,0,8,0
1179,0,0,8,0
1180,0,1,4,6
1181,0,0,8,0
1182,0,0,1,8
1183,0,0,8,0
1184,0,0,8,0
1185,0,-1,0,2
1186,0,4,5,5
1187,1,0,8,0
1188,1,0,8,0
1189,0,-1,0,2
1190,0,0,8,0
1191,0,0,1,8
1192,0,-1,0,2
1193,0,0,8,0
1194,0,0,8,0
1195,0,2,3,4
1196,0,0,1,8
1197,0,0,8,0
1198,0,0,8,0
1199,0,2,3,4
1200,1,0,8,0
1201,0,0,8,0
1202,0,0,8,0
1203,0,0,8,0
1204,0,1,4,6
1205,0,0,8,0
1206,0,0,8,0
1207,0,0,8,0
1208,0,4,5,5
1209,0,0,8,0
1210,0,0,8,0
1211,0,0,8,0
1212,0,0,8,0
1213,0,0,1,8
1214,1,-1,0,2
1215,0,0,8,0
1216,0,0,8,0
1217,0,0,1,8
1218,0,4,5,5
1219,0,0,8,0
1220,1,0,8,0
1221,0,0,8,0
1222,0,0,8,0
1223,0,2,3,4
1224,0,0,8,0
1225,1,1,4,6
1226,0,0,8,0
1227,0,0,8,0
1228,0,0,1,8
1229,0,4,5,5
1230,0,0,8,0
1231,0,1,4,6
1232,0,0,8,0
1233,0,1,4,6
1234,1,0,8,0
1235,0,0,8,0
1236,1,7,0,2
1237,0,0,8,0
1238,1,0,8,0
1239,0,0,8,0
1240,0,0,8,0
1241,0,4,5,5
1242,0,0,8,0
1243,0,0,8,0
1244,0,0,8,0
1245,0,-1,0,2
1246,0,0,1,8
1247,0,0,8,0
1248,0,0,8,0
1249,0,0,8,0
1250,0,0,8,0
1251,0,0,1,8
1252,1,0,8,0
1253,0,0,1,8
1254,1,0,8,0
1255,0,0,8,0
1256,0,0,8,0
1257,0,0,8,0
1258,1,0,1,8
1259,0,0,8,0
1260,0,0,1,8
1261,0,0,8,0
1262,0,0,1,8
1263,0,-1,0,2
1264,0,0,8,0
1265,0,2,3,4
1266,0,0,0,2
1267,0,0,8,0
1268,0,0,8,0
1269,0,3,6,7
1270,0,0,1,8
1271,0,0,1,8
1272,0,0,8,0
1273,0,0,8,0
1274,0,0,8,0
1275,0,-1,0,2
1276,0,-1,0,2
1277,0,0,8,0
1278,0,0,8,0
1279,0,0,8,0
1280,1,0,8,0
1281,0,-1,0,2
1282,0,5,7,3
1283,0,0,8,0
1284,0,0,8,0
1285,0,0,8,0
1286,0,4,5,5
1287,0,0,8,0
1288,0,0,8,0
1289,0,0,8,0
1290,0,-1,0,2
1291,0,0,8,0
1292,0,8,0,2
1293,0,0,8,0
1294,0,0,8,0
1295,0,0,8,0
1296,0,0,1,8
1297,0,0,8,0
1298,0,0,8,0
1299,0,0,8,0
1300,0,0,1,8
1301,0,0,8,0
1302,0,3,6,7
1303,0,0,1,8
1304,0,0,8,0
1305,0,0,8,0
1306,0,0,8,0
1307,1,4,5,5
1308,0,0,8,0
1309,0,0,8,0
1310,0,4,5,5
1311,0,0,8,0
1312,0,0,1,8
1313,0,0,8,0
1314,0,0,8,0
1315,0,2,3,4
1316,0,-1,0,2
1317,0,0,1,8
1318,0,5,7,3
1319,0,0,8,0
1320,0,0,8,0
1321,0,1,4,6
1322,0,5,7,3
1323,0,4,5,5
1324,0,0,8,0
1325,0,5,7,3
1326,0,0,8,0
1327,0,2,3,4
1328,0,0,8,0
1329,0,0,8,0
1330,1,-1,0,2
1331,0,0,8,0
1332,0,1,4,6
1333,0,1,4,6
1334,0,0,1,8
1335,0,3,6,7
1336,0,0,8,0
1337,0,2,3,4
1338,0,0,8,0
1339,0,2,3,4
1340,1,6,0,2
1341,0,2,3,4
1342,1,0,8,0
1343,0,0,8,0
1344,0,0,8,0
1345,0,0,8,0
1346,0,2,3,4
1347,0,0,1,8
1348,0,-1,0,2
1349,0,1,4,6
1350,0,0,8,0
1351,0,0,8,0
1352,0,-1,0,2
1353,0,0,8,0
1354,0,0,8,0
1355,0,0,8,0
1356,1,0,8,0
1357,0,-1,0,2
1358,0,0,8,0
1359,0,5,7,3
1360,0,2,3,4
1361,0,0,8,0
1362,0,5,7,3
1363,0,0,8,0
1364,0,0,8,0
1365,0,4,5,5
1366,0,2,3,4
1367,0,0,1,8
1368,0,0,8,0
1369,1,0,8,0
1370,1,5,7,3
1371,0,5,7,3
1372,0,0,8,0
1373,0,0,8,0
1374,0,1,4,6
1375,0,0,8,0
1376,0,0,8,0
1377,0,0,8,0
1378,0,2,3,4
1379,0,0,8,0
1380,1,0,1,8
1381,0,0,8,0
1382,0,0,8,0
1383,0,0,8,0
1384,0,0,1,8
1385,0,-1,2,1
1386,0,0,8,0
1387,0,0,8,0
1388,0,8,0,2
1389,1,2,3,4
1390,0,0,8,0
1391,0,0,8,0
1392,0,0,8,0
1393,1,-1,0,2
1394,0,0,8,0
1395,0,4,0,2
1396,1,0,8,0
1397,1,0,8,0
1398,0,2,3,4
1399,0,0,1,8
1400,1,0,8,0
1401,0,-1,0,2
1402,1,2,3,4
1403,0,0,8,0
1404,0,0,8,0
1405,0,0,1,8
1406,0,0,8,0
1407,0,0,8,0
1408,0,4,5,5
1409,1,0,8,0
1410,0,0,8,0
1411,0,0,8,0
1412,1,0,8,0
1413,0,0,8,0
1414,0,0,1,8
1415,0,0,8,0
1416,0,6,0,2
1417,0,1,4,6
1418,0,0,8,0
1419,0,2,3,4
1420,1,0,8,0
1421,0,0,8,0
1422,0,3,6,7
1423,0,0,8,0
1424,0,0,8,0
1425,0,2,3,4
1426,0,0,8,0
1427,1,0,8,0
1428,0,2,3,4
1429,0,0,8,0
1430,0,-1,0,2
1431,0,0,1,8
1432,0,0,8,0
1433,0,-1,0,2
1434,0,-1,0,2
1435,0,0,8,0
1436,1,0,8,0
1437,0,0,8,0
1438,1,0,8,0
1439,0,0,8,0
1440,0,0,1,8
1441,0,0,8,0
1442,0,-1,0,2
1443,0,0,8,0
1444,0,0,1,8
1445,1,0,8,0
1446,0,0,8,0
1447,0,0,8,0
1448,0,0,8,0
1449,0,0,8,0
1450,0,0,8,0
1451,0,-1,0,2
1452,0,0,8,0
1453,1,0,8,0
1454,0,5,7,3
1455,0,0,8,0
1456,0,-1,0,2
1457,1,4,5,5
1458,0,0,8,0
1459,1,-1,0,2
1460,0,5,7,3
1461,0,0,8,0
1462,1,-1,0,2
1463,0,0,8,0
1464,0,0,8,0
1465,0,0,8,0
1466,0,1,4,6
1467,0,0,8,0
1468,0,0,8,0
1469,0,0,8,0
1470,0,0,1,8
1471,0,0,8,0
1472,0,0,1,8
1473,0,0,8,0
1474,0,0,1,8
1475,0,0,8,0
1476,0,-1,0,2
1477,0,0,8,0
1478,0,0,8,0
1479,0,0,8,0
1480,0,0,8,0
1481,0,0,8,0
1482,0,0,8,0
1483,0,4,5,5
1484,0,-1,2,1
1485,0,0,8,0
1486,0,-1,0,2
1487,1,0,8,0
1488,0,0,8,0
1489,0,3,6,7
1490,0,0,8,0
1491,0,0,8,0
1492,0,-1,5,5
1493,0,2,3,4
1494,0,0,8,0
1495,0,-1,0,2
1496,0,2,3,4
1497,1,0,8,0
1498,0,0,8,0
1499,0,0,8,0
1500,1,2,3,4
1501,1,0,8,0
1502,0,0,8,0
1503,0,0,8,0
1504,0,1,4,6
1505,1,0,8,0
1506,0,2,3,4
1507,0,0,1,8
1508,0,0,8,0
1509,0,0,8,0
1510,0,0,8,0
1511,0,0,8,0
1512,0,0,1,8
1513,0,0,8,0
1514,0,0,8,0
1515,1,-1,0,2
1516,0,-1,0,2
1517,1,2,3,4
1518,0,0,8,0
1519,0,0,8,0
1520,0,0,8,0
1521,1,-1,0,2
1522,1,2,3,4
1523,0,0,8,0
1524,0,-1,0,2
1525,0,5,7,3
1526,0,0,8,0
1527,0,0,8,0
1528,1,0,8,0
1529,0,0,8,0
1530,0,0,1,8
1531,0,0,8,0
1532,0,2,3,4
1533,0,0,8,0
1534,0,0,8,0
1535,0,-1,0,2
1536,0,0,8,0
1537,0,0,8,0
1538,0,0,8,0
1539,0,0,8,0
1540,0,0,8,0
1541,0,2,3,4
1542,0,0,8,0
1543,0,0,1,8
1544,1,0,8,0
1545,0,3,6,7
1546,0,0,8,0
1547,0,0,8,0
1548,1,1,4,6
1549,0,0,8,0
1550,0,0,8,0
1551,0,0,8,0
1552,0,0,8,0
1553,1,6,0,2
1554,0,0,8,0
1555,1,-1,0,2
1556,0,0,8,0
1557,1,0,8,0
1558,0,0,8,0
1559,0,0,8,0
1560,0,1,4,6
1561,1,0,8,0
1562,0,0,8,0
1563,0,2,3,4
1564,0,2,3,4
1565,0,-1,0,2
1566,0,0,1,8
1567,0,-1,0,2
1568,0,0,8,0
1569,0,0,8,0
1570,0,-1,0,2
1571,0,0,8,0
1572,0,0,8,0
1573,0,0,8,0
1574,0,0,8,0
1575,0,4,5,5
1576,0,0,8,0
1577,0,-1,2,1
1578,0,-1,0,2
1579,1,0,8,0
1580,0,0,8,0
1581,0,1,4,6
1582,0,4,5,5
1583,0,1,4,6
1584,0,4,5,5
1585,0,0,8,0
1586,0,0,8,0
1587,0,-1,0,2
1588,0,0,8,0
1589,0,0,8,0
1590,0,0,1,8
1591,0,4,5,5
1592,1,0,8,0
1593,0,7,0,2
1594,0,-1,0,2
1595,0,0,8,0
1596,0,0,8,0
1597,0,0,8,0
1598,0,0,8,0
1599,0,0,8,0
1600,0,0,8,0
1601,0,5,7,3
1602,0,4,5,5
1603,0,0,8,0
1604,0,-1,0,2
1605,0,0,8,0
1606,0,0,8,0
1607,0,0,8,0
1608,0,2,3,4
1609,0,0,8,0
1610,1,0,8,0
1611,0,0,8,0
1612,0,0,8,0
1613,0,4,5,5
1614,0,0,8,0
1615,0,0,8,0
1616,0,0,8,0
1617,0,-1,0,2
1618,0,0,8,0
1619,0,0,8,0
1620,0,0,8,0
1621,0,0,1,8
1622,0,-1,0,2
1623,0,2,3,4
1624,0,-1,0,2
1625,0,0,8,0
1626,1,0,8,0
1627,0,0,8,0
1628,0,0,8,0
1629,0,0,8,0
1630,0,2,3,4
1631,0,0,8,0
1632,0,0,8,0
1633,0,0,8,0
1634,0,0,1,8
1635,0,0,8,0
1636,0,0,8,0
1637,0,-1,0,2
1638,1,0,8,0
1639,0,0,8,0
1640,0,0,8,0
1641,1,0,8,0
1642,0,0,8,0
1643,0,0,0,2
1644,0,4,5,5
1645,1,-1,0,2
1646,0,0,8,0
1647,1,-1,0,2
1648,0,0,8,0
1649,0,1,4,6
1650,0,0,8,0
1651,1,-1,0,2
1652,0,0,8,0
1653,0,0,8,0
1654,0,0,8,0
1655,0,0,8,0
1656,0,0,8,0
1657,0,0,8,0
1658,0,0,8,0
1659,0,0,8,0
1660,0,1,4,6
1661,0,3,6,7
1662,0,0,1,8
1663,0,1,4,6
1664,0,2,3,4
1665,1,0,8,0
1666,0,0,8,0
1667,1,-1,0,2
1668,0,0,8,0
1669,0,-1,0,2
1670,0,0,8,0
1671,0,0,8,0
1672,1,7,0,2
1673,0,0,8,0
1674,0,0,8,0
1675,0,0,8,0
1676,0,0,8,0
1677,0,0,8,0
1678,0,0,8,0
1679,0,3,6,7
1680,1,0,8,0
1681,0,0,8,0
1682,0,0,8,0
1683,0,0,8,0
1684,0,0,8,0
1685,0,0,8,0
1686,0,0,8,0
1687,1,0,8,0
1688,0,0,8,0
1689,0,0,8,0
1690,0,-1,0,2
1691,0,0,8,0
1692,0,-1,2,1
1693,0,0,1,8
1694,0,0,8,0
1695,0,0,1,8
1696,0,0,8,0
1697,0,-1,0,2
1698,0,0,8,0
1699,0,1,4,6
1700,1,2,3,4
1701,1,-1,0,2
1702,0,0,8,0
1703,0,0,1,8
1704,0,0,8,0
1705,0,0,8,0
1706,0,-1,0,2
1707,0,0,8,0
1708,0,0,8,0
1709,1,-1,0,2
1710,1,8,0,2
1711,1,0,8,0
1712,0,0,1,8
1713,0,0,8,0
1714,0,0,8,0
1715,0,-1,0,2
1716,0,-1,0,2
1717,1,0,8,0
1718,0,2,3,4
1719,0,0,8,0
1720,1,0,8,0
1721,0,2,3,4
1722,0,0,1,8
1723,0,1,4,6
1724,0,0,8,0
1725,0,0,8,0
1726,0,0,8,0
1727,0,-1,0,2
1728,0,0,8,0
1729,0,0,8,0
1730,0,4,5,5
1731,0,2,3,4
1732,0,0,8,0
1733,0,0,8,0
1734,0,0,8,0
1735,0,0,8,0
1736,0,0,8,0
1737,0,-1,0,2
1738,0,0,8,0
1739,0,0,8,0
1740,0,0,8,0
1741,0,0,8,0
1742,0,0,1,8
1743,0,1,4,6
1744,0,0,8,0
1745,0,0,1,8
1746,1,0,8,0
1747,0,1,4,6
1748,1,0,8,0
1749,0,0,8,0
1750,0,0,1,8
1751,0,0,1,8
1752,0,0,1,8
1753,1,4,5,5
