,Unnamed: 0,race,age,fnlwgt,education_num,capital_gain,hours_per_week,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
0,32022,4,51,213296,9,0,30,0,0,0,0,1
1,19593,2,27,207948,10,0,40,0,0,0,0,1
2,29624,4,32,112650,9,0,40,0,0,0,0,0
3,38343,4,28,167737,14,5178,40,1,0,1,1,1
4,30748,2,54,127943,9,0,40,0,0,0,0,1
5,30558,4,38,190895,13,0,40,1,0,0,1,1
6,31869,4,45,174794,13,0,56,0,0,0,1,1
7,45181,4,41,195096,13,0,50,0,0,0,1,1
8,13035,4,29,215504,9,0,40,0,0,0,0,0
9,24247,4,43,152617,10,0,40,0,0,0,0,0
10,43550,4,49,140644,13,5013,45,0,0,1,1,1
11,29137,2,44,222635,3,0,40,0,0,1,0,1
12,18633,4,32,100135,9,0,40,0,0,0,0,0
13,35513,4,63,90393,10,0,48,0,0,0,1,1
14,16620,4,59,38573,10,0,40,1,0,0,1,1
15,30674,4,18,110142,9,0,40,0,0,0,0,0
16,17700,4,39,387068,9,0,40,1,0,0,0,1
17,35703,4,21,116234,10,0,44,0,0,0,0,0
18,2463,2,46,174224,11,0,40,0,0,0,0,1
19,39378,1,30,170449,14,0,40,1,0,0,0,1
20,42597,4,19,375079,10,0,35,0,0,0,0,0
21,47293,4,39,233117,15,0,40,1,0,0,1,1
22,37428,4,60,80927,4,0,50,1,0,1,0,1
23,48265,4,32,244268,7,0,48,0,0,1,0,0
24,5653,4,56,192869,9,0,40,1,0,0,1,1
25,31570,4,31,77634,1,0,24,0,0,1,0,0
26,26782,4,46,162030,9,0,43,0,0,0,0,1
27,40276,4,60,40856,9,0,40,0,0,0,1,1
28,25694,4,42,102069,4,0,30,0,0,1,0,0
29,39366,4,31,284889,13,0,41,0,0,0,1,1
30,18533,2,27,251854,13,0,35,1,0,0,0,1
31,11497,4,27,120126,13,0,45,1,0,0,1,1
32,3617,4,17,354201,9,0,40,0,0,0,0,0
33,13909,4,30,188398,9,0,30,0,0,0,0,0
34,31723,4,57,317969,9,0,50,0,0,1,0,1
35,7565,4,41,277390,13,0,30,1,0,1,1,1
36,4865,4,22,162869,10,0,65,0,0,1,1,1
37,39543,4,57,321456,9,0,20,0,0,1,0,1
38,10941,4,58,373344,2,0,40,0,0,1,0,1
39,15482,4,46,202560,9,0,40,1,0,0,0,1
40,4878,4,29,206351,6,5013,40,0,0,1,0,0
41,13433,2,21,173324,10,0,20,0,0,0,0,1
42,4273,4,23,257621,13,0,45,0,0,0,1,1
43,29060,4,60,206339,9,0,40,0,0,0,1,1
44,30244,1,32,193260,10,0,40,0,0,0,0,1
45,43895,4,46,481258,13,0,45,1,0,1,0,1
46,25834,4,69,58213,13,20051,45,1,0,1,1,1
47,47078,4,46,178642,9,0,40,1,0,0,0,1
48,19148,4,29,253262,10,0,40,0,0,0,0,0
49,20356,4,25,250038,5,0,45,0,0,1,0,0
50,43134,4,38,43311,3,0,40,0,0,1,0,0
51,32707,4,50,138193,13,0,50,1,0,0,1,1
52,41570,4,26,61996,9,0,62,0,0,1,1,1
53,42233,4,30,136832,5,0,40,0,0,0,0,0
54,4303,4,30,65278,9,0,40,1,0,0,0,0
55,20279,4,47,191978,10,0,40,1,0,0,0,1
56,36257,4,43,95246,15,0,5,1,0,1,0,1
57,32109,4,18,347336,8,0,12,0,0,1,0,0
58,42697,4,26,340126,9,0,50,0,0,0,0,1
59,35881,4,34,424988,5,0,40,0,0,1,0,0
60,45484,2,31,463601,9,0,40,0,0,0,0,1
61,25113,4,22,188274,12,0,40,0,0,0,1,1
62,40839,2,33,207561,13,0,40,0,0,0,0,1
63,25956,4,18,344742,6,0,40,0,0,1,0,0
64,44485,4,24,245361,9,0,40,0,0,0,0,0
65,44754,4,36,280570,10,0,45,0,0,0,0,1
66,24573,4,53,113176,9,2597,40,0,0,0,1,1
67,15769,4,64,146110,10,0,24,0,0,1,0,1
68,21240,4,30,196385,13,15024,35,1,0,1,1,1
69,4524,4,19,39026,9,0,30,0,0,0,0,0
70,41192,4,41,149576,10,0,40,1,0,0,0,0
71,35280,4,38,186815,9,0,43,0,0,0,0,0
72,11335,2,43,281422,12,0,45,0,0,0,0,1
73,21531,4,46,96552,10,0,17,0,0,1,0,1
74,25109,4,53,142717,13,0,40,0,0,0,1,1
75,31872,2,26,385278,9,0,60,0,0,1,0,1
76,1175,4,58,169982,10,0,40,1,0,0,1,1
77,19825,4,58,190763,13,0,40,1,0,0,1,1
78,20188,2,34,263307,13,0,45,0,0,0,0,1
79,2004,4,39,192337,13,0,50,0,0,0,1,1
80,7133,4,41,174395,14,0,40,1,0,0,1,1
81,48057,4,76,239900,9,0,3,0,0,1,0,1
82,18049,4,40,208470,9,0,40,0,0,0,0,0
83,3000,4,31,259931,4,0,40,0,0,1,0,0
84,29683,4,32,329993,10,0,50,0,0,0,0,1
85,16840,4,32,286689,12,0,42,1,0,0,1,1
86,26232,1,39,80638,10,0,84,1,0,1,0,1
87,1422,4,40,202872,12,0,45,0,0,0,1,1
88,9194,4,55,170169,9,0,40,0,0,0,1,1
89,26229,4,25,113654,9,0,37,0,0,0,0,0
90,34271,4,46,66934,13,0,45,0,0,0,1,1
91,14198,4,37,172571,9,0,40,0,0,0,0,0
92,47219,2,27,262723,10,0,40,0,0,0,0,1
93,48160,4,34,103642,9,0,40,0,0,0,0,0
94,147,4,36,108293,9,0,24,0,0,0,0,0
95,21528,2,33,185336,11,0,40,0,0,0,0,1
96,44932,4,44,89172,14,0,40,0,0,0,1,1
97,30170,4,36,256636,9,0,40,0,0,0,0,0
98,32941,4,49,39140,9,0,60,0,0,1,1,1
99,20182,4,50,191130,11,0,40,1,0,0,1,1
100,32206,2,61,190682,9,0,50,0,0,1,0,1
101,40508,4,54,155737,13,8614,40,1,0,1,1,1
102,27434,4,37,336880,10,0,50,0,0,0,0,1
103,47103,4,34,450141,13,15024,35,1,0,1,1,1
104,13685,2,48,493862,9,7298,38,1,0,1,0,1
105,26776,4,44,317320,10,0,40,0,0,0,0,1
106,38528,4,50,143804,9,0,55,0,0,0,1,1
107,4280,4,64,114994,9,0,20,0,0,1,0,1
108,2741,4,47,189123,9,0,40,0,0,0,0,1
109,26036,4,24,179203,8,0,55,0,0,0,0,0
110,36309,4,47,189680,4,0,40,1,0,1,0,0
111,11993,4,53,139671,13,0,40,1,0,0,1,1
112,7229,2,36,285865,13,0,40,0,0,0,0,1
113,30079,4,47,140644,9,0,40,1,0,0,0,1
114,29081,4,26,253841,9,0,45,0,0,0,0,0
115,5843,4,23,224954,10,0,25,0,0,0,0,0
116,8489,4,24,189148,10,0,40,0,0,0,0,0
117,7112,4,20,42706,10,0,25,0,0,0,0,0
118,26852,2,36,257380,9,0,35,0,0,0,0,1
119,44830,4,50,185846,9,3103,40,1,0,0,1,1
120,14286,4,43,182757,9,0,40,1,0,0,0,0
121,10538,4,39,177728,14,0,40,0,0,0,1,1
122,27861,2,61,63526,8,0,52,0,0,1,0,1
123,29331,4,42,185764,10,0,60,0,0,0,1,1
124,4348,4,33,184901,9,0,40,1,0,0,0,0
125,44066,2,24,188073,10,0,40,0,0,0,0,1
126,44310,4,39,91039,14,0,45,0,0,0,1,1
127,20989,2,36,197495,13,0,40,0,0,0,0,1
128,37891,4,50,170326,9,0,40,0,0,0,0,1
129,6915,4,46,110015,4,0,75,0,0,1,0,1
130,27087,4,26,77661,13,0,40,0,0,0,1,1
131,1570,2,19,62534,13,0,40,0,0,0,0,1
132,36153,4,63,75813,15,99999,60,1,1,1,1,1
133,14453,2,27,139903,9,0,30,0,0,0,0,1
134,20516,4,28,109001,9,0,40,0,0,0,0,0
135,13400,4,60,103344,9,15024,40,1,0,1,1,1
136,40833,4,57,167483,11,0,50,0,0,1,1,1
137,6478,4,29,464536,13,0,40,0,0,1,0,1
138,37315,4,49,219751,9,0,40,0,0,0,0,1
139,40979,4,53,119570,13,0,45,1,0,0,1,1
140,20665,4,28,378460,13,10520,60,1,0,1,1,1
141,9189,1,38,227154,13,0,40,0,0,0,0,1
142,1710,4,73,267408,9,0,15,0,0,1,0,1
143,12959,4,44,116825,15,15024,80,1,0,1,1,1
144,23738,4,54,332243,8,0,40,0,0,0,0,1
145,42268,4,34,41210,9,0,60,0,0,1,1,1
146,30012,4,44,150533,10,0,55,0,0,0,1,1
147,22637,4,60,95490,9,0,45,0,0,0,1,1
148,43255,4,51,231230,9,0,45,0,0,0,0,1
149,41431,4,42,435356,12,0,44,1,0,1,0,1
150,10259,4,41,397280,13,0,72,0,0,1,1,1
151,35605,4,26,191765,13,0,40,0,0,0,1,1
152,27560,4,34,116910,9,0,50,0,0,0,1,1
153,11463,4,36,229180,10,0,40,0,0,0,0,0
154,12616,2,22,450920,12,0,40,0,0,1,0,1
155,31641,4,34,177675,10,0,65,1,0,0,1,1
156,25542,2,31,106347,10,0,40,0,0,0,0,1
157,46744,4,27,226441,13,0,40,0,0,0,1,1
158,17871,4,57,368797,9,0,40,0,0,0,0,1
159,12457,4,28,120135,11,0,40,0,0,0,0,0
160,47932,4,18,149017,8,0,10,0,0,1,0,0
161,42173,2,51,379797,6,0,40,0,0,1,0,1
162,30275,4,61,142922,9,0,40,0,0,0,1,1
163,6361,4,35,63509,11,0,50,0,0,1,1,1
164,15686,4,19,131982,10,0,40,0,0,0,0,0
165,20052,4,23,344278,10,0,25,0,0,0,0,0
166,29679,4,32,379412,11,0,40,0,0,0,0,1
167,25828,4,61,219886,10,0,40,1,0,0,1,1
168,16584,4,39,132879,13,0,40,1,0,0,1,1
169,4657,4,34,34374,10,0,50,0,0,0,1,1
170,19785,4,31,259531,11,0,40,0,0,0,0,0
171,34910,4,20,143062,9,0,40,0,0,0,0,0
172,26704,4,32,400132,13,0,40,1,0,0,0,1
173,20057,4,36,143068,10,0,40,0,0,0,0,0
174,29465,4,34,100593,10,0,6,0,0,1,0,0
175,2189,4,74,39890,10,0,18,0,0,1,0,1
176,2791,4,55,92215,9,0,40,0,0,0,1,1
177,19244,4,35,226789,14,0,75,0,0,1,1,1
178,26845,2,65,143732,9,0,40,0,0,0,0,1
179,33540,4,48,322183,9,0,35,1,0,0,0,1
180,4162,4,29,446559,12,0,50,0,0,1,0,1
181,18805,2,36,359249,10,0,40,0,0,0,0,1
182,15878,4,27,289484,10,0,40,0,0,0,0,0
183,4,2,28,338409,13,0,40,0,0,0,0,1
184,2385,4,56,211804,13,15024,50,1,0,1,1,1
185,42362,2,30,318912,13,0,55,0,0,1,0,1
186,18862,4,50,153064,9,5178,40,1,0,1,1,1
187,3494,2,21,182606,10,0,40,0,0,0,0,1
188,5739,4,41,202168,10,0,60,1,0,0,1,1
189,39397,4,32,65942,9,0,56,0,0,0,1,1
190,3899,4,22,131230,10,0,40,0,0,0,0,0
191,37154,4,54,351760,10,0,35,0,0,0,0,1
192,41799,4,37,185068,13,0,20,0,0,1,0,1
193,27362,4,34,29254,10,0,70,0,0,1,1,1
194,13099,4,51,548361,13,0,26,0,0,1,0,1
195,46183,4,29,234972,10,0,50,1,0,0,0,0
196,23141,4,41,252986,10,0,48,1,0,0,0,1
197,28382,2,38,506830,10,0,40,0,0,1,0,1
198,40324,4,27,164725,9,3464,35,0,0,0,0,0
199,14764,4,22,105043,10,0,40,0,0,0,0,0
200,18627,2,30,293512,11,0,40,0,0,0,0,1
201,10241,4,38,179579,9,0,40,0,0,0,0,0
202,6132,4,59,197290,5,0,40,0,0,1,0,1
203,5604,4,47,176319,9,0,38,1,0,0,0,1
204,46629,4,51,163606,10,0,40,0,0,0,1,1
205,9354,2,39,358837,10,0,40,0,0,0,0,1
206,8557,4,41,209547,9,0,40,0,0,0,0,0
207,45555,4,35,95653,9,0,56,0,0,0,1,1
208,4039,4,39,99065,13,0,40,1,0,0,1,1
209,469,4,30,118551,13,0,16,1,0,1,0,1
210,47609,4,26,33016,11,0,55,0,0,1,1,1
211,21570,2,25,324609,9,0,40,0,0,0,0,1
212,9061,4,56,139616,13,0,45,1,0,0,1,1
213,26856,2,60,153356,9,2597,55,0,0,1,0,1
214,28594,4,20,142233,9,0,35,0,0,0,0,0
215,30732,3,24,136687,9,0,40,0,0,0,0,0
216,31635,4,40,107762,13,0,45,0,0,0,1,1
217,15951,4,50,166220,12,3942,40,0,0,1,1,1
218,23421,4,21,180052,10,0,30,0,0,0,0,0
219,9060,4,67,247566,9,0,24,0,0,1,0,1
220,7442,4,39,272950,13,0,45,1,0,0,1,1
221,44216,4,36,116546,9,0,40,0,0,0,0,0
222,13152,4,55,105582,9,3103,40,1,0,0,1,1
223,4248,4,43,243476,9,0,40,0,0,0,0,0
224,11757,4,36,279615,13,0,40,0,0,0,1,1
225,36548,4,25,150312,9,0,40,0,0,0,0,0
226,4969,4,29,77760,9,0,45,0,0,0,0,0
227,8358,4,43,163847,13,0,50,1,0,0,1,1
228,12483,2,48,167967,9,0,40,0,0,0,0,1
229,4107,4,25,186294,9,0,50,0,0,0,0,0
230,21194,4,23,27776,9,0,40,0,0,0,0,0
231,39526,4,57,122562,6,0,60,1,0,1,0,1
232,40476,2,53,201062,9,0,2,0,0,1,0,1
233,40191,2,40,41888,10,0,70,1,0,1,0,1
234,28062,2,47,264244,9,0,40,0,0,0,0,1
235,41802,4,51,421132,10,0,40,0,0,0,0,1
236,19538,4,22,615367,13,0,60,0,0,1,0,1
237,23943,4,49,334787,9,0,40,0,0,0,0,1
238,37527,4,28,68393,9,0,46,0,0,0,0,0
239,13659,4,50,114056,11,0,84,0,0,1,1,1
240,30097,4,35,216256,11,0,60,0,0,0,1,1
241,40524,1,50,85815,11,0,38,1,0,0,0,1
242,48100,4,34,356882,9,0,40,0,0,0,0,0
243,38835,4,56,94156,9,0,50,0,0,0,1,1
244,45595,4,38,139364,13,15024,35,1,0,1,1,1
245,7439,4,31,185528,10,0,35,0,0,0,0,0
246,14304,4,29,134331,6,0,40,0,0,0,0,0
247,16742,4,29,211482,13,0,50,1,0,0,1,1
248,42228,4,19,208066,10,0,20,0,0,0,0,0
249,37293,2,19,171868,9,0,20,0,0,0,0,1
250,9769,4,32,157887,9,0,40,0,0,0,0,0
251,45627,4,35,187693,12,0,80,1,0,1,1,1
252,44868,4,47,101825,9,0,40,1,0,0,0,1
253,37215,4,41,397346,10,0,50,0,0,1,0,1
254,32472,4,22,315476,7,0,40,0,0,1,0,0
255,36714,4,32,377017,13,0,32,0,0,1,0,1
256,21908,4,35,38294,9,0,40,0,0,0,0,0
257,37993,4,57,113090,9,0,40,1,0,0,1,1
258,26222,4,23,216472,10,0,20,0,0,0,0,0
259,10565,4,20,140001,10,0,40,0,0,0,0,0
260,6804,4,47,321851,13,0,50,1,0,1,1,1
261,32102,4,33,318921,9,0,35,0,0,0,0,0
262,21680,4,30,104052,9,0,42,0,0,0,0,0
263,4816,4,56,191917,12,4101,40,0,0,1,1,1
264,27417,4,59,145574,12,0,35,1,0,0,1,1
265,20267,2,51,384248,10,0,50,0,0,1,0,1
266,27537,4,19,72355,10,0,20,0,0,0,0,0
267,3539,4,36,165799,14,0,50,1,0,0,1,1
268,44576,4,42,209547,10,5178,40,1,0,1,0,1
269,41683,4,26,213383,9,0,40,0,0,0,0,0
270,24444,4,24,127647,10,0,35,0,0,0,0,0
271,37651,4,49,205694,9,0,40,0,0,0,0,1
272,28536,4,55,41108,10,0,62,1,0,1,1,1
273,26637,4,36,110791,12,0,40,0,0,0,1,1
274,44686,4,58,194733,10,0,45,0,0,0,1,1
275,37363,4,47,105495,10,0,50,1,0,0,1,1
276,9314,4,40,84232,9,0,4,0,0,1,0,0
277,2528,4,47,102359,13,0,30,0,0,1,1,1
278,37263,4,41,37618,12,0,60,1,0,1,1,1
279,24163,4,31,202450,9,0,40,0,0,0,0,0
280,28619,4,38,414791,13,0,42,1,0,0,0,1
281,6916,1,24,104146,13,0,40,0,0,0,0,1
282,47145,4,57,138777,13,0,45,1,0,0,1,1
283,45788,0,34,484911,9,0,40,0,0,0,0,1
284,6759,4,20,233624,9,0,40,0,0,0,0,0
285,17777,4,40,197012,13,8614,40,1,0,1,1,1
286,15506,2,33,281784,13,0,52,1,0,0,0,1
287,34927,2,46,272792,13,0,40,0,0,0,0,1
288,6748,4,41,48087,4,0,40,0,0,1,0,0
289,1232,4,27,175034,13,0,40,0,0,0,1,1
290,41881,4,34,62327,13,0,40,0,0,0,1,1
291,3705,0,41,113555,10,7298,50,1,0,1,0,1
292,30397,4,51,24790,10,0,99,1,0,1,1,1
293,26831,4,32,169973,14,0,38,0,0,0,1,1
294,43079,4,56,191330,10,0,40,1,0,0,1,1
295,15610,4,38,40955,13,0,40,1,0,0,1,1
296,25466,4,34,123270,9,0,40,1,0,0,0,0
297,21634,3,33,142383,12,0,36,0,0,0,1,1
298,18679,4,22,100345,9,0,43,0,0,0,0,0
299,46187,4,43,297510,15,0,60,1,0,1,1,1
300,2372,4,74,340939,5,3471,40,0,0,1,0,1
301,9055,4,23,433669,12,0,40,0,0,1,0,1
302,9267,4,19,233779,10,0,60,0,0,1,1,1
303,44837,4,51,378126,9,0,40,0,0,0,0,1
304,7918,4,20,245297,10,0,20,0,0,0,0,0
305,41344,4,23,255252,10,0,20,0,0,0,0,0
306,28116,4,50,301583,9,0,40,0,0,0,0,1
307,38477,4,39,116546,10,0,50,1,0,0,1,1
308,7330,2,46,160061,10,0,40,0,0,0,0,1
309,6204,4,84,155057,13,0,20,0,0,1,1,1
310,18184,4,50,191299,9,0,50,0,0,0,1,1
311,48274,4,66,190160,15,0,20,0,0,1,1,1
312,15917,4,57,32365,10,0,40,0,0,0,1,1
313,11048,4,48,237525,13,7688,65,1,0,1,1,1
314,13019,4,49,228372,10,0,20,1,0,1,0,1
315,7449,2,68,170182,10,0,40,0,0,0,0,1
316,36209,4,31,74501,13,0,40,0,0,0,1,1
317,15181,4,20,104164,9,0,40,0,0,0,0,0
318,36733,4,22,106615,13,0,15,0,0,1,0,0
319,25472,4,60,205934,9,0,25,0,0,1,0,1
320,34981,4,61,313170,9,0,40,0,0,0,0,1
321,26072,4,52,273514,9,0,40,0,0,0,0,1
322,34792,4,52,188644,10,0,30,0,0,0,0,1
323,42069,1,19,98283,10,0,32,0,0,0,0,1
324,14335,4,58,215245,13,0,37,0,0,0,1,1
325,15056,4,29,53642,11,0,40,0,0,0,0,0
326,2729,4,21,286853,9,0,35,0,0,0,0,0
327,28837,4,45,185397,12,0,40,0,0,0,1,1
328,5711,4,37,170408,11,0,30,0,0,1,0,0
329,38108,4,45,201080,10,0,60,1,0,0,1,1
330,985,4,63,254907,11,0,20,0,0,1,0,1
331,3049,4,39,122742,12,15024,55,1,0,1,1,1
332,11433,4,49,278322,9,0,40,1,0,0,0,1
333,13041,4,25,250038,11,0,40,0,0,0,0,0
334,19663,4,32,337696,10,0,50,0,0,0,0,1
335,30184,4,28,144833,10,0,40,0,0,0,0,0
336,9536,4,32,324386,13,0,40,0,0,0,1,1
337,28058,4,34,190228,13,0,48,1,0,0,1,1
338,30089,4,18,115815,9,0,20,0,0,0,0,0
339,19706,4,31,147654,9,0,40,0,0,0,0,0
340,37872,4,22,230248,12,0,40,0,0,0,1,1
341,18397,4,30,109282,10,0,20,0,0,0,0,0
342,5676,4,41,163322,13,0,30,0,0,0,1,1
343,39727,4,33,232650,13,0,40,1,0,0,1,1
344,24608,2,39,158956,10,0,40,0,0,0,0,1
345,6113,4,56,87584,9,0,40,0,0,0,1,1
346,47696,4,23,223019,10,0,35,0,0,0,0,0
347,38485,4,26,379246,10,0,40,0,0,0,0,0
348,19570,4,51,334273,9,0,40,0,0,0,0,1
349,35655,4,54,139127,9,0,40,0,0,0,0,1
350,31636,4,17,214787,8,0,25,0,0,0,0,0
351,48058,4,22,191954,11,0,45,0,0,0,0,0
352,14894,4,21,277408,10,0,35,0,0,0,0,0
353,3308,4,39,352248,12,0,40,0,0,1,0,1
354,31051,4,53,127117,9,0,40,0,0,0,1,1
355,22681,4,25,109390,9,0,70,0,0,1,1,1
356,43268,4,29,51461,12,0,45,0,0,0,1,1
357,46052,4,29,108574,14,0,40,1,0,0,1,1
358,28319,4,34,258666,11,0,40,0,0,0,0,1
359,6810,4,32,319280,12,0,80,0,0,1,1,1
360,23730,4,77,83601,15,0,40,0,0,1,1,1
361,5553,1,27,292472,10,0,40,1,0,0,0,1
362,2875,2,29,227890,9,0,40,0,0,0,0,1
363,42863,4,55,199212,10,5178,40,1,0,1,1,1
364,8904,4,45,201699,11,0,40,1,0,0,1,1
365,24452,4,46,121124,13,15024,40,1,0,1,1,1
366,15679,2,33,615893,14,0,40,0,0,1,0,1
367,34500,4,28,110145,5,0,40,0,0,0,0,0
368,34086,4,35,233786,9,0,40,0,0,0,0,0
369,15273,4,41,188738,9,0,27,0,0,0,0,0
370,4057,4,40,510072,13,0,55,1,0,1,0,1
371,31576,2,20,347935,10,0,40,0,0,0,0,1
372,25295,4,17,266134,6,0,12,0,0,1,0,0
373,16290,4,54,249322,13,7688,50,1,0,1,1,1
374,8570,4,20,164574,9,0,30,0,0,0,0,0
375,46298,4,69,47341,14,0,5,0,0,1,1,1
376,19815,2,56,136472,4,0,48,0,0,1,0,1
377,9401,4,39,33975,9,0,50,0,0,0,1,1
378,38603,4,60,176731,9,0,40,0,0,0,1,1
379,23837,4,28,109621,12,0,40,0,0,0,1,1
380,465,4,37,126708,9,0,60,0,0,0,1,1
381,43027,4,29,193932,9,0,40,0,0,0,0,0
382,44516,1,41,79586,13,0,60,1,0,1,0,1
383,9693,4,36,153976,9,0,50,0,0,0,1,1
384,40744,4,53,96062,5,0,50,0,0,1,0,1
385,47630,4,20,336101,10,0,30,0,0,0,0,0
386,10151,4,17,297246,7,0,9,0,0,1,0,0
387,45818,4,32,178449,9,0,50,0,0,0,0,1
388,24388,4,39,257942,13,0,60,1,0,1,1,1
389,19453,4,54,185936,5,0,15,0,0,1,0,0
390,9731,4,29,86613,2,0,20,0,0,1,0,0
391,40367,4,22,54560,9,0,60,0,0,1,1,1
392,39077,4,58,179781,13,0,70,1,0,1,1,1
393,25210,4,23,183945,10,0,60,0,0,0,1,1
394,3272,4,33,231043,9,0,50,1,0,0,0,0
395,41239,4,20,190916,9,0,40,0,0,0,0,0
396,43304,4,56,337065,4,0,40,0,0,1,0,1
397,34330,4,75,226593,9,0,20,0,0,1,0,1
398,39042,4,28,228075,3,0,40,0,0,1,0,0
399,33244,4,57,27385,10,0,48,1,0,1,1,1
400,20506,4,42,120837,9,0,48,0,0,0,1,1
401,32673,4,33,90409,13,0,45,0,0,0,1,1
402,25002,4,40,165108,13,0,40,0,0,0,1,1
403,36986,4,28,230503,10,0,40,0,0,0,0,0
