,Unnamed: 0,race,age,fnlwgt,education_num,capital_gain,hours_per_week,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
404,3396,2,47,55377,9,0,40,0,0,0,0,1
405,12496,4,50,27484,9,0,50,1,0,1,1,1
406,5733,4,42,196001,9,0,40,0,0,0,0,0
407,39120,4,32,228873,7,7298,60,1,0,1,0,1
408,21345,4,34,170276,13,0,10,1,0,1,0,0
409,24479,4,40,88368,10,914,40,0,0,0,0,0
410,8279,4,24,41356,10,0,40,0,0,0,0,0
411,29153,4,43,172364,9,0,48,0,0,0,1,1
412,12287,4,22,112164,10,0,40,0,0,0,0,0
413,35633,4,23,164901,10,0,20,0,0,0,0,0
414,14314,2,19,188008,10,0,20,0,0,0,0,1
415,6985,4,18,125441,7,1055,20,0,0,0,0,0
416,45257,2,29,336167,9,0,30,0,0,0,0,1
417,46013,4,27,132412,6,0,40,0,0,0,0,0
418,39177,4,58,143266,9,0,40,0,0,0,1,1
419,23826,4,36,126675,14,0,50,1,0,0,1,1
420,46268,4,36,230329,16,7298,40,1,0,1,1,1
421,476,4,17,211870,5,0,6,0,0,1,0,0
422,6648,4,46,276087,9,5013,50,0,0,1,1,1
423,16429,4,23,42706,10,0,45,0,0,0,0,0
424,9195,4,47,344157,7,0,40,0,0,1,0,1
425,1590,4,65,207281,10,0,16,0,0,1,0,1
426,33524,4,53,53833,10,0,32,1,0,0,0,1
427,43742,1,33,205249,14,0,55,0,0,0,0,1
428,6975,4,63,346975,13,7688,36,1,0,1,1,1
429,43536,4,65,220788,14,0,60,0,0,1,1,1
430,22585,4,28,181776,10,0,40,0,0,0,0,0
431,30760,4,44,248876,13,0,50,0,0,0,1,1
432,30838,4,31,44464,13,0,60,1,0,1,1,1
433,12788,4,18,270544,8,0,30,0,0,1,0,0
434,22954,4,48,101684,9,0,40,0,0,0,0,1
435,26491,4,18,201686,7,0,4,0,0,1,0,0
436,12627,4,21,219086,9,0,35,0,0,0,0,0
437,30491,4,37,29145,11,0,40,0,0,0,0,1
438,39285,4,22,199005,12,0,40,0,0,0,1,1
439,12088,4,26,179772,13,0,45,0,0,0,1,1
440,34985,4,36,171393,13,0,40,1,0,0,1,1
441,17271,4,70,143833,10,0,40,1,0,0,1,1
442,45700,4,20,134815,5,0,40,0,0,1,0,0
443,11933,4,46,28334,9,0,40,0,0,0,0,1
444,9284,4,43,352005,13,15024,45,1,0,1,1,1
445,38803,4,23,181820,13,0,40,0,0,0,1,1
446,13660,4,57,110417,10,0,75,0,0,1,1,1
447,4351,4,53,199720,16,15024,60,1,0,1,1,1
448,26300,4,19,216804,4,0,33,0,0,1,0,0
449,45206,4,57,191873,9,0,40,0,0,0,1,1
450,42991,1,29,375313,10,0,45,0,0,0,0,1
451,2874,4,38,115433,12,7688,33,1,0,1,1,1
452,17912,4,43,102180,14,0,50,1,0,0,1,1
453,1811,4,35,183898,11,7298,50,1,0,1,1,1
454,17841,4,40,187702,13,0,40,0,0,0,1,1
455,18955,2,30,366065,10,0,40,0,0,0,0,1
456,46963,4,38,39089,9,6849,50,0,0,1,1,1
457,24985,2,48,149210,13,0,40,1,0,0,0,1
458,40949,4,27,222442,10,0,25,0,0,0,0,0
459,38365,4,20,358355,5,0,40,0,0,1,0,0
460,30053,4,34,193285,9,0,40,0,0,0,0,0
461,16922,4,50,104501,14,0,40,1,0,0,1,1
462,17730,4,18,234953,10,0,25,0,0,0,0,0
463,43546,4,61,149648,7,0,40,0,0,1,0,1
464,33343,1,35,77792,9,0,40,0,0,0,0,1
465,6526,4,34,157289,9,0,40,0,0,0,0,0
466,23628,2,36,255454,13,0,40,0,0,0,0,1
467,21848,4,21,136873,10,0,10,0,0,0,0,0
468,47757,4,39,139770,14,0,30,1,0,1,1,1
469,3953,4,42,44121,14,0,40,0,0,0,1,1
470,7786,2,26,261278,10,0,30,0,0,0,0,1
471,18659,2,43,122473,5,0,40,0,0,1,0,1
472,11886,4,55,258648,6,0,40,0,0,1,0,1
473,34476,4,45,192360,14,0,50,1,0,0,1,1
474,11090,4,41,185616,9,0,40,0,0,0,0,0
475,10822,4,34,154548,10,0,38,0,0,0,0,0
476,45214,1,55,79011,9,0,70,0,0,1,0,1
477,35966,4,68,353524,4,0,60,0,0,1,0,1
478,8517,4,27,330132,13,0,40,1,0,0,1,1
479,13571,4,21,48121,10,0,10,0,0,1,0,0
480,32155,4,43,191712,13,0,40,0,0,0,1,1
481,28556,4,51,79324,10,0,40,0,0,0,1,1
482,22330,4,40,48087,9,7298,45,1,0,1,1,1
483,39066,4,62,97950,13,0,6,0,0,1,1,1
484,47815,0,51,27804,10,0,35,0,0,0,0,1
485,17965,4,48,378221,13,0,60,1,0,1,1,1
486,32990,4,48,67716,14,7688,50,1,0,1,1,1
487,30762,4,41,359696,13,15024,60,1,0,1,1,1
488,29789,4,61,167347,10,0,35,0,0,0,1,1
489,18173,4,22,160398,10,0,38,0,0,0,0,0
490,22581,4,53,283602,14,15024,40,1,0,1,1,1
491,13256,4,55,170287,10,0,40,1,0,0,1,1
492,31228,4,36,199346,14,0,50,1,0,0,1,1
493,8870,4,52,245275,6,0,35,0,0,1,0,0
494,6758,4,30,378723,10,0,55,0,0,0,0,1
495,37813,4,23,244480,10,0,15,0,0,0,0,0
496,47510,4,54,20795,9,0,40,0,0,0,1,1
497,31372,1,39,72338,14,0,40,1,0,0,0,1
498,4850,4,18,168288,9,0,40,0,0,0,0,0
499,33608,4,18,36779,7,0,20,0,0,1,0,0
500,31180,4,26,30793,13,0,55,1,0,1,1,1
501,47843,4,60,288684,3,0,40,0,0,1,0,1
502,6809,4,44,71269,10,0,50,0,0,0,1,1
503,19951,4,32,27051,13,0,44,0,0,0,1,1
504,34000,4,32,149368,13,0,40,1,0,0,1,1
505,42463,4,67,219687,10,0,18,0,0,1,0,1
506,38725,4,19,179422,9,0,35,0,0,0,0,0
507,35829,1,44,69236,10,0,40,0,0,0,0,1
508,46119,4,52,24185,9,0,84,0,0,1,1,1
509,5071,4,35,170797,13,0,40,0,0,0,1,1
510,32378,4,34,382078,13,3103,50,1,0,1,1,1
511,13883,1,23,226891,9,0,20,0,0,0,0,1
512,2954,2,26,240842,9,0,40,0,0,0,0,1
513,47926,4,36,202207,9,0,69,1,0,1,1,1
514,29431,4,30,77689,13,7688,50,1,0,1,1,1
515,35568,4,76,217043,6,0,15,0,0,1,0,1
516,8297,4,25,191921,10,0,40,0,0,0,0,0
517,19888,4,30,40338,9,0,40,0,0,0,0,0
518,9064,4,37,108913,9,0,40,0,0,0,0,0
519,29440,4,22,190903,7,0,20,0,0,0,0,0
520,30000,4,56,140558,9,0,40,0,0,0,0,1
521,36711,4,84,157778,10,0,6,0,0,1,0,1
522,24978,4,29,95423,9,0,80,0,0,1,1,1
523,41610,4,51,279452,3,0,70,0,0,1,0,1
524,16071,4,17,53611,8,0,6,0,0,1,0,0
525,39061,4,43,281315,10,0,42,0,0,0,0,1
526,34868,4,24,234259,9,0,40,0,0,0,0,0
527,19361,4,36,198587,13,0,40,0,0,0,1,1
528,4448,4,19,246226,9,0,40,0,0,0,0,0
529,45144,4,46,106662,13,99999,55,1,1,1,1,1
530,40920,1,33,93034,11,0,40,0,0,0,0,1
531,40788,4,28,167737,13,0,50,0,0,0,1,1
532,40923,4,38,166549,9,0,50,0,0,0,1,1
533,12783,4,29,138332,10,0,6,0,0,1,0,0
534,36130,4,31,256680,12,0,40,0,0,0,1,1
535,18786,4,31,209538,10,0,55,0,0,0,1,1
536,4538,4,33,264936,9,0,40,0,0,0,0,0
537,26178,4,22,409230,8,0,40,0,0,0,0,0
538,4613,4,36,130926,13,3674,40,0,0,0,1,1
539,44384,4,56,127264,10,0,34,0,0,0,1,1
540,12200,2,46,265554,9,0,40,0,0,0,0,1
541,35803,4,63,151364,9,0,25,0,0,1,0,1
542,24551,4,46,72896,5,0,43,0,0,1,0,1
543,33222,4,31,186369,5,0,40,0,0,0,0,0
544,3994,4,37,295949,9,0,40,0,0,0,0,0
545,43434,4,45,211399,14,7298,40,1,0,1,1,1
546,35356,4,22,333197,9,0,45,0,0,0,0,0
547,2213,4,60,131852,3,0,30,1,0,1,0,1
548,1114,4,34,290763,9,0,40,0,0,0,0,0
549,15621,4,48,130812,9,0,40,0,0,0,0,1
550,19185,2,45,144940,14,0,40,0,0,0,0,1
551,3593,4,59,154236,9,7688,40,1,0,1,1,1
552,40702,4,28,134890,13,0,50,0,0,0,1,1
553,41860,2,17,146890,5,0,20,0,0,1,0,1
554,38642,2,34,581025,5,0,38,0,0,1,0,1
555,16379,4,36,210830,14,0,30,0,0,1,1,1
556,40021,4,36,131808,9,4386,40,1,0,0,0,0
557,4222,4,27,233724,9,0,38,0,0,0,0,0
558,6965,4,24,191954,4,0,50,0,0,1,0,0
559,12781,4,53,30244,12,15024,40,1,0,1,1,1
560,29335,4,21,161210,9,0,50,0,0,0,0,0
561,12512,4,40,114537,11,0,50,1,0,0,1,1
562,36345,2,38,172855,7,0,20,0,0,1,0,1
563,37049,4,19,163072,10,0,34,0,0,0,0,0
564,40589,4,49,393691,10,0,40,1,0,0,0,1
565,13511,4,25,193701,13,0,38,0,0,0,1,1
566,44610,4,20,240517,10,0,20,0,0,0,0,0
567,20984,4,30,97723,9,0,45,0,0,0,0,0
568,27823,4,54,278329,9,0,43,0,0,0,0,1
569,3104,4,28,206351,10,0,40,0,0,0,0,0
570,27479,0,48,61985,5,0,20,0,0,1,0,1
571,44558,4,26,159732,13,0,43,0,0,0,1,1
572,2360,4,34,158420,13,0,70,0,0,1,1,1
573,28603,1,30,116666,14,0,50,1,0,0,0,1
574,37117,4,64,207658,12,0,40,1,0,0,1,1
575,19770,2,31,179013,9,0,40,0,0,0,0,1
576,7217,4,30,121308,10,0,40,0,0,0,0,0
577,32570,4,35,203717,11,0,50,0,0,0,1,1
578,10608,4,18,186909,10,0,16,0,0,0,0,0
579,6920,4,29,224858,10,0,45,0,0,0,0,0
580,24784,4,33,34848,10,0,40,0,0,0,0,0
581,13558,4,18,169652,7,0,12,0,0,1,0,0
582,19263,4,67,148690,14,18481,2,1,-1,1,1,1
583,12792,4,17,126771,8,0,7,0,0,1,0,0
584,40423,2,45,169324,5,0,40,0,0,1,0,1
585,25512,3,24,100605,10,0,14,0,0,0,0,0
586,47366,4,27,365745,6,0,20,0,0,1,0,0
587,23607,4,55,170994,9,0,40,0,0,0,0,1
588,31203,4,59,56392,10,0,60,0,0,1,1,1
589,35750,2,64,226878,14,9386,50,1,0,1,0,1
590,20969,4,40,150471,12,0,40,0,0,0,1,1
591,17134,4,44,175669,7,5178,36,1,0,1,0,0
592,7339,4,42,383493,14,0,50,1,0,1,1,1
593,37108,4,40,32798,9,0,45,0,0,0,0,1
594,46290,4,26,233461,9,0,53,0,0,0,0,0
595,14960,4,26,167350,9,0,50,0,0,0,0,0
596,25648,4,36,153066,10,0,50,1,0,0,1,1
597,47168,3,38,98080,10,0,40,0,0,0,1,0
598,23352,4,37,243409,9,0,50,0,0,0,0,1
599,38804,2,19,120361,9,0,40,0,0,0,0,1
600,27580,2,17,317702,6,0,15,0,0,1,0,1
601,18670,4,23,80680,10,0,16,0,0,0,0,0
602,5537,4,33,342458,12,0,56,0,0,1,1,1
603,25082,4,32,97306,13,0,48,0,0,0,1,1
604,1162,4,33,114691,13,0,60,1,0,1,1,1
605,19286,4,34,186346,9,0,40,0,0,0,0,0
606,47143,4,48,121179,10,0,52,0,0,0,1,1
607,28244,1,42,198341,14,0,55,1,0,0,0,1
608,10783,4,29,87905,9,10520,40,1,0,1,0,0
609,10427,4,27,94064,11,0,40,0,0,0,0,0
610,13363,4,57,25045,13,2174,37,0,0,1,1,1
611,4672,4,32,164243,9,0,60,1,0,0,1,1
612,3519,4,30,221043,9,0,35,0,0,0,0,0
613,41006,4,44,88808,8,0,40,0,0,0,0,1
614,11732,3,25,163396,10,0,40,0,0,0,0,0
615,14401,4,49,44671,12,0,40,1,0,0,1,1
616,26792,4,61,96660,10,15024,34,1,0,1,1,1
617,5488,4,26,288592,9,0,40,0,0,0,0,0
618,17901,4,36,199947,10,0,30,0,0,0,0,0
619,21501,4,31,173350,9,0,30,0,0,0,0,0
620,15832,4,60,82775,10,0,55,0,0,0,1,1
621,21743,4,20,37932,9,0,40,0,0,0,0,0
622,43665,4,27,150861,10,0,40,0,0,0,0,0
623,33618,4,21,114292,7,0,40,0,0,0,0,0
624,36351,4,45,94809,10,0,24,0,0,1,0,1
625,26053,4,38,245090,9,0,40,0,0,0,0,0
626,31689,1,26,154571,10,0,45,1,0,0,0,1
627,33674,2,26,391074,6,0,40,0,0,1,0,1
628,36619,4,36,251091,13,0,60,1,0,1,1,1
629,47392,4,40,196344,3,0,30,0,0,1,0,0
630,25035,4,51,316059,10,0,36,0,0,0,0,1
631,24598,4,48,197702,10,0,40,0,0,0,0,1
632,32620,4,26,98114,9,0,40,0,0,0,0,0
633,38335,4,46,273796,9,0,65,1,0,1,1,1
634,22332,4,21,270043,10,0,16,0,0,0,0,0
635,41285,4,29,160731,14,0,50,0,0,0,1,1
636,850,4,61,99784,14,0,40,1,0,0,1,1
637,17079,4,48,40666,7,0,60,0,0,1,1,1
638,33943,0,34,303129,9,0,40,0,0,0,0,1
639,17758,4,25,194352,13,0,44,0,0,0,1,1
640,43547,4,79,187492,9,0,7,0,0,1,0,1
641,41865,4,20,95989,10,0,35,0,0,0,0,0
642,39565,1,56,91251,9,0,20,0,0,1,0,1
643,36511,4,59,172618,6,0,50,0,0,1,0,1
644,14200,4,69,141181,3,1797,40,0,0,1,0,1
645,11401,4,26,330263,9,0,40,0,0,0,0,0
646,43439,4,31,229732,9,0,50,0,0,0,0,0
647,25789,4,53,53812,10,0,54,0,0,0,1,1
648,15908,4,24,82847,9,0,50,1,0,0,0,0
649,314,4,22,199698,10,0,15,0,0,0,0,0
650,40261,4,35,65876,11,0,42,1,0,0,0,1
651,21092,4,27,197905,10,0,40,0,0,0,0,0
652,17926,2,47,166181,10,0,48,1,0,0,0,1
653,26079,2,19,195282,9,0,20,0,0,0,0,1
654,30026,4,23,444554,9,0,50,0,0,1,0,1
655,24631,2,59,121865,9,0,40,0,0,0,0,1
656,1226,4,36,354078,13,0,60,1,0,1,1,1
657,40207,4,36,172425,9,0,40,1,0,0,0,0
658,41857,4,46,102869,9,0,40,1,0,0,0,1
659,19443,4,47,167787,9,0,40,0,0,0,0,1
660,30068,4,29,375482,13,0,50,0,0,1,1,1
661,29198,4,60,188650,3,0,40,1,0,1,0,1
662,35937,4,81,176500,8,0,30,0,0,1,0,1
663,16541,4,45,285335,4,0,10,0,0,1,0,0
664,11024,4,19,344414,10,0,40,0,0,0,0,0
665,7949,4,28,214689,7,0,40,0,0,0,0,0
666,19590,2,38,260997,10,0,40,0,0,0,0,1
667,8478,4,38,227615,2,0,40,0,0,1,0,0
668,24876,4,42,213214,12,0,40,0,0,0,1,1
669,10398,4,37,114765,10,0,40,0,0,0,0,0
670,16239,4,33,168981,14,14084,50,1,0,1,1,1
671,10723,4,27,501172,3,0,40,0,0,1,0,0
672,19546,4,34,301591,9,0,35,0,0,0,0,0
673,28780,4,31,106437,15,0,60,1,0,1,1,1
674,38720,2,37,421633,11,0,40,0,0,0,0,1
675,20705,4,21,275291,10,0,12,0,0,0,0,0
676,12261,4,37,174308,9,0,40,0,0,0,0,0
677,3003,4,33,112584,10,0,25,0,0,0,0,0
678,33534,4,35,51700,9,0,40,0,0,0,0,0
679,34448,4,33,102270,9,0,30,0,0,0,0,0
680,11823,4,45,305739,10,0,40,0,0,0,0,1
681,17447,4,51,122288,10,0,36,0,0,0,0,1
682,7427,4,36,199739,9,7298,60,1,0,1,1,1
683,7568,4,32,170108,9,0,50,0,0,0,0,1
684,29065,4,42,248406,9,0,40,0,0,0,0,0
685,2098,4,52,266529,10,0,45,1,0,0,0,1
686,6699,4,25,120041,13,0,40,0,0,0,1,1
687,6067,4,42,180032,14,0,40,0,0,0,1,1
688,14625,4,40,341835,9,0,45,0,0,0,0,1
689,40316,4,42,27085,10,0,40,0,0,0,0,1
690,10153,4,39,112158,10,0,26,0,0,0,0,0
691,12498,4,39,143385,9,0,40,0,0,0,0,0
692,24994,4,39,50700,9,0,40,0,0,0,0,0
693,8763,4,24,32732,9,0,50,0,0,0,0,0
694,48079,4,59,190997,6,0,36,0,0,1,0,1
695,17394,4,19,37085,10,0,30,0,0,0,0,0
696,40898,4,33,327112,14,0,60,1,0,1,1,1
697,26263,4,68,194746,16,0,40,0,0,1,1,1
698,16437,2,40,391744,9,0,40,0,0,0,0,1
699,26419,4,17,52486,7,0,12,0,0,1,0,0
700,7212,4,27,233421,10,0,20,0,0,0,0,0
701,32790,4,73,151255,10,0,75,0,0,1,1,1
702,28868,4,26,195734,9,2354,40,0,0,0,0,0
703,11275,4,48,186539,10,0,40,0,0,0,0,1
704,16730,4,48,83444,11,0,43,1,0,0,1,1
705,16064,4,51,194097,9,0,40,0,0,0,0,1
706,13131,4,39,216552,14,0,40,0,0,0,1,1
707,44134,4,28,150025,10,0,40,0,0,0,0,0
708,43219,4,30,224462,7,0,50,0,0,1,0,0
709,949,4,44,325159,10,0,40,0,0,0,0,1
710,48264,1,18,86150,9,0,15,0,0,0,0,1
711,44047,4,50,69477,6,0,45,0,0,1,0,1
712,6536,4,26,177482,12,0,45,1,0,0,1,1
713,24114,4,66,140576,4,0,40,0,0,1,0,1
714,11832,4,47,328216,10,7298,40,1,0,1,0,1
715,18592,4,25,146117,10,0,42,0,0,0,0,0
716,28983,4,42,39060,9,0,60,1,0,1,1,1
717,26257,0,22,29444,8,0,50,0,0,1,0,1
718,30115,1,56,255386,10,0,40,0,0,0,0,1
719,34423,4,53,120914,7,0,40,0,0,1,0,1
720,21048,4,44,191982,10,0,10,0,0,1,0,0
721,25300,4,26,181666,12,0,40,0,0,0,1,1
722,22690,2,32,191731,10,0,40,0,0,0,0,1
723,29597,2,62,148113,6,0,40,0,0,1,0,1
724,47648,4,26,235520,13,0,40,1,0,0,1,1
725,19292,4,58,194733,12,0,40,1,0,0,1,1
726,20697,4,62,226733,9,0,40,1,0,0,0,1
727,24190,4,29,210464,5,0,40,0,0,0,0,0
728,2893,4,21,108670,9,0,40,0,0,0,0,0
729,24414,4,18,83451,9,0,30,0,0,0,0,0
730,24787,4,65,66360,7,6418,35,1,0,1,1,1
731,17555,4,62,168682,4,0,5,0,0,1,0,1
732,26747,4,26,192652,13,0,40,0,0,0,1,1
733,22049,2,21,206008,10,0,50,0,0,0,0,1
734,47535,4,49,181970,13,0,40,0,0,0,1,1
735,40961,4,42,165309,9,0,50,0,0,0,1,1
736,46182,4,61,149981,9,0,40,0,0,0,1,1
737,30214,4,36,108320,9,4101,40,0,0,0,0,0
738,842,4,51,146813,10,0,40,1,0,0,1,1
739,29380,4,46,178686,13,0,38,1,0,0,1,1
740,31325,4,33,97521,9,0,40,0,0,0,0,0
741,38233,2,67,166591,9,1848,99,0,0,1,1,1
742,44972,4,45,270535,13,15024,40,1,0,1,1,1
743,24121,4,38,78247,10,0,40,0,0,0,0,0
744,46639,4,28,113922,9,0,17,0,0,0,0,0
745,29096,4,60,160062,9,0,25,0,0,1,0,1
746,6129,4,30,108023,10,0,40,0,0,0,0,0
747,24039,1,36,112847,13,0,40,0,0,0,0,1
748,44092,4,64,113061,9,0,40,0,0,0,1,1
749,10520,4,46,139268,14,0,45,1,0,0,1,1
750,3184,1,54,93415,13,0,40,1,0,0,0,1
751,15789,4,66,270460,4,0,40,0,0,1,0,1
752,16423,4,27,205145,9,0,40,0,0,0,0,0
753,20856,4,35,179579,9,0,40,0,0,0,0,0
754,15671,2,27,617860,10,0,40,0,0,1,0,1
755,36729,4,32,308955,12,0,20,0,0,1,0,1
756,30477,4,39,91367,14,0,45,1,0,0,1,1
757,18046,4,33,48702,11,0,65,0,0,1,1,1
758,43114,4,37,446390,10,0,40,1,0,0,0,1
759,3265,4,30,186269,13,0,40,0,0,0,1,1
760,38183,4,66,97847,11,0,38,0,0,1,1,1
761,17224,4,75,36243,16,0,40,0,0,1,1,1
762,10746,4,54,146574,9,0,40,1,0,0,0,1
763,7650,4,23,215395,9,0,40,0,0,0,0,0
764,5152,4,27,109001,10,0,49,0,0,0,0,0
765,35214,4,26,366889,9,0,40,0,0,0,0,0
766,6943,4,46,106255,10,0,40,0,0,0,0,1
767,27671,4,31,189759,9,0,40,0,0,0,0,0
768,13713,4,36,185203,9,0,40,0,0,0,0,0
769,30474,4,63,331527,6,0,40,0,0,1,0,1
770,43674,4,35,225544,13,0,48,0,0,0,1,1
771,25659,4,63,83043,13,0,45,0,0,0,1,1
772,23933,4,42,106679,9,0,50,1,0,0,1,1
773,34295,1,24,112137,13,0,50,0,0,0,0,1
774,16947,2,47,402975,10,0,40,0,0,0,0,1
775,11306,2,40,145504,9,0,40,0,0,0,0,1
776,48064,4,37,504871,10,0,40,0,0,1,0,1
777,8407,1,19,70982,11,0,16,0,0,0,0,1
778,6100,4,54,339667,9,0,41,0,0,0,0,1
779,14857,4,32,279231,11,0,40,0,0,0,0,1
780,23593,4,44,159580,8,0,40,0,0,0,0,0
781,37753,4,40,145166,9,4064,40,0,0,0,0,0
782,40234,4,32,26803,9,0,50,1,0,0,0,0
783,19530,4,48,164423,9,0,40,0,0,0,0,1
784,18513,4,37,103925,9,0,68,0,0,1,1,1
785,19707,4,32,443546,9,0,40,0,0,0,0,1
786,26453,4,45,48271,10,0,40,1,0,0,1,1
787,42624,2,33,399531,13,0,40,0,0,0,0,1
788,39635,4,39,111000,14,0,35,0,0,0,1,1
789,2726,4,30,68330,13,0,40,1,0,0,1,1
790,144,4,70,105376,10,0,40,0,0,0,1,1
791,6684,4,35,267891,9,0,38,0,0,0,0,0
792,14977,4,32,193285,9,0,40,0,0,0,0,0
793,15209,4,73,45784,10,0,11,0,0,1,0,1
794,24069,4,60,195453,11,0,60,1,0,1,1,1
795,11427,4,19,299050,7,0,60,0,0,1,0,1
796,20392,4,68,204082,10,0,45,0,0,0,1,1
797,30410,4,72,402306,10,0,32,0,0,1,0,1
798,35293,4,34,136204,13,0,32,1,0,0,1,1
799,20636,4,56,274475,5,0,40,0,0,1,0,1
800,40665,4,55,160813,9,0,60,0,0,1,1,1
801,13557,4,39,403489,7,0,40,0,0,1,0,0
802,8844,4,34,56121,7,0,40,0,0,1,0,0
803,20124,4,26,485117,13,0,20,0,0,1,0,1
804,3829,1,24,123983,7,0,40,0,0,0,0,1
805,37838,4,20,198478,9,0,40,0,0,0,0,0
806,40436,4,40,192878,6,0,40,0,0,0,0,0
807,47992,4,37,328301,10,4934,60,1,0,1,1,1
808,26977,4,47,94809,11,0,45,1,0,0,1,1
