,Unnamed: 0,race,age,fnlwgt,education_num,capital_gain,hours_per_week,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
809,9985,4,24,185821,10,0,40,0,0,0,0,0
810,30231,4,22,232985,9,0,20,0,0,0,0,0
811,2441,2,61,355645,5,0,20,0,0,1,0,1
812,29554,4,46,177633,9,0,50,1,0,0,1,1
813,564,4,52,334273,13,0,60,1,0,1,1,1
814,7762,4,25,102460,13,0,40,0,0,0,1,1
815,48022,4,38,455379,8,0,56,1,0,1,0,1
816,19841,4,21,213041,9,0,40,0,0,0,0,0
817,501,4,62,114060,9,0,40,0,0,0,1,1
818,27741,4,17,143331,7,0,20,0,0,0,0,0
819,28616,2,23,343553,7,0,40,0,0,1,0,1
820,40206,4,38,102478,9,0,40,0,0,0,0,0
821,46394,4,28,230997,9,0,60,0,0,0,1,1
822,14577,4,25,160300,13,0,35,0,0,0,1,1
823,32090,4,48,123075,16,0,45,1,0,1,1,1
824,34799,2,49,304864,10,0,35,0,0,0,0,1
825,22489,4,26,270151,13,0,40,0,0,0,1,1
826,18378,4,57,107617,9,0,60,1,0,0,1,1
827,31581,4,54,75235,9,5178,40,1,0,1,1,1
828,35957,4,23,345577,10,0,26,0,0,0,0,0
829,15529,4,50,299831,10,0,40,0,0,0,0,1
830,5975,4,24,203518,13,0,40,0,0,0,1,1
831,36016,4,54,140592,9,0,40,0,0,0,0,1
832,35311,4,48,175958,13,0,30,0,0,1,1,1
833,21920,4,25,247025,13,3325,48,0,0,1,1,1
834,32621,4,20,109667,10,0,16,0,0,0,0,0
835,24641,2,58,361870,9,0,30,0,0,1,0,1
836,31000,4,27,193122,9,0,40,0,0,0,0,0
837,1792,4,47,178309,5,0,50,0,0,1,0,1
838,27972,4,31,594187,9,0,40,0,0,1,0,1
839,31427,4,40,132222,10,4386,50,1,0,1,1,1
840,20894,4,38,167440,9,0,20,0,0,1,0,0
841,10445,4,38,49020,9,0,40,0,0,0,0,0
842,15650,4,56,50791,14,0,60,0,0,1,1,1
843,12623,2,20,230955,8,0,35,0,0,0,0,1
844,664,4,20,81145,10,0,25,0,0,0,0,0
845,4086,4,23,449432,10,0,40,0,0,0,0,1
846,10592,4,20,301199,10,0,24,0,0,0,0,0
847,47678,4,37,127048,10,0,40,0,0,0,0,0
848,1566,4,29,111900,10,0,40,0,0,0,0,0
849,22328,4,24,379418,10,0,40,0,0,0,0,0
850,42704,4,57,366421,9,0,40,0,0,0,0,1
851,35020,2,51,166461,7,5455,40,0,0,1,0,1
852,43654,4,37,177974,9,3942,99,0,0,1,1,1
853,44572,4,46,368355,13,0,60,1,0,1,1,1
854,11487,2,47,272182,10,0,40,0,0,0,0,1
855,5794,4,27,224421,10,0,40,0,0,0,0,0
856,10463,4,48,177018,14,0,50,1,0,0,1,1
857,5308,4,32,183356,9,0,40,0,0,0,0,0
858,11499,4,79,142370,15,0,10,0,0,1,1,1
859,11466,4,33,54782,13,0,42,0,0,0,1,1
860,30710,2,17,108470,7,0,17,0,0,0,0,1
861,24758,4,21,184543,9,0,40,0,0,0,0,0
862,20630,4,32,317378,13,10520,40,1,0,1,1,1
863,39703,4,45,187563,9,5013,45,0,0,1,1,1
864,43092,4,44,296858,14,0,40,1,0,0,1,1
865,27017,4,45,174426,10,0,35,0,0,0,0,0
866,45704,4,57,124318,9,0,45,0,0,0,1,1
867,33512,4,21,172047,10,0,20,0,0,0,0,0
868,40803,4,32,124420,9,0,40,0,0,0,0,0
869,34382,2,47,263984,10,0,40,0,0,0,0,1
870,2494,4,38,258761,9,0,50,0,0,0,0,1
871,23015,4,28,36601,10,0,35,0,0,0,0,0
872,28474,4,31,215047,13,0,50,0,0,0,1,1
873,23186,4,45,329144,10,0,40,1,0,0,0,1
874,15938,4,68,136218,9,0,15,0,0,1,0,1
875,16841,4,21,123727,10,0,28,0,0,0,0,0
876,27622,4,47,160045,10,0,40,0,0,0,0,1
877,37850,4,26,31558,13,0,90,1,0,1,1,1
878,41071,4,23,287988,13,0,30,0,0,1,0,1
879,27325,4,55,169071,10,0,20,0,0,1,0,1
880,48172,4,19,109005,10,0,20,0,0,0,0,0
881,26789,4,48,196107,9,0,30,0,0,0,0,1
882,17050,4,54,284129,10,0,45,1,0,0,0,1
883,5762,1,46,137354,14,0,40,1,0,0,0,1
884,9846,4,47,285060,14,0,41,1,0,1,1,1
885,31397,4,61,268831,9,0,53,0,0,1,0,1
886,28848,1,59,81973,14,0,40,1,0,0,0,1
887,11671,4,20,146879,9,0,40,0,0,0,0,0
888,30246,4,43,125461,13,0,40,0,0,0,1,1
889,40831,4,21,117476,10,0,40,0,0,0,0,0
890,27847,4,32,189461,9,0,60,0,0,0,1,1
891,37898,4,33,87209,9,0,45,0,0,0,0,0
892,31800,4,40,31627,13,0,20,0,0,1,1,1
893,399,4,52,132178,13,0,50,1,0,0,1,1
894,17566,4,61,139391,10,99999,30,1,-1,1,1,1
895,14355,4,41,106900,13,0,42,1,0,0,1,1
896,36031,4,30,153549,13,0,48,0,0,0,1,1
897,33788,4,39,174597,13,0,42,0,0,0,1,1
898,10636,4,27,206889,12,0,40,0,0,0,1,1
899,34437,4,42,106159,13,0,40,1,0,0,1,1
900,31434,4,24,324637,10,0,40,0,0,0,0,0
901,44306,4,28,195520,10,0,20,0,0,0,0,0
902,32677,4,37,149898,7,0,40,0,0,0,0,0
903,11797,3,38,167725,13,0,84,0,0,1,1,1
904,27879,4,51,128272,10,0,40,0,0,0,1,1
905,46859,4,20,374116,7,0,40,0,0,1,0,0
906,23287,4,55,98361,13,15024,55,1,0,1,1,1
907,15526,4,19,63814,10,0,18,0,0,0,0,0
908,46917,4,26,414916,9,0,40,0,0,0,0,0
909,16123,4,34,135785,13,0,36,0,0,0,1,1
910,22711,4,26,256141,10,0,40,0,0,0,0,0
911,6954,4,60,230545,4,0,35,0,0,1,0,1
912,29681,4,25,141876,14,0,45,0,0,0,1,1
913,27373,4,20,515797,9,0,40,0,0,1,0,1
914,40869,4,32,185177,11,0,40,0,0,0,0,0
915,16166,4,54,210736,9,0,40,1,0,0,0,1
916,1941,4,56,31782,6,0,40,0,0,1,0,1
917,26595,4,53,297796,6,0,40,0,0,1,0,1
918,43073,4,50,82566,14,0,45,1,0,0,1,1
919,2554,4,36,49626,9,0,40,0,0,0,0,0
920,21877,4,26,335533,9,0,20,0,0,1,0,0
921,8370,4,24,153082,9,0,30,0,0,0,0,0
922,46889,4,42,123838,13,0,60,1,0,1,1,1
923,32674,4,50,165001,15,99999,80,1,1,1,1,1
924,18148,4,64,126233,9,0,20,0,0,1,0,1
925,20442,2,30,228406,9,0,40,0,0,0,0,1
926,167,4,46,102628,14,0,40,0,0,0,1,1
927,46774,4,24,231261,8,0,50,0,0,0,0,0
928,4740,4,55,110871,13,0,40,0,0,0,1,1
929,18087,4,33,289716,6,0,40,0,0,1,0,0
930,39052,1,40,190650,13,0,45,1,0,0,0,1
931,28915,4,33,190290,11,0,56,0,0,0,1,1
932,41382,4,46,114328,10,0,40,0,0,0,0,1
933,42785,4,23,332657,10,0,25,0,0,0,0,0
934,45894,4,48,183610,11,0,40,0,0,0,1,1
935,43394,4,34,61559,9,0,35,0,0,0,0,0
936,32197,4,37,40955,15,0,50,1,0,1,1,1
937,5266,4,35,113322,11,0,40,0,0,0,0,0
938,29589,4,44,213416,3,0,40,0,0,1,0,0
939,1219,4,38,200818,15,0,40,1,0,0,1,1
940,35071,4,22,41763,9,0,42,0,0,0,0,0
941,32908,4,59,128829,9,0,40,0,0,0,1,1
942,45626,4,27,234135,13,0,40,0,0,0,1,1
943,27064,4,38,125933,13,27828,45,1,0,1,1,1
944,3401,2,66,190324,9,0,18,0,0,1,0,1
945,15578,4,27,132326,10,0,40,0,0,0,0,0
946,4844,4,34,253438,10,0,60,1,0,0,1,1
947,31049,4,43,306440,15,0,66,0,0,1,1,1
948,43032,4,20,114365,9,0,40,0,0,0,0,0
949,11250,4,18,329054,7,0,15,0,0,1,0,0
950,33438,1,49,146121,3,0,20,0,0,1,0,1
951,4962,4,44,402397,14,0,60,1,0,1,1,1
952,33842,2,28,132675,11,0,40,0,0,0,0,1
953,2191,4,22,355686,10,0,40,0,0,0,0,0
954,14474,4,48,101299,9,0,40,1,0,0,0,1
955,22172,4,29,180758,14,0,40,0,0,0,1,1
956,32759,4,41,233150,9,0,60,0,0,0,1,1
957,36614,4,51,126528,9,0,60,0,0,1,1,1
958,8617,4,30,219110,9,0,46,0,0,0,0,0
959,44132,4,45,174426,14,0,43,0,0,0,1,1
960,40938,4,57,38430,4,0,40,0,0,1,0,1
961,3939,4,28,37215,13,0,45,0,0,0,1,1
962,23905,4,51,205100,10,0,45,1,0,0,1,1
963,2982,4,43,175485,10,0,40,0,0,0,0,1
964,29386,4,29,195284,16,0,60,1,0,1,1,1
965,7155,4,54,94055,13,0,40,0,0,0,1,1
966,41481,1,19,78374,10,0,40,0,0,0,0,1
967,43769,4,18,131825,7,0,21,0,0,0,0,0
968,26161,4,28,145284,9,0,70,0,0,1,1,1
969,16339,4,57,127728,13,15024,50,1,0,1,1,1
970,23204,4,23,267955,10,0,40,0,0,0,0,0
971,45438,4,55,109015,13,0,40,0,0,0,1,1
972,36554,4,25,169905,9,0,40,0,0,0,0,0
973,17484,2,35,269300,9,0,40,0,0,0,0,1
974,23292,4,35,126675,9,0,48,0,0,0,1,1
975,8037,4,30,205659,12,0,50,1,0,0,1,1
976,43927,4,26,224567,7,0,45,0,0,0,0,0
977,32399,4,45,67001,10,0,50,0,0,0,1,1
978,39151,4,46,279724,9,0,45,0,0,0,0,1
979,4775,4,28,200819,4,0,84,0,0,1,1,1
980,16507,4,59,368005,7,0,40,0,0,1,0,1
981,31712,4,62,26857,4,0,35,0,0,1,0,1
982,5528,4,25,49092,13,0,40,0,0,0,1,1
983,38037,4,52,242517,9,7688,40,1,0,1,1,1
984,34653,4,58,348430,9,0,40,1,0,0,0,1
985,19234,4,68,192829,12,0,43,0,0,1,1,1
986,44833,4,32,117444,13,0,50,0,0,0,1,1
987,26896,4,27,192355,13,0,50,0,0,0,1,1
988,29359,4,38,128033,10,0,60,0,0,0,1,1
989,32950,4,71,113445,3,0,10,0,0,1,0,1
990,22989,4,18,265099,7,0,16,0,0,1,0,0
991,14854,4,22,113062,13,0,40,0,0,0,1,1
992,6802,4,55,308373,10,0,40,1,0,0,0,1
993,13466,4,38,374524,13,0,40,1,0,0,0,1
994,45564,4,25,150361,9,0,40,0,0,0,0,0
995,12081,4,39,355468,9,0,46,1,0,0,0,1
996,30144,4,21,440969,9,0,40,0,0,0,0,1
997,46854,4,30,187203,13,0,40,0,0,0,1,1
998,42449,4,40,211938,6,0,40,0,0,0,0,0
999,33022,4,58,199067,13,0,65,1,0,1,1,1
1000,28844,4,20,104981,9,0,40,0,0,0,0,0
1001,31240,4,32,309513,12,0,40,0,0,0,0,1
1002,33554,4,21,197583,10,0,40,0,0,0,0,0
1003,38126,4,32,229636,12,5013,60,0,0,1,1,1
1004,18841,4,35,322171,10,0,40,1,0,0,0,0
1005,9618,4,18,238401,10,0,25,0,0,0,0,0
1006,10311,0,27,156266,5,0,40,0,0,0,0,1
1007,19735,4,55,208451,14,0,40,1,0,1,1,1
1008,32731,4,50,280292,6,0,40,1,0,1,0,0
1009,9134,4,23,235894,7,0,55,0,0,1,0,0
1010,11986,2,67,64148,10,0,41,0,0,0,0,1
1011,45597,4,34,287168,10,0,40,0,0,0,0,0
1012,45608,4,29,269354,10,0,40,0,0,0,0,0
1013,39980,4,46,274689,12,0,40,0,0,1,1,1
1014,48175,4,24,194848,13,0,40,0,0,0,1,1
1015,33047,4,28,190911,10,0,40,1,0,0,0,0
1016,30639,4,57,107443,2,0,40,0,0,1,0,1
1017,28789,4,57,64960,11,0,45,0,0,0,1,1
1018,42467,4,40,151504,9,0,50,0,0,0,1,1
1019,27770,4,34,148207,10,0,65,1,0,0,1,1
1020,5854,4,64,256019,14,0,35,0,0,1,1,1
1021,30726,4,33,48010,10,0,40,0,0,0,0,0
1022,36807,4,58,139736,9,0,40,0,0,0,1,1
1023,43639,4,31,263796,6,0,50,0,0,1,0,0
1024,22317,4,23,209955,9,0,40,0,0,0,0,0
1025,38775,4,18,421350,7,0,20,0,0,1,0,0
1026,3885,4,46,32825,9,0,40,0,0,0,0,1
1027,3227,4,39,129597,13,3464,40,0,0,0,1,1
1028,6994,1,22,227994,10,0,39,0,0,0,0,1
1029,25928,1,27,230959,13,0,40,0,0,0,0,1
1030,36136,4,20,195075,10,0,30,0,0,0,0,0
1031,1824,4,51,158948,9,0,84,1,0,1,1,1
1032,46243,4,32,136331,13,0,40,1,0,0,1,1
1033,34232,4,44,231793,9,0,52,0,0,0,1,1
1034,30030,2,33,311194,7,0,17,0,0,1,0,1
1035,14552,4,80,173488,10,0,20,0,0,1,0,1
1036,39566,4,47,192053,4,0,55,1,0,1,0,1
1037,40867,4,57,37394,13,0,50,1,0,1,1,1
1038,1900,3,29,149943,10,0,40,0,0,0,0,0
1039,17937,4,37,280966,10,0,50,1,0,0,0,1
1040,41685,2,17,130969,5,0,20,0,0,1,0,1
1041,44240,4,34,55849,9,7298,50,1,0,1,1,1
1042,38393,4,64,169072,6,0,50,0,0,1,0,1
1043,26358,4,44,403782,11,0,45,0,0,1,0,1
1044,43618,4,75,207116,9,0,40,0,0,1,0,1
1045,47213,2,40,235523,9,0,40,0,0,0,0,1
1046,41671,4,23,271486,9,0,40,0,0,0,0,0
1047,46735,4,20,259301,10,0,35,0,0,0,0,0
1048,12915,4,37,117567,13,0,60,1,0,0,1,1
1049,22646,4,28,188064,9,0,35,0,0,0,0,0
1050,24224,4,31,209103,10,3464,45,0,0,0,0,0
1051,2116,4,37,35330,9,0,55,0,0,0,1,1
1052,2084,4,28,308493,9,0,17,0,0,1,0,0
1053,19826,4,55,209535,14,0,40,1,0,1,1,1
1054,29342,1,40,191342,13,0,40,1,0,0,0,1
1055,45922,4,38,119098,10,0,42,0,0,0,0,0
1056,5923,2,20,325493,9,0,40,0,0,0,0,1
1057,7356,4,42,166740,13,0,40,0,0,0,1,1
1058,24868,4,39,176101,13,0,40,0,0,0,1,1
1059,13431,4,32,136204,14,0,55,1,0,0,1,1
1060,10229,4,35,202027,10,0,60,0,0,0,1,1
1061,3940,4,49,371299,9,0,35,0,0,0,0,1
1062,19793,4,60,198170,10,0,40,1,0,0,1,1
1063,15044,4,63,196994,13,0,15,0,0,1,1,1
1064,6631,4,46,353824,12,0,40,0,0,1,0,1
1065,46849,2,29,120645,12,0,40,0,0,0,0,1
1066,31146,2,25,173062,13,0,40,0,0,0,0,1
1067,15780,4,47,343579,2,0,12,0,0,1,0,0
1068,38063,4,66,195161,15,0,20,0,0,1,1,1
1069,30476,4,27,85918,13,0,68,0,0,1,1,1
1070,41939,1,33,361280,16,0,40,0,0,1,0,1
1071,44578,4,62,180418,8,0,40,0,0,0,0,1
1072,46199,4,31,226525,13,0,51,0,0,0,1,1
1073,25314,4,19,137578,9,0,53,0,0,0,0,0
1074,33574,4,30,370498,10,0,40,0,0,0,0,0
1075,23264,4,42,185145,10,0,57,0,0,0,1,1
1076,9520,4,60,25141,10,0,60,0,0,1,1,1
1077,46705,4,29,425830,12,0,40,0,0,0,0,1
1078,30536,4,27,44767,9,0,40,0,0,0,0,0
1079,8230,4,23,91189,13,0,20,0,0,1,0,0
1080,36753,4,58,185338,13,0,40,1,0,0,1,1
1081,41699,4,23,203924,9,0,70,0,0,1,1,1
1082,11309,4,42,126094,9,0,39,0,0,0,0,0
1083,609,4,17,169658,6,0,21,0,0,0,0,0
1084,30948,4,51,134447,9,0,70,0,0,1,1,1
1085,25695,4,47,149700,14,15024,35,1,0,1,1,1
1086,15607,4,33,137059,10,0,10,0,0,1,0,0
1087,6484,4,36,162256,9,0,40,0,0,0,0,0
1088,32466,4,33,177727,9,0,40,1,0,0,0,0
1089,3168,4,31,111567,13,0,70,1,0,1,1,1
1090,31946,4,43,163434,13,0,55,1,0,0,1,1
1091,40999,4,23,131415,9,0,35,0,0,0,0,0
1092,7544,4,38,159179,15,0,45,1,0,0,1,1
1093,48210,4,26,143280,9,0,40,0,0,0,0,0
1094,27917,4,40,178983,9,0,30,1,0,0,0,0
1095,24803,4,25,259300,13,0,16,0,0,1,0,1
1096,47817,4,29,101108,9,0,15,0,0,1,0,0
1097,2514,4,29,490332,10,0,45,1,0,1,0,1
1098,5158,4,22,36011,11,0,30,0,0,1,0,0
1099,43173,4,48,195104,9,0,60,0,0,0,1,1
1100,2829,4,36,107302,14,0,60,1,0,0,1,1
1101,38918,4,38,314007,9,0,78,0,0,1,1,1
1102,41084,4,64,209291,9,0,60,1,0,1,1,1
1103,17011,4,23,187513,11,0,40,0,0,0,0,0
1104,43770,2,45,166181,9,0,25,0,0,0,0,1
1105,35005,4,39,107302,13,0,35,1,0,0,1,1
1106,7337,4,37,538443,9,14344,40,1,0,1,0,1
1107,9620,4,62,26911,4,0,66,0,0,1,0,1
1108,23323,4,24,103277,9,2597,40,0,0,0,0,0
1109,14023,4,54,257869,10,0,28,0,0,1,0,1
1110,31405,4,41,469454,10,0,40,0,0,1,0,1
1111,13294,4,61,168654,9,0,40,0,0,0,0,1
1112,16794,4,24,109053,9,0,25,0,0,0,0,0
1113,34548,4,21,188923,9,0,25,0,0,0,0,0
1114,18111,4,52,104280,10,0,50,0,0,0,1,1
1115,40756,4,51,126850,9,0,65,0,0,1,1,1
1116,27492,1,61,80896,14,0,45,1,0,1,0,1
1117,18701,4,51,228516,9,0,45,0,0,0,0,1
1118,9452,4,47,464945,9,0,45,0,0,1,0,1
1119,43277,2,47,234470,12,0,40,0,0,0,0,1
1120,10351,4,38,222450,10,0,40,0,0,0,0,0
1121,14421,4,34,31740,9,0,40,0,0,0,0,0
1122,33131,4,32,28984,10,0,25,0,0,1,0,0
1123,31108,1,38,125499,13,7688,60,1,0,1,0,1
1124,23656,4,20,184779,10,0,20,0,0,0,0,0
1125,853,4,26,96467,13,0,40,0,0,0,1,1
1126,13097,4,37,194004,7,0,25,0,0,1,0,0
1127,36064,4,39,346478,9,0,40,1,0,0,0,0
1128,26577,4,64,149775,14,0,8,0,0,1,1,1
1129,33462,4,56,124137,15,99999,45,1,1,1,1,1
1130,10587,2,42,204450,9,0,40,0,0,0,0,1
1131,33494,4,56,296991,15,0,55,1,0,1,1,1
1132,884,4,33,258498,10,0,60,0,0,0,1,1
1133,22708,2,24,67804,9,0,40,0,0,0,0,1
1134,29626,4,28,160981,10,0,52,0,0,0,0,1
1135,34219,4,53,116288,9,0,40,0,0,0,1,1
1136,7180,4,37,218184,13,0,40,1,0,0,1,1
1137,27756,2,21,478457,10,0,12,0,0,1,0,1
1138,10849,4,51,123011,13,0,50,1,0,0,1,1
1139,31939,4,44,157217,13,0,42,0,0,0,1,1
1140,19602,2,41,114967,11,0,40,1,0,0,0,1
1141,9733,4,47,114754,9,0,40,0,0,0,0,1
1142,8675,4,33,196385,14,0,37,1,0,0,1,1
1143,17023,4,36,152307,9,0,40,0,0,0,0,0
1144,23242,2,45,236612,7,0,40,0,0,1,0,1
1145,39704,0,33,26252,12,0,40,0,0,0,0,1
1146,37349,4,18,192254,10,0,10,0,0,0,0,0
1147,40684,4,20,95552,9,0,40,0,0,0,0,0
1148,5994,4,52,99307,12,3103,48,1,0,1,1,1
1149,37908,4,21,415755,10,0,40,0,0,0,0,0
1150,24986,4,24,134787,10,0,40,0,0,0,0,0
1151,37543,4,52,266433,10,0,40,0,0,0,0,1
1152,3919,4,22,73203,9,0,40,0,0,0,0,0
1153,43342,4,35,49020,12,0,35,0,0,0,1,1
1154,7497,4,33,121966,9,0,40,0,0,0,0,0
1155,31292,4,42,194417,10,0,40,1,0,0,0,0
1156,15509,4,46,170850,9,0,50,1,0,0,1,1
1157,40074,2,49,316323,9,0,48,1,0,0,0,1
1158,31319,4,32,420895,13,0,47,0,0,0,0,1
1159,19819,4,35,134367,12,0,40,0,0,0,1,1
1160,1584,4,48,65535,9,0,50,0,0,0,1,1
1161,14981,4,45,201865,16,0,45,1,0,1,1,1
1162,46048,2,20,187149,9,0,40,0,0,0,0,1
1163,22543,4,18,193166,5,0,42,0,0,1,0,0
1164,32730,4,42,55457,6,0,40,0,0,1,0,0
1165,35837,4,56,116878,3,0,40,1,0,1,0,1
1166,30196,4,34,35595,11,0,40,0,0,0,0,1
1167,44168,4,34,176862,13,0,40,0,0,0,1,1
1168,27058,4,23,163090,12,0,20,0,0,1,0,0
1169,30570,4,24,315476,12,0,40,0,0,0,0,1
1170,33985,4,24,314440,9,0,40,0,0,0,0,0
1171,1388,4,19,194095,10,0,40,0,0,0,0,0
1172,19105,2,44,189956,13,15024,40,1,0,1,1,1
1173,25982,4,25,192321,12,0,80,0,0,1,1,1
1174,12829,4,37,241998,13,0,40,1,0,0,1,1
1175,16332,4,21,305781,9,0,45,0,0,0,0,0
1176,19486,4,28,188278,13,0,50,0,0,0,1,1
1177,24588,4,23,210797,10,0,40,0,0,0,0,0
1178,34402,4,20,24008,10,0,40,0,0,0,0,0
1179,36423,4,34,121093,13,0,53,1,0,0,1,1
1180,34641,4,59,249814,9,0,37,0,0,0,0,1
1181,13709,4,48,255439,10,0,40,0,0,0,0,1
1182,12967,4,51,103995,12,0,25,0,0,1,1,1
1183,7168,4,22,62865,12,0,40,0,0,0,1,1
1184,41543,4,30,385177,13,0,24,1,0,1,0,1
1185,15681,4,32,37210,13,0,45,1,0,0,1,1
1186,28126,4,31,191834,10,0,40,1,0,0,0,0
1187,22177,0,35,85548,10,0,40,0,0,0,0,1
1188,21479,4,44,226129,11,0,50,1,0,1,1,1
1189,8807,4,69,169717,13,6418,45,1,0,1,1,1
1190,35682,4,38,111128,10,0,40,0,0,0,0,0
1191,1282,4,65,36039,9,0,40,1,0,0,1,1
1192,15217,2,21,372636,9,0,40,0,0,0,0,1
1193,8869,4,23,40021,10,0,70,0,0,1,1,1
1194,35680,4,35,123939,9,0,40,0,0,0,0,0
1195,11416,4,41,120277,13,0,40,0,0,0,1,1
1196,30625,4,53,55861,9,0,40,1,0,0,1,1
1197,35649,4,41,106501,12,7688,50,1,0,1,1,1
1198,46501,4,45,201699,10,0,40,0,0,0,0,1
1199,23751,4,61,97128,13,0,45,1,0,0,1,1
1200,41471,4,48,102359,16,0,60,1,0,1,1,1
1201,672,4,17,368700,7,0,10,0,0,1,0,0
1202,3610,4,45,177543,9,0,50,0,0,0,1,1
1203,33194,4,27,241431,9,0,35,0,0,0,0,0
1204,24539,4,40,142886,13,0,40,0,0,0,1,1
1205,24810,4,35,129597,10,0,46,0,0,0,1,1
1206,17922,4,36,178815,13,8614,40,1,0,1,1,1
1207,9988,4,41,144995,14,0,55,0,0,0,1,1
