,Unnamed: 0,race,age,fnlwgt,education_num,capital_gain,hours_per_week,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
1208,42797,4,50,123004,9,0,40,1,0,0,0,1
1209,38131,4,39,191161,9,0,55,0,0,0,1,1
1210,3714,2,44,286750,13,0,50,1,0,1,0,1
1211,30973,4,31,128567,9,0,40,0,0,0,0,0
1212,17846,4,45,178341,14,0,50,0,0,0,1,1
1213,3366,4,36,84306,13,5013,50,0,0,1,1,1
1214,33702,4,34,24361,15,10520,40,1,0,1,1,1
1215,32960,4,60,164730,13,0,40,0,0,0,1,1
1216,47759,4,62,99470,9,0,45,1,0,0,1,1
1217,46622,4,32,246282,16,2961,99,0,0,1,1,1
1218,10069,4,51,203015,9,0,40,0,0,0,0,1
1219,18747,2,39,169249,9,0,40,0,0,0,0,1
1220,41598,4,38,152307,13,0,41,1,0,0,1,1
1221,9828,4,32,191856,14,0,45,1,0,0,1,1
1222,34956,2,35,174571,9,0,40,0,0,0,0,1
1223,13328,4,34,105493,14,0,40,0,0,0,1,1
1224,18683,0,30,76313,9,0,48,0,0,0,0,1
1225,24534,4,31,209101,15,0,25,1,0,1,1,1
1226,44526,4,32,221680,13,0,40,0,0,0,1,1
1227,12208,4,42,198316,14,0,40,1,0,0,1,1
1228,20841,4,19,231972,7,0,20,0,0,1,0,0
1229,28929,4,18,113185,7,0,25,0,0,1,0,0
1230,41591,4,22,214731,10,0,15,0,0,0,0,0
1231,45121,4,18,65098,9,0,30,0,0,0,0,0
1232,48021,4,59,190748,9,0,40,0,0,0,1,1
1233,22583,1,29,90934,13,0,64,1,0,1,0,1
1234,10962,4,19,198668,4,0,40,0,0,1,0,0
1235,15143,4,32,207113,6,0,40,0,0,0,0,0
1236,25434,4,27,312692,13,0,12,0,0,1,0,0
1237,44118,4,35,28572,7,0,40,0,0,1,0,0
1238,20230,4,26,59367,13,0,40,0,0,0,1,1
1239,31827,4,55,183580,10,0,38,0,0,0,1,1
1240,17136,4,44,230684,9,0,45,0,0,0,0,1
1241,24775,4,56,76142,9,0,40,0,0,0,1,1
1242,28066,2,37,340599,7,0,40,0,0,1,0,1
1243,18392,4,32,240888,12,0,40,0,0,0,1,1
1244,30490,4,34,158615,10,0,40,0,0,0,0,0
1245,11808,4,25,156334,6,0,40,0,0,0,0,0
1246,26048,4,19,439779,10,0,15,0,0,1,0,0
1247,35695,4,45,127948,13,0,40,0,0,0,1,1
1248,34037,3,27,62082,13,0,38,0,0,0,1,1
1249,198,4,35,138992,14,7298,40,1,0,1,1,1
1250,41322,4,68,180082,9,0,23,0,0,1,0,1
1251,13062,4,34,737315,13,0,40,1,0,1,0,1
1252,30578,4,20,334105,10,0,10,0,0,1,0,0
1253,16812,4,30,197827,10,0,40,0,0,0,0,0
1254,22292,0,42,23813,10,2885,30,0,0,1,0,1
1255,10393,2,59,200700,12,0,40,0,0,0,0,1
1256,44703,2,51,345459,10,0,40,0,0,0,0,1
1257,11790,4,23,34113,9,0,45,0,0,0,0,0
1258,37511,4,40,308296,9,0,40,0,0,0,0,0
1259,24698,4,41,49797,9,0,40,0,0,0,0,0
1260,7040,4,49,43479,10,0,40,0,0,0,1,1
1261,41511,3,49,136358,14,0,20,0,0,1,1,1
1262,34823,4,25,314464,9,0,40,0,0,0,0,0
1263,24428,4,35,422933,13,0,37,0,0,1,0,1
1264,13745,4,37,125933,9,0,40,1,0,0,0,0
1265,45631,4,31,103772,10,0,40,0,0,0,0,0
1266,7270,4,40,163215,13,0,40,0,0,0,1,1
1267,28323,4,55,99551,13,0,15,0,0,1,1,1
1268,13983,2,37,259882,11,0,6,0,0,1,0,1
1269,43900,4,31,152109,10,0,30,0,0,0,0,0
1270,9955,3,28,118861,6,0,48,0,0,0,0,0
1271,11605,3,40,145439,3,4064,40,0,0,1,0,1
1272,2740,4,38,236391,13,7688,40,1,0,1,1,1
1273,28188,4,49,208978,9,0,16,0,0,1,0,0
1274,26864,4,37,169426,9,0,60,1,0,0,1,1
1275,2710,4,50,92079,10,0,45,1,0,0,1,1
1276,44946,4,26,135521,9,0,50,0,0,0,0,0
1277,5369,4,43,86750,11,0,99,0,0,1,1,1
1278,21517,4,35,108946,9,0,40,0,0,0,0,0
1279,5146,4,41,59938,9,0,43,0,0,0,0,1
1280,28823,0,28,25684,9,0,40,0,0,0,0,1
1281,37478,4,32,220148,9,0,40,0,0,0,0,0
1282,19962,4,38,151322,9,0,40,0,0,0,0,0
1283,37413,4,31,106637,10,0,20,0,0,0,0,0
1284,681,4,37,161141,11,0,40,1,0,0,0,0
1285,8932,4,30,250499,10,0,55,1,0,0,1,1
1286,27851,4,61,197286,4,0,40,0,0,1,0,1
1287,43322,4,22,194630,10,0,10,0,0,0,0,0
1288,47255,4,67,132586,9,0,15,0,0,1,0,1
1289,16159,4,36,175759,13,7298,50,1,0,1,1,1
1290,31915,4,42,101593,13,0,42,0,0,0,1,1
1291,3180,4,30,326104,9,0,40,1,0,0,0,0
1292,11500,4,24,173679,11,0,20,0,0,0,0,0
1293,34922,4,30,70985,9,0,75,0,0,1,1,1
1294,39546,4,28,116298,4,0,45,0,0,1,0,0
1295,46848,4,33,213722,9,0,35,0,0,0,0,0
1296,41926,4,46,110457,9,0,40,0,0,0,0,1
1297,37303,4,22,196280,12,0,40,0,0,0,1,1
1298,7220,2,58,136982,9,0,40,0,0,0,0,1
1299,39079,4,25,189663,14,0,40,0,0,0,1,1
1300,39730,4,26,376016,9,0,30,0,0,0,0,0
1301,37247,4,38,143123,14,0,40,1,0,0,1,1
1302,31451,4,34,154120,9,0,55,0,0,0,1,1
1303,28232,4,38,99138,13,0,38,0,0,0,1,1
1304,40356,4,34,31752,9,0,40,0,0,0,0,0
1305,17756,1,29,341672,9,0,50,1,0,0,0,1
1306,22848,4,35,186934,14,0,40,1,0,0,1,1
1307,32065,4,61,232719,14,0,50,0,0,1,1,1
1308,2705,4,40,218903,9,0,40,0,0,0,0,0
1309,42312,4,38,248941,10,0,40,1,0,0,0,0
1310,32011,4,32,116508,10,0,50,1,0,0,1,1
1311,29948,4,41,96741,12,0,40,0,0,0,1,1
1312,46395,4,31,393702,9,0,36,0,0,0,0,0
1313,11734,4,18,36251,6,0,15,0,0,1,0,0
1314,13904,4,41,151990,11,0,15,1,0,1,0,1
1315,12793,4,38,31848,11,0,40,1,0,0,1,1
1316,12216,4,73,92298,7,0,15,0,0,1,0,1
1317,5754,4,20,190457,9,0,30,0,0,0,0,0
1318,7852,4,50,69614,6,0,56,0,0,1,0,1
1319,3085,4,20,157145,10,0,10,0,0,0,0,0
1320,19741,4,53,96827,13,0,40,0,0,0,1,1
1321,11402,4,46,247043,9,0,40,1,0,0,0,1
1322,2996,4,39,202950,13,0,45,0,0,0,1,1
1323,13964,4,20,280714,10,0,40,0,0,0,0,0
1324,32688,4,41,203217,4,0,40,0,0,1,0,0
1325,3863,4,54,22743,10,15024,60,1,0,1,1,1
1326,3780,4,33,131568,9,0,66,0,0,0,1,1
1327,48145,4,45,102288,10,0,40,0,0,0,0,1
1328,22281,4,31,169002,9,0,55,0,0,0,1,1
1329,25516,4,27,210765,11,0,40,0,0,0,0,0
1330,44548,4,73,33493,9,0,3,0,0,1,0,1
1331,36583,4,30,178952,9,0,40,0,0,0,0,0
1332,48240,2,27,202062,13,0,40,0,0,0,0,1
1333,5582,4,30,149184,13,0,45,1,0,0,1,1
1334,22105,4,37,175643,9,0,30,0,0,0,0,0
1335,25243,4,49,321851,12,0,30,0,0,1,0,1
1336,38289,4,38,202937,14,0,40,1,0,0,1,1
1337,10930,4,36,175232,9,5178,40,1,0,1,0,0
1338,40305,4,34,209691,10,0,66,0,0,0,1,1
1339,20458,4,24,327518,11,0,45,0,0,0,0,0
1340,45376,4,30,143766,13,0,40,1,0,0,1,1
1341,29854,4,28,584790,11,0,40,1,0,1,0,1
1342,47715,4,69,216269,12,0,40,0,0,1,1,1
1343,6211,4,34,316470,10,0,40,0,0,0,0,0
1344,24508,4,36,167691,10,0,50,0,0,0,1,1
1345,19828,4,33,55699,9,3908,40,0,0,0,0,0
1346,35536,4,42,113461,9,0,40,0,0,0,0,0
1347,26565,4,47,97176,10,0,40,0,0,0,0,1
1348,13129,4,43,149909,9,0,42,1,0,0,0,0
1349,39914,4,30,153876,12,0,53,0,0,0,1,1
1350,36480,4,20,187592,10,0,40,0,0,0,0,0
1351,24586,4,21,197050,10,0,35,0,0,0,0,0
1352,25220,4,40,153489,9,3137,40,0,0,0,0,0
1353,11863,4,40,214242,9,0,50,0,0,0,0,1
1354,37869,3,45,385793,3,0,40,0,0,1,0,1
1355,15423,2,51,91137,5,0,40,0,0,1,0,1
1356,35630,2,31,240504,10,0,50,1,0,0,0,1
1357,4326,4,63,149756,12,0,40,1,0,0,1,1
1358,15968,4,48,309895,10,0,40,0,0,0,0,1
1359,5042,4,30,296509,4,0,45,0,0,1,0,0
1360,20038,2,48,215389,9,0,40,1,0,0,0,1
1361,32397,4,69,174379,9,0,30,0,0,1,0,1
1362,45924,0,22,49414,10,0,40,0,0,0,0,1
1363,34885,4,54,147629,14,7298,35,1,0,1,1,1
1364,10276,4,33,357954,9,0,35,0,0,0,0,0
1365,7673,4,27,175387,13,0,40,0,0,0,1,1
1366,26388,4,44,166597,14,0,40,1,0,0,1,1
1367,25353,4,20,183594,10,0,40,0,0,0,0,0
1368,34517,4,18,165950,7,0,21,0,0,0,0,0
1369,15463,4,24,326587,10,0,40,0,0,0,0,0
1370,3737,4,49,115613,5,0,40,0,0,1,0,0
1371,1599,4,24,216129,13,0,50,0,0,0,1,1
1372,42491,4,26,155459,13,0,45,0,0,0,1,1
1373,28777,4,38,172342,10,0,40,0,0,0,0,0
1374,18067,4,46,131091,13,0,40,1,0,0,1,1
1375,35172,2,45,130561,7,0,35,0,0,1,0,1
1376,17242,4,19,451951,9,0,40,0,0,1,0,1
1377,18082,2,51,130667,9,0,6,0,0,1,0,1
1378,45094,4,45,226081,11,0,40,1,0,0,1,1
1379,6194,4,49,61885,7,0,40,0,0,1,0,1
1380,14761,4,55,141409,6,7688,50,1,0,1,0,1
1381,23209,2,21,380219,10,0,40,0,0,0,0,1
1382,21298,4,37,329980,10,0,40,0,0,0,0,1
1383,37790,4,41,151856,9,0,40,0,0,0,0,0
1384,31112,4,46,238162,12,0,50,1,0,1,1,1
1385,20347,4,34,114639,10,0,20,0,0,1,0,0
1386,37048,4,36,166855,4,0,40,0,0,1,0,0
1387,31588,4,43,346321,14,0,45,1,0,1,1,1
1388,36164,4,63,199888,9,0,40,0,0,0,1,1
1389,39940,4,39,303677,10,0,15,0,0,1,0,0
1390,17009,4,35,241998,9,0,40,1,0,0,0,0
1391,32768,4,43,157237,14,0,40,1,0,0,1,1
1392,24988,4,23,41721,11,0,55,1,0,1,1,1
1393,15033,4,62,664366,13,0,60,1,-1,1,0,1
1394,26218,4,23,217961,9,0,45,0,0,0,0,0
1395,5377,2,19,308064,9,0,40,0,0,0,0,1
1396,13847,4,55,182460,9,15024,35,1,0,1,1,1
1397,322,4,35,186110,9,0,45,0,0,0,0,0
1398,7708,2,24,382146,10,0,40,0,0,0,0,1
1399,20815,4,20,194848,10,0,40,0,0,0,0,0
1400,31305,4,23,288771,10,0,30,0,0,0,0,0
1401,31530,1,34,143582,10,0,35,0,0,0,0,1
1402,1163,4,54,96062,12,0,40,1,0,0,1,1
1403,28735,4,25,326370,10,0,38,0,0,0,0,0
1404,31632,4,21,224640,10,0,40,0,0,0,0,0
1405,2531,4,20,157599,10,0,25,0,0,0,0,0
1406,27351,4,31,111883,9,0,40,0,0,0,0,0
1407,2767,4,41,443508,13,0,48,1,0,1,0,1
1408,14631,4,22,374313,9,0,50,1,0,0,0,0
1409,47841,4,32,198265,2,0,21,0,0,1,0,0
1410,44362,4,17,108085,8,0,24,0,0,0,0,0
1411,8059,4,43,230961,9,0,40,0,0,0,0,0
1412,12639,4,42,202011,10,0,40,0,0,0,0,0
1413,27600,4,50,163671,9,0,40,0,0,0,0,1
1414,10827,4,34,349169,14,0,40,0,0,0,1,1
1415,26566,4,19,197714,9,0,35,0,0,0,0,0
1416,32514,4,31,56964,10,0,40,0,0,0,0,0
1417,4246,4,68,253866,13,0,30,0,0,1,1,1
1418,41891,4,33,198827,9,0,40,0,0,0,0,0
1419,47547,4,29,218650,10,0,40,0,0,0,0,0
1420,12711,4,46,27802,12,0,38,1,0,1,1,1
1421,15647,2,39,382802,6,0,40,0,0,1,0,1
1422,13519,2,22,177107,11,0,35,0,0,0,0,1
1423,18662,4,20,219262,10,0,40,0,0,0,0,0
1424,6808,4,17,130795,6,0,20,0,0,0,0,0
1425,19802,4,42,212206,14,0,48,1,0,0,1,1
1426,34916,4,25,197822,13,0,40,0,0,0,1,1
1427,48315,4,32,173449,9,0,40,0,0,0,0,0
1428,8895,4,34,314375,10,0,60,1,0,1,1,1
1429,24622,4,45,219632,9,0,40,0,0,0,0,0
1430,6847,4,18,202516,9,0,35,0,0,0,0,0
1431,43224,4,23,61777,13,2580,40,0,0,0,1,1
1432,39334,4,61,215766,13,0,50,1,0,1,1,1
1433,35593,4,36,154410,13,0,40,1,0,0,1,1
1434,22274,4,46,165953,13,0,45,1,0,0,1,1
1435,40670,4,28,66414,13,0,40,0,0,0,1,1
1436,24185,0,27,66824,13,3325,43,0,0,0,0,1
1437,10413,4,20,528616,3,0,40,0,0,1,0,0
1438,15124,4,61,226297,13,0,40,0,0,0,1,1
1439,26712,4,34,167832,6,0,40,0,0,0,0,0
1440,38223,4,70,88638,9,0,8,0,0,1,0,1
1441,9303,4,52,110977,16,0,40,1,0,1,1,1
1442,35299,4,41,192225,13,0,40,1,0,0,1,1
1443,29922,4,35,63021,10,0,35,0,0,0,0,0
1444,48319,4,25,350977,9,0,40,0,0,0,0,0
1445,46856,4,51,150999,9,0,40,1,0,0,0,1
1446,4377,4,35,340110,13,0,70,1,0,1,1,1
1447,43607,4,25,117393,13,0,38,0,0,0,1,1
1448,4128,4,41,221947,10,0,50,1,0,0,0,1
1449,33701,4,36,188800,9,0,40,1,0,0,0,0
1450,32456,2,49,171128,4,0,40,0,0,1,0,1
1451,44105,4,47,155890,13,7688,40,1,0,1,1,1
1452,3607,2,23,244771,10,0,20,0,0,0,0,1
1453,14073,4,36,182074,9,0,40,0,0,0,0,0
1454,10552,4,51,63424,14,0,40,1,0,0,1,1
1455,38734,4,31,119735,5,0,40,0,0,0,0,0
1456,30683,4,29,258862,13,0,45,0,0,0,1,1
1457,30863,4,47,140644,10,0,40,1,0,0,0,1
1458,30689,4,39,251323,5,0,40,0,0,1,0,0
1459,19711,4,47,96798,9,0,80,1,0,1,1,1
1460,62,4,48,149640,9,0,40,0,0,0,0,1
1461,31199,4,20,163665,10,0,17,0,0,0,0,0
1462,14539,3,43,197397,10,0,6,0,0,1,0,1
1463,5086,4,38,172571,10,0,58,0,0,0,1,1
1464,28431,4,26,283217,10,0,40,0,0,0,0,0
1465,16381,4,52,172165,6,0,25,0,0,1,0,1
1466,6013,2,34,297094,9,0,40,0,0,0,0,1
1467,6392,4,20,49179,10,0,35,0,0,0,0,0
1468,3425,4,39,357173,12,0,59,0,0,1,1,1
1469,45667,4,34,195891,13,0,50,1,0,0,1,1
1470,35455,4,50,77521,7,0,40,0,0,1,0,1
1471,35963,4,23,114939,10,0,30,0,0,0,0,0
1472,11097,4,48,145886,13,0,60,0,0,1,1,1
1473,20296,4,46,358886,9,0,40,0,0,0,0,1
1474,35021,4,27,96219,9,3418,32,0,0,0,0,0
1475,36327,0,22,170583,7,0,40,0,0,0,0,1
1476,14475,4,46,29437,12,0,50,0,0,1,1,1
1477,15312,4,20,193586,10,0,18,0,0,0,0,0
1478,29791,4,36,348960,9,0,50,0,0,0,0,1
1479,42885,4,47,20956,9,0,40,1,0,0,0,1
1480,14598,2,43,174491,9,0,40,0,0,0,0,1
1481,20574,4,35,127930,9,0,60,0,0,0,1,1
1482,45889,4,38,366618,9,0,40,0,0,0,0,1
1483,9389,4,26,318644,15,0,20,0,0,1,0,1
1484,10342,4,37,164898,10,0,52,0,0,0,1,1
1485,10883,4,40,191982,11,0,40,1,0,0,0,1
1486,7468,4,59,192983,9,0,40,0,0,0,0,1
1487,6750,4,63,273010,9,3471,40,0,0,1,0,1
1488,25258,4,36,126954,9,0,40,0,0,0,0,0
1489,13826,4,44,156815,9,0,40,0,0,0,0,0
1490,46033,4,21,80680,9,0,64,0,0,1,1,1
1491,17735,4,31,123397,9,5178,35,1,0,1,0,0
1492,1985,4,29,421065,9,0,48,0,0,0,0,1
1493,42651,2,52,38973,6,0,40,0,0,1,0,1
1494,36223,4,40,59916,9,0,40,0,0,0,0,0
1495,20367,4,25,109080,10,0,55,0,0,0,0,1
1496,23643,4,34,34572,9,0,60,0,0,1,1,1
1497,23329,4,28,96020,13,0,40,0,0,0,1,1
1498,21622,4,42,78765,10,3103,45,1,0,0,1,1
1499,5692,4,23,149224,9,0,40,0,0,0,0,0
1500,25644,4,30,113364,10,0,40,0,0,0,0,0
1501,42165,4,31,93326,10,0,40,0,0,0,0,0
1502,1655,4,44,120277,13,15024,50,1,0,1,1,1
1503,28540,4,41,153132,12,0,50,0,0,0,1,1
1504,428,4,63,222289,9,0,40,1,0,0,0,1
1505,31945,4,19,128363,10,0,30,0,0,0,0,0
1506,8692,4,55,113912,11,0,20,0,0,1,0,1
1507,3377,4,38,200153,9,0,60,0,0,0,1,1
1508,35345,4,21,33884,10,0,40,0,0,0,0,0
1509,31535,4,39,132879,10,0,50,1,0,0,1,1
1510,44680,4,66,231315,12,0,3,0,0,1,0,1
1511,41625,4,37,110861,10,0,40,0,0,0,0,0
1512,45861,4,19,116834,10,0,25,0,0,0,0,0
1513,6268,4,52,305053,9,0,40,0,0,0,0,1
1514,25777,4,19,574271,10,0,35,0,0,1,0,1
1515,24199,2,25,187502,9,0,24,0,0,0,0,1
1516,36243,4,51,79324,16,0,30,0,0,1,1,1
1517,20926,4,41,238355,3,0,40,0,0,1,0,0
1518,24720,4,44,165492,10,0,40,1,0,0,0,1
1519,42772,4,29,365328,10,0,40,0,0,0,0,0
1520,16604,4,47,168232,9,0,45,1,0,0,0,1
1521,46484,4,29,197382,7,0,45,0,0,0,0,0
1522,24181,4,22,115244,12,0,40,0,0,0,1,1
1523,12154,4,52,168553,9,0,40,1,0,0,0,1
1524,33774,4,55,118057,9,0,51,0,0,0,1,1
1525,6428,4,33,342730,10,0,52,0,0,0,0,1
1526,32787,4,28,193122,9,0,50,0,0,0,0,0
1527,40290,4,41,118544,10,0,12,0,0,1,0,0
1528,43783,4,29,255364,10,594,24,0,0,0,0,0
1529,46660,4,57,98466,9,0,16,0,0,1,0,1
1530,21416,4,37,236328,6,0,48,0,0,1,0,0
1531,30724,4,34,340880,9,0,60,1,0,1,0,1
1532,29594,2,61,141745,9,0,40,0,0,0,0,1
1533,24393,2,32,217304,13,0,30,0,0,1,0,1
1534,19166,4,22,117618,13,0,25,0,0,1,0,1
1535,15046,4,62,245491,13,99999,40,1,1,1,1,1
1536,7817,4,41,116493,9,13550,44,1,0,1,1,1
1537,40879,4,58,49159,9,0,40,1,0,0,1,1
1538,33501,4,42,60949,14,0,45,0,0,0,1,1
1539,5215,4,54,392502,10,0,40,1,0,0,0,1
1540,2210,4,39,179352,10,0,35,0,0,0,0,0
1541,23278,4,31,207505,16,0,70,1,0,1,1,1
1542,25468,4,44,222596,9,0,50,1,0,0,0,1
1543,45846,4,25,478836,10,0,40,0,0,0,0,1
1544,19967,4,56,147989,10,0,40,0,0,0,1,1
1545,29905,4,47,219632,3,0,40,0,0,1,0,0
1546,41729,4,28,335542,9,0,50,0,0,0,0,1
1547,39751,2,80,151959,9,0,15,0,0,1,0,1
1548,5504,4,48,94461,9,0,16,0,0,1,0,0
1549,15000,4,32,309513,9,0,50,0,0,0,0,1
1550,48294,4,24,374763,7,0,40,0,0,1,0,0
1551,3221,4,53,135102,9,0,45,0,0,0,1,1
1552,18376,4,28,246974,9,0,40,0,0,0,0,0
1553,628,4,33,205469,10,0,40,1,0,0,0,0
1554,3222,4,25,113436,10,0,35,0,0,0,0,0
1555,41200,4,19,450200,10,0,30,0,0,1,0,0
1556,21047,4,63,110610,6,0,50,0,0,1,0,1
1557,19647,0,37,116358,9,27828,48,1,0,1,1,1
1558,9743,4,57,298507,13,3103,40,1,0,1,1,1
1559,21272,4,26,195555,13,0,40,0,0,0,1,1
1560,42091,1,57,344381,10,7688,75,1,0,1,0,1
1561,20066,4,36,199439,14,0,45,1,0,0,1,1
1562,31466,2,48,207982,10,0,40,0,0,0,0,1
1563,38056,2,28,138976,9,0,48,0,0,0,0,1
1564,41968,4,26,472411,10,0,40,0,0,0,0,1
1565,6736,4,81,122651,10,0,15,0,0,1,0,1
1566,33237,4,57,186361,11,0,40,0,0,0,1,1
1567,16974,4,30,399522,7,0,40,0,0,1,0,0
1568,33700,4,82,220667,4,0,40,0,0,1,0,1
1569,15821,4,47,72896,9,0,40,0,0,0,0,1
1570,29695,4,64,267198,15,0,16,0,0,1,1,1
1571,8690,4,67,127543,6,2414,80,0,0,1,1,1
1572,9025,4,27,132686,8,0,50,0,0,0,0,0
1573,2182,4,41,438696,14,0,5,1,0,1,0,1
1574,27291,4,19,220101,10,0,40,0,0,0,0,0
1575,11708,4,33,167309,13,0,40,0,0,0,1,1
1576,26089,4,43,45156,10,0,60,0,0,1,1,1
1577,9961,4,18,192409,8,0,25,0,0,0,0,0
1578,11062,4,40,277647,13,0,40,1,0,0,1,1
1579,9613,4,46,330087,13,0,55,1,0,1,1,1
1580,17786,3,25,374163,8,0,60,0,0,1,0,1
1581,8899,4,36,66173,13,0,50,0,0,0,1,1
1582,15868,4,37,279029,13,0,40,0,0,0,1,1
1583,10803,4,21,201603,9,2176,40,0,0,0,0,0
1584,25263,4,18,60981,10,2176,35,0,0,0,0,0
1585,16723,4,30,159773,13,0,45,1,0,0,1,1
1586,34111,1,56,76534,9,0,21,0,0,1,0,1
1587,35425,4,36,207853,13,15024,65,1,0,1,1,1
1588,44766,4,42,180096,9,0,60,0,0,0,1,1
1589,33454,4,21,203178,9,0,35,0,0,0,0,0
1590,29254,4,19,340567,2,0,55,0,0,1,0,0
1591,15980,4,45,311080,10,0,40,1,0,0,0,1
1592,1901,4,65,27012,4,0,50,0,0,1,0,1
1593,36260,4,33,157216,14,0,40,0,0,0,1,1
1594,3016,4,40,184378,13,0,40,0,0,0,1,1
1595,31691,4,32,173998,10,0,60,0,0,0,1,1
1596,6658,4,31,37546,13,0,35,1,0,0,1,1
1597,14948,4,44,106900,14,0,44,1,0,0,1,1
1598,42257,4,53,95864,16,15024,50,1,0,1,1,1
1599,38821,4,47,246891,13,15024,45,1,0,1,1,1
1600,22513,4,34,340917,15,2829,50,0,0,1,1,1
1601,35702,4,47,97075,9,0,40,0,0,0,0,1
1602,39773,4,34,181091,10,0,50,0,0,0,1,1
